100
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
82,2305;3947;4444;679;2703;3665;3137;4136;51;311;3565;5679;3177;1299;5484;4817;5845;3492;3132;4798;3958;3638;3783;3841;4789;3650;3069;6239;4971;978;2645;4957;2949;1325;5643;1128;5340;3915;1675;1665;321;5729;3992;681;4911,daytime:night,7229;100,1680;99,6210;98,853;97,2675;96,2339;95,301;94,2944;93,1120;92,765;91,2752;90,4428;89,3116;88,1516;87,2058;86,1552;85,2261;84,6297;83,7124;82,1886;81,6725;80,7254;79,4292;78,645;77,1675;76,2532;75,1619;74,3771;73,3013;72,6680;71,6852;70,5462;69,7218;68,6526;67,1324;66,7301;65,6944;64,1938;63,1342;62,1787;61,7127;60,1857;59,6871;58,3067;57,7198;56,7182;55,3064;54,1351;53,433;52,3047;51,3563;50,4786;49,4368;48,1651;47,3213;46,1009;45,6672;44,7192;43,3292;42,7251;41,6152;40,6295;39,7149;38,7288;37,6828;36,3093;35,5260;34,685;33,7201;32,7239;31,1746;30,2294;29,7205;28,4747;27,7189;26,7067;25,7040;24,7262;23,7213;22,2131;21,5937;20,7084;19,5266;18,4079;17,6886;16,6856;15,11;14,391;13,7020;12,7061;11,1994;10,2653;9,6657;8,5716;7,6741;6,307;5,5967;4,7293;3,6108;2,2629;1
11,537;998;765;1435;1566;772;1191;579;1083;1644;1488;654,daytime:morning,7229;100,6210;99,2752;98,301;97,1552;96,1680;95,2675;94,853;93,1120;92,6725;91,2339;90,1675;89,4428;88,3771;87,2532;86,1619;85,7213;84,2058;83,1516;82,6871;81,6297;80,765;79,6672;78,3397;77,5802;76,6149;75,2264;74,6944;73,7205;72,1104;71,6886;70,7294;69,6928;68,3116;67,7124;66,7067;65,1575;64,6680;63,805;62,7254;61,838;60,1944;59,5873;58,1886;57,2716;56,2944;55,1819;54,5462;53,6945;52,4279;51,538;50,3722;49,6881;48,2679;47,1128;46,4292;45,6856;44,6156;43,5463;42,3652;41,1691;40,1753;39,2113;38,4094;37,2147;36,6161;35,4481;34,6104;33,1204;32,5817;31,2260;30,1009;29,7040;28,3383;27,1130;26,1751;25,5363;24,7262;23,6038;22,2866;21,320;20,659;19,5446;18,1646;17,4576;16,1084;15,7084;14,6592;13,7263;12,1438;11,471;10,6220;9,2173;8,5685;7,7251;6,3013;5,1876;4,6364;3,6620;2,2676;1
11,3155;3093;3232;3140,daytime:night,7229;100,6210;99,2752;98,301;97,1552;96,1680;95,2675;94,853;93,1120;92,6725;91,2339;90,1675;89,4428;88,3771;87,2532;86,1619;85,7213;84,2058;83,1516;82,6871;81,6297;80,765;79,6672;78,3397;77,5802;76,6149;75,2264;74,6944;73,7205;72,1104;71,6886;70,7294;69,6928;68,7124;67,7067;66,1575;65,6680;64,805;63,7254;62,838;61,1944;60,5873;59,1886;58,2716;57,2944;56,1819;55,5462;54,6945;53,4279;52,538;51,3722;50,6881;49,2679;48,1128;47,4292;46,6856;45,6156;44,5463;43,3652;42,1691;41,1753;40,2113;39,4094;38,2147;37,6161;36,4481;35,6104;34,1204;33,5817;32,2260;31,1009;30,7040;29,3383;28,1130;27,1751;26,5363;25,7262;24,6038;23,2866;22,320;21,659;20,5446;19,1646;18,4576;17,1084;16,7084;15,6592;14,7263;13,1438;12,471;11,6220;10,2173;9,5685;8,7251;7,3013;6,1876;5,6364;4,6620;3,2676;2,3633;1
221,3180;2484;5655;6199;1836;1275;1513;4384;2308;4054;3118;5138;2151;1547;176;4826;4016;1188;830;4800;1317;4597;6357;5280;807;6252;1775;3790;6123;1455;4466;6513;6375;3909;471;5268;3355;506;3826;420;845;6112;1136;4221;2848;3266;4222;2490;6500;3893;426;2539;2471;5237;1076;2840;1364;1270;2879;3166;810;2387;5071;4784;4381;366;604;3799;2166;4683;393;603;264;3151;1092;1628;4340;2030,daytime:afternoon,7229;100,1680;99,6210;98,853;97,2675;96,2339;95,301;94,1120;93,2944;92,765;91,2752;90,4428;89,3116;88,1516;87,2058;86,2261;85,1552;84,7124;83,1886;82,6297;81,7254;80,6725;79,4292;78,645;77,1675;76,2532;75,1619;74,3013;73,3771;72,6680;71,6852;70,5462;69,7218;68,6526;67,1324;66,7301;65,1787;64,6944;63,1342;62,1938;61,7127;60,1857;59,6871;58,3067;57,7182;56,7198;55,3064;54,1351;53,4786;52,433;51,3047;50,3563;49,1009;48,7192;47,6672;46,4368;45,1651;44,3213;43,6295;42,3292;41,7251;40,7149;39,6152;38,685;37,7201;36,3093;35,6828;34,5260;33,7288;32,2294;31,7239;30,7205;29,1746;28,7189;27,7067;26,7213;25,7262;24,4747;23,7040;22,5937;21,5266;20,7084;19,2131;18,4079;17,6886;16,6856;15,11;14,391;13,7061;12,7020;11,1994;10,6741;9,2653;8,7293;7,6657;6,307;5,6108;4,2629;3,5967;2,6441;1
167,1813;3239;2385;2031;5348;3183,daytime:night,7229;100,1680;99,6210;98,853;97,2675;96,301;95,2339;94,1120;93,2944;92,765;91,2752;90,4428;89,3116;88,1516;87,2058;86,1552;85,6297;84,2261;83,6725;82,1886;81,7124;80,7254;79,4292;78,1675;77,645;76,2532;75,1619;74,3771;73,3013;72,6680;71,5462;70,6852;69,7218;68,6526;67,7301;66,1324;65,6944;64,1938;63,1342;62,1787;61,7127;60,6871;59,1857;58,3067;57,7198;56,7182;55,3064;54,1351;53,433;52,3047;51,3563;50,4368;49,4786;48,3213;47,7192;46,6672;45,1009;44,1651;43,3292;42,6152;41,7251;40,6295;39,7149;38,7288;37,5260;36,6828;35,685;34,3093;33,7239;32,7201;31,7205;30,2294;29,1746;28,7067;27,7213;26,7189;25,7262;24,4747;23,5937;22,7084;21,7040;20,4079;19,2131;18,6886;17,6856;16,5266;15,391;14,11;13,7020;12,2653;11,1994;10,6657;9,5716;8,7061;7,307;6,7263;5,6108;4,6741;3,6441;2,2629;1
231,5844;5977;6526;6026;5334;4588;4951;6213;6828;1064;3540;23;6586;2186;3507;479;4373,daytime:evening,7229;100,1680;99,6210;98,853;97,2675;96,301;95,2339;94,1120;93,2944;92,765;91,2752;90,4428;89,3116;88,1516;87,2058;86,1552;85,2261;84,1886;83,6297;82,7124;81,6725;80,7254;79,4292;78,645;77,1675;76,2532;75,1619;74,3771;73,3013;72,6680;71,5462;70,6852;69,7218;68,6526;67,1324;66,7301;65,6944;64,1938;63,1342;62,1787;61,7127;60,1857;59,6871;58,3067;57,7198;56,7182;55,3064;54,1351;53,433;52,3047;51,4786;50,3563;49,4368;48,3213;47,6672;46,1651;45,1009;44,7192;43,3292;42,6295;41,6152;40,7149;39,7251;38,685;37,6828;36,3093;35,5260;34,7288;33,7201;32,7239;31,2294;30,7205;29,1746;28,7189;27,7067;26,7213;25,5937;24,7262;23,4747;22,7040;21,7084;20,4079;19,2131;18,5266;17,6886;16,6856;15,391;14,11;13,7020;12,7061;11,2653;10,6657;9,6108;8,307;7,5716;6,1994;5,7263;4,4099;3,6441;2,7293;1
148,2475;5683;1011;4852;867;3521;310;2010;2918;311;2209;6194;218;2395;5355;1597;1310;6894;1982;6591;1657;2450;2183;250;1567;5380;5693;746;6248;1219;141;164,daytime:night,7229;100,1680;99,6210;98,853;97,2675;96,2339;95,1120;94,301;93,2944;92,765;91,2752;90,4428;89,3116;88,1516;87,2058;86,2261;85,6297;84,1886;83,1552;82,7124;81,7254;80,6725;79,4292;78,645;77,1675;76,2532;75,3771;74,3013;73,1619;72,6680;71,6852;70,5462;69,7218;68,6526;67,1324;66,7301;65,6944;64,1938;63,1342;62,1787;61,7127;60,1857;59,3067;58,6871;57,7182;56,7198;55,3064;54,1351;53,3563;52,3047;51,433;50,4786;49,4368;48,1009;47,7192;46,1651;45,3213;44,6672;43,6295;42,7251;41,3292;40,6152;39,7149;38,6828;37,5260;36,685;35,3093;34,7288;33,7201;32,7239;31,2294;30,7205;29,1746;28,7067;27,7189;26,5937;25,7213;24,4747;23,7262;22,4079;21,7084;20,7040;19,2131;18,5266;17,6886;16,6856;15,7020;14,11;13,391;12,2653;11,307;10,5716;9,1994;8,7061;7,6441;6,6108;5,2629;4,6657;3,4099;2,2122;1
34,3141;3198;1709;4397;3110;2070;3319,daytime:night,7229;100,853;99,1680;98,6210;97,765;96,2675;95,7124;94,2944;93,2339;92,4292;91,2752;90,2058;89,6852;88,645;87,1516;86,1886;85,1324;84,1120;83,3116;82,301;81,4428;80,7218;79,2261;78,1552;77,6526;76,7182;75,1938;74,6725;73,7254;72,1342;71,3013;70,6297;69,7301;68,7198;67,5462;66,7149;65,1787;64,1351;63,1651;62,4747;61,5967;60,7061;59,1009;58,3064;57,6962;56,744;55,3067;54,7189;53,7201;52,6680;51,7238;50,1746;49,4786;48,6942;47,433;46,1619;45,6672;44,6741;43,7212;42,7255;41,3771;40,2532;39,6295;38,2294;37,5266;36,685;35,7192;34,192;33,3093;32,2629;31,3047;30,7286;29,4099;28,7127;27,6580;26,816;25,4079;24,7040;23,5776;22,3292;21,4795;20,2131;19,3963;18,2489;17,4370;16,749;15,3375;14,3188;13,1399;12,312;11,1658;10,5937;9,4262;8,5465;7,6726;6,2813;5,7129;4,7288;3,5216;2,6945;1
34,6830;1478;3380;513;3418;4370,daytime:afternoon,7229;100,853;99,1680;98,6210;97,765;96,2675;95,7124;94,2944;93,2339;92,4292;91,2752;90,2058;89,6852;88,645;87,1516;86,1886;85,1324;84,1120;83,3116;82,301;81,4428;80,7218;79,2261;78,1552;77,6526;76,7182;75,1938;74,6725;73,7254;72,1342;71,3013;70,6297;69,7301;68,7198;67,5462;66,7149;65,1787;64,1351;63,1651;62,4747;61,5967;60,7061;59,1009;58,3064;57,1675;56,6962;55,744;54,3067;53,7189;52,7201;51,6680;50,7238;49,1746;48,4786;47,6942;46,433;45,1619;44,6672;43,6741;42,7212;41,7255;40,3771;39,2532;38,6295;37,2294;36,5266;35,1857;34,685;33,7192;32,192;31,3093;30,2629;29,3047;28,7286;27,4099;26,7127;25,6580;24,816;23,4079;22,7040;21,5776;20,3292;19,4795;18,2131;17,3963;16,2489;15,4370;14,749;13,3375;12,3188;11,1399;10,312;9,1658;8,5937;7,4262;6,5465;5,6726;4,2813;3,7129;2,7288;1
172,4492;5060;1011;4325;1863;1725;2676;1694;1137;4171;3587;4994;4263;5107;4749;6894;4565;5731;4425;993;7045;2143;4114;149;935,daytime:morning,7229;100,1680;99,6210;98,853;97,2675;96,301;95,2339;94,1120;93,2944;92,765;91,2752;90,4428;89,3116;88,1516;87,2058;86,1552;85,2261;84,7124;83,6297;82,1886;81,6725;80,7254;79,4292;78,645;77,1675;76,2532;75,1619;74,3013;73,3771;72,6680;71,6852;70,5462;69,7218;68,6526;67,1324;66,7301;65,6944;64,1938;63,1342;62,1787;61,7127;60,1857;59,6871;58,3067;57,7198;56,7182;55,3064;54,1351;53,433;52,4786;51,3047;50,3563;49,4368;48,7192;47,1651;46,3213;45,6672;44,1009;43,3292;42,6295;41,6152;40,7251;39,7149;38,685;37,5260;36,7288;35,3093;34,6828;33,7201;32,2294;31,7239;30,1746;29,7205;28,7189;27,7213;26,7067;25,7262;24,4747;23,7040;22,5937;21,5266;20,2131;19,7084;18,4079;17,6886;16,6856;15,391;14,11;13,7020;12,7061;11,2653;10,1994;9,6657;8,6741;7,5716;6,307;5,7293;4,7263;3,2629;2,6108;1
18,6762;207;3734;3947;1954;1171;1093;4209;3340;533;5139;155;5023;377;3871;3257;1955;3363;3876;4318;3746;4132;3489;4616;3466;2934;5451;1989;5528;4686;371;1528;97;1378;1769;3042;5004;141;904;1439;211;7253;6387;184;2855;2229;2040;4881;111;2575;1458;6091;4631;5095;900;6760;426;168;486;3454;2160;4407;2053;771;2537;4741;6789;5071;5550;1356;884;4740;2905;802;3172;5339;4825;381;3928;284;6535;3352;3920;5278;1685,daytime:night,7229;100,1680;99,6210;98,853;97,2675;96,2339;95,301;94,1120;93,2944;92,765;91,2752;90,4428;89,3116;88,1516;87,2058;86,1552;85,2261;84,7124;83,1886;82,6297;81,6725;80,7254;79,4292;78,645;77,1675;76,2532;75,1619;74,3771;73,3013;72,6680;71,6852;70,5462;69,7218;68,6526;67,1324;66,7301;65,6944;64,1342;63,1938;62,1787;61,7127;60,1857;59,6871;58,3067;57,7198;56,7182;55,3064;54,1351;53,433;52,3047;51,4786;50,3563;49,4368;48,7192;47,3213;46,1651;45,1009;44,6672;43,6295;42,3292;41,6152;40,7149;39,7251;38,685;37,5260;36,6828;35,3093;34,7288;33,7201;32,2294;31,7239;30,1746;29,7205;28,7189;27,7213;26,7067;25,4747;24,5937;23,7262;22,4079;21,7040;20,7084;19,2131;18,5266;17,6886;16,6856;15,391;14,11;13,7061;12,7020;11,2653;10,1994;9,6657;8,6741;7,2629;6,5716;5,307;4,7263;3,6108;2,7293;1
184,3759;1874;4413;4142;5563;4856;6016;3476;2102;4378;527;5372;3059;3838;6591;4789;433;5215;860;7082;4773;4131;3189;6396;1534;4243;5377;4287;2738;2414;1725;668;4374;3266;3664;1305;1248;4535;4782;5485;4504;2692;6610;4741;1921;4930;5235;5753;5008;1165;4740;3372;4091;2622;2428;1092;87,daytime:morning,7229;100,1680;99,6210;98,853;97,2675;96,2339;95,301;94,1120;93,2944;92,765;91,2752;90,4428;89,3116;88,1516;87,2058;86,1552;85,7124;84,2261;83,1886;82,6297;81,7254;80,6725;79,4292;78,645;77,1675;76,2532;75,1619;74,3771;73,3013;72,6680;71,5462;70,6852;69,7218;68,6526;67,1324;66,7301;65,6944;64,1342;63,1787;62,1938;61,7127;60,6871;59,1857;58,3067;57,7198;56,7182;55,3064;54,1351;53,433;52,4786;51,3047;50,3563;49,4368;48,3213;47,6672;46,1009;45,1651;44,7192;43,6295;42,3292;41,7251;40,6152;39,7149;38,685;37,3093;36,5260;35,6828;34,7288;33,7201;32,2294;31,7239;30,7205;29,1746;28,7189;27,7213;26,7067;25,7262;24,4747;23,5937;22,4079;21,7040;20,7084;19,2131;18,5266;17,6886;16,6856;15,391;14,7061;13,11;12,7020;11,2653;10,6657;9,1994;8,7293;7,6741;6,6108;5,7263;4,2629;3,307;2,4099;1
33,4652;6106;1619;1859;3036;6174;2825;3493;93;4434;6130;4101;4303;1017;546;5433;6088;203;6512;1556;5677;1822;5535,daytime:morning,7229;100,1680;99,6210;98,853;97,2675;96,2339;95,765;94,1120;93,2944;92,301;91,2752;90,3116;89,1516;88,4428;87,7124;86,2261;85,2058;84,4292;83,7254;82,1886;81,1552;80,6297;79,6725;78,645;77,2532;76,1675;75,1619;74,3771;73,3013;72,6680;71,6852;70,5462;69,1324;68,1787;67,1342;66,6526;65,7301;64,7218;63,1938;62,7182;61,3067;60,6944;59,3064;58,7127;57,1857;56,6871;55,7198;54,3047;53,4786;52,433;51,1351;50,6295;49,1009;48,3563;47,7149;46,6828;45,6672;44,7192;43,3093;42,7288;41,4368;40,3213;39,7251;38,5260;37,685;36,1651;35,3292;34,2294;33,7201;32,6152;31,4079;30,4747;29,7239;28,7213;27,7061;26,7205;25,7189;24,7067;23,5967;22,2629;21,1994;20,7084;19,7293;18,391;17,1746;16,6657;15,6108;14,6856;13,2653;12,6741;11,4099;10,7262;9,7263;8,2131;7,1681;6,5937;5,5266;4,6886;3,11;2,7020;1
33,3822;836;2353;1575;14;2184;1224;6055;7097;4310;3699;7099;900;1648;4161;4068;4060;1691;6152;1992;5392,daytime:night,7229;100,1680;99,6210;98,853;97,2675;96,2339;95,765;94,1120;93,2944;92,301;91,2752;90,3116;89,1516;88,4428;87,7124;86,2261;85,2058;84,4292;83,7254;82,1886;81,1552;80,6297;79,6725;78,645;77,2532;76,1675;75,1619;74,3771;73,3013;72,6680;71,6852;70,5462;69,1324;68,1787;67,1342;66,6526;65,7301;64,7218;63,1938;62,7182;61,3067;60,6944;59,3064;58,7127;57,1857;56,6871;55,7198;54,3047;53,4786;52,433;51,1351;50,6295;49,1009;48,3563;47,7149;46,6828;45,6672;44,7192;43,3093;42,7288;41,4368;40,3213;39,7251;38,5260;37,685;36,1651;35,3292;34,2294;33,7201;32,6152;31,4079;30,4747;29,7239;28,7213;27,7061;26,7205;25,7189;24,7067;23,5967;22,2629;21,1994;20,7084;19,7293;18,391;17,1746;16,6657;15,6108;14,6856;13,2653;12,6741;11,4099;10,7262;9,7263;8,2131;7,1681;6,5937;5,5266;4,6886;3,11;2,7020;1
68,1136;3505;2982;4234;1334;5025;4067;2490;835;754;189;2509;3166;1066;2630;3408;439;1525;381;2285;725;3105;3088;2408;4135,daytime:afternoon,7229;100,1680;99,6210;98,853;97,2675;96,301;95,2339;94,1120;93,2944;92,765;91,2752;90,4428;89,3116;88,1516;87,2058;86,2261;85,1552;84,1886;83,7124;82,6297;81,7254;80,6725;79,4292;78,645;77,1675;76,2532;75,1619;74,3771;73,3013;72,6680;71,5462;70,6852;69,7218;68,6526;67,1324;66,7301;65,6944;64,1787;63,1342;62,1938;61,7127;60,6871;59,1857;58,3067;57,7198;56,7182;55,3064;54,1351;53,433;52,4786;51,3047;50,3563;49,4368;48,7192;47,3213;46,6672;45,1009;44,1651;43,6295;42,3292;41,7251;40,6152;39,7149;38,685;37,3093;36,5260;35,6828;34,7201;33,7288;32,7239;31,2294;30,7205;29,1746;28,7189;27,7213;26,7067;25,7262;24,5937;23,4747;22,7040;21,7084;20,4079;19,2131;18,5266;17,6886;16,6856;15,391;14,11;13,7020;12,7061;11,1994;10,6657;9,2653;8,7293;7,6108;6,6741;5,307;4,7263;3,6441;2,5716;1
213,2528;1125;981;2765;1030;6241;6328;5716;5463,daytime:night,7229;100,6210;99,1680;98,853;97,2675;96,301;95,2339;94,1120;93,2944;92,765;91,4428;90,2752;89,3116;88,1516;87,2058;86,2261;85,1886;84,1552;83,7124;82,7254;81,6297;80,6725;79,4292;78,645;77,1675;76,2532;75,1619;74,3771;73,3013;72,6680;71,5462;70,6852;69,6526;68,7218;67,1324;66,7301;65,1787;64,1342;63,6944;62,1938;61,7127;60,6871;59,1857;58,3067;57,7182;56,7198;55,3064;54,1351;53,4786;52,433;51,3047;50,3563;49,4368;48,1009;47,7192;46,6672;45,3213;44,3292;43,6295;42,1651;41,7251;40,7201;39,685;38,7149;37,3093;36,6152;35,6828;34,5260;33,7288;32,7239;31,2294;30,7205;29,7262;28,1746;27,7189;26,7067;25,7213;24,4747;23,5937;22,5266;21,7084;20,2131;19,7040;18,4079;17,6856;16,6886;15,391;14,11;13,7061;12,7020;11,1994;10,7293;9,6657;8,6108;7,6741;6,307;5,6441;4,7263;3,5967;2,2629;1
119,1182;962;5943;6106;4203;3585;5937;4269;5738;3719;2240;1333;805;5507;1074;633;1282;2099;1046;6440;4280;4166,daytime:afternoon,7229;100,1680;99,6210;98,853;97,2675;96,2339;95,765;94,1120;93,2944;92,2752;91,301;90,1516;89,3116;88,4428;87,7124;86,4292;85,7254;84,1552;83,1886;82,2261;81,2058;80,6297;79,6725;78,645;77,2532;76,3771;75,1619;74,3013;73,1675;72,6680;71,6852;70,5462;69,1787;68,1324;67,1342;66,6526;65,7218;64,7301;63,7182;62,1938;61,3067;60,3064;59,6944;58,6871;57,7198;56,7127;55,1857;54,3047;53,4786;52,433;51,1009;50,1351;49,6295;48,6672;47,7149;46,3093;45,7251;44,6828;43,3563;42,7288;41,7192;40,3292;39,3213;38,4368;37,685;36,1651;35,7201;34,4747;33,2294;32,6152;31,7061;30,5260;29,7213;28,4079;27,7205;26,7067;25,7293;24,1994;23,5967;22,7239;21,7189;20,6657;19,2629;18,6856;17,7084;16,1746;15,6741;14,6108;13,7263;12,2716;11,4351;10,2131;9,1681;8,7129;7,391;6,7262;5,7255;4,2653;3,6886;2,4099;1
45,1951;1595;1936;4800;1099;5623;604;5100;1925;5503;6301;3391;6027;4114;809;269;1955;5580;2962;3748;1472;468,daytime:morning,7229;100,1680;99,6210;98,853;97,2675;96,2339;95,301;94,1120;93,2944;92,765;91,2752;90,4428;89,3116;88,1516;87,2058;86,2261;85,7124;84,1886;83,1552;82,6297;81,7254;80,6725;79,4292;78,645;77,1675;76,2532;75,3013;74,1619;73,3771;72,6680;71,6852;70,5462;69,7218;68,6526;67,1324;66,7301;65,6944;64,1342;63,1787;62,1938;61,7127;60,1857;59,6871;58,3067;57,7182;56,7198;55,3064;54,1351;53,4786;52,433;51,3047;50,3563;49,1009;48,1651;47,4368;46,7192;45,6672;44,6295;43,3213;42,7149;41,3292;40,6152;39,7251;38,685;37,5260;36,3093;35,6828;34,7201;33,7288;32,2294;31,7239;30,1746;29,7205;28,7189;27,7213;26,7067;25,5937;24,7262;23,7040;22,4079;21,4747;20,5266;19,7084;18,2131;17,6886;16,391;15,7020;14,6856;13,11;12,7061;11,2653;10,6441;9,1994;8,307;7,2629;6,6108;5,5716;4,4099;3,6657;2,7293;1
65,734;5196;3292;803;3690;5093,daytime:afternoon,7229;100,6210;99,853;98,1680;97,1516;96,1120;95,3116;94,301;93,2675;92,4428;91,7254;90,2752;89,2261;88,3013;87,6680;86,2339;85,6297;84,1787;83,765;82,1675;81,1886;80,4292;79,2058;78,2944;77,7127;76,6725;75,1552;74,3771;73,2532;72,3067;71,7301;70,1619;69,6944;68,7124;67,645;66,5462;65,4786;64,6295;63,7251;62,1994;61,2294;60,7262;59,7192;58,6852;57,7182;56,7213;55,6871;54,5260;53,1857;52,1324;51,3047;50,3292;49,6441;48,7218;47,2945;46,685;45,6526;44,1611;43,6886;42,433;41,4113;40,462;39,6808;38,2886;37,3064;36,6856;35,7293;34,3563;33,5865;32,3213;31,1342;30,3093;29,7020;28,1681;27,2653;26,2271;25,6424;24,3215;23,6082;22,11;21,5716;20,6828;19,7149;18,1009;17,800;16,7201;15,6152;14,7288;13,1504;12,1257;11,7198;10,6672;9,5446;8,1020;7,1307;6,6951;5,3727;4,2122;3,7257;2,7067;1
261,1040;804;4468;1752;402;4408;3137;4969;5435;6933;5503;1913;4513;4896;3780;2145;2522;835;6373;3914;3854;2082,daytime:evening,7229;100,1680;99,6210;98,853;97,2675;96,2339;95,301;94,1120;93,2944;92,765;91,2752;90,4428;89,3116;88,1516;87,2058;86,2261;85,1552;84,7124;83,1886;82,6297;81,7254;80,6725;79,4292;78,645;77,1675;76,2532;75,1619;74,3771;73,3013;72,6680;71,5462;70,6852;69,7218;68,6526;67,1324;66,7301;65,6944;64,1342;63,1787;62,1938;61,7127;60,1857;59,6871;58,3067;57,7198;56,7182;55,3064;54,1351;53,433;52,3047;51,4786;50,3563;49,4368;48,3213;47,7192;46,1009;45,6672;44,1651;43,6295;42,3292;41,7251;40,6152;39,7149;38,685;37,5260;36,6828;35,3093;34,7288;33,7201;32,7239;31,2294;30,7205;29,1746;28,7189;27,7067;26,7213;25,4747;24,7262;23,4079;22,5937;21,7040;20,7084;19,2131;18,5266;17,6886;16,6856;15,391;14,11;13,7020;12,7061;11,1994;10,2653;9,6657;8,7293;7,6108;6,6741;5,2629;4,5716;3,307;2,7263;1
220,1118;2293;3913;4699;719;5446;6801;2562;5255;4038;3490;2036;6141;264;1573;3441;1882;395,daytime:morning,7229;100,1680;99,6210;98,853;97,2675;96,1120;95,2339;94,301;93,2944;92,765;91,3116;90,2752;89,4428;88,1516;87,2058;86,2261;85,7124;84,1886;83,1552;82,7254;81,6297;80,6725;79,4292;78,645;77,1675;76,2532;75,1619;74,3013;73,3771;72,6680;71,5462;70,6852;69,7218;68,6526;67,1324;66,7301;65,1787;64,1342;63,6944;62,7127;61,1938;60,6871;59,1857;58,3067;57,7198;56,7182;55,3064;54,4786;53,433;52,3047;51,1351;50,3563;49,4368;48,6295;47,3213;46,7192;45,6152;44,1651;43,7251;42,3292;41,6672;40,5260;39,1009;38,7288;37,685;36,7149;35,3093;34,6828;33,2294;32,7239;31,7201;30,7213;29,7205;28,7067;27,1746;26,7262;25,7189;24,4079;23,5266;22,2131;21,6886;20,7040;19,7084;18,4747;17,391;16,5937;15,6856;14,7061;13,7020;12,1994;11,2653;10,11;9,6657;8,7293;7,6741;6,2629;5,5716;4,7263;3,4099;2,2122;1
41,386;58;5056;535;1171;6148;2089;3102;1839;1360;3658;5896;1245;421;1840;1972;4019;5477;4365;5590;3346;1960;5444;1677;3900;1055;6530;1683;2013;4304;3192;353;4478;3247;2088;5498;1510;4558;864;850;2708;2128;2574;676;3204;137;2043;4620;2295;1432;2356;3434;6030;1700;3764;1891;5803;6654;5891;3086;793;6088;7251;2141,daytime:morning,7229;100,1680;99,6210;98,853;97,2675;96,301;95,2339;94,1120;93,2944;92,765;91,2752;90,4428;89,3116;88,1516;87,2058;86,1552;85,7124;84,2261;83,1886;82,6297;81,6725;80,7254;79,4292;78,645;77,1675;76,2532;75,1619;74,3771;73,3013;72,6680;71,6852;70,5462;69,7218;68,6526;67,7301;66,1324;65,6944;64,1342;63,1787;62,1938;61,7127;60,1857;59,6871;58,3067;57,7198;56,7182;55,3064;54,1351;53,433;52,4786;51,3047;50,3563;49,4368;48,6672;47,7192;46,3213;45,1009;44,1651;43,6295;42,3292;41,7149;40,6152;39,7251;38,685;37,3093;36,5260;35,6828;34,7288;33,7201;32,2294;31,7239;30,1746;29,7205;28,7189;27,7213;26,7067;25,4747;24,4079;23,7262;22,5937;21,7040;20,7084;19,2131;18,5266;17,6886;16,6856;15,391;14,7061;13,11;12,7020;11,2653;10,6657;9,1994;8,7263;7,7293;6,6741;5,2629;4,6108;3,4099;2,5716;1
41,1278;2529;3544;5610;2732;6650;3444;4600;2870;1111;3810;1936;4706;3018;2084;1989;5101;2056;2631;1319;4361;2217;2693;2714;6558;4965;4432;964;4898;2819;1538;2750;3330;4454;3112;203;5639;4102;2952;3499;981;5556;2743;3460;2984;5550;3883;455;1082;2645;4825;3213;3332;4183;935,daytime:night,7229;100,1680;99,6210;98,853;97,2675;96,301;95,2339;94,1120;93,2944;92,765;91,2752;90,4428;89,3116;88,1516;87,2058;86,1552;85,7124;84,2261;83,1886;82,6297;81,6725;80,7254;79,4292;78,645;77,1675;76,2532;75,1619;74,3771;73,3013;72,6680;71,6852;70,5462;69,7218;68,6526;67,7301;66,1324;65,6944;64,1342;63,1787;62,1938;61,7127;60,1857;59,6871;58,3067;57,7198;56,7182;55,3064;54,1351;53,433;52,4786;51,3047;50,3563;49,4368;48,6672;47,7192;46,3213;45,1009;44,1651;43,6295;42,3292;41,7149;40,6152;39,7251;38,685;37,3093;36,5260;35,6828;34,7288;33,7201;32,2294;31,7239;30,1746;29,7205;28,7189;27,7213;26,7067;25,4747;24,4079;23,7262;22,5937;21,7040;20,7084;19,2131;18,5266;17,6886;16,6856;15,391;14,7061;13,11;12,7020;11,2653;10,6657;9,1994;8,7263;7,7293;6,6741;5,2629;4,6108;3,4099;2,5716;1
