100
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
148,2835;106;3448;4820;419;5605;909;4355;551;3814;2486;163;4291;6149;757;3157;6532;2306;5708;2691;680;679;442;4221;3396;5932;1305;5564;751;5639;2053;3487;4817;1639;891;3718;6472;6432;4376;458;5742;1622;2268;4636;3979;4380;3929;4294;2399;1685;6973;3773,daytime:evening,6715;100,6982;99,7156;98,2472;97,7262;96,4368;95,3377;94,1402;93,1351;92,2261;91,1664;90,4362;89,2532;88,7048;87,1680;86,6735;85,4075;84,7251;83,6965;82,1941;81,2152;80,822;79,3176;78,922;77,2752;76,7146;75,2618;74,3968;73,1869;72,752;71,7186;70,4489;69,1871;68,6559;67,3771;66,2969;65,7084;64,7230;63,282;62,645;61,4079;60,6316;59,7304;58,2134;57,2798;56,2131;55,1952;54,1957;53,1916;52,6528;51,322;50,463;49,7277;48,5462;47,4445;46,7293;45,7193;44,1328;43,7303;42,115;41,6729;40,7253;39,6039;38,6733;37,1792;36,7257;35,7255;34,6874;33,3376;32,4900;31,4275;30,6858;29,1720;28,598;27,1689;26,330;25,5411;24,6282;23,6824;22,4232;21,2169;20,1230;19,6323;18,3578;17,7010;16,4099;15,1291;14,1566;13,7218;12,2822;11,3205;10,7300;9,7202;8,4506;7,6980;6,4351;5,3697;4,6642;3,3092;2,4370;1
24,6750;3071;4445;2937;3552;4462;2006;4264;317;4072;6545;1131;230;1487;4645;897;3513;2590,daytime:night,6715;100,6982;99,7156;98,2472;97,7262;96,4368;95,3377;94,1402;93,1351;92,2261;91,1664;90,4362;89,1680;88,2532;87,7048;86,6735;85,4075;84,7251;83,6965;82,2152;81,1941;80,822;79,3176;78,2752;77,922;76,7146;75,2618;74,3968;73,1869;72,752;71,4489;70,1871;69,7186;68,6559;67,3771;66,7230;65,7084;64,4079;63,282;62,645;61,2969;60,6316;59,7304;58,2134;57,2131;56,2798;55,1916;54,1952;53,1957;52,6528;51,322;50,7277;49,5462;48,463;47,4445;46,1328;45,7193;44,7293;43,7303;42,6729;41,115;40,7253;39,7257;38,6733;37,1792;36,6039;35,6874;34,7255;33,6858;32,598;31,4900;30,4275;29,1720;28,3376;27,1689;26,330;25,5411;24,6323;23,4232;22,1230;21,6282;20,6824;19,2169;18,7010;17,3578;16,7218;15,1291;14,1566;13,2822;12,4099;11,4506;10,3205;9,7202;8,7300;7,6980;6,6642;5,3092;4,4351;3,4370;2,6783;1
34,1036;6874;1217;3668;3096;598,daytime:afternoon,6982;100,6715;99,7156;98,2472;97,7262;96,3377;95,4368;94,1664;93,2261;92,2532;91,1402;90,2152;89,4075;88,1351;87,752;86,7048;85,922;84,1871;83,1680;82,2131;81,7146;80,463;79,7304;78,6282;77,2969;76,7251;75,2618;74,1328;73,6965;72,3771;71,1941;70,6316;69,6735;68,5462;67,6733;66,1792;65,6559;64,2798;63,115;62,322;61,7186;60,2752;59,3376;58,5411;57,7277;56,7084;55,645;54,4275;53,3176;52,4079;51,7303;50,7257;49,3509;48,598;47,7230;46,3098;45,3968;44,2134;43,1869;42,7255;41,2167;40,1652;39,4489;38,4232;37,1163;36,6039;35,1566;34,5200;33,5192;32,7300;31,7293;30,2077;29,7285;28,6655;27,4445;26,2813;25,2146;24,3975;23,741;22,2822;21,2906;20,484;19,6858;18,4736;17,2978;16,7089;15,1020;14,4099;13,4655;12,6528;11,3030;10,7202;9,1488;8,6120;7,2356;6,2404;5,1192;4,5350;3,5873;2,1977;1
186,6092;207;3909;46;2901;4013;1366;2460;186;7022;4610;2403;3943;4915;3893;4033;5670;497;3111;861;3101;4718;5100;1453;1548;3344;4075;540;76,daytime:morning,6715;100,6982;99,7156;98,2472;97,7262;96,4368;95,3377;94,1402;93,1351;92,2261;91,1664;90,4362;89,7048;88,2532;87,1680;86,6735;85,4075;84,7251;83,6965;82,1941;81,2152;80,822;79,3176;78,922;77,2752;76,7146;75,2618;74,3968;73,752;72,1869;71,1871;70,4489;69,7186;68,2969;67,6559;66,3771;65,282;64,7230;63,7084;62,645;61,4079;60,2134;59,2798;58,6316;57,7304;56,1957;55,1952;54,2131;53,6528;52,322;51,1916;50,463;49,7277;48,4445;47,5462;46,7193;45,7293;44,7303;43,1328;42,6729;41,115;40,7253;39,6039;38,1792;37,6733;36,6874;35,7257;34,7255;33,3376;32,4900;31,4275;30,1689;29,598;28,1720;27,6858;26,330;25,6824;24,6282;23,5411;22,1230;21,2169;20,6323;19,4232;18,1291;17,3578;16,4099;15,7010;14,1566;13,3205;12,7218;11,2822;10,7300;9,7202;8,3092;7,4506;6,6980;5,4370;4,4351;3,3697;2,1552;1
253,913;1107;7100;7170;2748;5052;5413;2524;1334;4535;6333;2741;1021;6365;4565;439;6252;4186;3248;501;1319;5708;2849;7253;2913,daytime:morning,6715;100,6982;99,7156;98,2472;97,7262;96,4368;95,3377;94,1402;93,1351;92,2261;91,1664;90,4362;89,2532;88,7048;87,1680;86,6735;85,4075;84,7251;83,6965;82,1941;81,2152;80,822;79,3176;78,922;77,2752;76,7146;75,2618;74,3968;73,1869;72,752;71,4489;70,1871;69,7186;68,3771;67,2969;66,6559;65,282;64,7084;63,7230;62,645;61,4079;60,6316;59,7304;58,2134;57,2798;56,2131;55,1957;54,1952;53,6528;52,322;51,1916;50,463;49,7277;48,4445;47,5462;46,7293;45,7193;44,1328;43,7303;42,115;41,6729;40,7253;39,6039;38,1792;37,6733;36,6874;35,7257;34,7255;33,3376;32,4900;31,4275;30,1720;29,1689;28,6858;27,598;26,330;25,6824;24,6282;23,5411;22,2169;21,1230;20,4232;19,6323;18,1291;17,4099;16,7010;15,3578;14,1566;13,3205;12,2822;11,7300;10,7218;9,4506;8,6980;7,7202;6,6642;5,3092;4,4351;3,3697;2,4370;1
275,4071;3926;1529;4919;1976;27;4323;2108;1300;3148;3419;6658;974,daytime:evening,6982;100,6715;99,7156;98,2472;97,7262;96,4368;95,3377;94,1402;93,1351;92,2261;91,1664;90,4362;89,7048;88,2532;87,1680;86,6735;85,4075;84,7251;83,6965;82,2152;81,1941;80,822;79,3176;78,922;77,2752;76,7146;75,2618;74,3968;73,752;72,7186;71,1871;70,1869;69,4489;68,6559;67,2969;66,7084;65,282;64,7230;63,3771;62,2134;61,645;60,7304;59,2798;58,4079;57,6316;56,1957;55,1952;54,6528;53,2131;52,322;51,463;50,4445;49,1916;48,7277;47,5462;46,7303;45,1328;44,7193;43,7293;42,7253;41,6729;40,1792;39,115;38,6039;37,3376;36,6733;35,7257;34,7255;33,4900;32,6874;31,6858;30,1689;29,598;28,4275;27,1720;26,330;25,4232;24,5411;23,6282;22,6824;21,1291;20,6323;19,2169;18,1230;17,3205;16,1566;15,4099;14,7202;13,3578;12,7010;11,1552;10,4351;9,3092;8,3697;7,2822;6,6980;5,4506;4,7218;3,7300;2,2930;1
101,2456;743;5369;3036;4073;1902;37;4310;4477;5507;418;531;597;675;4702;415;1065;2570;6152;1576;814;2730;2585;556;6147;2257;5141;3316;5297;4127;6066;3849;3895;4078;2969;6322;3178;3038;4423;3468;3868;5677;4480;3574,daytime:night,6982;100,6715;99,7156;98,2472;97,7262;96,4368;95,1402;94,3377;93,1351;92,2261;91,1664;90,4362;89,1680;88,7048;87,2532;86,6735;85,7251;84,4075;83,822;82,3176;81,6965;80,1941;79,2152;78,922;77,2752;76,3968;75,2618;74,7146;73,1869;72,4489;71,752;70,1871;69,282;68,7186;67,3771;66,7230;65,7084;64,2969;63,6559;62,645;61,2134;60,4079;59,1957;58,6528;57,7304;56,6316;55,2798;54,1952;53,463;52,322;51,1916;50,4445;49,6729;48,7277;47,2131;46,1328;45,7193;44,7293;43,7303;42,7253;41,5462;40,6874;39,115;38,1689;37,1792;36,6039;35,3376;34,1230;33,6323;32,7255;31,4900;30,1720;29,1291;28,7257;27,330;26,2169;25,598;24,6858;23,7010;22,4370;21,6733;20,4275;19,3578;18,6824;17,3205;16,1552;15,3092;14,4099;13,1566;12,2930;11,7300;10,3697;9,4232;8,2850;7,11;6,5411;5,4506;4,2822;3,7269;2,3155;1
119,4975;3497;2157;3715;4968;1648;3706;154;6559;1016;2585;556;5384;342;758;1640;2561;683;2787;5873;4078;3755;313;2701;1391;2491;7017;6014;1564;4217;5668;3049;3798;6035;6187;7141;7225;2326;2119;4259;7267;4518;6834;1653;4916;847;3825;603;1290;3468;351;1646;6671,daytime:evening,6715;100,6982;99,7156;98,2472;97,7262;96,4368;95,3377;94,1402;93,1351;92,2261;91,1664;90,4362;89,1680;88,2532;87,7048;86,6735;85,7251;84,4075;83,6965;82,3176;81,1941;80,822;79,2152;78,2752;77,922;76,3968;75,2618;74,7146;73,4489;72,1869;71,752;70,282;69,7084;68,1871;67,7230;66,7186;65,6559;64,3771;63,645;62,6316;61,4079;60,2969;59,1952;58,2134;57,7304;56,1957;55,6528;54,2798;53,322;52,463;51,6729;50,2131;49,1916;48,4445;47,7277;46,7193;45,7293;44,5462;43,1328;42,7253;41,6874;40,7303;39,6039;38,1792;37,1689;36,115;35,7255;34,1720;33,4900;32,7257;31,1230;30,6858;29,7010;28,6323;27,2169;26,6733;25,3376;24,330;23,6824;22,4275;21,3578;20,3205;19,4370;18,4232;17,598;16,3092;15,3697;14,1291;13,4099;12,1566;11,11;10,7300;9,2822;8,7269;7,7202;6,4506;5,6642;4,7148;3,1552;2,2930;1
119,3978;6322;7275;1771;3203;4879;3100;5522;6282;4318;4326,daytime:night,6715;100,6982;99,7156;98,2472;97,7262;96,4368;95,3377;94,1402;93,1351;92,2261;91,1664;90,4362;89,1680;88,2532;87,7048;86,6735;85,7251;84,4075;83,6965;82,3176;81,1941;80,822;79,2152;78,2752;77,922;76,3968;75,2618;74,7146;73,4489;72,1869;71,752;70,282;69,7084;68,1871;67,7230;66,7186;65,6559;64,3771;63,645;62,6316;61,4079;60,2969;59,1952;58,2134;57,7304;56,1957;55,6528;54,2798;53,322;52,463;51,6729;50,2131;49,1916;48,4445;47,7277;46,7193;45,7293;44,5462;43,1328;42,7253;41,6874;40,7303;39,6039;38,1792;37,1689;36,115;35,7255;34,1720;33,4900;32,7257;31,1230;30,6858;29,7010;28,6323;27,2169;26,6733;25,3376;24,330;23,6824;22,4275;21,3578;20,3205;19,4370;18,4232;17,598;16,3092;15,3697;14,1291;13,4099;12,1566;11,11;10,7300;9,2822;8,7269;7,7202;6,4506;5,6642;4,7148;3,1552;2,2930;1
113,3769;6769;4828;3926;6430;4220;854;4361;1489;6444;1993;5330,daytime:night,6715;100,6982;99,7156;98,2472;97,7262;96,4368;95,3377;94,1402;93,1351;92,2261;91,1664;90,4362;89,2532;88,1680;87,7048;86,4075;85,6735;84,7251;83,2152;82,1941;81,6965;80,822;79,922;78,3176;77,2752;76,2618;75,7146;74,3968;73,752;72,1871;71,4489;70,1869;69,7186;68,6559;67,7084;66,3771;65,7230;64,2969;63,645;62,4079;61,282;60,6316;59,7304;58,2131;57,2134;56,463;55,2798;54,322;53,1952;52,1957;51,7277;50,5462;49,6528;48,1916;47,4445;46,7293;45,1328;44,7193;43,7303;42,6039;41,1792;40,6733;39,115;38,7253;37,7255;36,6729;35,7257;34,6874;33,6858;32,1720;31,4275;30,4900;29,3376;28,1689;27,4232;26,598;25,6282;24,6824;23,7010;22,6323;21,5411;20,1230;19,330;18,4099;17,2822;16,2169;15,7202;14,1566;13,7300;12,3205;11,4351;10,6642;9,3578;8,7218;7,4506;6,3697;5,7148;4,1291;3,3092;2,6783;1
234,6311;1309;38;134;94;3827;5461;2661;1020;1038;5125;3076;4357;1119,daytime:morning,6715;100,6982;99,7156;98,2472;97,7262;96,4368;95,3377;94,1402;93,1351;92,2261;91,1664;90,4362;89,1680;88,2532;87,7048;86,4075;85,6735;84,7251;83,2152;82,6965;81,1941;80,2752;79,7146;78,922;77,2618;76,3176;75,822;74,6559;73,1869;72,3968;71,752;70,4079;69,7230;68,3771;67,1871;66,7084;65,4489;64,2131;63,645;62,7186;61,6316;60,282;59,5462;58,7304;57,1916;56,2969;55,7277;54,1328;53,7257;52,6733;51,322;50,2134;49,7193;48,463;47,7303;46,2798;45,4445;44,1957;43,6858;42,1792;41,1952;40,7293;39,115;38,6528;37,7253;36,598;35,4232;34,6039;33,4275;32,7255;31,1720;30,6874;29,5411;28,4900;27,6729;26,7218;25,6323;24,330;23,6282;22,3376;21,4506;20,1230;19,7010;18,1689;17,7202;16,2822;15,5350;14,3509;13,3578;12,4351;11,7300;10,1566;9,6969;8,6980;7,2813;6,6824;5,6529;4,3205;3,7274;2,6642;1
234,3463;758;2824;558;5969;1768;1947;5456;7137;5184;769;888;4374;7010;5628,daytime:afternoon,6715;100,6982;99,7156;98,2472;97,7262;96,4368;95,3377;94,1402;93,1351;92,2261;91,1664;90,4362;89,1680;88,2532;87,7048;86,4075;85,6735;84,7251;83,2152;82,6965;81,1941;80,2752;79,7146;78,922;77,2618;76,3176;75,822;74,6559;73,1869;72,3968;71,752;70,4079;69,7230;68,3771;67,1871;66,7084;65,4489;64,2131;63,645;62,7186;61,6316;60,282;59,5462;58,7304;57,1916;56,2969;55,7277;54,1328;53,7257;52,6733;51,322;50,2134;49,7193;48,463;47,7303;46,2798;45,4445;44,1957;43,6858;42,1792;41,1952;40,7293;39,115;38,6528;37,7253;36,598;35,4232;34,6039;33,4275;32,7255;31,1720;30,6874;29,5411;28,4900;27,6729;26,7218;25,6323;24,330;23,6282;22,3376;21,4506;20,1230;19,7010;18,1689;17,7202;16,2822;15,5350;14,3509;13,3578;12,4351;11,7300;10,1566;9,6969;8,6980;7,2813;6,6824;5,6529;4,3205;3,7274;2,6642;1
65,650;6824;2985;994;5229;134;2388;887,daytime:afternoon,6715;100,6982;99,7156;98,2472;97,7262;96,4368;95,3377;94,4362;93,1402;92,2261;91,1664;90,1351;89,2532;88,1680;87,7084;86,7048;85,2752;84,2152;83,7251;82,922;81,6965;80,4075;79,3176;78,6316;77,752;76,7257;75,6735;74,7146;73,1941;72,4079;71,3968;70,1792;69,3771;68,6559;67,1869;66,4489;65,1871;64,7230;63,2618;62,5462;61,2131;60,6858;59,822;58,6733;57,4232;56,1328;55,2822;54,645;53,6969;52,1916;51,7277;50,598;49,7010;48,282;47,7304;46,1342;45,7218;44,3559;43,1689;42,6874;41,2969;40,7186;39,7193;38,7202;37,6591;36,463;35,7274;34,1566;33,6729;32,4666;31,6297;30,6745;29,7253;28,7255;27,6937;26,4275;25,1720;24,3509;23,115;22,6039;21,5350;20,6998;19,6430;18,6783;17,5851;16,74;15,1855;14,1952;13,6323;12,2071;11,4318;10,4871;9,5073;8,7248;7,4555;6,2134;5,171;4,6732;3,6680;2,5960;1
171,5962;1572;3801;4558;4111;6082;424;1496;3536;2407;3118;61;3224;5418;2178;4238;1387;4354;2826;3317;6319;1566;2442;5152;757;1567;6723;4593;2912;3151;4267;2867;6900;5913;3840;7140;1294,daytime:morning,6715;100,6982;99,7156;98,2472;97,7262;96,4368;95,3377;94,1402;93,1351;92,2261;91,1664;90,4362;89,7048;88,2532;87,1680;86,6735;85,4075;84,7251;83,1941;82,6965;81,2152;80,822;79,3176;78,922;77,2752;76,7146;75,2618;74,3968;73,1869;72,7186;71,752;70,4489;69,1871;68,6559;67,2969;66,282;65,3771;64,645;63,7230;62,7084;61,4079;60,2134;59,6316;58,7304;57,2798;56,2131;55,1957;54,1952;53,322;52,6528;51,1916;50,463;49,7277;48,4445;47,5462;46,7293;45,7193;44,7303;43,1328;42,6729;41,115;40,7253;39,6039;38,6733;37,1792;36,7255;35,7257;34,6874;33,4900;32,3376;31,4275;30,1720;29,6858;28,1689;27,598;26,330;25,6824;24,5411;23,4232;22,6282;21,1230;20,2169;19,3578;18,6323;17,3205;16,1291;15,7010;14,4099;13,1566;12,7218;11,7202;10,7300;9,2822;8,4506;7,4351;6,6980;5,3092;4,3697;3,6642;2,4370;1
171,3155;3641;3381;2746;2543;3488;3490;668;1642;2993;524;4128;2803;6740;222;610;3128;2338;2816;5697;3724;4316;2067;959;4411;3773,daytime:evening,6715;100,6982;99,7156;98,2472;97,7262;96,4368;95,3377;94,1402;93,1351;92,2261;91,1664;90,4362;89,7048;88,2532;87,1680;86,6735;85,4075;84,7251;83,1941;82,6965;81,2152;80,822;79,3176;78,922;77,2752;76,7146;75,2618;74,3968;73,1869;72,7186;71,752;70,4489;69,1871;68,6559;67,2969;66,282;65,3771;64,645;63,7230;62,7084;61,4079;60,2134;59,6316;58,7304;57,2798;56,2131;55,1957;54,1952;53,322;52,6528;51,1916;50,463;49,7277;48,4445;47,5462;46,7293;45,7193;44,7303;43,1328;42,6729;41,115;40,7253;39,6039;38,6733;37,1792;36,7255;35,7257;34,6874;33,4900;32,3376;31,4275;30,1720;29,6858;28,1689;27,598;26,330;25,6824;24,5411;23,4232;22,6282;21,1230;20,2169;19,3578;18,6323;17,3205;16,1291;15,7010;14,4099;13,1566;12,7218;11,7202;10,7300;9,2822;8,4506;7,4351;6,6980;5,3092;4,3697;3,6642;2,4370;1
41,930;5321;1752;5146;6057;4972;6073;4201;6316;4650;397;821;1051;3975;3686;787;3261;1005;3357;2967;4038;6002;97;1178;1064;3042;6921;6900;457;3932;4595;3073;5912;912;4133;6172;5795;6433;2943;1334;5467;4546;2552;210;5108;3557;6190;4654;5620;5435;335;3531;1826;4372;6780;339;2742;4730;2454,daytime:morning,6715;100,6982;99,7156;98,2472;97,7262;96,4368;95,3377;94,1402;93,2261;92,1351;91,1664;90,4362;89,2532;88,7048;87,1680;86,6735;85,4075;84,1941;83,6965;82,2152;81,822;80,3176;79,2752;78,922;77,3968;76,7146;75,2618;74,4489;73,1869;72,752;71,7186;70,1871;69,7084;68,2969;67,3771;66,6559;65,282;64,645;63,6316;62,4079;61,7230;60,7304;59,2134;58,2131;57,1952;56,2798;55,6528;54,1957;53,322;52,463;51,1916;50,7277;49,4445;48,5462;47,7293;46,7193;45,6729;44,1328;43,7303;42,6039;41,7253;40,115;39,1792;38,7255;37,6874;36,6733;35,7257;34,4900;33,1720;32,4275;31,3376;30,1689;29,6858;28,6824;27,2169;26,4232;25,7010;24,598;23,330;22,1230;21,6282;20,5411;19,3578;18,4099;17,6323;16,1566;15,2822;14,3205;13,3697;12,7300;11,7218;10,7202;9,1291;8,3092;7,4370;6,7148;5,6783;4,6642;3,4506;2,4351;1
41,1860;817;6841;1647;1011;255;1895;713;5341;460;3708;6707;5584;3626;3876;2455;1484;4005;1693;1387;3375;2190;1066;3778;4997;3515;3016;1156;996;2023;3270;6325;71;6417;536;2867;237;4537;3953;5369;6167;1458;2572;3664;2178;1639;6470;6277;1927;2751;6205;3309;6292;782;4665;2881;1425;2697;1300;175;2103;1521;6143;1467;4145;3223,daytime:evening,6715;100,6982;99,7156;98,2472;97,7262;96,4368;95,3377;94,1402;93,2261;92,1351;91,1664;90,4362;89,2532;88,7048;87,1680;86,6735;85,4075;84,7251;83,1941;82,6965;81,2152;80,822;79,3176;78,2752;77,922;76,3968;75,7146;74,2618;73,4489;72,1869;71,752;70,7186;69,1871;68,7084;67,2969;66,3771;65,6559;64,282;63,645;62,6316;61,4079;60,7230;59,7304;58,2134;57,2131;56,1952;55,2798;54,6528;53,322;52,463;51,1916;50,7277;49,4445;48,5462;47,7293;46,7193;45,6729;44,1328;43,7303;42,6039;41,7253;40,115;39,1792;38,7255;37,6874;36,6733;35,7257;34,4900;33,1720;32,4275;31,3376;30,1689;29,6858;28,6824;27,2169;26,4232;25,7010;24,598;23,330;22,1230;21,6282;20,5411;19,3578;18,4099;17,6323;16,1566;15,2822;14,3205;13,3697;12,7300;11,7218;10,7202;9,1291;8,3092;7,4370;6,7148;5,6783;4,6642;3,4506;2,4351;1
295,4743;2300;6788;5571;5499;2504;2894;2542;377;5076;1975;5279;1480;3966;1936;6994;4531;3525;5759;298;1711;621;2022;5059;4524;7253,daytime:evening,6715;100,6982;99,7156;98,2472;97,7262;96,4368;95,3377;94,1402;93,1351;92,2261;91,1664;90,4362;89,2532;88,7048;87,1680;86,6735;85,4075;84,7251;83,6965;82,1941;81,2152;80,822;79,3176;78,922;77,2752;76,7146;75,2618;74,3968;73,1869;72,7186;71,4489;70,752;69,1871;68,6559;67,3771;66,7230;65,282;64,7084;63,645;62,2969;61,4079;60,6316;59,7304;58,2134;57,2798;56,2131;55,1952;54,1957;53,1916;52,6528;51,322;50,463;49,7277;48,5462;47,4445;46,7193;45,7293;44,1328;43,7303;42,6729;41,115;40,7253;39,6039;38,6733;37,7257;36,1792;35,6874;34,7255;33,4900;32,3376;31,4275;30,6858;29,1720;28,1689;27,598;26,330;25,5411;24,4232;23,6824;22,6282;21,2169;20,1230;19,6323;18,3578;17,7010;16,1291;15,4099;14,3205;13,7218;12,1566;11,4506;10,2822;9,7300;8,6980;7,7202;6,4351;5,3092;4,6642;3,3697;2,4370;1
161,5029;1131;3891;2559;1947;3885;474;880;6961;2913;2078,daytime:morning,6715;100,6982;99,7156;98,2472;97,7262;96,4368;95,3377;94,1402;93,1351;92,2261;91,1664;90,4362;89,2532;88,7048;87,1680;86,6735;85,4075;84,7251;83,6965;82,1941;81,2152;80,822;79,3176;78,2752;77,922;76,7146;75,3968;74,2618;73,1869;72,4489;71,7186;70,752;69,1871;68,3771;67,6559;66,7230;65,645;64,282;63,4079;62,7084;61,2969;60,6316;59,7304;58,1952;57,2131;56,1916;55,2134;54,1957;53,2798;52,6528;51,7277;50,322;49,463;48,5462;47,4445;46,7193;45,7293;44,1328;43,7303;42,6729;41,7253;40,115;39,6733;38,6039;37,6874;36,7255;35,1792;34,7257;33,4900;32,4275;31,3376;30,6858;29,1720;28,330;27,1689;26,5411;25,598;24,2169;23,6824;22,4232;21,3578;20,7010;19,1230;18,6282;17,1291;16,6323;15,4099;14,6980;13,7218;12,3205;11,7300;10,4506;9,3697;8,4370;7,2822;6,4351;5,3092;4,11;3,1566;2,7202;1
5,4445;3704;2871,daytime:morning,6715;100,6982;99,7156;98,2472;97,7262;96,4368;95,3377;94,1402;93,1351;92,2261;91,1664;90,4362;89,1680;88,2532;87,7048;86,6735;85,4075;84,7251;83,2152;82,6965;81,1941;80,3176;79,822;78,922;77,2752;76,7146;75,2618;74,3968;73,6559;72,1869;71,7230;70,752;69,1871;68,3771;67,4489;66,7186;65,4079;64,645;63,282;62,7084;61,2969;60,7304;59,1916;58,2134;57,6316;56,2131;55,2798;54,5462;53,1957;52,322;51,463;50,1952;49,7277;48,1328;47,6528;46,7193;45,4445;44,7293;43,7303;42,6733;41,115;40,7253;39,7257;38,1792;37,6729;36,6039;35,6858;34,6874;33,4275;32,598;31,7255;30,6323;29,1689;28,1720;27,3376;26,4900;25,1230;24,5411;23,330;22,4232;21,7218;20,3578;19,6282;18,7202;17,4099;16,4506;15,2169;14,6824;13,7010;12,2822;11,3205;10,1566;9,1291;8,7300;7,4351;6,6642;5,6980;4,6961;3,11;2,3092;1
236,5379;1450;6560,daytime:night,6715;100,6982;99,7156;98,2472;97,7262;96,4368;95,3377;94,4362;93,1351;92,1402;91,2261;90,1664;89,7048;88,1680;87,2532;86,6735;85,7251;84,2752;83,1941;82,4075;81,6965;80,2152;79,2618;78,3176;77,922;76,282;75,1869;74,822;73,4489;72,6316;71,752;70,7146;69,7230;68,7084;67,6559;66,3968;65,4079;64,645;63,2131;62,7257;61,6729;60,1916;59,5462;58,7304;57,6297;56,3771;55,4445;54,1957;53,1952;52,6528;51,7193;50,7186;49,6858;48,1792;47,322;46,7010;45,1871;44,6874;43,7303;42,4900;41,2134;40,7277;39,1328;38,4232;37,6733;36,1230;35,3205;34,6969;33,1720;32,7253;31,7255;30,3578;29,6734;28,2969;27,6323;26,7269;25,6039;24,7293;23,330;22,3509;21,4370;20,11;19,463;18,2169;17,2798;16,3092;15,5350;14,4506;13,6824;12,1689;11,3376;10,115;9,598;8,6736;7,2987;6,4666;5,6937;4,7218;3,7202;2,3267;1
276,3942;2922;5874;3052;5750;1750;1177;1463;1360;3500;4620;203;4422;524;5523;1148;771;2178;981;6744;1739;1710;3460;5611;1525;3473;2266;5968;5157;6065;213;2693;140;6961,daytime:afternoon,6715;100,6982;99,7156;98,2472;97,7262;96,4368;95,3377;94,1402;93,1351;92,2261;91,1664;90,4362;89,1680;88,2532;87,7048;86,6735;85,4075;84,7251;83,6965;82,1941;81,2152;80,822;79,3176;78,922;77,2752;76,7146;75,2618;74,3968;73,1869;72,752;71,4489;70,1871;69,7186;68,6559;67,3771;66,7084;65,7230;64,282;63,2969;62,4079;61,645;60,6316;59,7304;58,2134;57,2798;56,1957;55,1952;54,2131;53,6528;52,1916;51,322;50,463;49,7277;48,4445;47,5462;46,1328;45,7193;44,7293;43,7303;42,6729;41,7253;40,115;39,1792;38,6039;37,7257;36,6874;35,6733;34,7255;33,4900;32,3376;31,6858;30,598;29,1689;28,4275;27,1720;26,330;25,6323;24,5411;23,6824;22,4232;21,1230;20,2169;19,6282;18,1291;17,7010;16,3578;15,1566;14,4099;13,3205;12,2822;11,7218;10,4506;9,3092;8,7300;7,7202;6,6980;5,4370;4,3697;3,6642;2,1552;1
141,1883;4912;5656;1329;5309;2252;3158;184;277;2899;5049;3937;1133;1036;4689;1255;6407;1848;7133;6905;4963;2688;3744;5712;6938;7266,daytime:morning,6715;100,6982;99,7156;98,2472;97,7262;96,4368;95,3377;94,1402;93,1351;92,2261;91,1664;90,4362;89,2532;88,7048;87,1680;86,6735;85,4075;84,7251;83,6965;82,1941;81,2152;80,822;79,3176;78,922;77,2752;76,7146;75,2618;74,3968;73,1869;72,752;71,7186;70,4489;69,1871;68,6559;67,2969;66,3771;65,7084;64,282;63,7230;62,645;61,4079;60,6316;59,7304;58,2134;57,2798;56,2131;55,1952;54,1957;53,6528;52,322;51,1916;50,463;49,7277;48,4445;47,5462;46,7293;45,7193;44,1328;43,7303;42,6729;41,7253;40,115;39,6039;38,1792;37,6733;36,7257;35,6874;34,7255;33,4900;32,3376;31,4275;30,1720;29,6858;28,1689;27,598;26,330;25,6824;24,5411;23,6282;22,4232;21,2169;20,1230;19,6323;18,1291;17,7010;16,4099;15,3578;14,1566;13,3205;12,2822;11,7218;10,7300;9,4506;8,6980;7,7202;6,3092;5,3697;4,4351;3,6642;2,4370;1
290,5192,daytime:night,6982;100,6715;99,7156;98,2472;97,7262;96,4368;95,2261;94,3377;93,1351;92,1664;91,4075;90,1402;89,2532;88,4362;87,2152;86,7251;85,7048;84,1680;83,922;82,2618;81,822;80,6735;79,2798;78,463;77,322;76,1941;75,1871;74,2969;73,7304;72,7146;71,2752;70,2131;69,7186;68,6039;67,7293;66,752;65,3176;64,6965;63,645;62,2134;61,6559;60,7230;59,4445;58,4489;57,1957;56,282;55,6282;54,7303;53,3968;52,4099;51,4079;50,6316;49,3771;48,6642;47,7084;46,1720;45,7277;44,1328;43,7148;42,5462;41,7255;40,7300;39,4900;38,1952;37,6824;36,6149;35,1869;34,6733;33,3349;32,3232;31,6528;30,831;29,5411;28,6804;27,115;26,6926;25,3098;24,6323;23,3376;22,4351;21,3205;20,1566;19,1230;18,6120;17,4275;16,7202;15,1792;14,1767;13,7206;12,7253;11,6766;10,6961;9,1689;8,4232;7,7193;6,7065;5,4506;4,2077;3,1291;2,2169;1
