100
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
167,184;3415;2588;6488;2405;3804;606;785;3603;1412;2837;166;1085;543;905;3781,daytime:evening,270;100,222;99,386;98,141;97,974;96,923;95,641;94,54;93,956;92,2506;91,45;90,284;89,1138;88,3348;87,5973;86,3341;85,184;84,3088;83,3136;82,291;81,657;80,4123;79,3095;78,441;77,905;76,6352;75,4809;74,235;73,128;72,4675;71,395;70,181;69,2243;68,420;67,2772;66,4742;65,2703;64,1421;63,849;62,1269;61,5628;60,516;59,3370;58,981;57,2110;56,2222;55,6158;54,3017;53,1196;52,996;51,173;50,842;49,2355;48,4282;47,3238;46,3239;45,1773;44,2036;43,3063;42,7143;41,274;40,2221;39,27;38,1030;37,3073;36,4155;35,3470;34,5177;33,338;32,5971;31,1365;30,267;29,5070;28,1038;27,1765;26,383;25,790;24,2478;23,1001;22,2031;21,38;20,195;19,6675;18,1064;17,51;16,278;15,100;14,6353;13,725;12,2063;11,4467;10,1450;9,312;8,1024;7,450;6,4083;5,2414;4,474;3,2807;2,1057;1
167,227;4198;30;2036;6141;4097;908;4677;4236;141;5827;2772;974,daytime:night,270;100,222;99,386;98,141;97,974;96,923;95,641;94,54;93,956;92,2506;91,45;90,1138;89,3348;88,3341;87,104;86,184;85,3088;84,3136;83,291;82,657;81,4123;80,3095;79,441;78,905;77,6352;76,235;75,128;74,4675;73,395;72,181;71,2243;70,180;69,420;68,2772;67,2703;66,1421;65,849;64,1269;63,5628;62,516;61,3370;60,981;59,2110;58,2222;57,6158;56,3017;55,1196;54,996;53,173;52,842;51,1650;50,2355;49,1005;48,4282;47,3238;46,1773;45,2036;44,3063;43,7143;42,274;41,2221;40,27;39,1030;38,3073;37,4155;36,3470;35,5177;34,338;33,5971;32,1365;31,267;30,5070;29,1038;28,383;27,790;26,2478;25,1001;24,2640;23,38;22,195;21,6675;20,1064;19,51;18,278;17,100;16,6353;15,725;14,2063;13,4467;12,1450;11,312;10,1024;9,450;8,4083;7,5516;6,2414;5,474;4,2807;3,1057;2,2495;1
167,657;3457;3913;162;35;1744;4399;3368;1095;2584;6271;5;6309;516;1497;2946;2433;3402;1740;4776,daytime:afternoon,270;100,222;99,386;98,141;97,974;96,923;95,956;94,2506;93,45;92,284;91,1138;90,3348;89,5973;88,104;87,184;86,3088;85,3136;84,291;83,657;82,4123;81,3095;80,441;79,905;78,6352;77,4809;76,235;75,128;74,4675;73,2243;72,180;71,420;70,2772;69,4742;68,2703;67,1269;66,5628;65,516;64,3370;63,981;62,2110;61,2222;60,6158;59,3017;58,996;57,173;56,842;55,1650;54,2355;53,1005;52,4282;51,3238;50,3239;49,1773;48,2036;47,3063;46,7143;45,274;44,2221;43,27;42,1030;41,4155;40,3470;39,5177;38,338;37,5971;36,1365;35,267;34,5070;33,1038;32,1765;31,383;30,790;29,2478;28,1001;27,2640;26,2031;25,38;24,195;23,6675;22,1064;21,51;20,278;19,100;18,6353;17,725;16,2063;15,4467;14,312;13,1024;12,450;11,4083;10,5516;9,474;8,2807;7,1057;6,2495;5,988;4,1136;3,5040;2,4889;1
218,6284;2243;3406,daytime:morning,1024;100,5070;99,2506;98,141;97,3348;96,4675;95,3370;94,338;93,2243;92,842;91,641;90,1138;89,5448;88,180;87,996;86,956;85,2703;84,54;83,4164;82,3245;81,181;80,395;79,1005;78,3814;77,4359;76,1450;75,222;74,1035;73,252;72,1064;71,3787;70,849;69,3470;68,516;67,1196;66,5973;65,104;64,2036;63,3015;62,2937;61,5042;60,1097;59,3239;58,291;57,1727;56,45;55,506;54,2831;53,5003;52,3341;51,4742;50,4143;49,2051;48,905;47,38;46,671;45,278;44,235;43,3073;42,1010;41,430;40,140;39,2355;38,542;37,3660;36,5154;35,3;34,5516;33,6029;32,60;31,173;30,1057;29,3490;28,657;27,841;26,441;25,284;24,2678;23,267;22,4167;21,5628;20,47;19,2640;18,6308;17,4690;16,1971;15,5427;14,785;13,4282;12,7083;11,6041;10,2063;9,1424;8,6280;7,128;6,409;5,4889;4,802;3,4160;2,3277;1
218,278;3608;2304,daytime:evening,270;100,981;99,2110;98,974;97,1024;96,5070;95,2506;94,3348;93,4675;92,6158;91,2243;90,842;89,641;88,1138;87,5448;86,6059;85,96;84,956;83,2703;82,312;81,54;80,865;79,4164;78,3245;77,181;76,395;75,1005;74,3814;73,4791;72,4359;71,1450;70,222;69,1035;68,252;67,1064;66,3787;65,3470;64,516;63,1196;62,5973;61,104;60,2036;59,3015;58,2937;57,5042;56,1097;55,3239;54,291;53,1727;52,45;51,506;50,2831;49,5003;48,4742;47,2051;46,905;45,38;44,671;43,278;42,235;41,3073;40,1010;39,430;38,140;37,2355;36,542;35,3660;34,5154;33,3;32,5516;31,6029;30,3980;29,60;28,173;27,1057;26,3490;25,841;24,441;23,284;22,2678;21,267;20,4167;19,5628;18,47;17,2640;16,6308;15,4690;14,1971;13,5427;12,785;11,4282;10,7083;9,6041;8,2063;7,1424;6,6280;5,128;4,409;3,4889;2,802;1
218,1450;606;1196,daytime:afternoon,270;100,981;99,2110;98,974;97,1024;96,5070;95,2506;94,141;93,3348;92,3370;91,6158;90,338;89,2243;88,842;87,1138;86,6059;85,180;84,996;83,96;82,956;81,2703;80,312;79,54;78,865;77,3245;76,181;75,395;74,1005;73,3814;72,4791;71,4359;70,1450;69,222;68,1035;67,252;66,1064;65,3787;64,849;63,3470;62,516;61,1196;60,104;59,2036;58,3015;57,2937;56,5042;55,1097;54,3239;53,291;52,1727;51,45;50,506;49,2831;48,5003;47,3341;46,4742;45,4143;44,2051;43,905;42,38;41,671;40,278;39,235;38,3073;37,430;36,140;35,2355;34,542;33,3660;32,5154;31,3;30,5516;29,6029;28,3980;27,60;26,173;25,1057;24,3490;23,657;22,841;21,441;20,284;19,2678;18,267;17,4167;16,5628;15,47;14,2640;13,6308;12,4690;11,1971;10,5427;9,785;8,4282;7,7083;6,6041;5,2063;4,1424;3,6280;2,128;1
131,5478;60;4170;4609;3596;4528;3797;971;3025;179;1601;5283;181;1231;291;1477;647;453,daytime:evening,173;100,270;99,974;98,3444;97,3770;96,184;95,1057;94,420;93,1765;92,3;91,2506;90,141;89,291;88,500;87,5973;86,86;85,6545;84,222;83,60;82,3943;81,5688;80,2630;79,368;78,3601;77,54;76,923;75,406;74,180;73,144;72,2528;71,5027;70,6141;69,1421;68,51;67,996;66,2221;65,956;64,104;63,905;62,2078;61,5100;60,657;59,6352;58,516;57,3238;56,1064;55,4282;54,563;53,128;52,1138;51,71;50,6041;49,98;48,3191;47,1734;46,209;45,140;44,3588;43,1226;42,227;41,284;40,456;39,56;38,2604;37,277;36,353;35,1131;34,845;33,2486;32,1139;31,63;30,26;29,6666;28,6675;27,6250;26,660;25,6841;24,5481;23,646;22,725;21,5757;20,591;19,1055;18,960;17,3886;16,2888;15,6067;14,441;13,4394;12,250;11,27;10,2243;9,2703;8,4784;7,280;6,506;5,3689;4,6314;3,1588;2,2120;1
131,2735;84;1645;666;655;4301;3368;1786;427;3505;3481;366;439;1977;1215;6202;4866,daytime:night,173;100,270;99,974;98,3444;97,3770;96,184;95,1057;94,420;93,1765;92,3;91,2506;90,141;89,291;88,500;87,5973;86,86;85,6545;84,222;83,60;82,3943;81,5688;80,2355;79,2630;78,368;77,3601;76,923;75,406;74,180;73,144;72,2528;71,5027;70,6141;69,1421;68,51;67,996;66,4741;65,2221;64,956;63,104;62,1012;61,399;60,2078;59,5100;58,657;57,6352;56,516;55,3238;54,1064;53,4282;52,563;51,128;50,1138;49,6041;48,98;47,3191;46,1734;45,140;44,3588;43,1226;42,679;41,227;40,284;39,456;38,56;37,2604;36,277;35,353;34,1131;33,845;32,2486;31,1139;30,63;29,26;28,6666;27,6675;26,6250;25,660;24,6841;23,5481;22,646;21,725;20,5757;19,591;18,1055;17,3886;16,393;15,2888;14,6067;13,441;12,4394;11,27;10,2243;9,2703;8,4784;7,280;6,506;5,3689;4,6314;3,1588;2,2120;1
131,574;808;8;2303;1417;533;1121;127;5186;1164;5293;543;3689,daytime:afternoon,173;100,270;99,3444;98,3770;97,184;96,1057;95,420;94,1765;93,3;92,2506;91,291;90,500;89,5973;88,6545;87,222;86,60;85,3943;84,5688;83,2355;82,2630;81,368;80,3601;79,54;78,923;77,406;76,180;75,144;74,2528;73,5027;72,6141;71,1421;70,51;69,996;68,4741;67,2221;66,956;65,905;64,1012;63,399;62,2078;61,5100;60,657;59,6352;58,516;57,4282;56,563;55,128;54,1138;53,71;52,6041;51,98;50,1734;49,209;48,140;47,3588;46,1226;45,679;44,227;43,456;42,56;41,2604;40,277;39,353;38,1131;37,845;36,2486;35,1139;34,63;33,26;32,6666;31,6675;30,6250;29,660;28,6841;27,5481;26,646;25,725;24,5757;23,591;22,1055;21,960;20,3886;19,393;18,2888;17,6067;16,441;15,4394;14,250;13,27;12,2243;11,2703;10,4784;9,280;8,506;7,3689;6,6314;5,1588;4,2120;3,1335;2,321;1
133,1267;2268;1936;3545;5564;5288;69,daytime:morning,420;100,207;99,250;98,1694;97,1936;96,1715;95,3717;94,353;93,2124;92,4291;91,63;90,340;89,545;88,460;87,269;86,3415;85,389;84,6007;83,294;82,604;81,6067;80,771;79,1203;78,421;77,993;76,1550;75,1856;74,4407;73,1148;72,3575;71,1365;70,5874;69,3619;68,3588;67,2859;66,1562;65,1879;64,1955;63,6639;62,6112;61,332;60,1749;59,2512;58,2880;57,2817;56,333;55,423;54,4361;53,71;52,891;51,3444;50,4852;49,5765;48,6091;47,5568;46,2401;45,809;44,3892;43,1360;42,3953;41,6572;40,3975;39,232;38,788;37,199;36,51;35,811;34,3357;33,3701;32,4207;31,2605;30,1708;29,4013;28,2622;27,4641;26,240;25,97;24,624;23,1622;22,198;21,2814;20,2266;19,3970;18,168;17,1305;16,4631;15,2713;14,3451;13,1750;12,1298;11,3897;10,1970;9,1102;8,5686;7,2372;6,2693;5,3900;4,1250;3,4115;2,2104;1
133,222;2321;4468;2749;2630;2859;5780;2713;5338;6100;4087;1231,daytime:evening,420;100,207;99,250;98,1694;97,1936;96,1715;95,3717;94,353;93,2124;92,4291;91,63;90,340;89,545;88,460;87,269;86,3415;85,389;84,6007;83,294;82,604;81,6067;80,771;79,1203;78,421;77,993;76,1550;75,4407;74,1148;73,3575;72,1365;71,5874;70,3619;69,3588;68,2859;67,1562;66,1879;65,1955;64,6639;63,6112;62,1935;61,332;60,1749;59,2512;58,2880;57,2817;56,333;55,423;54,4361;53,71;52,891;51,3444;50,4852;49,5765;48,6091;47,5568;46,2401;45,809;44,3892;43,1360;42,3953;41,3069;40,6572;39,3975;38,232;37,788;36,199;35,51;34,811;33,3357;32,3701;31,4207;30,2605;29,1708;28,4013;27,2622;26,4641;25,240;24,97;23,624;22,1622;21,198;20,2814;19,2266;18,3970;17,168;16,1305;15,4631;14,2713;13,3451;12,1750;11,1298;10,3897;9,1970;8,1102;7,5686;6,2372;5,2693;4,3900;3,1250;2,4115;1
133,1496;2401;5390;2543;226;3187;604;5105,daytime:night,420;100,250;99,1694;98,1936;97,3717;96,353;95,2124;94,4291;93,63;92,340;91,545;90,460;89,269;88,3415;87,389;86,6007;85,294;84,604;83,6067;82,771;81,421;80,993;79,1550;78,1856;77,4407;76,1148;75,3575;74,1365;73,3619;72,3588;71,2859;70,1562;69,1955;68,6639;67,6112;66,1935;65,332;64,1749;63,2512;62,2880;61,2817;60,333;59,423;58,4361;57,71;56,891;55,3444;54,4852;53,5765;52,5568;51,2401;50,809;49,3892;48,1360;47,3953;46,3069;45,6572;44,3975;43,232;42,788;41,199;40,51;39,811;38,3357;37,3701;36,4207;35,2605;34,1708;33,2622;32,4641;31,240;30,624;29,1622;28,198;27,2814;26,2266;25,3970;24,168;23,1305;22,4631;21,2713;20,3451;19,1750;18,1298;17,3897;16,1970;15,1102;14,5686;13,2372;12,2693;11,3900;10,1250;9,4115;8,2104;7,1514;6,2539;5,2788;4,95;3,799;2,4415;1
133,4207;5362;3229;3388;4271;1148;6202;2147,daytime:afternoon,420;100,207;99,250;98,1694;97,1936;96,1715;95,3717;94,353;93,2124;92,340;91,545;90,460;89,269;88,3415;87,389;86,6007;85,294;84,604;83,6067;82,771;81,1203;80,421;79,993;78,1550;77,1856;76,4407;75,1148;74,3575;73,1365;72,5874;71,3619;70,2859;69,1562;68,1879;67,1955;66,6639;65,6112;64,1935;63,332;62,1749;61,2512;60,2880;59,2817;58,333;57,423;56,4361;55,71;54,891;53,3444;52,4852;51,5765;50,6091;49,5568;48,2401;47,809;46,3892;45,1360;44,3069;43,6572;42,3975;41,232;40,788;39,199;38,51;37,811;36,3357;35,3701;34,4207;33,2605;32,1708;31,4013;30,4641;29,240;28,97;27,624;26,1622;25,198;24,2814;23,2266;22,3970;21,1305;20,4631;19,2713;18,3451;17,1750;16,1298;15,3897;14,1970;13,1102;12,5686;11,2372;10,2693;9,3900;8,1250;7,4115;6,2104;5,1514;4,2539;3,2788;2,95;1
231,3627;6847;4507;4383;1341;3525;1099;2859;5951;3589;3922;241;5703;6727;6511;4583;5998;4866;742;2596;6880;1221,daytime:morning,63;100,3415;99,250;98,207;97,3717;96,3575;95,5874;94,993;93,3892;92,2817;91,1607;90,198;89,421;88,6007;87,3900;86,2605;85,420;84,333;83,353;82,1936;81,6112;80,6586;79,2347;78,6885;77,456;76,545;75,68;74,2888;73,4207;72,942;71,2266;70,2814;69,1694;68,1550;67,340;66,2124;65,3759;64,1715;63,232;62,6639;61,1365;60,2880;59,4213;58,277;57,2104;56,1948;55,4763;54,3588;53,389;52,6067;51,2425;50,51;49,8;48,3681;47,14;46,270;45,3444;44,1148;43,3069;42,5332;41,2784;40,1023;39,1298;38,4291;37,332;36,107;35,321;34,6000;33,7026;32,54;31,1856;30,1514;29,4684;28,6250;27,974;26,3451;25,1562;24,832;23,1057;22,2622;21,1906;20,3304;19,1574;18,3886;17,955;16,5568;15,3596;14,33;13,725;12,1055;11,3891;10,1478;9,600;8,2528;7,6141;6,3799;5,4984;4,1923;3,811;2,4615;1
231,679;6565;403;3753;5975;4548;291;3492;2652;4055;1126;5431;5292;2263;3702;5631;2622;5712;3930;1223;173;71;4769;4815;681,daytime:evening,63;100,3415;99,250;98,207;97,3717;96,3575;95,5874;94,993;93,3892;92,2817;91,1607;90,198;89,421;88,6007;87,3900;86,2605;85,269;84,3857;83,420;82,333;81,353;80,1936;79,6112;78,2347;77,456;76,545;75,68;74,2888;73,4207;72,942;71,2266;70,2814;69,1694;68,1550;67,340;66,2124;65,3759;64,1715;63,232;62,6639;61,1365;60,2604;59,2880;58,4213;57,277;56,2104;55,1948;54,4763;53,3588;52,389;51,6067;50,2425;49,51;48,8;47,604;46,3681;45,14;44,56;43,270;42,4013;41,3444;40,1148;39,3069;38,5332;37,2784;36,1023;35,4291;34,332;33,107;32,321;31,6000;30,7026;29,54;28,4110;27,1856;26,1514;25,4684;24,6250;23,974;22,3451;21,1562;20,1683;19,832;18,1057;17,2879;16,2622;15,3304;14,1574;13,3886;12,955;11,3596;10,33;9,725;8,3891;7,1478;6,600;5,2528;4,6141;3,3799;2,4984;1
231,2397;6118;3424;406;3863;4146;3165;2620;6141;4594;4109;1854;524;4850;5597;5617;6821;193;5477;2863;6510;5875;5331;5528;1528;847;4669;3221,daytime:night,63;100,3415;99,250;98,207;97,3575;96,5874;95,993;94,3892;93,2817;92,198;91,421;90,6007;89,3900;88,2605;87,269;86,3857;85,420;84,333;83,353;82,1936;81,6112;80,6586;79,2347;78,6885;77,456;76,545;75,68;74,2888;73,942;72,2814;71,1694;70,1550;69,340;68,2124;67,1715;66,232;65,6639;64,1365;63,2604;62,2880;61,4213;60,277;59,2104;58,1948;57,3588;56,389;55,6067;54,2425;53,51;52,8;51,604;50,3681;49,14;48,56;47,270;46,4013;45,3444;44,1148;43,3069;42,5332;41,2784;40,1023;39,1298;38,332;37,107;36,321;35,6000;34,54;33,4110;32,1856;31,1514;30,4684;29,6250;28,974;27,3451;26,1562;25,1683;24,832;23,1057;22,2879;21,2622;20,1906;19,3304;18,1574;17,3886;16,955;15,5568;14,3596;13,33;12,725;11,1055;10,3891;9,1478;8,600;7,2528;6,6141;5,3799;4,4984;3,1923;2,811;1
231,4547;5904;859;3364;3227;4996;287;470;155;6818;6052;5055;6798;6142;2947;974;353,daytime:afternoon,63;100,3415;99,250;98,207;97,3717;96,3575;95,5874;94,993;93,3892;92,2817;91,1607;90,198;89,421;88,6007;87,3900;86,2605;85,269;84,3857;83,420;82,333;81,353;80,1936;79,6586;78,2347;77,6885;76,545;75,68;74,2888;73,4207;72,942;71,2266;70,2814;69,1694;68,1550;67,340;66,2124;65,3759;64,1715;63,6639;62,1365;61,2604;60,2880;59,4213;58,277;57,2104;56,1948;55,4763;54,389;53,6067;52,2425;51,51;50,604;49,3681;48,14;47,56;46,4013;45,3444;44,3069;43,5332;42,2784;41,1023;40,1298;39,4291;38,332;37,107;36,321;35,6000;34,7026;33,54;32,4110;31,1856;30,4684;29,974;28,3451;27,1562;26,1683;25,832;24,2879;23,2622;22,1906;21,3304;20,1574;19,3886;18,955;17,5568;16,3596;15,33;14,725;13,1055;12,3891;11,600;10,2528;9,6141;8,3799;7,4984;6,1923;5,4615;4,3872;3,2709;2,3779;1
148,1250;2893;3552;5165;730;3634;1240;6091;2490;2407;1137;4863;1295;1051;291;69;6541;1401;2767;2380;6469;3182;3217;5586;6686;604;1925;3717;1719;1683;6336;761;5390;5287;5859;543;1959,daytime:evening,420;100,2078;99,3444;98,3770;97,1102;96,1715;95,250;94,353;93,1550;92,1879;91,71;90,621;89,294;88,2630;87,14;86,545;85,923;84,2649;83,95;82,340;81,460;80,1250;79,832;78,207;77,3829;76,26;75,3588;74,168;73,63;72,7082;71,1955;70,283;69,1694;68,389;67,5973;66,1012;65,4840;64,799;63,993;62,1765;61,6352;60,1226;59,1935;58,4361;57,1365;56,6141;55,2069;54,1188;53,5946;52,6112;51,1724;50,3532;49,2888;48,54;47,51;46,232;45,1142;44,86;43,1203;42,3415;41,3701;40,975;39,2221;38,725;37,604;36,27;35,6007;34,2003;33,1422;32,2074;31,173;30,603;29,811;28,321;27,6639;26,6067;25,2355;24,1749;23,2894;22,4782;21,3975;20,4925;19,1683;18,53;17,7023;16,6572;15,3799;14,1750;13,1254;12,1006;11,7140;10,241;9,3620;8,104;7,2143;6,2703;5,2927;4,5557;3,4407;2,83;1
148,6490;3389;2230;1836;5251;697;6346;1269;5734;6231;4752;4548;5415;1740;1563;6192;2690;3392;3589;6394;2724;3799;4440;1254;3881;4615;1231;6471;1437;353;4284;1796;5143;6544,daytime:night,420;100,2078;99,3444;98,3770;97,1102;96,1715;95,353;94,1550;93,1879;92,71;91,621;90,294;89,2630;88,14;87,545;86,923;85,2649;84,95;83,340;82,460;81,1250;80,1708;79,832;78,207;77,3829;76,26;75,3588;74,168;73,7082;72,1955;71,283;70,1694;69,389;68,5973;67,1012;66,4840;65,799;64,993;63,1765;62,6352;61,1226;60,1935;59,4361;58,1365;57,6141;56,2069;55,1188;54,2124;53,5946;52,6112;51,1724;50,3532;49,2888;48,54;47,232;46,1142;45,86;44,1203;43,3415;42,3701;41,975;40,725;39,604;38,27;37,6007;36,2003;35,1422;34,2074;33,173;32,603;31,811;30,321;29,6639;28,6067;27,1622;26,2355;25,1749;24,2894;23,4782;22,3975;21,4925;20,1683;19,53;18,7023;17,6572;16,332;15,3799;14,1750;13,1254;12,1006;11,7140;10,241;9,3620;8,104;7,2143;6,2703;5,2927;4,5557;3,4407;2,83;1
148,396;6368;1842;1647;38;2854;1006;1427;2181;3321;2423;3266;3753;5870;2308;671;1633;519;5069;1484;227;5013;3128;2866;770;5811;2004;3614;4270;2110;5132;1507;2864;3031;1568;6410;1821,daytime:afternoon,2078;100,3444;99,3770;98,1102;97,250;96,353;95,1879;94,71;93,621;92,294;91,2630;90,14;89,545;88,2649;87,95;86,340;85,460;84,1250;83,1708;82,832;81,207;80,3829;79,26;78,3588;77,168;76,63;75,7082;74,1955;73,283;72,1694;71,389;70,5973;69,4840;68,799;67,993;66,1765;65,6352;64,1226;63,1935;62,4361;61,1365;60,6141;59,2069;58,1188;57,2124;56,5946;55,6112;54,1724;53,3532;52,2888;51,51;50,232;49,1142;48,1203;47,3415;46,3701;45,975;44,2221;43,604;42,27;41,6007;40,2003;39,1422;38,2074;37,173;36,603;35,811;34,321;33,6639;32,6067;31,1622;30,2355;29,1749;28,2894;27,4782;26,3975;25,4925;24,1683;23,53;22,7023;21,6572;20,332;19,3799;18,1750;17,1254;16,1006;15,241;14,104;13,2143;12,2927;11,5557;10,4407;9,83;8,1305;7,1562;6,368;5,162;4,2160;3,1960;2,1148;1
245,6679;54,daytime:evening,923;100,2078;99,2506;98,905;97,86;96,89;95,3770;94,5973;93,4580;92,420;91,956;90,2486;89,6150;88,2807;87,6352;86,3366;85,6029;84,2562;83,750;82,480;81,1773;80,3969;79,665;78,6308;77,377;76,981;75,3971;74,1226;73,988;72,844;71,3402;70,6679;69,719;68,2143;67,441;66,1012;65,5364;64,641;63,3509;62,6166;61,4671;60,162;59,104;58,5040;57,2091;56,386;55,1453;54,5531;53,5496;52,354;51,3324;50,3599;49,361;48,1960;47,395;46,7052;45,1102;44,1421;43,450;42,3972;41,5129;40,173;39,69;38,2478;37,3829;36,2487;35,343;34,7083;33,7140;32,849;31,2630;30,414;29,3601;28,5567;27,545;26,6131;25,5440;24,5632;23,239;22,1708;21,1242;20,5759;19,553;18,880;17,1913;16,1724;15,2414;14,4919;13,1082;12,140;11,2772;10,291;9,2560;8,2923;7,4282;6,4840;5,2222;4,913;3,5036;2,4123;1
245,386,daytime:afternoon,923;100,26;99,2078;98,2506;97,905;96,86;95,3770;94,5973;93,4580;92,420;91,956;90,2486;89,6150;88,2807;87,6352;86,3366;85,6029;84,2562;83,480;82,1773;81,5946;80,3969;79,621;78,6308;77,377;76,981;75,3971;74,1226;73,988;72,844;71,3402;70,6679;69,4320;68,719;67,2143;66,441;65,1012;64,641;63,3509;62,6166;61,162;60,104;59,5040;58,2091;57,386;56,1453;55,5531;54,5496;53,354;52,3324;51,3599;50,361;49,1960;48,395;47,7052;46,1102;45,1421;44,450;43,3972;42,5129;41,173;40,69;39,2478;38,3829;37,2487;36,343;35,7083;34,7140;33,849;32,2630;31,414;30,3601;29,5567;28,545;27,6131;26,5632;25,239;24,1708;23,1242;22,6973;21,5759;20,553;19,880;18,1913;17,1724;16,2414;15,4919;14,1082;13,140;12,2772;11,291;10,2560;9,2923;8,4282;7,4840;6,2222;5,913;4,5036;3,4123;2,1363;1
233,6387;6075;4596;2349;4628;4637;2970;4110;4013;2389;1750;1073;901;259;6567;241;3476;3766;156;4263;3620;1021;4207;5557;5904;5817;6514;629;412;3537;4733;4440;2147;1708;3701;1472,daytime:morning,250;100,207;99,420;98,340;97,1694;96,3444;95,1715;94,294;93,389;92,6007;91,1936;90,2817;89,63;88,460;87,545;86,4013;85,1935;84,771;83,4291;82,6067;81,5874;80,3619;79,71;78,1203;77,1708;76,993;75,332;74,2859;73,6112;72,3975;71,1856;70,198;69,624;68,5686;67,232;66,2880;65,2970;64,2266;63,2512;62,3575;61,1562;60,1013;59,1879;58,3588;57,3953;56,3185;55,3701;54,3892;53,3759;52,604;51,2605;50,1222;49,2338;48,1749;47,3451;46,2372;45,6572;44,3042;43,1750;42,3770;41,4631;40,3970;39,1514;38,54;37,3799;36,2693;35,1360;34,2814;33,1298;32,6885;31,333;30,5765;29,2938;28,168;27,3829;26,4641;25,14;24,241;23,2940;22,3357;21,1165;20,1862;19,4365;18,7;17,240;16,396;15,51;14,725;13,3336;12,4207;11,2331;10,1948;9,95;8,4782;7,2622;6,5568;5,3789;4,4361;3,7082;2,7023;1
233,4516;4168;3903;4271;2703;6786;3392;2876;2034;2666;5499;3193;1549;4721;3979;2023;380;3587;501;5072;1367;3988;771,daytime:evening,250;100,207;99,420;98,340;97,2124;96,1694;95,3717;94,353;93,3444;92,3415;91,269;90,1715;89,294;88,389;87,6007;86,1936;85,2817;84,460;83,545;82,4013;81,771;80,4291;79,6067;78,5874;77,1550;76,1955;75,3619;74,6639;73,71;72,1203;71,1708;70,993;69,2859;68,891;67,6112;66,4407;65,3975;64,421;63,1856;62,198;61,624;60,1305;59,5686;58,232;57,2970;56,423;55,2266;54,2512;53,3575;52,1562;51,1013;50,1879;49,3588;48,3953;47,3185;46,3069;45,3701;44,3892;43,3759;42,604;41,2605;40,2338;39,1749;38,3451;37,2372;36,6572;35,788;34,3042;33,1750;32,3770;31,4631;30,3970;29,1365;28,54;27,3799;26,2693;25,1360;24,2814;23,1298;22,1148;21,6885;20,5765;19,270;18,4415;17,2938;16,168;15,3829;14,4641;13,14;12,241;11,3357;10,1165;9,1862;8,4365;7,6091;6,4499;5,7;4,4425;3,199;2,240;1
233,7078;4175;942;2938;3625;1506;5562;5899;2755;3612;5034;624;4817;5332;5274;6821;5156;3357;604;4278;229;5106;5926;1789;3533;1862;2742;1959,daytime:night,420;100,340;99,2124;98,3717;97,353;96,3444;95,3415;94,269;93,294;92,389;91,6007;90,1936;89,2817;88,63;87,545;86,4013;85,1935;84,771;83,4291;82,6067;81,5874;80,1550;79,1955;78,3619;77,6639;76,1203;75,1708;74,993;73,332;72,2859;71,891;70,6112;69,4407;68,3975;67,421;66,1856;65,198;64,624;63,1305;62,5686;61,232;60,2880;59,2970;58,423;57,2266;56,2512;55,3575;54,1562;53,1013;52,1879;51,3588;50,3953;49,3185;48,3069;47,3701;46,3892;45,604;44,2605;43,1222;42,1749;41,3451;40,2372;39,6572;38,788;37,3042;36,1750;35,4631;34,3970;33,1365;32,1514;31,54;30,3799;29,2693;28,1360;27,2814;26,1298;25,1148;24,6885;23,333;22,270;21,4415;20,2938;19,168;18,4641;17,14;16,241;15,2940;14,3357;13,1165;12,1862;11,4365;10,6091;9,4499;8,4425;7,199;6,5079;5,396;4,51;3,725;2,3336;1
233,1135;1267;4527;3651;4204;3861;5306;1725;3994;5620;458;2504;4515;4631;670;4629;1319,daytime:afternoon,250;100,207;99,420;98,340;97,2124;96,1694;95,3717;94,353;93,3444;92,3415;91,269;90,1715;89,389;88,6007;87,1936;86,63;85,460;84,4013;83,1935;82,771;81,6067;80,1550;79,1955;78,3619;77,6639;76,71;75,1203;74,1708;73,993;72,332;71,2859;70,891;69,6112;68,4407;67,3975;66,421;65,624;64,1305;63,232;62,2880;61,2970;60,423;59,2266;58,2512;57,3575;56,1013;55,1879;54,3069;53,3701;52,3892;51,3759;50,604;49,2605;48,1222;47,2338;46,1749;45,2372;44,6572;43,788;42,3042;41,1750;40,3770;39,4631;38,3970;37,1365;36,1514;35,54;34,3799;33,2693;32,1360;31,2814;30,1298;29,1148;28,6885;27,333;26,5765;25,270;24,4415;23,2938;22,168;21,3829;20,4641;19,14;18,241;17,2940;16,3357;15,1862;14,4365;13,6091;12,4499;11,7;10,4425;9,199;8,240;7,5079;6,396;5,51;4,725;3,3336;2,4207;1
