100
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
43,4444;1572;1030;465;3314;3413;5023;3323;418;6899;112;3219;5372;859;4048;4005;4365;1972;3778;163;6686;920;379;6473;4642;3709;1669;3010;1439;3956;2046;6670;2221;3001;2191;6259;1816;5831;1694;1305;3970;2709;6759;6134;270;3689;979;2827;4542;3985;5576;6280;306;5620;2724;5264;604;2758;4685;2268;3929;1789;1467;2595;638;3553;713;911;1946;3068;929;1551;1151;2640;4826;5452;3245;6617;5156;209;3433;4640;152;4466;2289;6396;3866;4070;2177;5785;1725;2662;1142;1160;4246;4110;1558;3143;6193;4034;2552;3749;5163;2647;1478;4085;91;4440;229;798;1610;1634;4414;4632,daytime:evening,406;100,420;99,353;98,3620;97,270;96,184;95,232;94,1102;93,456;92,3353;91,3900;90,545;89,250;88,7;87,2894;86,54;85,84;84,277;83,7143;82,1477;81,2946;80,267;79,386;78,2859;77,2124;76,604;75,1955;74,5757;73,2836;72,975;71,4404;70,2558;69,2372;68,2406;67,173;66,6545;65,241;64,2650;63,3701;62,2858;61,432;60,3444;59,458;58,1012;57,1250;56,1936;55,6118;54,7036;53,5686;52,1097;51,629;50,680;49,919;48,104;47,811;46,3575;45,4715;44,320;43,1365;42,665;41,2063;40,303;39,239;38,2505;37,3774;36,4996;35,2013;34,63;33,1725;32,2164;31,1789;30,1846;29,603;28,144;27,27;26,457;25,6091;24,1693;23,2431;22,2196;21,256;20,51;19,1231;18,1057;17,164;16,516;15,1240;14,421;13,178;12,1166;11,3521;10,128;9,56;8,2477;7,2991;6,563;5,942;4,713;3,1164;2,785;1
43,6003;2869;389;1954;3847;5386;4745;4229;1750;3191;2926;3040;2872;1053;2406;2907;169;1097;3451;1181;635;3230;57;1788;2020;2393;1743;3932;420;3302;6026;399;4106;3458;1785;6091;2448;1164;63;1908;1424;7036;6570;267;6319;3588;802;4564;2080;603;272;5861;7140;87;3773;1623;3719;1786;4462;7088;6209;2375;2677;1642;809;5589;5559;6665;1936;2464;5275;2303;5400;5515;6495;294;1537;2431;4734;2266;141;4191;6018;6310;3953;6158;4852;6314;1458;4286;1896;2947;1222;2384;3962;629;6647;5939;5296;412;3054;4788;5360;240;5860,daytime:night,1131;100,406;99,742;98,189;97,420;96,86;95,725;94,270;93,60;92,6141;91,679;90,646;89,3255;88,1148;87,3353;86,168;85,974;84,545;83,250;82,7;81,3028;80,54;79,84;78,95;77,222;76,3770;75,7143;74,1477;73,2946;72,267;71,2124;70,604;69,1955;68,1883;67,5757;66,975;65,4404;64,960;63,2558;62,2372;61,2406;60,173;59,6545;58,2650;57,3701;56,181;55,6250;54,432;53,2338;52,235;51,981;50,3444;49,1012;48,1250;47,1936;46,3975;45,6118;44,7036;43,1097;42,3943;41,629;40,6675;39,680;38,291;37,3575;36,1749;35,320;34,1365;33,665;32,2063;31,1276;30,303;29,239;28,3774;27,69;26,4418;25,3601;24,4996;23,2013;22,63;21,1725;20,2164;19,1789;18,1846;17,603;16,1862;15,144;14,269;13,6091;12,1693;11,2431;10,2196;9,256;8,164;7,516;6,2645;5,1240;4,178;3,1166;2,2349;1
92,5368;1108;4051;182;3395;1549;4740;250;142;4401;5124;4034;4600;5391;3379,daytime:morning,603;100,189;99,725;98,1955;97,1341;96,1903;95,679;94,3620;93,6821;92,1012;91,545;90,2080;89,6639;88,3701;87,3255;86,6250;85,3353;84,7036;83,3508;82,1914;81,2406;80,232;79,4465;78,4247;77,3445;76,2436;75,1102;74,1883;73,250;72,3770;71,1148;70,5362;69,60;68,2327;67,629;66,456;65,2785;64,4661;63,3808;62,239;61,2652;60,5338;59,1484;58,2431;57,1221;56,2276;55,3975;54,2858;53,3601;52,2196;51,2010;50,7;49,976;48,3028;47,1235;46,2205;45,4734;44,3444;43,6091;42,1693;41,3787;40,63;39,6545;38,4996;37,5962;36,406;35,670;34,1989;33,1936;32,5858;31,1879;30,811;29,2338;28,4487;27,2477;26,6042;25,6583;24,975;23,3612;22,5652;21,5274;20,1684;19,269;18,235;17,4696;16,2453;15,6073;14,3900;13,942;12,3675;11,1620;10,3885;9,848;8,162;7,5665;6,1275;5,742;4,5852;3,697;2,2238;1
92,3588;2688;3681;3078;2400;1380;3847;6787;5300;826;3589;2676,daytime:evening,603;100,189;99,725;98,1955;97,1341;96,1903;95,679;94,3620;93,6821;92,1012;91,545;90,2080;89,2604;88,6639;87,3701;86,3255;85,3353;84,7036;83,3508;82,1914;81,2406;80,86;79,232;78,4465;77,4247;76,3445;75,2436;74,1102;73,1883;72,250;71,3770;70,1148;69,5362;68,60;67,2327;66,629;65,456;64,4763;63,2785;62,4661;61,3808;60,239;59,5338;58,4749;57,1484;56,2431;55,1221;54,2276;53,3975;52,2858;51,3601;50,2010;49,7;48,353;47,5686;46,976;45,3028;44,1235;43,2205;42,4734;41,3444;40,6091;39,1693;38,3787;37,63;36,6545;35,4996;34,5962;33,406;32,670;31,1989;30,1936;29,5858;28,1879;27,811;26,2338;25,4487;24,2477;23,6042;22,6583;21,975;20,3612;19,5652;18,5274;17,1684;16,3208;15,269;14,235;13,4696;12,2453;11,6073;10,2726;9,942;8,3675;7,1620;6,4425;5,162;4,5665;3,1275;2,742;1
92,5382;3172;2497;4265;1983;2866;4769;4440,daytime:afternoon,603;100,189;99,725;98,1955;97,1341;96,1903;95,679;94,6821;93,1012;92,545;91,2080;90,2604;89,3701;88,3255;87,6250;86,3353;85,7036;84,3508;83,1914;82,2406;81,86;80,232;79,4465;78,4247;77,3445;76,2436;75,1102;74,250;73,3770;72,1148;71,5362;70,60;69,2327;68,4763;67,2785;66,4661;65,3808;64,239;63,2652;62,5338;61,4749;60,1484;59,2431;58,1221;57,2276;56,2858;55,3601;54,2196;53,2010;52,7;51,353;50,5686;49,976;48,3028;47,1235;46,2205;45,3444;44,6091;43,1693;42,3787;41,6545;40,4996;39,5962;38,406;37,670;36,1989;35,1936;34,5858;33,1879;32,811;31,4487;30,2477;29,6042;28,6583;27,975;26,3612;25,5652;24,1684;23,3208;22,269;21,235;20,4696;19,2453;18,2726;17,3900;16,3675;15,1620;14,4425;13,3885;12,848;11,162;10,5665;9,1275;8,742;7,5852;6,697;5,2238;4,6709;3,4499;2,4295;1
278,5303;4925;2922;414;2234;116;5533;977;2132;4046;1694;4008;2947;1547;6895;2109;4418;3693;3043;2096;2888;366;1900;214;3707;3408;5793;1008;2613;2693,daytime:morning,742;100,457;99,1131;98,95;97,2003;96,1786;95,3620;94,222;93,636;92,27;91,2430;90,5972;89,84;88,267;87,6141;86,420;85,129;84,725;83,2124;82,942;81,1250;80,75;79,60;78,402;77,2848;76,132;75,2946;74,100;73,69;72,2724;71,1184;70,1895;69,2477;68,214;67,1095;66,788;65,2490;64,496;63,2595;62,785;61,1512;60,2501;59,353;58,1421;57,2859;56,1676;55,61;54,381;53,2164;52,6957;51,2385;50,1939;49,7143;48,3488;47,932;46,3605;45,168;44,1151;43,986;42,320;41,2473;40,467;39,2630;38,5427;37,3975;36,1335;35,406;34,85;33,2231;32,960;31,3521;30,5517;29,4050;28,893;27,4467;26,119;25,6504;24,141;23,2393;22,1589;21,4741;20,1860;19,3505;18,3561;17,4715;16,2759;15,1795;14,399;13,3596;12,1316;11,2836;10,306;9,845;8,5586;7,940;6,5554;5,311;4,3119;3,4191;2,3774;1
278,4934;3829;53;503;5637;1725;2424;4469;1706;4236;5108;1368;2872;3831;8;4826;402;5869;6292;3119;1979;3979;1634;393;1070;1826;2150;2623;1919;3332;3320;2306;3461;2259,daytime:evening,742;100,250;99,1131;98,95;97,2003;96,1786;95,3620;94,222;93,636;92,5972;91,84;90,6141;89,420;88,129;87,725;86,2124;85,2103;84,942;83,1250;82,75;81,60;80,402;79,2848;78,132;77,100;76,69;75,2724;74,1184;73,1895;72,2477;71,214;70,1095;69,788;68,2490;67,496;66,2595;65,785;64,1512;63,2063;62,2501;61,353;60,1421;59,2859;58,1676;57,61;56,381;55,1683;54,2164;53,6957;52,2385;51,7143;50,3488;49,932;48,3605;47,168;46,1151;45,986;44,467;43,2630;42,2662;41,1231;40,5427;39,3975;38,1335;37,406;36,1175;35,85;34,2231;33,960;32,3521;31,1164;30,5517;29,4050;28,893;27,4467;26,119;25,6504;24,141;23,2393;22,1589;21,4741;20,1860;19,3505;18,3561;17,4715;16,2759;15,1795;14,399;13,3596;12,1316;11,2836;10,306;9,845;8,5586;7,940;6,5554;5,311;4,3119;3,4191;2,2940;1
278,4595;5725;804;3072;303;420;4393;3719;3137;6216;3917;2313;1253;5126;4024;2003;1248;2448;3975;2707;5138;2840;2303;4531;4668;5045;4552;2028;2057;1453;1212;4045;5293;1948;6704,daytime:night,742;100,250;99,457;98,1131;97,95;96,2003;95,1786;94,3620;93,222;92,636;91,27;90,2430;89,5972;88,84;87,267;86,6141;85,420;84,129;83,2124;82,2103;81,1250;80,75;79,60;78,402;77,2848;76,132;75,2946;74,69;73,2724;72,1184;71,2477;70,214;69,1095;68,788;67,2490;66,496;65,2595;64,785;63,1512;62,2063;61,2501;60,353;59,1421;58,2859;57,1676;56,61;55,381;54,1683;53,2164;52,6957;51,2385;50,1939;49,7143;48,3488;47,932;46,3605;45,168;44,986;43,320;42,2473;41,467;40,2662;39,1231;38,5427;37,3975;36,1335;35,406;34,1175;33,85;32,2231;31,960;30,3521;29,1164;28,5517;27,4050;26,893;25,119;24,6504;23,141;22,2393;21,1589;20,3561;19,4715;18,2759;17,1795;16,399;15,3596;14,1316;13,2836;12,306;11,845;10,5586;9,940;8,5554;7,311;6,3119;5,4191;4,2940;3,3774;2,3359;1
278,4679;5225;2869;2373;3369;4844;1550;2836;1555;1851;4043;1043;4299;2308;2407;1861;2552;2782;6134;1609;2544;6095;4238;4019;5223;163;6910;1622;475;7047;4120;3269;1321;4047;3010;6588;3950,daytime:afternoon,742;100,250;99,457;98,95;97,2003;96,3620;95,636;94,27;93,2430;92,5972;91,84;90,267;89,6141;88,420;87,129;86,725;85,2124;84,2103;83,942;82,1250;81,75;80,60;79,402;78,132;77,2946;76,100;75,69;74,2724;73,1184;72,1895;71,2477;70,214;69,788;68,2490;67,496;66,2595;65,785;64,1512;63,2063;62,2501;61,353;60,1421;59,2859;58,1676;57,61;56,1683;55,6957;54,1939;53,7143;52,3488;51,932;50,3605;49,168;48,1151;47,986;46,320;45,2473;44,2630;43,2662;42,1231;41,5427;40,3975;39,1335;38,406;37,1175;36,2231;35,960;34,3521;33,1164;32,5517;31,4050;30,893;29,4467;28,119;27,6504;26,141;25,2393;24,4741;23,1860;22,3505;21,3561;20,4715;19,2759;18,1795;17,3596;16,2836;15,306;14,845;13,5586;12,940;11,5554;10,311;9,3119;8,4191;7,2940;6,3774;5,3359;4,1276;3,2336;2,2645;1
165,3947;2703;5676;277;4762;642;4873;3943;1983;1955;4499;291;5487;3482;519;716;345;5559;518;3415;2435;5541;332;2664;3640;6384;2817;5156;3069;6361;2248;3433;1156;1128;3592;67;4505;5349;4751;1155;6041;3992;2098;132;4577;1883;5268;42;2543;3285;2575;1269;239;3774;2512;3806;2993;554;4427;4213;319;5427;898;4817;5332;227;4233;5819;3651;6514;4418;2489;3525;5686;1657;343;1346;2604;2645;3395;1525;3255;181;1102;5748;1472;5449;199;6662;2281;4621,daytime:morning,232;100,3975;99,406;98,250;97,725;96,353;95,1148;94,742;93,2859;92,1250;91,942;90,2124;89,2103;88,86;87,222;86,267;85,1102;84,1477;83,320;82,3353;81,3774;80,3255;79,6141;78,420;77,4404;76,1883;75,95;74,5757;73,1955;72,1846;71,1879;70,6091;69,84;68,173;67,1240;66,1789;65,2836;64,603;63,636;62,386;61,1276;60,2164;59,235;58,4418;57,960;56,1786;55,303;54,3119;53,4741;52,1914;51,27;50,1166;49,1948;48,69;47,2349;46,2196;45,3521;44,6118;43,1862;42,1335;41,241;40,2372;39,1275;38,3701;37,5686;36,1684;35,2946;34,974;33,2431;32,3068;31,2894;30,277;29,6639;28,5100;27,2604;26,3892;25,811;24,2408;23,457;22,4087;21,1796;20,563;19,343;18,3445;17,229;16,3069;15,1951;14,757;13,1623;12,2477;11,2558;10,5074;9,4602;8,45;7,5338;6,162;5,71;4,4425;3,1514;2,6545;1
165,3839;1030;3630;2010;3753;5896;1175;5773;3032;6645;6640;4168;3686;3057;2630;5387;5288;5793;5582;5286;265;4068;974;593;1510;2854;4133;5750;893;151;4374;967;3795;3812;4295;2919;3749;6611;1180;2347;4358;309;3460;6205;5665;129;2682;3009;439;6826;1008;605;4321,daytime:afternoon,3620;100,604;99,3975;98,189;97,250;96,725;95,742;94,60;93,1250;92,270;91,2338;90,86;89,7;88,222;87,1102;86,3028;85,1131;84,1477;83,320;82,3353;81,3774;80,3255;79,269;78,420;77,4404;76,679;75,1883;74,95;73,646;72,5757;71,2858;70,1955;69,1846;68,6091;67,84;66,173;65,545;64,458;63,2473;62,1240;61,1789;60,2836;59,975;58,603;57,636;56,386;55,1276;54,2164;53,235;52,4418;51,960;50,303;49,1012;48,4741;47,1936;46,2082;45,1914;44,54;43,1166;42,131;41,69;40,2196;39,3521;38,6118;37,164;36,1862;35,7036;34,168;33,1335;32,1341;31,241;30,2372;29,1275;28,5712;27,3701;26,5686;25,456;24,1725;23,1684;22,2946;21,974;20,2431;19,3068;18,2894;17,277;16,6639;15,2604;14,3579;13,4789;12,3892;11,629;10,2408;9,457;8,4087;7,5515;6,3182;5,1796;4,563;3,343;2,2406;1
194,3839;2831;882;60;4459;4617;4474;4083;3304;2569;716;144;3667;4704;2418;3687;3996;3790;1761;1321;2623;955;213;3567;705;4507;459;845;5980;4687;901;4299;2490;3916;222;4050;3277;1417;2355;1657;2940;5803;4740;3979;2430;6504;5214;1294;6704,daytime:morning,742;100,3620;99,60;98,406;97,420;96,1131;95,267;94,250;93,189;92,84;91,3975;90,222;89,2103;88,6141;87,1786;86,3028;85,960;84,232;83,173;82,2859;81,646;80,95;79,1477;78,3505;77,1240;76,4741;75,3943;74,3119;73,2473;72,132;71,86;70,2338;69,636;68,785;67,27;66,3521;65,1250;64,604;63,1276;62,131;61,628;60,7;59,75;58,353;57,2430;56,2652;55,2645;54,3579;53,168;52,841;51,3131;50,2406;49,2063;48,942;47,3069;46,1166;45,2124;44,320;43,2595;42,1795;41,2164;40,2385;39,5427;38,4857;37,1883;36,1421;35,2501;34,2901;33,1846;32,2946;31,6545;30,3900;29,45;28,63;27,5712;26,7036;25,306;24,2938;23,61;22,1862;21,1417;20,1014;19,6091;18,2205;17,1683;16,2477;15,3359;14,7024;13,1512;12,6957;11,178;10,2231;9,3596;8,4263;7,1158;6,71;5,311;4,458;3,1895;2,932;1
194,3212;5146;5735;3191;2299;1706;4508;128;1617;2199;5034;3901;1066;1179;4335;3673;3869;2023;6036;1231;1455;353;2654;3283;6670;1354;5382;2403;6553;1899;3620;6134;5502;1847;4829;2183;2536;6040;2449;5742;5926;847;240;4929;304;990;6248;36;540;290;1539,daytime:evening,742;100,3620;99,60;98,406;97,725;96,386;95,420;94,1131;93,250;92,189;91,84;90,3975;89,222;88,2103;87,270;86,6141;85,457;84,1786;83,3028;82,960;81,232;80,173;79,2859;78,646;77,95;76,3505;75,5757;74,4741;73,3943;72,3119;71,2473;70,132;69,86;68,2338;67,636;66,69;65,27;64,3521;63,1250;62,604;61,1276;60,131;59,628;58,7;57,402;56,75;55,353;54,2430;53,54;52,2652;51,2645;50,3579;49,168;48,841;47,3131;46,2406;45,1725;44,2063;43,3069;42,2848;41,1166;40,2124;39,320;38,2595;37,1795;36,2385;35,5427;34,4857;33,1883;32,1421;31,2501;30,2901;29,1846;28,2946;27,6545;26,3900;25,45;24,63;23,5712;22,7036;21,306;20,2938;19,61;18,1862;17,1417;16,343;15,6091;14,2205;13,1683;12,2477;11,3359;10,7024;9,1512;8,6957;7,456;6,178;5,2231;4,3596;3,4263;2,1158;1
194,205;2391;776;5160;6236;6265;1939;1093;2703;6033;6141;3910;936;4041;4724;575;6499;550;4604;3025;2666;3433;1156;67;1471;5353;945;4595;2619;2221;3020;3787;2313;3285;762;6271;5832;1446;6537;4671;6355;2953;4725;5153;5344;4715;3341;2036;604;2147;1803;1826;1465;5859;2454,daytime:night,742;100,3620;99,60;98,406;97,725;96,386;95,420;94,1131;93,267;92,250;91,84;90,3975;89,222;88,2103;87,270;86,6141;85,457;84,1786;83,960;82,232;81,173;80,95;79,1477;78,5757;77,1240;76,3943;75,3119;74,86;73,636;72,69;71,785;70,27;69,3521;68,604;67,1276;66,628;65,7;64,402;63,75;62,353;61,2430;60,54;59,2652;58,2645;57,3579;56,841;55,3131;54,1725;53,2063;52,942;51,3069;50,2848;49,1166;48,2124;47,2595;46,1795;45,2164;44,5427;43,1883;42,1421;41,2501;40,2901;39,1846;38,2946;37,6545;36,3900;35,45;34,5712;33,7036;32,306;31,2938;30,61;29,1862;28,1417;27,1014;26,343;25,6091;24,2205;23,1683;22,2477;21,3359;20,7024;19,1512;18,6957;17,456;16,2231;15,4263;14,1158;13,71;12,311;11,458;10,1895;9,932;8,5100;7,2057;6,4718;5,7143;4,4432;3,2082;2,1012;1
194,768;2010;5126;2375;6231;5734;3070;419;6182;2772;5135;5559;55;3018;5869;2630;4313;3050;5270;1766;1783;860;5972;5262;148;3065;1103;1242;5923;2447;1990;5714;259;676;2997;869;6675;2537;5983;1086;5739;740;3632;5661;4966;2960;1604;2881;6595;2719;794;3332;2399;905,daytime:afternoon,3620;100,60;99,406;98,725;97,386;96,267;95,250;94,189;93,3975;92,222;91,270;90,6141;89,457;88,1786;87,3028;86,232;85,2859;84,646;83,95;82,1477;81,3505;80,5757;79,1240;78,4741;77,3943;76,3119;75,2473;74,132;73,2338;72,636;71,69;70,785;69,1250;68,604;67,1276;66,131;65,628;64,402;63,75;62,353;61,2430;60,54;59,2652;58,2645;57,168;56,841;55,3131;54,2406;53,1725;52,2063;51,942;50,3069;49,2848;48,1166;47,2124;46,320;45,2595;44,1795;43,2164;42,2385;41,5427;40,4857;39,1421;38,2501;37,2901;36,1846;35,2946;34,6545;33,3900;32,45;31,63;30,5712;29,7036;28,306;27,2938;26,61;25,1862;24,1417;23,1014;22,343;21,6091;20,2205;19,1683;18,2477;17,7024;16,1512;15,6957;14,456;13,178;12,2231;11,3596;10,1158;9,311;8,1895;7,932;6,2057;5,4718;4,4432;3,2082;2,1012;1
149,2156;396;1606;1517;5053;6026;4249;5386;6276;5481;104;2448;6257;6641;6586;6273;291;6476;1951;4824;3681;54;1982;6279;2183;2164;1788;1416;2268;4825;2239;2023;2377;1862;3238,daytime:morning,250;100,3620;99,406;98,742;97,353;96,60;95,189;94,942;93,2124;92,3975;91,604;90,1955;89,320;88,420;87,2103;86,2859;85,545;84,269;83,1276;82,1786;81,267;80,1131;79,1622;78,1514;77,679;76,456;75,5757;74,636;73,2894;72,5515;71,2431;70,1250;69,2082;68,3028;67,2604;66,1948;65,2406;64,4270;63,603;62,6141;61,3508;60,1164;59,164;58,222;57,2645;56,86;55,303;54,6639;53,173;52,2473;51,1694;50,1214;49,277;48,1148;47,3353;46,191;45,1879;44,63;43,207;42,1275;41,235;40,1477;39,3119;38,5096;37,3128;36,232;35,2652;34,381;33,1796;32,600;31,2205;30,2934;29,241;28,339;27,1789;26,1936;25,2514;24,3701;23,3900;22,6545;21,6821;20,137;19,4789;18,1012;17,2164;16,5427;15,4418;14,2477;13,1749;12,3774;11,2327;10,333;9,6118;8,131;7,1860;6,8;5,2558;4,629;3,5338;2,84;1
149,755;3072;3829;1093;1939;4133;5504;1786;53;4768;1099;232;7173;1514;6885;4061;2894;4374;403;4230;7094;2942;6914;3045;6389;5654;3854;279;891;1283;5455;2767;5347;5765;3908;3900;1525;6473;2253;745;2013;3840;5929;2082,daytime:evening,250;100,3620;99,406;98,742;97,353;96,60;95,725;94,942;93,2124;92,3975;91,1955;90,320;89,420;88,2103;87,2859;86,545;85,6091;84,269;83,1276;82,2338;81,3521;80,1786;79,267;78,1883;77,1131;76,1514;75,679;74,456;73,5757;72,636;71,2894;70,3069;69,5515;68,2431;67,1250;66,2082;65,3028;64,2349;63,2604;62,1948;61,2406;60,603;59,1725;58,6141;57,3508;56,1164;55,164;54,222;53,2645;52,86;51,303;50,6639;49,7036;48,173;47,2473;46,1694;45,1214;44,277;43,1683;42,1148;41,2471;40,3353;39,191;38,1879;37,63;36,207;35,2724;34,1275;33,235;32,1477;31,2938;30,5096;29,3128;28,232;27,2652;26,381;25,1796;24,600;23,2205;22,2934;21,241;20,339;19,1789;18,1936;17,2514;16,3701;15,3900;14,6545;13,152;12,6821;11,137;10,4789;9,1012;8,2164;7,3159;6,5427;5,788;4,4418;3,2477;2,3774;1
149,6242;2104;236;4137;3498;764;1408;4229;6141;1043;4384;985;3326;1246;1861;1031;6372;1485;2773;1726;3454;63;4207;1817;4293;859;2980;1387;1126;6483;4486;2451;5100;2028;407;5602;4865;1528;5106;1849;1156;4933;2336;6213;3042;5059;761;3075,daytime:night,250;100,3620;99,406;98,742;97,189;96,725;95,942;94,2124;93,3975;92,604;91,1955;90,320;89,420;88,2103;87,545;86,6091;85,1276;84,2338;83,3521;82,1786;81,267;80,1883;79,1131;78,1622;77,1514;76,679;75,456;74,5757;73,636;72,2894;71,3069;70,5515;69,2431;68,1250;67,2082;66,3028;65,2349;64,2604;63,1948;62,2406;61,4270;60,603;59,1725;58,6141;57,3508;56,1164;55,164;54,222;53,86;52,303;51,6639;50,7036;49,2473;48,1694;47,1214;46,277;45,1683;44,1148;43,2471;42,3353;41,191;40,1879;39,63;38,207;37,2724;36,1275;35,235;34,1477;33,3119;32,2938;31,5096;30,3128;29,232;28,2652;27,381;26,1796;25,2205;24,241;23,339;22,1789;21,1936;20,2514;19,3701;18,3900;17,6545;16,152;15,137;14,4789;13,1012;12,2164;11,3159;10,5427;9,788;8,4418;7,2477;6,1749;5,3774;4,2327;3,333;2,56;1
149,2835;3947;6670;6112;4634;474;1322;701;1854;4438;1137;4548;5886;1148;5843;6096;222;4455;2647;2288;1032;5477;427;920;3619;2117;1537;4640;6206;3891;2103;1012;6787;341;1276;3773,daytime:afternoon,250;100,406;99,742;98,353;97,60;96,189;95,725;94,942;93,2124;92,3975;91,604;90,1955;89,320;88,420;87,2103;86,2859;85,545;84,6091;83,269;82,1276;81,2338;80,3521;79,1786;78,1883;77,1622;76,1514;75,679;74,456;73,5757;72,636;71,2894;70,3069;69,5515;68,2431;67,1250;66,2082;65,2349;64,2604;63,1948;62,2406;61,4270;60,603;59,1725;58,6141;57,3508;56,1164;55,164;54,222;53,2645;52,6639;51,7036;50,173;49,2473;48,1214;47,1683;46,1148;45,2471;44,3353;43,191;42,1879;41,63;40,2724;39,1275;38,235;37,1477;36,3119;35,2938;34,5096;33,3128;32,232;31,2652;30,381;29,1796;28,600;27,2205;26,2934;25,241;24,1789;23,1936;22,2514;21,3701;20,3900;19,6545;18,152;17,6821;16,137;15,4789;14,1012;13,2164;12,3159;11,5427;10,788;9,4418;8,1749;7,3774;6,2327;5,333;4,6118;3,56;2,131;1
287,5362;1452;3314;4100;4386;247;2501;6879;1203;2713;241;6091;725;3379;4213;1057;1796,daytime:evening,2894;100,3770;99,2991;98,6545;97,291;96,270;95,3575;94,235;93,3353;92,6250;91,974;90,2151;89,184;88,181;87,136;86,1148;85,1131;84,3255;83,4880;82,406;81,4404;80,6838;79,232;78,1883;77,189;76,2355;75,3217;74,2650;73,432;72,680;71,173;70,447;69,679;68,3420;67,1102;66,7143;65,1477;64,3360;63,6549;62,2168;61,86;60,95;59,344;58,420;57,56;56,128;55,7100;54,3071;53,1365;52,956;51,1407;50,60;49,3701;48,104;47,646;46,2053;45,5037;44,3444;43,386;42,1645;41,2372;40,26;39,621;38,83;37,1097;36,6141;35,458;34,3068;33,1057;32,257;31,861;30,278;29,6029;28,981;27,4399;26,3980;25,905;24,516;23,632;22,975;21,148;20,6541;19,1831;18,3816;17,825;16,1684;15,1012;14,45;13,6314;12,4474;11,1399;10,2447;9,353;8,533;7,41;6,4889;5,3885;4,6131;3,96;2,2471;1
287,518;2398;1158;2319;427;232;5537;6141;2556;1121;403;3;2209;1014;104;1349;7029;3028;3709;739;7118;3023;7143,daytime:afternoon,2894;100,3770;99,2991;98,6545;97,3575;96,235;95,3353;94,6250;93,2151;92,456;91,136;90,1148;89,1131;88,3255;87,4880;86,4404;85,54;84,232;83,1883;82,2355;81,3217;80,2650;79,680;78,3420;77,1102;76,7143;75,3360;74,545;73,6549;72,2168;71,86;70,95;69,344;68,420;67,56;66,7100;65,3071;64,1365;63,956;62,60;61,3701;60,104;59,646;58,5037;57,3444;56,742;55,386;54,1645;53,604;52,2372;51,26;50,621;49,83;48,1097;47,6141;46,458;45,3068;44,1057;43,257;42,861;41,629;40,278;39,6029;38,981;37,4399;36,3980;35,905;34,632;33,975;32,6541;31,1831;30,3816;29,2784;28,825;27,1684;26,1012;25,45;24,6314;23,4474;22,1399;21,353;20,533;19,41;18,4889;17,3885;16,6131;15,2471;14,5730;13,2291;12,1226;11,2558;10,287;9,5757;8,657;7,5250;6,832;5,1919;4,1426;3,8;2,3359;1
288,7078;5284;5958;4204;3368;1095;1995;5470;1668;6933;2837;3262;1386;26;4611;4674;3615;1794;5138;1937;2803;3313;624;4225;2288;276;703;6201;1097;2398;3466;770;871;2967;509;32;1385;3780;6348;1471;3567;2136;4080;3826;506;3590;5853;3917;287;1024;5755;6154;1240;3330;104;4659;1164;569;590;2650;3237;3503;2735;5466;1126;6029;2355;6111;3750;5435;2536;470;6429;129;4115;240;4720;4582;393;2430;523;605;5852;1544;4129;5278;6360;5994;1623,daytime:evening,95;100,742;99,457;98,6141;97,7143;96,1365;95,788;94,420;93,2003;92,2477;91,1102;90,2372;89,399;88,84;87,69;86,2124;85,2063;84,6675;83,1786;82,2430;81,3359;80,129;79,2724;78,2630;77,2836;76,725;75,353;74,168;73,1939;72,3620;71,5427;70,2490;69,1231;68,2946;67,267;66,923;65,860;64,102;63,713;62,1095;61,132;60,2406;59,1158;58,3321;57,3561;56,3357;55,1683;54,241;53,467;52,4191;51,2848;50,2708;49,1335;48,1175;47,406;46,845;45,932;44,2759;43,209;42,1455;41,2336;40,1126;39,2811;38,2501;37,975;36,1765;35,3281;34,6067;33,1512;32,545;31,2231;30,1895;29,516;28,109;27,1749;26,7078;25,51;24,6801;23,1953;22,1960;21,3776;20,4364;19,1164;18,787;17,85;16,3455;15,3488;14,2444;13,368;12,3044;11,2840;10,1250;9,585;8,996;7,3438;6,3596;5,1082;4,2355;3,5027;2,1550;1
