100
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
316,4226;43;4934;503;4717;1851;7062;3321;4024;5341;6638;5298;1858;3045;4095;3966;527;5868;2830;2084;6649;3717;1788;1416;6018;1264;6368;4276;1734;133;679;5988;4942;2543;104;5902;4017;2116;423;4263;5608;45;6895;3347;6042;2421;383;3527;6398;1479;3139;407;425;5706;6037;6207;4488;6049;5336,daytime:evening,54;100,104;99,657;98,184;97,1417;96,2649;95,3;94,353;93,679;92,386;91,27;90,6150;89,1231;88,500;87,6141;86,284;85,641;84,1097;83,6666;82,646;81,344;80,2859;79,280;78,3415;77,63;76,179;75,740;74,7023;73,3575;72,569;71,1499;70,3028;69,533;68,742;67,140;66,102;65,256;64,432;63,4889;62,447;61,3359;60,469;59,2338;58,5757;57,291;56,2853;55,33;54,725;53,1645;52,974;51,4671;50,1005;49,4080;48,2848;47,799;46,141;45,4091;44,3601;43,2151;42,2401;41,1477;40,3338;39,594;38,1401;37,3971;36,975;35,423;34,1883;33,666;32,162;31,1740;30,3770;29,6314;28,2355;27,7;26,287;25,3008;24,60;23,1006;22,110;21,540;20,1734;19,2795;18,2501;17,1778;16,6679;15,621;14,6801;13,168;12,518;11,457;10,6029;9,1407;8,671;7,1963;6,101;5,84;4,2471;3,153;2,3191;1
316,386;60;106;4209;2837;418;3146;6253;5410;6981;4548;1123;4369;710;783;5178;4005;4944;4390;871;3501;2112;6724;860;3042;6036;1280;4364;1882;3866;6717;4572;3498;3001;691;6257;2805;5469;7286;4882;1580;2921;253;14;4974;6268;6280;3478;5073;621;3332;1218,daytime:night,54;100,104;99,270;98,657;97,184;96,458;95,1417;94,3;93,353;92,679;91,386;90,27;89,6150;88,1231;87,500;86,51;85,284;84,1097;83,6666;82,646;81,173;80,344;79,2859;78,6675;77,3415;76,63;75,179;74,740;73,7023;72,3575;71,569;70,1499;69,3028;68,533;67,742;66,312;65,102;64,256;63,189;62,432;61,4889;60,447;59,5946;58,3359;57,469;56,2338;55,291;54,2853;53,33;52,1057;51,725;50,1645;49,974;48,4671;47,1005;46,4080;45,2848;44,799;43,4091;42,2151;41,2401;40,1477;39,3338;38,594;37,1401;36,975;35,423;34,1883;33,666;32,162;31,3770;30,6314;29,2355;28,144;27,7;26,287;25,3008;24,60;23,3943;22,110;21,540;20,1734;19,2795;18,480;17,2501;16,1778;15,4451;14,6679;13,2053;12,621;11,6801;10,168;9,518;8,457;7,6029;6,1407;5,671;4,1963;3,84;2,2471;1
316,975;7273;7043;4363;6517;2598;1993;1084;4598;3191;1733;2499;809;291;2406;1936;2986;785;3311;3120;1019;1410;3230;2781;3234;371;6047;5512;3803;3790;2253;4482;2214;4077;4470;848;2847;6721;2915;2946;148;4080;932;5343;121;1350;5454;3396;560;4731;4347;5777;100;7221;7219;5553;4103;6029;6570;5018;5093;4091;2680;5338;1223;1349;811;5214;3105;1361;5801;3113;742;6973,daytime:afternoon,54;100,104;99,270;98,458;97,1417;96,2649;95,3;94,679;93,386;92,27;91,6150;90,1231;89,500;88,51;87,6141;86,284;85,641;84,1097;83,6666;82,646;81,173;80,344;79,2859;78,280;77,6675;76,3415;75,63;74,740;73,7023;72,3575;71,1499;70,742;69,140;68,312;67,102;66,256;65,189;64,432;63,4889;62,5946;61,3359;60,469;59,2338;58,5757;57,291;56,2853;55,33;54,1057;53,725;52,1645;51,4671;50,1005;49,4080;48,2848;47,799;46,141;45,4091;44,3601;43,2151;42,2401;41,1477;40,3338;39,594;38,1401;37,3971;36,975;35,423;34,1883;33,666;32,162;31,1740;30,3770;29,2355;28,144;27,7;26,287;25,3008;24,60;23,1006;22,3943;21,110;20,540;19,1734;18,2795;17,480;16,2501;15,4451;14,6679;13,2053;12,621;11,6801;10,518;9,457;8,6029;7,1407;6,671;5,1963;4,101;3,84;2,2471;1
270,5498;4193;2064;4529;2373;1954;3568;1814;6568;1142;6784;3580;1350;5832;460;2977;2296;1655;4782;519;2589;749;1797;5603;827;4919;3261;5290;810;4382;214;5132;5360;6654;75;5380;3979;1683;1701;2915,daytime:morning,2645;100,1550;99,996;98,3321;97,393;96,1977;95,2722;94,229;93,1533;92,2507;91,3596;90,27;89,3269;88,3505;87,810;86,1219;85,320;84,4741;83,368;82,2078;81,6504;80,4925;79,986;78,75;77,1647;76,4796;75,2239;74,3388;73,1116;72,397;71,2836;70,1741;69,604;68,2347;67,1860;66,1235;65,1164;64,5176;63,1138;62,2979;61,1051;60,2888;59,942;58,3515;57,3544;56,5973;55,4579;54,3643;53,533;52,1593;51,2384;50,2934;49,1914;48,726;47,4826;46,2372;45,1095;44,4191;43,3488;42,4032;41,524;40,2020;39,6037;38,711;37,3776;36,1483;35,3917;34,5717;33,3214;32,4304;31,769;30,3396;29,2790;28,1683;27,3217;26,467;25,905;24,3829;23,1677;22,3942;21,1360;20,4323;19,1126;18,1218;17,2662;16,3931;15,2132;14,6337;13,4152;12,1567;11,981;10,5035;9,1777;8,241;7,1135;6,2630;5,2451;4,2422;3,4065;2,2591;1
270,930;4768;368;3165;51;2634;4968;6253;1497;2102;3443;3040;4196;2465;1614;1980;2858;2476;1677;3881;3339;1788;711;1471;1231;3088;3419;2861;851;2259;211;4484;353;2551;923;1518;3266;4660;5870;1446;1248;2577;6850;4714;2953;5654;2980;564;4664;4606;2254;5697;793;2080;3728;2285;1968;3352,daytime:evening,3664;100,2645;99,996;98,3321;97,393;96,1977;95,2722;94,1633;93,229;92,420;91,2507;90,3596;89,27;88,3269;87,3505;86,810;85,349;84,1219;83,368;82,2078;81,6504;80,4925;79,333;78,986;77,75;76,1647;75,4796;74,2239;73,3388;72,1116;71,397;70,2836;69,1741;68,604;67,2347;66,1235;65,1164;64,5176;63,1138;62,2979;61,2888;60,942;59,3515;58,3544;57,5973;56,4579;55,533;54,4679;53,1593;52,2384;51,2934;50,1914;49,726;48,4826;47,2372;46,1095;45,4191;44,3488;43,4032;42,524;41,1622;40,2020;39,6037;38,711;37,3776;36,1483;35,2308;34,1212;33,3917;32,5717;31,3773;30,3214;29,769;28,3396;27,2790;26,1683;25,3217;24,467;23,905;22,100;21,2103;20,3829;19,1677;18,1360;17,4323;16,1126;15,1218;14,2662;13,3931;12,6337;11,1567;10,3910;9,981;8,5035;7,241;6,1135;5,2630;4,2451;3,2422;2,4065;1
270,3839;4925;2686;3369;4363;2836;7110;4174;763;399;5922;964;2548;1117;4353;977;5035;2567;508;5341;2025;5497;2087;3875;3649;4645;6095;6139;1474;3280;6647;3918;4614;343;1101;6863;3964;1156;4773;5658;3269;6202;1882;4001,daytime:night,3664;100,1550;99,996;98,3321;97,1977;96,2722;95,1633;94,229;93,420;92,1533;91,2507;90,3596;89,3269;88,3505;87,810;86,349;85,1219;84,320;83,4741;82,368;81,2078;80,6504;79,4925;78,333;77,75;76,4796;75,3388;74,1116;73,397;72,2836;71,1741;70,604;69,2347;68,1860;67,1235;66,1164;65,5176;64,1138;63,2979;62,1051;61,2888;60,942;59,3515;58,3544;57,5973;56,4579;55,3643;54,533;53,4679;52,1593;51,2384;50,2934;49,1914;48,726;47,4826;46,2372;45,1095;44,3488;43,4032;42,524;41,1622;40,2020;39,6037;38,711;37,3776;36,1483;35,2308;34,1212;33,3917;32,5717;31,3773;30,3214;29,4304;28,769;27,3396;26,2790;25,1683;24,3217;23,467;22,905;21,100;20,2103;19,3829;18,1677;17,3942;16,1360;15,4323;14,1126;13,2662;12,3931;11,2132;10,6337;9,4152;8,1567;7,3910;6,981;5,5035;4,1777;3,1135;2,2630;1
270,3741;5097;389;1171;2245;1095;2440;3214;6498;6382;689;6273;3760;112;510;3138;6001;2406;342;4842;6753;920;7034;3438;2071;4557;1999;400;6551;6368;1962;3480;3494;3299;2973;3561;3387;1203;985;2897;203;2846;4981;5557;6613;4463;5825;4510;6137;2325;811;5706;1515;1699;5801;2144;1623;5118,daytime:afternoon,3664;100,2645;99,1550;98,996;97,393;96,1977;95,2722;94,1633;93,420;92,1533;91,2507;90,3596;89,27;88,3269;87,810;86,349;85,1219;84,320;83,4741;82,368;81,2078;80,6504;79,4925;78,333;77,986;76,75;75,1647;74,4796;73,2239;72,3388;71,1116;70,397;69,2836;68,1741;67,604;66,2347;65,1860;64,1235;63,1164;62,5176;61,1138;60,2979;59,1051;58,2888;57,942;56,3515;55,5973;54,4579;53,3643;52,533;51,4679;50,1593;49,2384;48,2934;47,726;46,4826;45,1095;44,4191;43,3488;42,4032;41,1622;40,2020;39,6037;38,711;37,3776;36,1483;35,2308;34,1212;33,3917;32,5717;31,3773;30,3214;29,4304;28,769;27,3396;26,2790;25,1683;24,3217;23,467;22,905;21,100;20,2103;19,3829;18,1677;17,3942;16,1360;15,4323;14,1126;13,1218;12,3931;11,2132;10,6337;9,4152;8,1567;7,3910;6,981;5,5035;4,1777;3,241;2,2630;1
229,268;3656;1863;209;2511;460;6813;2023;4708;3042;284;2291;1499;2513;4569;5552;575,daytime:morning,27;100,232;99,6801;98,4740;97,975;96,574;95,48;94,75;93,458;92,3217;91,270;90,533;89,280;88,3894;87,2338;86,2595;85,54;84,95;83,8;82,56;81,4842;80,3;79,742;78,104;77,1236;76,184;75,657;74,1408;73,241;72,1622;71,1477;70,629;69,423;68,6157;67,1006;66,1407;65,4997;64,604;63,1401;62,6112;61,7023;60,3388;59,1749;58,63;57,799;56,4080;55,2713;54,1550;53,1606;52,3451;51,1849;50,542;49,6675;48,2649;47,500;46,5946;45,785;44,1321;43,726;42,2101;41,4565;40,2817;39,1496;38,6082;37,6155;36,4763;35,4411;34,5973;33,3189;32,2870;31,1661;30,284;29,291;28,7026;27,5694;26,1305;25,294;24,1977;23,2446;22,960;21,71;20,1385;19,1269;18,3338;17,5452;16,2384;15,2378;14,679;13,771;12,2074;11,2650;10,162;9,2724;8,5255;7,5496;6,2103;5,1883;4,1057;3,3357;2,287;1
229,1602;740;6801;152;2059;1166;4465,daytime:evening,27;100,232;99,6801;98,4740;97,574;96,353;95,48;94,75;93,458;92,788;91,3217;90,270;89,533;88,280;87,3894;86,2338;85,2595;84,54;83,95;82,56;81,4842;80,3;79,742;78,1236;77,184;76,657;75,1408;74,241;73,1622;72,1477;71,629;70,423;69,6157;68,1006;67,1407;66,4997;65,604;64,1401;63,6112;62,7023;61,3388;60,1749;59,63;58,799;57,4080;56,2713;55,1550;54,3451;53,1849;52,542;51,6675;50,2649;49,500;48,5946;47,785;46,1321;45,726;44,2101;43,4565;42,2817;41,1496;40,6082;39,6155;38,4763;37,4411;36,5973;35,3189;34,2870;33,1661;32,284;31,291;30,7026;29,5694;28,1305;27,294;26,1977;25,2446;24,960;23,71;22,1385;21,1269;20,3338;19,5452;18,2384;17,2378;16,679;15,771;14,2074;13,2650;12,162;11,2724;10,5255;9,5496;8,1883;7,1057;6,3357;5,287;4,1174;3,2233;2,166;1
229,3942;1860;3601;5344;5477;56;4469;333;2080;263;6500;2550;3575;4612,daytime:night,27;100,232;99,6801;98,4740;97,975;96,574;95,353;94,48;93,75;92,458;91,788;90,3217;89,270;88,533;87,280;86,3894;85,2338;84,2595;83,54;82,95;81,8;80,56;79,4842;78,3;77,104;76,1236;75,184;74,657;73,1408;72,241;71,1622;70,1477;69,629;68,423;67,6157;66,1006;65,1407;64,4997;63,604;62,1401;61,6112;60,7023;59,3388;58,1749;57,63;56,799;55,4080;54,2713;53,1550;52,1606;51,1849;50,542;49,6675;48,2649;47,500;46,785;45,1321;44,726;43,2101;42,2817;41,1496;40,6082;39,6155;38,4763;37,4411;36,5973;35,3189;34,2870;33,1661;32,284;31,291;30,7026;29,5694;28,1305;27,1977;26,2446;25,960;24,71;23,1385;22,1269;21,3338;20,5452;19,2384;18,2378;17,679;16,771;15,2074;14,2650;13,162;12,2724;11,5255;10,5496;9,2103;8,1883;7,1057;6,3357;5,287;4,1174;3,377;2,166;1
229,144;6118;2205;291;2249;1319;5973;2434;5695;4144;3824,daytime:afternoon,27;100,232;99,6801;98,4740;97,975;96,574;95,353;94,48;93,75;92,788;91,3217;90,533;89,280;88,3894;87,2338;86,54;85,95;84,8;83,56;82,4842;81,3;80,742;79,104;78,1236;77,184;76,657;75,1622;74,1477;73,423;72,6157;71,1006;70,1407;69,4997;68,604;67,1401;66,7023;65,3388;64,63;63,799;62,4080;61,2713;60,1550;59,1606;58,3451;57,1849;56,542;55,6675;54,500;53,5946;52,785;51,1321;50,726;49,2101;48,4565;47,2817;46,1496;45,6082;44,6155;43,4763;42,4411;41,5973;40,3189;39,2870;38,1661;37,284;36,291;35,7026;34,5694;33,1305;32,294;31,1977;30,2446;29,960;28,71;27,1269;26,3338;25,2384;24,2378;23,679;22,2074;21,2650;20,162;19,2724;18,5255;17,5496;16,2103;15,1883;14,1057;13,3357;12,1174;11,377;10,2233;9,166;8,2393;7,333;6,1725;5,3990;4,191;3,2722;2,1880;1
43,3839;3369;3863;2788;3448;2970;6784;6200;977;591;6119;1207;821;5471;4254;61;5911;2031;3364;3261;2255;1475;2605;1979;1101;860;2143;1711;4737;4010;2412;2649;3445;3283;2349;183;3526;797;1731;6233;5516;901;2943;4173;4158;652;1838;3163;1899;2506;1797;788;1966;402;3338;5665;1165;1183;88;4907;2082;1278;205;4459;53;28;5735;4765;642;3165;3517;4794;5072;1367;446;8;2079;86;623;6801;5288;4997;4896;2056;4339;3031;5349;5293;4267;6127;3247;6387;5769;2738;1463;5755;2142;1137;3028;168;4824;1364;4463;4930;6205;2096;5973;4644;2807;4588;4953;4433;4593;5136;5565;3756,daytime:evening,27;100,353;99,2649;98,54;97,184;96,2347;95,3575;94,104;93,386;92,63;91,5973;90,420;89,56;88,533;87,458;86,280;85,3894;84,6801;83,799;82,75;81,788;80,6666;79,1977;78,1006;77,2078;76,2401;75,1057;74,975;73,3388;72,2501;71,1407;70,140;69,7036;68,996;67,2355;66,1321;65,7023;64,232;63,166;62,33;61,5946;60,168;59,4740;58,520;57,500;56,923;55,1164;54,2630;53,518;52,366;51,2101;50,2817;49,1750;48,2885;47,2836;46,1550;45,51;44,1417;43,574;42,2384;41,2859;40,785;39,4080;38,344;37,726;36,2446;35,1135;34,8;33,256;32,3321;31,603;30,3774;29,3179;28,542;27,207;26,905;25,277;24,1514;23,399;22,287;21,1147;20,2867;19,516;18,1035;17,1477;16,2713;15,600;14,1231;13,2870;12,241;11,7;10,173;9,4842;8,1786;7,1196;6,3503;5,4585;4,3338;3,584;2,1265;1
43,386;3864;2528;7033;6305;1202;3244;1099;4634;368;1672;4525;51;4873;1713;3326;4994;984;421;2251;3579;467;2663;584;4783;4399;1387;1173;3346;1066;2858;865;3357;4415;2859;1557;5387;2117;3931;1403;4721;4300;2180;5182;3088;536;6590;5262;211;574;2019;6533;184;3424;4596;5185;6700;2543;2801;474;1073;151;5481;6154;104;919;3620;4263;2702;85;771;5203;3008;564;2722;1676;1760;1982;1657;614;5495;2477;129;4835;4058;3422;811;3891;4961;2979;339;1533;1539;5359;1821,daytime:night,95;100,2649;99,54;98,184;97,270;96,2347;95,604;94,3575;93,104;92,386;91,3;90,291;89,3770;88,5973;87,189;86,742;85,2338;84,657;83,533;82,3894;81,284;80,6801;79,799;78,1131;77,222;76,333;75,75;74,788;73,6666;72,1977;71,1006;70,2078;69,2401;68,975;67,3388;66,2501;65,1407;64,140;63,2595;62,60;61,229;60,996;59,1321;58,7023;57,166;56,6675;55,33;54,5946;53,168;52,4740;51,3415;50,520;49,500;48,960;47,923;46,5100;45,981;44,518;43,366;42,2101;41,2817;40,974;39,725;38,2885;37,1550;36,51;35,6141;34,1417;33,574;32,2859;31,785;30,4080;29,344;28,1862;27,1645;26,1135;25,8;24,256;23,3774;22,3179;21,542;20,1749;19,1567;18,1883;17,905;16,1514;15,2853;14,2662;13,1147;12,2867;11,3975;10,516;9,1035;8,1477;7,600;6,2512;5,423;4,2221;3,2870;2,4271;1
92,975;5845;3264;1478;4696;280;3857;6788;7024;7088;3003;1783;5310;1459;4752;6372;5802;3045;5740;1276;1623,daytime:night,1006;100,353;99,1401;98,2338;97,54;96,2649;95,2713;94,6150;93,207;92,3;91,280;90,344;89,2151;88,3975;87,2558;86,386;85,832;84,269;83,184;82,4100;81,3179;80,3415;79,51;78,720;77,63;76,104;75,1131;74,621;73,3770;72,717;71,594;70,1883;69,249;68,2248;67,5946;66,3521;65,137;64,4789;63,1903;62,3419;61,1977;60,3069;59,697;58,95;57,3620;56,457;55,310;54,232;53,291;52,4527;51,670;50,1467;49,6073;48,4270;47,448;46,3717;45,975;44,423;43,321;42,6679;41,3450;40,222;39,3208;38,2355;37,257;36,1188;35,458;34,742;33,3601;32,5100;31,1734;30,2604;29,4889;28,3575;27,4206;26,168;25,4537;24,3445;23,2350;22,432;21,3028;20,1514;19,5496;18,1623;17,4080;16,2501;15,2676;14,1424;13,5686;12,3517;11,4783;10,629;9,173;8,2772;7,679;6,6250;5,284;4,26;3,3405;2,4903;1
92,1883;5309;2252;390;2514;1791;6639;4733;3279;2938;4731;97;6473;456;3655,daytime:afternoon,1006;100,353;99,1401;98,2649;97,2713;96,6150;95,207;94,3;93,280;92,344;91,2151;90,2558;89,3182;88,386;87,832;86,269;85,1923;84,184;83,4100;82,3179;81,51;80,720;79,104;78,1131;77,621;76,3770;75,717;74,594;73,1883;72,249;71,2248;70,5946;69,3521;68,137;67,4789;66,1903;65,5338;64,3419;63,1977;62,3069;61,697;60,95;59,457;58,310;57,232;56,291;55,4527;54,670;53,1467;52,4270;51,448;50,3717;49,975;48,423;47,321;46,6679;45,3450;44,222;43,3208;42,2355;41,257;40,1188;39,458;38,742;37,3601;36,5100;35,1734;34,2604;33,4889;32,3575;31,4206;30,168;29,4537;28,3445;27,2350;26,432;25,3028;24,1514;23,5496;22,1623;21,4080;20,2501;19,2676;18,1424;17,5686;16,3517;15,4783;14,173;13,2772;12,679;11,6250;10,284;9,26;8,3405;7,4903;6,4830;5,1305;4,6131;3,4671;2,1407;1
278,1157;4709;2063;1141;1262;2255;2662;4587;2440;4967;3881;250;1969;677;4107;1615;2020;1051;2022;3469;237;2417;3434,daytime:morning,420;100,27;99,533;98,393;97,14;96,725;95,3217;94,1977;93,942;92,923;91,349;90,1533;89,3596;88,2422;87,4741;86,2372;85,333;84,368;83,1550;82,2591;81,86;80,340;79,604;78,905;77,3321;76,2724;75,2630;74,270;73,3664;72,3417;71,1633;70,4444;69,2826;68,981;67,320;66,2507;65,84;64,6666;63,1095;62,2078;61,162;60,6801;59,189;58,1455;57,2384;56,1567;55,6037;54,4715;53,3551;52,1117;51,2020;50,2239;49,1057;48,996;47,100;46,810;45,799;44,51;43,1591;42,2848;41,2268;40,3643;39,399;38,3776;37,312;36,284;35,104;34,184;33,852;32,222;31,2694;30,3438;29,2768;28,5973;27,7;26,3595;25,6885;24,2403;23,1993;22,2308;21,3388;20,5717;19,1622;18,5632;17,1014;16,75;15,2836;14,518;13,1405;12,1219;11,713;10,2505;9,726;8,2934;7,3829;6,3505;5,860;4,3189;3,1240;2,4323;1
278,5549;3144;340;2548;5689;5035;4923;2897;1380;320;446;5120;5396;1797;3962;6179;3586;6040;2302;27;2430;5374;230;6135;2429;3091;457;3956,daytime:evening,420;100,27;99,533;98,2645;97,14;96,1164;95,725;94,3217;93,1977;92,942;91,923;90,349;89,1533;88,3596;87,2422;86,4741;85,2372;84,2347;83,333;82,368;81,1550;80,86;79,340;78,905;77,3321;76,2724;75,2630;74,270;73,3664;72,3417;71,1633;70,4444;69,981;68,320;67,2507;66,84;65,6666;64,2940;63,1095;62,6127;61,2078;60,162;59,366;58,6801;57,189;56,1455;55,2384;54,1567;53,6037;52,4715;51,3551;50,2103;49,1117;48,2020;47,2239;46,1057;45,996;44,100;43,810;42,799;41,51;40,2848;39,2888;38,2268;37,3643;36,399;35,3776;34,312;33,1914;32,284;31,104;30,184;29,852;28,222;27,2694;26,3438;25,2768;24,5973;23,7;22,3595;21,6885;20,2403;19,1993;18,2308;17,3388;16,4920;15,5717;14,4925;13,1622;12,5632;11,1014;10,75;9,2836;8,518;7,1405;6,1219;5,713;4,2505;3,726;2,2934;1
278,2349;5343;4888;3340;1993;942;2918;3396;4937;2087;5282;3118;1466;3721;4555;2547;2999;2740;2681;2630;3607;3050;4503;3694;1701;1303;4626;4911;4465;1999,daytime:night,27;100,533;99,393;98,2645;97,14;96,1164;95,3217;94,1977;93,942;92,923;91,349;90,1533;89,3596;88,2422;87,2372;86,2347;85,333;84,1550;83,2591;82,86;81,340;80,604;79,905;78,3321;77,2724;76,2630;75,270;74,3417;73,1633;72,2826;71,981;70,320;69,2507;68,84;67,6666;66,2940;65,1095;64,6127;63,2078;62,162;61,366;60,6801;59,189;58,1455;57,2384;56,1567;55,6037;54,4715;53,3551;52,2103;51,1117;50,2020;49,2239;48,1057;47,996;46,810;45,799;44,51;43,1591;42,2848;41,2888;40,2268;39,399;38,3776;37,312;36,1914;35,284;34,104;33,184;32,852;31,222;30,2694;29,3438;28,2768;27,5973;26,7;25,3595;24,6885;23,2403;22,1993;21,2308;20,3388;19,4920;18,5717;17,4925;16,1622;15,5632;14,1014;13,75;12,2836;11,518;10,1405;9,1219;8,713;7,2505;6,726;5,3829;4,3765;3,860;2,3189;1
278,1007;3299;7215;6784;4187;5404;3019;4570;2385;1655;5917;5664;85;2199;5654;2505;222;4817;810;2896;2496;2584;1922;983;4141;2536;1018;3254;711;379;381;1029;1777;3210;3743;3088;4466,daytime:afternoon,420;100,27;99,533;98,393;97,2645;96,14;95,1164;94,725;93,3217;92,1977;91,942;90,923;89,349;88,3596;87,2422;86,4741;85,2372;84,2347;83,368;82,2591;81,86;80,340;79,604;78,905;77,3321;76,2724;75,2630;74,270;73,3664;72,3417;71,1633;70,4444;69,2826;68,981;67,320;66,2507;65,84;64,6666;63,2940;62,6127;61,2078;60,162;59,366;58,6801;57,189;56,1455;55,2384;54,1567;53,6037;52,4715;51,3551;50,2103;49,1117;48,2020;47,1057;46,996;45,100;44,810;43,799;42,51;41,1591;40,2888;39,2268;38,3643;37,3776;36,312;35,1914;34,284;33,104;32,184;31,852;30,222;29,2694;28,2768;27,5973;26,7;25,3595;24,6885;23,2403;22,1993;21,3388;20,4920;19,5717;18,4925;17,5632;16,1014;15,75;14,518;13,1405;12,1219;11,713;10,2505;9,726;8,2934;7,3829;6,3505;5,3765;4,860;3,3189;2,1240;1
165,4679;5176;4651;5977;6519;2473;1292;2220;3079;2938;713;839;3450;1562;5734;5882;2108;3988;5034;2121;1420;3818;551;2400;2031;2425;1173;5515;1710;4619;2880;6383;97;195;2393;3518;536;5718;4911;5368;3601;1298;1917;4887;3302;1359;1006;2808;109;3561;3266;6154;2502;3112;5899;168;2650;2384;5927;3620;6010;2702;3622;1532;2471;3886;6901;1135;1076;2086;6789;4103;629;4696;6510;5939;1847;5634;4588;458;3915;2466;1131;4479;3840;4907,daytime:morning,184;100,2649;99,51;98,27;97,1006;96,104;95,386;94,353;93,3770;92,621;91,1477;90,1131;89,344;88,974;87,2355;86,280;85,3;84,1057;83,2713;82,420;81,923;80,168;79,5946;78,6801;77,6141;76,333;75,6150;74,742;73,173;72,1250;71,222;70,432;69,657;68,799;67,1231;66,458;65,2859;64,1734;63,95;62,2347;61,2853;60,1417;59,533;58,457;57,3601;56,207;55,2151;54,3719;53,256;52,3975;51,140;50,137;49,1786;48,6666;47,6675;46,2558;45,594;44,996;43,3894;42,2221;41,441;40,540;39,3575;38,1977;37,33;36,3551;35,641;34,287;33,740;32,3191;31,1164;30,4783;29,1148;28,1645;27,2772;26,4740;25,4830;24,4671;23,4889;22,2074;21,4451;20,720;19,3419;18,725;17,7023;16,1407;15,569;14,2116;13,3179;12,225;11,2845;10,1424;9,366;8,3008;7,2173;6,5973;5,1099;4,988;3,1240;2,500;1
165,7005;2809;7078;406;5910;4325;2181;6784;6141;1530;263;6899;110;940;4920;2517;3941;6593;3717;6571;1287;1471;5457;851;3866;4137;2397;1734;3424;5874;4628;2603;3;2291;1164;218;2124;3409;29;3329;771;2250;3681;6042;193;4085;1760;182;682;407;577;2310;3172;4929;3891,daytime:afternoon,184;100,2649;99,51;98,1006;97,54;96,104;95,386;94,2338;93,3770;92,621;91,1477;90,1401;89,1131;88,344;87,284;86,2355;85,280;84,3;83,420;82,63;81,923;80,168;79,5946;78,2401;77,6801;76,3415;75,6141;74,4080;73,1883;72,333;71,6150;70,742;69,173;68,1250;67,785;66,270;65,3028;64,222;63,975;62,432;61,657;60,799;59,1231;58,458;57,291;56,1734;55,95;54,679;53,2853;52,1417;51,533;50,457;49,3601;48,207;47,2151;46,1097;45,423;44,256;43,3975;42,140;41,137;40,6666;39,3338;38,2703;37,2558;36,594;35,996;34,3894;33,2221;32,441;31,540;30,3575;29,1977;28,33;27,3551;26,641;25,287;24,740;23,3191;22,1164;21,1012;20,4783;19,3943;18,1645;17,2772;16,4740;15,4830;14,4271;13,277;12,4671;11,4889;10,2074;9,646;8,4451;7,720;6,128;5,5427;4,3419;3,725;2,7023;1
194,358;5560;2869;2280;4468;303;3797;2545;4969;1514;6073;3323;5074;7102;582;2550;4355;270;69;2717;4328;193;198;4170;5619;343;2096;677;725;3924;456;4045;3709;152;4473;1218;1439;2082,daytime:morning,184;100,6666;99,6141;98,740;97,27;96,270;95,1164;94,104;93,256;92,932;91,641;90,173;89,284;88,3595;87,1977;86,148;85,1231;84,3191;83,742;82,7143;81,2359;80,2020;79,1240;78,51;77,671;76,128;75,516;74,179;73,3596;72,1539;71,4830;70,500;69,3359;68,694;67,227;66,3943;65,6029;64,6838;63,2347;62,646;61,2591;60,1363;59,458;58,1961;57,725;56,2422;55,141;54,1117;53,618;52,366;51,1014;50,2732;49,3;48,444;47,2528;46,3601;45,85;44,1005;43,1589;42,1896;41,713;40,189;39,6202;38,736;37,6134;36,1022;35,1773;34,4542;33,1424;32,1057;31,852;30,533;29,4218;28,3720;27,2401;26,1499;25,5441;24,7144;23,893;22,432;21,657;20,6092;19,520;18,808;17,225;16,235;15,1407;14,974;13,3591;12,1567;11,280;10,102;9,6675;8,101;7,2486;6,1196;5,2976;4,84;3,5973;2,4271;1
194,4412;1784;4844;3137;2300;1204;951;1350;311;3855;2530;7083;5221;2193;5822;6324;3681;3788;703;6821;2387;6262;182;5973;163;3614;6051;3750;3883;978;884;2563;235;3666;130;798;811;2285;4342;1666;1919;1261;6020;3695;638,daytime:evening,6666;100,6141;99,740;98,27;97,270;96,1164;95,104;94,256;93,932;92,54;91,641;90,173;89,3595;88,1977;87,148;86,144;85,742;84,7143;83,60;82,2355;81,6037;80,2359;79,2020;78,51;77,671;76,516;75,291;74,179;73,3596;72,4830;71,500;70,3359;69,227;68,3943;67,6029;66,6838;65,386;64,2347;63,646;62,2591;61,5757;60,457;59,1363;58,458;57,1961;56,725;55,2422;54,141;53,1117;52,2831;51,618;50,366;49,402;48,2732;47,3;46,2528;45,3601;44,85;43,1005;42,1589;41,1896;40,713;39,189;38,6202;37,736;36,1417;35,1022;34,4542;33,1424;32,1057;31,2430;30,852;29,222;28,287;27,533;26,4218;25,3720;24,2401;23,1499;22,5441;21,7144;20,893;19,432;18,657;17,6092;16,520;15,808;14,225;13,235;12,1407;11,3591;10,1567;9,280;8,102;7,6675;6,101;5,2486;4,2848;3,1196;2,84;1
