100
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
270,3925;5655;4934;5772;3326;3828;1368;2359;3765;1129;3033;4205;5378;4047;2316;2774;2470;2714;5447;913;365;1411;934;6670;6765;5637;2575;3609;142;2458;2530;2782;5031;6895;2952;4932;5455;4837;4140;2743;3491;5211;972;4971;4129;1336;2429;3779;1533,daytime:evening,1914;100,798;99,184;98,162;97,3664;96,100;95,2470;94,10;93,3371;92,148;91,280;90,2372;89,912;88,5343;87,3765;86,2355;85,5176;84,3488;83,1836;82,3438;81,985;80,3401;79,456;78,4048;77,343;76,145;75,6863;74,3173;73,4632;72,905;71,4772;70,1453;69,140;68,569;67,867;66,646;65,1006;64,71;63,2768;62,1708;61,1607;60,2630;59,3346;58,2946;57,112;56,83;55,1725;54,423;53,3653;52,3104;51,1212;50,250;49,1170;48,2584;47,6675;46,4615;45,1786;44,2449;43,3588;42,942;41,500;40,670;39,503;38,3695;37,1276;36,6997;35,2496;34,1979;33,3625;32,5255;31,1683;30,811;29,1961;28,4755;27,118;26,3000;25,259;24,5288;23,4863;22,3579;21,1851;20,2993;19,3029;18,3681;17,3360;16,3066;15,3131;14,1919;13,4369;12,2406;11,393;10,144;9,2486;8,5632;7,2302;6,3269;5,3717;4,4866;3,2023;2,102;1
270,2593;5204;6118;719;6841;1744;5814;1647;4691;4146;1953;3600;2603;2424;2750;1813;2099;2942;1404;7053;5845;6645;3886;3186;1921;1139;1976;3897;2999;770;5586;4686;1412;6040;1512;5168;379;2444;3422;488;3543;2623;5293;339;2265;1218;1258;3374,daytime:night,1614;100,1550;99,320;98,1914;97,798;96,184;95,162;94,3664;93,1231;92,100;91,2470;90,10;89,3371;88,148;87,280;86,2372;85,912;84,5343;83,3765;82,3807;81,2355;80,5176;79,3488;78,1836;77,3438;76,985;75,3401;74,456;73,145;72,3173;71,4632;70,905;69,69;68,4772;67,1453;66,140;65,569;64,867;63,646;62,1006;61,71;60,2768;59,1607;58,2630;57,3346;56,112;55,83;54,1725;53,423;52,1212;51,250;50,1170;49,2584;48,6675;47,4615;46,1786;45,2449;44,3588;43,942;42,500;41,670;40,6067;39,503;38,3695;37,1276;36,6997;35,2496;34,1979;33,5255;32,1683;31,811;30,1961;29,4755;28,118;27,259;26,5288;25,1298;24,4863;23,3579;22,1851;21,2993;20,353;19,3029;18,3681;17,3360;16,3066;15,3131;14,1919;13,4050;12,4444;11,2406;10,144;9,2486;8,5632;7,2302;6,3717;5,4866;4,102;3,1183;2,524;1
270,1263;1397;1786;5146;2761;2389;3809;3824;1109;4046;1175;3386;5641;3508;4016;2706;3364;2486;1768;4597;4486;2084;5986;2289;1950;6020;3467;4595;5343;6216;1725;4187;2241;6126;2715;107;210;4836;3775;4271;5834;4667;6408;7089;4840;226;6292;1356;5544;1037;725;1361;3315;4240;3796;2082,daytime:afternoon,1614;100,1550;99,320;98,798;97,184;96,162;95,3664;94,1231;93,100;92,2470;91,10;90,3371;89,148;88,280;87,912;86,5343;85,3765;84,3807;83,2355;82,5176;81,3488;80,1836;79,3401;78,456;77,4048;76,343;75,6863;74,3173;73,4632;72,905;71,69;70,4772;69,1453;68,140;67,569;66,867;65,646;64,1006;63,71;62,2768;61,1708;60,1607;59,2630;58,3346;57,2946;56,83;55,1725;54,423;53,3653;52,3104;51,1212;50,250;49,1170;48,6675;47,4615;46,1786;45,2449;44,3588;43,942;42,500;41,670;40,6067;39,503;38,3695;37,1276;36,6997;35,2496;34,1979;33,3625;32,5255;31,1683;30,1961;29,4755;28,118;27,3000;26,259;25,5288;24,1298;23,4863;22,3579;21,2993;20,353;19,3029;18,3681;17,3360;16,3066;15,3131;14,1919;13,4050;12,4444;11,4369;10,393;9,144;8,2486;7,5632;6,3269;5,3717;4,4866;3,2023;2,102;1
229,1607;975;2554;1801;3002;377;86;6111;723;2575,daytime:evening,2832;100,6141;99,7;98,184;97,4474;96,3;95,54;94,189;93,173;92,447;91,406;90,263;89,974;88,432;87,1725;86,280;85,4137;84,2338;83,4165;82,353;81,1499;80,209;79,3773;78,2477;77,604;76,1989;75,3601;74,311;73,333;72,6037;71,86;70,2347;69,1365;68,344;67,291;66,2682;65,788;64,2986;63,1131;62,343;61,757;60,2913;59,2894;58,3359;57,524;56,622;55,250;54,1426;53,3415;52,3620;51,1097;50,1012;49,3770;48,269;47,420;46,1064;45,6387;44,1399;43,458;42,1693;41,60;40,4394;39,666;38,1815;37,2387;36,1936;35,10;34,5013;33,267;32,2136;31,2007;30,2506;29,577;28,1385;27,424;26,3579;25,1955;24,942;23,181;22,545;21,3143;20,2836;19,1156;18,603;17,6157;16,270;15,164;14,785;13,256;12,1407;11,4115;10,277;9,646;8,1022;7,7013;6,2490;5,4630;4,1734;3,5757;2,396;1
229,1055;1778;705;3427;4787;3460;3451;1350;3773,daytime:night,2832;100,6141;99,7;98,184;97,4474;96,3;95,54;94,189;93,173;92,447;91,406;90,974;89,432;88,1725;87,280;86,4137;85,2338;84,4165;83,353;82,1499;81,209;80,3773;79,2477;78,604;77,1989;76,311;75,6037;74,86;73,2347;72,1365;71,344;70,291;69,2682;68,788;67,2986;66,1131;65,343;64,757;63,2913;62,2894;61,3359;60,622;59,250;58,1426;57,3415;56,3620;55,1097;54,1012;53,3770;52,269;51,420;50,1064;49,6387;48,1399;47,458;46,1693;45,60;44,4394;43,1815;42,2387;41,1936;40,10;39,5013;38,267;37,2136;36,2007;35,2506;34,577;33,1385;32,424;31,3579;30,1789;29,1955;28,942;27,181;26,545;25,3143;24,1156;23,603;22,6157;21,270;20,164;19,785;18,256;17,1407;16,4115;15,277;14,646;13,1022;12,7013;11,2490;10,4630;9,1734;8,5757;7,396;6,439;5,2094;4,3258;3,1883;2,3929;1
229,2649;1982;5836;5751;287;4061;4957;3658;6373;3543;1749;2595;270;5678,daytime:afternoon,2832;100,6141;99,7;98,184;97,4474;96,3;95,54;94,189;93,173;92,447;91,406;90,263;89,1725;88,280;87,4137;86,2338;85,4165;84,353;83,1499;82,209;81,3773;80,2477;79,604;78,1989;77,3601;76,311;75,333;74,86;73,2347;72,1365;71,344;70,2682;69,788;68,2986;67,1131;66,343;65,757;64,2913;63,2894;62,3359;61,524;60,622;59,1426;58,3620;57,1097;56,1012;55,3770;54,269;53,420;52,1064;51,6387;50,1399;49,1693;48,4394;47,666;46,1815;45,2387;44,1936;43,10;42,5013;41,267;40,2136;39,2007;38,2506;37,577;36,424;35,3579;34,1789;33,1955;32,942;31,181;30,545;29,3143;28,2836;27,1156;26,603;25,6157;24,270;23,164;22,785;21,256;20,1407;19,4115;18,277;17,1022;16,7013;15,4630;14,1734;13,5757;12,396;11,439;10,2094;9,3258;8,1883;7,3929;6,39;5,232;4,2740;3,2709;2,1752;1
43,4679;3947;2130;1647;5960;1668;3340;4967;2757;1253;4248;6141;5139;1506;3875;4355;6393;3367;3754;3415;4285;3057;1791;6905;5197;1470;4425;1989;5631;957;1567;1837;488;646;1883;5309;5249;3601;2823;471;2047;4432;3916;2296;1774;486;4192;6030;1645;1032;2937;4878;1224;179;1923;4082;793;3344;1701;663;2172;1276;3549;1095;1953;1332;2482;1850;2769;460;2407;1246;2853;6825;3118;6914;40;624;3053;3628;332;2378;5175;2812;1395;3042;380;6250;3077;2734;2306;1862;4524;4484;4911;808;4478;5289;3073;3135;4806;2139;5025;2512;1511;2962;5681;2596;189;2660;5919;1126;740;2015;5123;4840;3372;284;725;746;1131;1749;4583;225;3736;5695,daytime:evening,184;100,1607;99,10;98,280;97,2703;96,232;95,353;94,2946;93,456;92,27;91,420;90,368;89,545;88,144;87,1097;86,2406;85,432;84,1914;83,458;82,1614;81,2430;80,6141;79,1955;78,256;77,516;76,646;75,1170;74,189;73,942;72,1550;71,250;70,3069;69,1131;68,2740;67,2094;66,173;65,3814;64,207;63,284;62,128;61,3274;60,3415;59,3438;58,1854;57,7;56,141;55,2784;54,48;53,140;52,2164;51,3580;50,71;49,2355;48,1786;47,3359;46,1883;45,3484;44,2630;43,241;42,2347;41,2446;40,1095;39,7143;38,1102;37,6250;36,6067;35,1086;34,3601;33,4720;32,740;31,1276;30,3696;29,3695;28,518;27,339;26,102;25,4548;24,7144;23,666;22,1006;21,100;20,1231;19,1453;18,2160;17,1677;16,3681;15,1563;14,524;13,104;12,500;11,1645;10,1023;9,2526;8,5338;7,520;6,2384;5,1164;4,467;3,603;2,271;1
43,3005;4925;207;1045;128;4827;2199;1935;5584;3082;214;3900;3908;1287;5270;27;2239;2265;593;2104;4137;5242;1917;4887;2040;2923;2583;626;3112;29;2193;618;4200;3681;5036;641;280;2263;5686;343;439;2905;3379;1919;290;5244;131;5176;56;5351;1607;2894;263;1806;5645;2505;3621;7037;6201;2999;2059;5783;2057;1498;1856;5793;4088;543;457;395;913;1734;4341;223;706;109;2699;1591;2799;3594;1057;350;4741;4527;3718;810;1346;2604;407;1622;4513;5764;5694;3086;1826;2515;68,daytime:night,1607;100,10;99,280;98,222;97,2703;96,86;95,2946;94,27;93,1725;92,545;91,144;90,3;89,432;88,1914;87,291;86,270;85,2268;84,679;83,604;82,6141;81,1955;80,974;79,256;78,516;77,646;76,1170;75,189;74,942;73,1550;72,250;71,95;70,60;69,1131;68,2094;67,173;66,3814;65,207;64,284;63,3770;62,128;61,3274;60,3415;59,1961;58,3438;57,1854;56,7;55,1148;54,849;53,3028;52,48;51,140;50,3717;49,2164;48,3580;47,71;46,1883;45,6675;44,8;43,4640;42,2347;41,912;40,797;39,1095;38,7143;37,6250;36,6067;35,3601;34,269;33,4720;32,740;31,1276;30,3696;29,3695;28,798;27,518;26,102;25,4548;24,681;23,168;22,3975;21,7144;20,1006;19,100;18,2338;17,1453;16,2160;15,1226;14,209;13,3681;12,1563;11,524;10,1948;9,500;8,1645;7,2526;6,520;5,2708;4,2422;3,4740;2,4048;1
92,3132;5592;4609;4133;4386;1528;2713;5734;5975;5077;7026;3806;1551;848;5641;6389,daytime:evening,5586;100,1550;99,353;98,1694;97,423;96,2866;95,942;94,7013;93,54;92,1734;91,3717;90,1254;89,1666;88,63;87,1562;86,1319;85,1883;84,2575;83,2007;82,4207;81,1148;80,29;79,3829;78,4620;77,3069;76,250;75,524;74,799;73,2940;72,769;71,7100;70,1948;69,4740;68,3929;67,4469;66,4465;65,5117;64,269;63,2784;62,27;61,5977;60,5743;59,2817;58,4696;57,4499;56,604;55,456;54,179;53,60;52,458;51,4491;50,1510;49,167;48,207;47,4196;46,1055;45,4115;44,107;43,2094;42,1724;41,7036;40,5731;39,4588;38,7029;37,1276;36,4763;35,6368;34,7249;33,1790;32,173;31,5678;30,2864;29,2047;28,2160;27,3415;26,1725;25,5823;24,5757;23,2291;22,2719;21,2517;20,439;19,3182;18,3620;17,4328;16,4444;15,974;14,4630;13,1914;12,603;11,4817;10,5325;9,2015;8,646;7,2501;6,2251;5,4954;4,1657;3,424;2,3401;1
92,3688;4596;1292;6700;5292;6510;2899;4543;4141;5501;3753;1641;5338;1050;5643;1769;7013;3086;1451;5539;3304;4569;5645,daytime:night,5586;100,1550;99,353;98,1694;97,423;96,2866;95,942;94,7013;93,54;92,1734;91,3717;90,1254;89,63;88,1562;87,1319;86,1883;85,2575;84,2007;83,4207;82,1148;81,29;80,3829;79,4620;78,3069;77,250;76,3900;75,524;74,799;73,2940;72,769;71,7100;70,1948;69,4740;68,3929;67,4469;66,5117;65,269;64,2784;63,27;62,5977;61,5743;60,2817;59,4499;58,604;57,456;56,179;55,60;54,458;53,4491;52,1510;51,167;50,207;49,4196;48,1055;47,4115;46,107;45,2094;44,1724;43,7036;42,5731;41,4588;40,7029;39,5787;38,4763;37,6368;36,7249;35,1790;34,173;33,5678;32,2864;31,2047;30,2160;29,3415;28,1725;27,5823;26,5757;25,2291;24,2719;23,2517;22,439;21,3620;20,4328;19,4444;18,2688;17,974;16,4630;15,1914;14,603;13,4817;12,5325;11,2015;10,646;9,2501;8,2251;7,4954;6,1657;5,3588;4,424;3,3401;2,2913;1
92,5274;4200;564;5914;1990;54;4565;1961;5231;1004;3451;163;3535;942;5528;6073;1946;5095;4734;1178;4917;1726;3620;3756,daytime:afternoon,5586;100,1550;99,353;98,1694;97,423;96,942;95,7013;94,54;93,1734;92,3717;91,1254;90,1666;89,1562;88,1319;87,2575;86,2007;85,4207;84,1148;83,29;82,3829;81,4620;80,3069;79,250;78,3900;77,524;76,799;75,2940;74,769;73,7100;72,1948;71,4740;70,3929;69,4469;68,4465;67,5117;66,269;65,2784;64,27;63,5977;62,5743;61,2817;60,4696;59,4499;58,604;57,179;56,60;55,458;54,4491;53,1510;52,167;51,207;50,4196;49,1055;48,4115;47,107;46,2094;45,1724;44,7036;43,5731;42,4588;41,7029;40,1276;39,5787;38,4763;37,6368;36,7249;35,1790;34,173;33,5678;32,2864;31,2047;30,2160;29,1725;28,5823;27,5757;26,2291;25,2517;24,439;23,3182;22,3620;21,4328;20,4444;19,2688;18,974;17,4630;16,1914;15,603;14,4817;13,5325;12,2015;11,646;10,2501;9,2251;8,4954;7,1657;6,3588;5,424;4,3401;3,2913;2,1267;1
278,4102;2528;4920;1502;4875;4840;2982;4720;2112;7060;919;4610;2206;1164;1749;71;3828;2316;2103;5024;1862;6020;4254;6127,daytime:morning,184;100,1614;99,1550;98,280;97,1607;96,456;95,2372;94,1725;93,646;92,10;91,516;90,4444;89,189;88,222;87,140;86,3438;85,144;84,905;83,942;82,500;81,3807;80,6675;79,2946;78,60;77,2584;76,569;75,798;74,432;73,2023;72,2406;71,100;70,83;69,458;68,320;67,1276;66,2703;65,5343;64,912;63,6036;62,7143;61,2355;60,1708;59,102;58,1170;57,6067;56,148;55,1453;54,128;53,3695;52,2183;51,3579;50,353;49,6141;48,3717;47,164;46,2268;45,2630;44,1148;43,284;42,368;41,3681;40,2470;39,457;38,256;37,7;36,2666;35,2740;34,1645;33,343;32,2003;31,69;30,1095;29,86;28,27;27,2446;26,4050;25,545;24,420;23,974;22,3359;21,2840;20,207;19,1131;18,3066;17,3104;16,162;15,105;14,2239;13,2313;12,4920;11,1851;10,1006;9,3488;8,520;7,3484;6,1786;5,291;4,3346;3,2094;2,4632;1
278,400;1510;4609;1939;2473;5254;28;255;4013;4173;1625;5095;5324;1044;1148;559;2803;5237;2288;3455;5625;3946;3364;3692;5158;614;972;3206;4953;2591;1610;2443;1102;536;1336;5449;6689;4557,daytime:evening,184;100,1550;99,280;98,1607;97,456;96,250;95,2372;94,646;93,1914;92,10;91,516;90,4444;89,189;88,222;87,140;86,3438;85,144;84,905;83,942;82,500;81,3807;80,6675;79,1961;78,1231;77,60;76,2584;75,569;74,798;73,432;72,2406;71,100;70,83;69,458;68,1276;67,2703;66,5343;65,912;64,6036;63,7143;62,2355;61,1708;60,102;59,1170;58,4048;57,6067;56,148;55,1453;54,128;53,3695;52,2183;51,3579;50,353;49,6141;48,3717;47,164;46,2268;45,2630;44,1148;43,284;42,368;41,3765;40,3681;39,2470;38,256;37,7;36,2666;35,2740;34,1645;33,343;32,2003;31,69;30,1095;29,86;28,2446;27,4050;26,545;25,420;24,974;23,3359;22,2840;21,207;20,1131;19,3066;18,3104;17,162;16,105;15,2239;14,2313;13,4920;12,1851;11,1006;10,3488;9,520;8,3484;7,1786;6,291;5,3346;4,2094;3,4632;2,3057;1
278,5307;4444;6118;6841;2562;912;368;1363;1113;2524;2241;1235;3570;6273;2975;2348;2569;3775;3237;412;6043;2817;2450;3187;4971;5236;811;2345;2351;1515;2289;3104;1439,daytime:night,184;100,1614;99,1550;98,280;97,1607;96,456;95,250;94,2372;93,1725;92,646;91,1914;90,10;89,516;88,4444;87,189;86,222;85,140;84,3438;83,144;82,905;81,500;80,3807;79,6675;78,1961;77,1231;76,2946;75,60;74,2584;73,569;72,798;71,432;70,2023;69,2406;68,83;67,458;66,320;65,1276;64,2703;63,912;62,6036;61,7143;60,2355;59,102;58,1170;57,4048;56,6067;55,148;54,128;53,3695;52,2183;51,3579;50,353;49,6141;48,3717;47,164;46,2268;45,1148;44,284;43,368;42,3765;41,3681;40,2470;39,457;38,256;37,7;36,2666;35,1645;34,69;33,1095;32,86;31,27;30,2446;29,4050;28,545;27,974;26,3359;25,207;24,1131;23,3066;22,3104;21,162;20,105;19,2239;18,4920;17,1851;16,1006;15,3488;14,520;13,3484;12,1786;11,291;10,2094;9,4632;8,1797;7,3057;6,919;5,1589;4,239;3,173;2,2430;1
278,2192;2391;889;1814;6363;3851;2207;2389;818;2848;4968;3214;5503;239;3625;6300;2577;3855;4659;5318;2359;1087;1454;3848;3275;4919;5408;3941;3764;4290;6173;5280;2781;6515;4513;2164;3433;2239;3352;5724;211;2470;2714;4340,daytime:afternoon,184;100,1614;99,280;98,1607;97,456;96,250;95,2372;94,1725;93,646;92,1914;91,10;90,516;89,4444;88,189;87,140;86,144;85,905;84,942;83,500;82,3807;81,6675;80,1961;79,1231;78,2946;77,60;76,569;75,798;74,432;73,2023;72,100;71,83;70,458;69,320;68,1276;67,2703;66,5343;65,912;64,6036;63,7143;62,2355;61,1708;60,102;59,1170;58,4048;57,6067;56,148;55,1453;54,128;53,3695;52,3579;51,353;50,6141;49,3717;48,164;47,2268;46,2630;45,1148;44,284;43,368;42,3765;41,3681;40,2470;39,457;38,256;37,7;36,2666;35,2740;34,1645;33,343;32,2003;31,69;30,86;29,27;28,2446;27,4050;26,545;25,420;24,974;23,3359;22,2840;21,207;20,3066;19,3104;18,162;17,105;16,2239;15,2313;14,4920;13,1006;12,3488;11,520;10,3484;9,291;8,3346;7,2094;6,4632;5,1797;4,3057;3,3719;2,919;1
165,6999;131;2392;4709;60;545;1262;1550;28;5623;428;1946;3327;128;4600;5618;453;4581;1547;1937;575;584;6269;3059;1387;5275;1976;2934;4309;4734;488;748;269;3709;3208;329;4080;5549;6698;5914;1961;6855;7261;5373;6795;676;1305;4553;3028;4863;271;1116;1036;1255;5163;2160;270;530;5412;350;4207;2797;198;5273;4930;1676;7036;4382;3529;3398;4270;306;5501;5495;604;179;4935;1165;1610;5694;2522;4917;456;5752;2903;681;2913,daytime:morning,974;100,173;99,353;98,280;97,263;96,604;95,250;94,2784;93,420;92,6141;91,3717;90,3770;89,2094;88,1148;87,27;86,456;85,184;84,60;83,406;82,270;81,3;80,1734;79,3028;78,5757;77,86;76,424;75,4115;74,269;73,603;72,545;71,10;70,7013;69,4740;68,1550;67,942;66,207;65,222;64,4080;63,2347;62,524;61,4114;60,339;59,3975;58,232;57,4137;56,1499;55,1789;54,7144;53,4548;52,2864;51,2007;50,7036;49,29;48,2539;47,6037;46,1365;45,4110;44,2251;43,1790;42,396;41,2682;40,179;39,5100;38,457;37,1319;36,622;35,131;34,333;33,104;32,2894;31,666;30,3799;29,48;28,3900;27,2986;26,577;25,2477;24,439;23,6867;22,1276;21,3829;20,3814;19,2387;18,762;17,407;16,144;15,3238;14,2239;13,5859;12,1854;11,3816;10,198;9,2268;8,137;7,788;6,256;5,2649;4,3826;3,1645;2,4444;1
165,3741;6236;1995;1786;2970;795;6807;1514;911;4678;5733;1318;3045;40;5432;3754;3782;5817;2690;6634;5100;1979;3119;3702;6862;1912;2336;757;27;5082;3790;5663;152;1455;2968;660;353;3073;1329;6565;6259;5231;232;1613;2901;1785;2331;2819;2768;2814;2759;6675;1148;3264;5850;4931;5973;6179;3054;614;2302;6038;4457;3484;6027;811;745;4632;2103;1948;4426;7140;88;4340,daytime:afternoon,7;100,173;99,1725;98,458;97,353;96,280;95,604;94,250;93,54;92,189;91,420;90,2338;89,3770;88,1097;87,2094;86,3620;85,1148;84,27;83,456;82,184;81,60;80,270;79,1694;78,3415;77,646;76,3028;75,5757;74,86;73,424;72,6250;71,269;70,291;69,603;68,545;67,10;66,1131;65,7013;64,4740;63,1550;62,423;61,1012;60,207;59,3069;58,1955;57,3929;56,222;55,4080;54,164;53,63;52,524;51,4114;50,339;49,277;48,3975;47,232;46,1499;45,1789;44,7144;43,4548;42,2864;41,2007;40,7036;39,1883;38,6037;37,1365;36,3773;35,1156;34,4110;33,2251;32,1790;31,396;30,1023;29,179;28,5100;27,457;26,1385;25,1319;24,622;23,679;22,131;21,333;20,104;19,2894;18,2740;17,3601;16,666;15,3799;14,48;13,2938;12,3900;11,2986;10,2575;9,2281;8,3182;7,3338;6,2477;5,4474;4,6867;3,1276;2,3829;1
194,386;930;4609;2588;2181;3833;4923;5486;4570;2206;2763;4095;3040;2303;3941;2162;294;1778;1064;3469;3914;3467;457;6698;145;4887;1725;3056;2848;2603;287;241;4210;316;314;5664;3602;5412;3160;6616;3037;4311;54;402;4090;3707;1634;393;2507;4632;2804;3075;153,daytime:morning,189;100,184;99,2703;98,280;97,1725;96,6141;95,1550;94,10;93,646;92,1148;91,1607;90,368;89,256;88,250;87,974;86,207;85,3359;84,263;83,7;82,6675;81,785;80,516;79,3028;78,1914;77,1226;76,942;75,1614;74,905;73,1883;72,2164;71,148;70,102;69,164;68,104;67,173;66,5973;65,3601;64,432;63,1499;62,1164;61,798;60,1854;59,1645;58,6036;57,3695;56,1231;55,1506;54,269;53,1453;52,2422;51,1097;50,2446;49,2094;48,1666;47,63;46,284;45,533;44,420;43,4444;42,500;41,622;40,86;39,84;38,1961;37,2347;36,458;35,1563;34,1170;33,797;32,7144;31,339;30,332;29,366;28,128;27,353;26,3588;25,7029;24,742;23,694;22,1276;21,2740;20,3505;19,267;18,195;17,2053;16,524;15,6067;14,2183;13,3620;12,1157;11,6131;10,1685;9,518;8,6111;7,27;6,679;5,181;4,85;3,3814;2,740;1
194,400;4760;1753;7033;1510;719;4768;4031;5533;4317;880;1332;6016;4222;1713;690;4716;524;4391;2539;1466;981;6344;347;1270;2547;6591;3225;267;4038;2451;7099;5694;1029;746;1515;523;4068;175;2009;812,daytime:evening,60;100,189;99,2703;98,456;97,280;96,1725;95,6141;94,1550;93,10;92,646;91,1607;90,368;89,144;88,256;87,250;86,207;85,3359;84,263;83,7;82,6675;81,291;80,516;79,3028;78,1914;77,140;76,1226;75,1614;74,905;73,1883;72,270;71,1417;70,148;69,102;68,164;67,104;66,173;65,3601;64,432;63,2355;62,5757;61,1499;60,1164;59,1854;58,1645;57,2291;56,3717;55,1506;54,269;53,1453;52,2422;51,222;50,1097;49,867;48,2446;47,2094;46,63;45,533;44,420;43,4444;42,500;41,622;40,86;39,84;38,1961;37,2347;36,2784;35,458;34,1563;33,1170;32,3553;31,797;30,7144;29,339;28,332;27,366;26,6037;25,3588;24,7029;23,277;22,742;21,1276;20,2740;19,3505;18,267;17,195;16,2053;15,524;14,6067;13,6131;12,1685;11,518;10,6111;9,27;8,679;7,181;6,85;5,3814;4,740;3,7143;2,956;1
194,1250;207;6768;340;4451;2473;3719;3447;1973;51;3809;1322;4469;5404;4499;4378;5415;1547;4764;2486;2338;3273;500;4951;5872;2336;2558;797;1501;4857;3330;6163;2531;5283;3720;320;5383;1133;5542;4155;852;4418;602;5247;344;1424;6912;3416;179;5128;260;68;5118,daytime:night,60;100,184;99,456;98,280;97,1725;96,1550;95,10;94,1148;93,1607;92,144;91,256;90,250;89,974;88,207;87,3359;86,263;85,7;84,6675;83,291;82,785;81,516;80,1914;79,140;78,1226;77,942;76,1614;75,905;74,1883;73,270;72,1417;71,2164;70,148;69,102;68,164;67,104;66,173;65,5973;64,3601;63,432;62,2355;61,5757;60,1164;59,798;58,1854;57,6036;56,3695;55,1231;54,2291;53,3717;52,1506;51,269;50,1453;49,2422;48,222;47,1097;46,867;45,2446;44,2094;43,1666;42,284;41,533;40,420;39,4444;38,500;37,622;36,86;35,84;34,1961;33,2347;32,2784;31,458;30,1170;29,3553;28,797;27,7144;26,339;25,332;24,366;23,128;22,353;21,6037;20,3588;19,7029;18,277;17,742;16,694;15,1276;14,267;13,195;12,2053;11,524;10,6067;9,2183;8,3620;7,1157;6,6131;5,1685;4,518;3,6111;2,27;1
194,1263;6157;6517;4568;713;839;4509;384;6813;263;2755;4189;5794;7143;5432;3738;6;4016;5013;4528;3346;4219;4536;1849;1287;5222;27;5286;2022;5663;71;761;6513;4080;6202;6410;4284;3218;6457;3228;42;5240;442;223;3521;2819;6522;4234;333;3819;5208;3642;4190;6692;1295;1164;218;4866;5654;1057;4446;1112;1430;622;5080;6111;470;3183;1622;1131;4479;2644,daytime:afternoon,60;100,189;99,184;98,2703;97,456;96,1725;95,6141;94,1550;93,10;92,646;91,1148;90,368;89,144;88,250;87,974;86,207;85,263;84,291;83,785;82,516;81,3028;80,1914;79,140;78,1226;77,942;76,1614;75,270;74,1417;73,2164;72,102;71,164;70,5973;69,3601;68,432;67,2355;66,5757;65,1499;64,1164;63,798;62,1854;61,1645;60,6036;59,3695;58,1231;57,2291;56,3717;55,1506;54,269;53,1453;52,2422;51,222;50,1097;49,867;48,2446;47,2094;46,1666;45,63;44,284;43,533;42,500;41,622;40,2347;39,2784;38,1563;37,1170;36,3553;35,797;34,7144;33,332;32,366;31,128;30,353;29,6037;28,3588;27,7029;26,277;25,694;24,1276;23,2740;22,3505;21,267;20,195;19,2053;18,524;17,6067;16,2183;15,3620;14,1157;13,6131;12,1685;11,518;10,6111;9,27;8,679;7,85;6,3814;5,7143;4,2023;3,956;2,2090;1
120,43;928;185;471;2300;1458;4094;418;900;1164;3081;2394;5543;2419;4964;2727;5964;2027;1640;1470;5218;823;3791;3468;260;3152;539;5881;3393;3830;6676,daytime:morning,3585;100,6084;99,22;98,286;97,4717;96,1763;95,907;94,7142;93,3117;92,3794;91,260;90,1653;89,1505;88,5668;87,949;86,5030;85,2578;84,4982;83,5947;82,6810;81,2573;80,6512;79,3737;78,4899;77,20;76,2039;75,1564;74,1978;73,2658;72,1997;71,4566;70,473;69,5067;68,4833;67,3122;66,692;65,1691;64,2219;63,1355;62,963;61,4697;60,805;59,2292;58,5397;57,7116;56,7141;55,7236;54,4370;53,2326;52,4518;51,1679;50,969;49,743;48,5384;47,2929;46,2597;45,215;44,1315;43,5507;42,2680;41,6701;40,1410;39,566;38,739;37,5018;36,4652;35,611;34,1202;33,890;32,3081;31,952;30,6046;29,1865;28,2309;27,1160;26,6412;25,4059;24,2711;23,4194;22,1394;21,3623;20,1819;19,4157;18,878;17,1544;16,3878;15,3351;14,7132;13,2114;12,5500;11,2911;10,6168;9,1660;8,1290;7,3038;6,3316;5,567;4,1832;3,5877;2,1140;1
