100
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
150,2412;5709;2406;810;6684;2881;1649;1265;4638;999;2265;348;1151;62;4340,daytime:afternoon,1131;100,3484;99,6134;98,1095;97,100;96,3433;95,2591;94,763;93,14;92,5004;91,1139;90,4474;89,3000;88,3488;87,2584;86,4364;85,2505;84,3580;83,2708;82,1151;81,1614;80,368;79,1225;78,5973;77,591;76,3088;75,2372;74,2003;73,300;72,2020;71,222;70,4875;69,5517;68,75;67,6779;66,3339;65,5694;64,2073;63,3258;62,1960;61,1012;60,2897;59,1512;58,2979;57,27;56,2655;55,940;54,679;53,2268;52,1665;51,457;50,663;49,2385;48,5584;47,4467;46,3239;45,3346;44,267;43,4323;42,798;41,6202;40,932;39,3283;38,2946;37,3670;36,2640;35,1725;34,290;33,420;32,289;31,2528;30,209;29,2166;28,2536;27,4965;26,320;25,3370;24,2694;23,453;22,281;21,2630;20,2649;19,1231;18,6368;17,395;16,4843;15,85;14,2595;13,432;12,4715;11,3245;10,4521;9,51;8,1450;7,1157;6,184;5,1593;4,999;3,5032;2,720;1
100,6073;4487;1945;4796;3512;7028;3915;5464;5398;5169;5454;5623,daytime:morning,2887;100,252;99,4746;98,2091;97,3292;96,3716;95,6508;94,1632;93,4109;92,2462;91,3267;90,2457;89,987;88,673;87,750;86,1791;85,5109;84,5184;83,4431;82,3242;81,4931;80,4605;79,7132;78,6634;77,3999;76,5037;75,7071;74,4818;73,4952;72,738;71,6534;70,678;69,474;68,4986;67,664;66,695;65,1624;64,2845;63,6619;62,5847;61,3373;60,4108;59,3096;58,398;57,6270;56,665;55,3971;54,5145;53,6700;52,5850;51,316;50,6872;49,6777;48,5650;47,89;46,4671;45,5394;44,3188;43,1241;42,2698;41,4762;40,787;39,4996;38,2390;37,3312;36,3217;35,6064;34,3983;33,5416;32,6599;31,4278;30,5454;29,3871;28,3569;27,4098;26,3252;25,1346;24,775;23,1577;22,773;21,6369;20,3763;19,6679;18,2;17,6076;16,160;15,3904;14,2795;13,1824;12,3872;11,996;10,2710;9,734;8,4917;7,3879;6,5818;5,6545;4,7256;3,2503;2,887;1
260,2630;1316,daytime:afternoon,184;100,679;99,646;98,3664;97,3371;96,1139;95,2495;94,2406;93,3238;92,1012;91,291;90,3719;89,139;88,3455;87,256;86,3396;85,300;84,923;83,2078;82,284;81,763;80,861;79,144;78,4474;77,5343;76,290;75,3040;74,5476;73,3346;72,1633;71,577;70,2505;69,6104;68,2031;67,60;66,467;65,808;64,432;63,785;62,4675;61,181;60,128;59,1765;58,4676;57,2864;56,6036;55,1854;54,6134;53,1961;52,204;51,121;50,4165;49,5344;48,519;47,4712;46,420;45,516;44,5694;43,681;42,3274;41,386;40,100;39,222;38,3736;37,458;36,1960;35,5283;34,2268;33,974;32,1349;31,5138;30,3943;29,680;28,3166;27,456;26,4394;25,3333;24,1532;23,2253;22,5973;21,666;20,1075;19,1005;18,180;17,3765;16,2897;15,798;14,343;13,2649;12,267;11,1006;10,2901;9,942;8,5295;7,280;6,1365;5,1368;4,2630;3,3917;2,5517;1
258,33;7002;3462;1122;697;4993;2620;839;6109;1584;6638;4474;2196;5662;5410;4252;4600;6291;2359;1400;169;432;861;2090;427;5280;6686;4951;250;757;2623;3735;574;3073;2823;5784;1834;1033;4881;4190;3112;2116;6666;4117;3436;1180;222;2506;3358;7;1158;4376;604;4115;1604;1729;456;1102;3379;5748;2515;3129;2608;3773,daytime:morning,420;100,184;99,6141;98,974;97,280;96,646;95,270;94,104;93,291;92,785;91,222;90,432;89,189;88,60;87,942;86,284;85,386;84,173;83,2495;82,2078;81,6675;80,7;79,8;78,256;77,516;76,1477;75,1164;74,657;73,2053;72,353;71,1276;70,1131;69,2347;68,518;67,458;66,7143;65,666;64,3601;63,10;62,148;61,1417;60,144;59,1789;58,1023;57,3415;56,2031;55,54;54,1563;53,86;52,1796;51,2784;50,1086;49,456;48,2740;47,406;46,500;45,3;44,5013;43,6036;42,3620;41,277;40,366;39,1948;38,923;37,1254;36,1960;35,679;34,1666;33,6801;32,89;31,239;30,742;29,808;28,370;27,1854;26,63;25,2946;24,209;23,3196;22,3069;21,604;20,3238;19,569;18,1883;17,1226;16,960;15,227;14,2160;13,740;12,849;11,269;10,55;9,2164;8,830;7,128;6,1734;5,71;4,3526;3,5757;2,407;1
258,386;60;3947;406;1647;3495;3323;4401;1682;291;112;4581;783;3132;1791;714;3930;27;4045;2434;4243;5368;3872;3445;2047;502;4031;3937;5568;4863;4018;6586;338;4407;4504;170;4775;4808;1424;3525;6263;2818;1082;3209;1789;1568;1221;303;4413;4462;1672;6229;3943;4910;2663;551;5387;5100;4902;4734;4114;3221;5349;5390;955;394;660;3992;3866;932;5362;442;1518;850;6624;1043;3;2291;1436;423;1454;1401;6647;1457;3054;2604;3799;2477;6978;1602;4740;2140;798;5860;6037;2225;3315;1539;3789,daytime:evening,420;100,184;99,6141;98,974;97,280;96,181;95,270;94,104;93,291;92,785;91,222;90,432;89,189;88,60;87,284;86,386;85,173;84,2495;83,2078;82,6675;81,7;80,8;79,256;78,516;77,1477;76,1164;75,140;74,657;73,1276;72,1131;71,141;70,518;69,458;68,7143;67,1196;66,1417;65,1789;64,2031;63,54;62,1563;61,2784;60,456;59,48;58,2740;57,406;56,500;55,3;54,5013;53,2430;52,277;51,366;50,1948;49,923;48,1960;47,679;46,1666;45,1550;44,6801;43,89;42,239;41,808;40,370;39,63;38,2946;37,209;36,3196;35,604;34,3238;33,569;32,6131;31,1883;30,1977;29,1226;28,960;27,740;26,1170;25,849;24,269;23,2164;22,263;21,830;20,128;19,1734;18,407;17,2406;16,956;15,51;14,563;13,1453;12,204;11,1166;10,4675;9,361;8,3045;7,1097;6,520;5,3719;4,4115;3,2355;2,1790;1
258,1536;2845;518;184;4878;3696;280;4218;5866;2603;3191;3255;1395;3028;2976;5580;6714;794;2350;575,daytime:night,420;100,184;99,974;98,280;97,646;96,181;95,270;94,104;93,291;92,785;91,222;90,432;89,189;88,60;87,942;86,386;85,2495;84,2078;83,6675;82,7;81,516;80,1477;79,1164;78,140;77,657;76,2053;75,353;74,1276;73,1131;72,141;71,2347;70,518;69,7143;68,666;67,1196;66,3601;65,10;64,148;63,1417;62,144;61,1789;60,1023;59,3415;58,2031;57,1563;56,86;55,1796;54,2784;53,1086;52,456;51,48;50,2740;49,406;48,3;47,5013;46,6036;45,3620;44,2430;43,277;42,923;41,1254;40,1960;39,679;38,1666;37,1550;36,6801;35,89;34,239;33,742;32,808;31,1854;30,63;29,2946;28,3196;27,3069;26,604;25,569;24,6131;23,1883;22,1977;21,1226;20,960;19,227;18,2160;17,740;16,1170;15,849;14,269;13,55;12,2164;11,263;10,830;9,128;8,71;7,3526;6,5757;5,407;4,2406;3,956;2,51;1
258,4912;4412;236;1883;1242;277;223;1142;2973;474;1514;5531;1641;17;128;4054;1477;6182;3579;385;1563;924;2000;1801;1112;1417;2817;2173;5611;2888;6391;1634;6359;1666;321;1862;1226;1276,daytime:afternoon,420;100,184;99,6141;98,974;97,280;96,646;95,181;94,291;93,222;92,432;91,189;90,60;89,942;88,284;87,386;86,173;85,2078;84,6675;83,7;82,8;81,256;80,516;79,1477;78,140;77,2053;76,353;75,1276;74,1131;73,141;72,2347;71,518;70,458;69,666;68,1196;67,3601;66,10;65,148;64,1417;63,144;62,1789;61,1023;60,3415;59,54;58,1563;57,86;56,1796;55,1086;54,456;53,48;52,2740;51,406;50,500;49,3;48,6036;47,3620;46,2430;45,277;44,366;43,1948;42,923;41,1254;40,1960;39,1666;38,1550;37,89;36,239;35,742;34,370;33,1854;32,2946;31,209;30,3196;29,3069;28,604;27,3238;26,569;25,6131;24,1883;23,1977;22,1226;21,227;20,2160;19,1170;18,849;17,55;16,2164;15,263;14,128;13,1734;12,71;11,3526;10,5757;9,407;8,2406;7,956;6,51;5,563;4,2864;3,1453;2,204;1
88,4413;3365;795;6261;2463;1955;423;3032;4168;3132;3958;3628;1341;4425;5634;3206;604;4913;265;5459;5663;848;329;1221;6313;681,daytime:morning,5037;100,252;99,664;98,3217;97,420;96,2388;95,1038;94,4108;93,621;92,738;91,787;90,3097;89,708;88,1535;87,5196;86,2503;85,95;84,5489;83,5019;82,673;81,3879;80,2204;79,2894;78,5710;77,6021;76,274;75,4763;74,2887;73,6007;72,190;71,604;70,3242;69,1577;68,3444;67,159;66,5946;65,1226;64,3373;63,4746;62,3716;61,3904;60,1756;59,775;58,2462;57,4762;56,94;55,5332;54,51;53,974;52,3017;51,2672;50,1729;49,38;48,207;47,104;46,5314;45,5184;44,1148;43,996;42,327;41,1613;40,5593;39,3872;38,2795;37,269;36,3095;35,386;34,4413;33,4451;32,1778;31,5375;30,2821;29,5216;28,3188;27,657;26,3784;25,3770;24,6409;23,3118;22,180;21,277;20,1181;19,280;18,1977;17,110;16,66;15,2283;14,1791;13,1099;12,2457;11,7143;10,3975;9,270;8,173;7,911;6,4783;5,6388;4,558;3,406;2,4917;1
88,1098;3886;1076;4578;5473;4628;223;3118;6639;1255;826,daytime:evening,5037;100,252;99,664;98,3217;97,420;96,2388;95,1038;94,4108;93,621;92,738;91,787;90,474;89,3097;88,708;87,1535;86,5196;85,2503;84,353;83,95;82,5489;81,3588;80,5019;79,673;78,3879;77,3138;76,2204;75,2894;74,5710;73,6021;72,274;71,4763;70,2887;69,6007;68,190;67,604;66,3242;65,1577;64,3444;63,159;62,5946;61,1226;60,3373;59,4746;58,3716;57,3904;56,1756;55,775;54,2462;53,4762;52,94;51,5332;50,51;49,974;48,3017;47,2672;46,1729;45,38;44,207;43,104;42,5314;41,5184;40,1148;39,996;38,327;37,5593;36,3872;35,2795;34,269;33,3717;32,3095;31,386;30,4413;29,4451;28,1778;27,5375;26,2821;25,5216;24,3188;23,657;22,3784;21,3770;20,4817;19,6409;18,3118;17,180;16,1181;15,280;14,1977;13,110;12,66;11,2283;10,1791;9,1099;8,2457;7,7143;6,3975;5,270;4,173;3,911;2,4783;1
88,817;4949;5478;3394;3872;6526;1004;308;2841;1846;5722;2393;4641;5449;1148;4263;63;4987;3679,daytime:night,5037;100,252;99,664;98,3217;97,420;96,2388;95,1038;94,4108;93,621;92,738;91,787;90,474;89,3097;88,708;87,1535;86,5196;85,2503;84,353;83,5489;82,3588;81,5019;80,673;79,3879;78,3138;77,2204;76,2894;75,5710;74,6021;73,274;72,4763;71,2887;70,6007;69,190;68,604;67,3242;66,1577;65,3444;64,159;63,5946;62,1226;61,3373;60,4746;59,3716;58,3904;57,1756;56,775;55,2462;54,94;53,5332;52,51;51,974;50,3017;49,2672;48,1729;47,38;46,207;45,104;44,5314;43,5184;42,1148;41,996;40,327;39,1613;38,5593;37,3872;36,2795;35,269;34,3717;33,3095;32,386;31,4413;30,4451;29,1778;28,5375;27,2821;26,5216;25,3188;24,657;23,3784;22,3770;21,4817;20,6409;19,3118;18,180;17,277;16,1181;15,1977;14,110;13,66;12,2283;11,1099;10,2457;9,7143;8,3975;7,270;6,173;5,911;4,4783;3,3892;2,6388;1
88,4527;3601;3651;2464;5275;3415;6026;2736;3182;2248;1385;1463;1496;3009;4744;4990;996;6027;3975;1935,daytime:afternoon,5037;100,252;99,664;98,3217;97,420;96,2388;95,1038;94,4108;93,621;92,738;91,787;90,474;89,3097;88,708;87,1535;86,5196;85,2503;84,353;83,95;82,5489;81,3588;80,5019;79,673;78,3879;77,3138;76,2204;75,2894;74,5710;73,6021;72,274;71,4763;70,2887;69,6007;68,190;67,604;66,3242;65,1577;64,3444;63,159;62,5946;61,1226;60,3373;59,4746;58,3716;57,3904;56,1756;55,775;54,2462;53,4762;52,94;51,5332;50,51;49,974;48,3017;47,2672;46,38;45,207;44,104;43,5314;42,5184;41,1148;40,996;39,327;38,1613;37,5593;36,3872;35,2795;34,269;33,3717;32,3095;31,386;30,4413;29,4451;28,1778;27,5375;26,2821;25,5216;24,3188;23,657;22,3784;21,3770;20,4817;19,6409;18,3118;17,180;16,277;15,1181;14,280;13,1977;12,110;11,66;10,2283;9,1791;8,1099;7,2457;6,7143;5,3975;4,270;3,173;2,4783;1
115,3313;705;2717;6628;6274;4628;1491;469;893;427;4687;3750;366;3898;1064;4735;456;6546;1794;487;2231,daytime:morning,184;100,646;99,420;98,104;97,222;96,54;95,432;94,280;93,785;92,141;91,6141;90,1196;89,1131;88,5517;87,181;86,267;85,5973;84,3914;83,458;82,256;81,4282;80,2268;79,1453;78,763;77,84;76,3601;75,1417;74,1139;73,3162;72,1407;71,1532;70,2244;69,742;68,3595;67,227;66,2243;65,1005;64,4479;63,2495;62,974;61,140;60,2168;59,1012;58,4474;57,2864;56,3191;55,80;54,3238;53,905;52,5757;51,1896;50,86;49,666;48,406;47,2897;46,3274;45,45;44,973;43,1765;42,2946;41,2630;40,209;39,1151;38,1095;37,7;36,798;35,5013;34,6036;33,290;32,69;31,6134;30,3826;29,60;28,641;27,3333;26,2932;25,1933;24,4626;23,424;22,830;21,2036;20,4165;19,395;18,291;17,6801;16,178;15,849;14,5004;13,6237;12,5694;11,179;10,2595;9,3505;8,1563;7,3370;6,441;5,6041;4,797;3,2053;2,3346;1
115,5923;5344;3008;666;1752;2473;1961;1851;2162;4248;1174;2536;1026;1775;2023,daytime:evening,184;100,646;99,420;98,104;97,222;96,54;95,432;94,280;93,785;92,141;91,6141;90,1196;89,1131;88,5517;87,181;86,267;85,5973;84,458;83,256;82,4282;81,2268;80,1453;79,763;78,84;77,3601;76,1417;75,1139;74,3162;73,1407;72,1532;71,2244;70,3160;69,128;68,742;67,3595;66,227;65,2243;64,4479;63,2495;62,974;61,140;60,2168;59,1012;58,4474;57,2864;56,3191;55,80;54,3238;53,905;52,5757;51,1896;50,86;49,666;48,406;47,2897;46,3274;45,284;44,45;43,973;42,1765;41,2946;40,2630;39,209;38,1151;37,1095;36,7;35,798;34,5013;33,144;32,6036;31,290;30,6134;29,3826;28,105;27,60;26,641;25,3277;24,3333;23,2932;22,1933;21,4626;20,424;19,2036;18,4165;17,395;16,291;15,6801;14,178;13,849;12,5004;11,6237;10,179;9,2595;8,3505;7,1563;6,3370;5,441;4,10;3,6041;2,797;1
115,4760;4412;923;4182;6125;3283;245;368;628;2848;4371;6885;7102;747;5410;3720;5046;453;4476;2840;1097;180;1412;1512;677;5764;83;4323;2719;646;3438;6127;2082,daytime:night,184;100,646;99,420;98,104;97,222;96,432;95,280;94,785;93,141;92,6141;91,1196;90,1131;89,5517;88,181;87,267;86,5973;85,3914;84,458;83,4282;82,2268;81,1453;80,763;79,3601;78,1417;77,1139;76,3162;75,1407;74,1532;73,2244;72,3160;71,128;70,742;69,3595;68,227;67,2243;66,1005;65,4479;64,2495;63,974;62,140;61,2168;60,1012;59,4474;58,2864;57,3191;56,80;55,3238;54,905;53,86;52,666;51,2897;50,3274;49,284;48,45;47,973;46,1765;45,2946;44,2630;43,209;42,1151;41,1095;40,7;39,798;38,5013;37,144;36,6036;35,290;34,69;33,6134;32,105;31,641;30,3277;29,3333;28,2932;27,4626;26,830;25,2036;24,4165;23,395;22,291;21,6801;20,178;19,849;18,5004;17,6237;16,5694;15,2595;14,3505;13,1563;12,3370;11,441;10,10;9,2053;8,3346;7,6675;6,618;5,1685;4,2406;3,102;2,100;1
115,574;4418;3462;1430;7110;1095;7;101;5014;5042;2955;5435;3819;5564;2430;639;791;3010;1151;3695;3432;153;261,daytime:afternoon,184;100,646;99,420;98,104;97,222;96,54;95,280;94,785;93,141;92,1196;91,1131;90,5517;89,181;88,5973;87,3914;86,458;85,256;84,4282;83,2268;82,1453;81,763;80,84;79,3601;78,1417;77,1139;76,3162;75,1532;74,2244;73,3160;72,128;71,742;70,3595;69,227;68,2243;67,1005;66,4479;65,2495;64,140;63,2168;62,1012;61,2864;60,80;59,3238;58,905;57,5757;56,1896;55,86;54,666;53,406;52,2897;51,3274;50,284;49,45;48,973;47,1765;46,2946;45,209;44,1151;43,1095;42,7;41,798;40,5013;39,144;38,6036;37,69;36,6134;35,3826;34,105;33,60;32,641;31,3277;30,3333;29,2932;28,1933;27,4626;26,424;25,830;24,2036;23,4165;22,395;21,291;20,6801;19,178;18,849;17,5004;16,6237;15,5694;14,179;13,2595;12,3505;11,1563;10,3370;9,441;8,10;7,6041;6,797;5,2053;4,3346;3,6675;2,618;1
87,1604;2810;2631;6101;2022;6067;2151,daytime:morning,232;100,993;99,2512;98,2880;97,545;96,2784;95,3874;94,3701;93,1254;92,1856;91,1724;90,2160;89,1694;88,3900;87,6586;86,1989;85,4013;84,1936;83,1473;82,5007;81,2554;80,6112;79,2094;78,107;77,4213;76,3983;75,2790;74,2047;73,3021;72,508;71,5193;70,4579;69,5117;68,3337;67,1275;66,5683;65,3762;64,95;63,7048;62,3;61,269;60,3920;59,3222;58,3774;57,339;56,5401;55,353;54,6572;53,1145;52,2514;51,4256;50,4782;49,3710;48,303;47,552;46,2746;45,2348;44,2799;43,4907;42,3955;41,447;40,1413;39,4618;38,3627;37,191;36,2464;35,5334;34,4451;33,3533;32,2431;31,4685;30,6758;29,1483;28,5499;27,460;26,1935;25,5889;24,3717;23,3861;22,3409;21,3521;20,1422;19,3460;18,1535;17,3929;16,629;15,1919;14,2605;13,4435;12,975;11,5578;10,1172;9,3653;8,2760;7,2059;6,6527;5,985;4,6567;3,4789;2,28;1
87,7135;889;4363;2300;6963;1562;1525;3326;2512;1948;588;3446;4841;2789;570;5063;5034,daytime:evening,232;100,604;99,993;98,2512;97,2880;96,545;95,2784;94,3874;93,3701;92,1254;91,1856;90,1724;89,2160;88,1694;87,3900;86,6586;85,1989;84,4013;83,1936;82,1473;81,5007;80,2554;79,6112;78,2094;77,8;76,107;75,4213;74,3983;73,2790;72,2047;71,3021;70,508;69,5193;68,4579;67,1360;66,5117;65,3337;64,1275;63,5683;62,3762;61,95;60,7048;59,3;58,269;57,3920;56,3222;55,339;54,5401;53,353;52,6572;51,1145;50,2514;49,4256;48,4782;47,303;46,552;45,2746;44,2799;43,4907;42,3955;41,447;40,1413;39,3627;38,191;37,2464;36,4451;35,4685;34,6758;33,1483;32,5499;31,460;30,1935;29,5889;28,3717;27,3861;26,3409;25,3521;24,3460;23,1535;22,3929;21,629;20,1919;19,2605;18,4435;17,975;16,5578;15,1172;14,3653;13,2760;12,2059;11,6527;10,985;9,6567;8,4789;7,28;6,725;5,1463;4,5577;3,4074;2,3619;1
87,2197;478;2961;303;262;2983;3253,daytime:night,232;100,604;99,2512;98,2880;97,2784;96,3874;95,3701;94,1254;93,1856;92,1724;91,2160;90,1694;89,3900;88,6586;87,1989;86,4013;85,1936;84,1473;83,5007;82,2554;81,2094;80,8;79,4213;78,3983;77,2790;76,2047;75,3021;74,508;73,5193;72,4579;71,1360;70,5117;69,3337;68,1275;67,5683;66,3762;65,95;64,7048;63,3;62,269;61,3920;60,3222;59,3774;58,339;57,5401;56,353;55,6572;54,2514;53,4256;52,4782;51,3710;50,303;49,552;48,2746;47,2348;46,2799;45,4907;44,3955;43,447;42,1413;41,4618;40,191;39,2464;38,5334;37,4451;36,3533;35,2431;34,4685;33,6758;32,1483;31,5499;30,460;29,1935;28,5889;27,3717;26,3861;25,3409;24,3521;23,1422;22,3460;21,1535;20,3929;19,629;18,1919;17,2605;16,4435;15,975;14,5578;13,1172;12,3653;11,2760;10,2059;9,6527;8,985;7,6567;6,4789;5,28;4,725;3,1463;2,5577;1
22,1629;2484;1194;679;3553;5470;5146;3851;3591;2207;2761;534;942;4952;733;287;6141;2372;1405;5095;1446;1436;5763;510;6134;1057;4547;3831;2640;2717;3901;1364;2357;6801;2817;1158;500;312;3209;1775;4933;5339;745;264;1515;5134;6004;974,daytime:morning,6141;100,646;99,280;98,184;97,140;96,291;95,420;94,54;93,104;92,10;91,2347;90,785;89,181;88,60;87,6801;86,2740;85,222;84,974;83,1276;82,8;81,189;80,830;79,2495;78,7;77,173;76,6675;75,148;74,2406;73,1796;72,458;71,270;70,432;69,518;68,141;67,2023;66,1164;65,516;64,6067;63,3415;62,1023;61,227;60,118;59,256;58,4479;57,284;56,1097;55,5757;54,1131;53,1166;52,1563;51,2053;50,657;49,1789;48,353;47,671;46,1550;45,1633;44,6036;43,144;42,3238;41,3069;40,3719;39,3601;38,209;37,3144;36,1014;35,2784;34,63;33,808;32,1960;31,3526;30,742;29,5100;28,1043;27,339;26,5013;25,6237;24,3681;23,439;22,2268;21,1453;20,2864;19,467;18,2620;17,942;16,1883;15,1086;14,2662;13,4819;12,1477;11,2430;10,1506;9,3274;8,960;7,2666;6,763;5,3104;4,3;3,500;2,48;1
22,33;2436;5302;565;6112;2662;607;3521;762;2890;2407;4171;5821;4910;270;2348;4724;4095;4676;518;5625;6095;3838;563;4878;4531;4177;6262;4966;4963;214;4648;1622;4115;1778;2253;5214;5663;141;3281;5353;4847;3075;2072;1623,daytime:evening,6141;100,646;99,184;98,291;97,420;96,104;95,1417;94,2347;93,181;92,60;91,6801;90,2740;89,222;88,974;87,1276;86,8;85,2495;84,173;83,148;82,2406;81,458;80,270;79,366;78,406;77,3620;76,518;75,141;74,666;73,1164;72,516;71,6067;70,263;69,227;68,256;67,4479;66,1097;65,5757;64,1131;63,1166;62,657;61,1789;60,671;59,2031;58,1633;57,6036;56,144;55,3238;54,86;53,1196;52,798;51,3719;50,3601;49,209;48,3144;47,1014;46,2784;45,63;44,808;43,1960;42,3526;41,742;40,5100;39,1043;38,456;37,339;36,5013;35,6237;34,3681;33,439;32,2268;31,1453;30,2864;29,467;28,2620;27,942;26,1883;25,1086;24,2662;23,4819;22,956;21,1477;20,2430;19,1506;18,3274;17,569;16,2666;15,763;14,500;13,48;12,1349;11,239;10,179;9,340;8,303;7,1666;6,2239;5,1589;4,3191;3,1676;2,71;1
22,975;4134;3601;930;5160;2125;1973;1152;3060;839;239;1332;403;1854;2003;2290;4155;69;45;6702;4542;924;5228;8;1835;5013;5085;2666;1026;846;6281;2949;2344;4107;4976;2180;523;2613;2678;4302,daytime:night,6141;100,280;99,184;98,140;97,420;96,54;95,104;94,10;93,1417;92,2347;91,785;90,60;89,6801;88,222;87,974;86,1276;85,8;84,189;83,830;82,2495;81,7;80,173;79,6675;78,2406;77,1796;76,458;75,270;74,432;73,366;72,406;71,3620;70,518;69,141;68,666;67,2023;66,1164;65,6067;64,3415;63,1023;62,263;61,227;60,118;59,4479;58,284;57,5757;56,1131;55,1166;54,1563;53,2053;52,1789;51,353;50,671;49,1550;48,2031;47,1633;46,144;45,3238;44,3069;43,86;42,1196;41,798;40,3719;39,3601;38,209;37,3144;36,1014;35,2784;34,63;33,808;32,1960;31,3526;30,5100;29,1043;28,456;27,5013;26,6237;25,3681;24,439;23,2268;22,1453;21,2864;20,467;19,2620;18,942;17,1883;16,1086;15,2662;14,4819;13,956;12,1477;11,2430;10,3274;9,569;8,960;7,2666;6,763;5,3104;4,3;3,500;2,48;1
22,1874;5137;1514;4947;5404;3002;1014;1044;4252;856;1367;2544;1790;1929;5181;4722;4048;2547;672;3173;2409;6495;4668;4814;2028;1766;2143;3149;1319;3438;2265;4480;1573;5307;1962;459;4386;1501;1236;1043;5832;1164;4081;3622;1740;2735;1086;981;3348;2863;1335;3799;4513;1719;2268;578;2224;605;5580,daytime:afternoon,6141;100,646;99,280;98,140;97,291;96,420;95,54;94,10;93,1417;92,2347;91,785;90,181;89,6801;88,2740;87,222;86,974;85,8;84,189;83,830;82,2495;81,7;80,6675;79,148;78,2406;77,1796;76,270;75,432;74,366;73,406;72,3620;71,518;70,141;69,666;68,2023;67,1164;66,516;65,6067;64,3415;63,1023;62,263;61,118;60,256;59,284;58,1097;57,5757;56,1131;55,1166;54,1563;53,2053;52,657;51,353;50,671;49,1550;48,2031;47,1633;46,6036;45,144;44,3238;43,3069;42,86;41,1196;40,798;39,3719;38,3601;37,3144;36,1014;35,2784;34,808;33,1960;32,3526;31,742;30,5100;29,1043;28,456;27,339;26,5013;25,3681;24,439;23,2268;22,1453;21,2864;20,467;19,942;18,1086;17,2662;16,4819;15,956;14,1477;13,1506;12,3274;11,569;10,960;9,2666;8,763;7,3104;6,3;5,500;4,48;3,239;2,7143;1
30,3925;4387;2484;3462;6236;565;4934;1262;3722;5836;3191;375;331;2550;2624;710;2633;5011;4354;3057;672;1066;871;5280;217;7034;2864;1567;7164;1319;3010;95;3274;7054;1753;4973;471;3020;145;2836;3917;5049;1501;5095;4067;2715;1081;7011;423;5936;2384;486;2698;6925;4311;3425;7036;2333;2740;306;1426;1195;1540;475;1223;2444;3979;7013;793;1070;3543;3315,daytime:morning,8;100,222;99,6141;98,1131;97,339;96,2347;95,140;94,2023;93,798;92,830;91,100;90,2430;89,10;88,343;87,1895;86,181;85,291;84,267;83,2406;82,7;81,6067;80,60;79,1914;78,1633;77,1043;76,1506;75,3144;74,5517;73,3104;72,763;71,2251;70,1623;69,1634;68,2740;67,1960;66,280;65,1676;64,63;63,1939;62,2239;61,4050;60,1453;59,808;58,3040;57,54;56,3719;55,1622;54,977;53,340;52,3765;51,2526;50,432;49,2268;48,2584;47,1786;46,189;45,1550;44,4479;43,7036;42,3415;41,69;40,2338;39,439;38,3620;37,227;36,6111;35,2748;34,80;33,679;32,239;31,3396;30,144;29,1139;28,1196;27,1021;26,71;25,974;24,3910;23,6801;22,1749;21,3321;20,912;19,4394;18,2063;17,3681;16,3886;15,61;14,6675;13,2142;12,2682;11,218;10,168;9,240;8,1604;7,2603;6,368;5,593;4,602;3,1851;2,2112;1
30,6712;6800;1452;3959;3847;1322;2769;2926;460;5888;5072;584;279;285;3653;4177;2999;785;2858;7024;4668;3805;1900;6140;71;3438;2072;211;6221;3072;5743;2050;1033;3829;2545;469;1458;3396;3819;2403;5324;3893;2670;5294;777;5170;222;2509;227;138;4170;243;2330;5647;3632;2826;5825;6436;782;972;978;3061;5694;1634;2345;2430;2595;7140;905;2454;10;2608,daytime:evening,8;100,222;99,6141;98,1131;97,184;96,2347;95,140;94,5344;93,798;92,830;91,2430;90,10;89,343;88,646;87,1895;86,181;85,725;84,291;83,2406;82,7;81,6067;80,60;79,1789;78,358;77,1633;76,1725;75,1506;74,3144;73,3293;72,5517;71,3104;70,763;69,2477;68,2251;67,366;66,1623;65,1634;64,2740;63,1960;62,280;61,1676;60,63;59,1417;58,2239;57,4050;56,1453;55,3040;54,2662;53,54;52,457;51,1622;50,977;49,340;48,3765;47,2526;46,432;45,2584;44,2124;43,1786;42,189;41,1550;40,4479;39,7036;38,69;37,2338;36,1164;35,439;34,3620;33,227;32,1589;31,6111;30,2748;29,80;28,679;27,239;26,333;25,6684;24,3396;23,144;22,1139;21,1196;20,1021;19,71;18,3137;17,974;16,1512;15,3910;14,6801;13,1749;12,1116;11,241;10,912;9,4394;8,2063;7,3681;6,61;5,6675;4,2142;3,2682;2,168;1
