50
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50
218,6284;2243;3406,daytime:morning,1024;50,5070;49,2506;48,141;47,3348;46,4675;45,3370;44,338;43,2243;42,842;41,641;40,1138;39,5448;38,180;37,996;36,956;35,2703;34,54;33,4164;32,3245;31,181;30,395;29,1005;28,3814;27,4359;26,1450;25,222;24,1035;23,252;22,1064;21,3787;20,849;19,3470;18,516;17,1196;16,5973;15,104;14,2036;13,3015;12,2937;11,5042;10,1097;9,3239;8,291;7,1727;6,45;5,506;4,2831;3,5003;2,3341;1
218,278;3608;2304,daytime:evening,270;50,981;49,2110;48,974;47,1024;46,5070;45,2506;44,3348;43,4675;42,6158;41,2243;40,842;39,641;38,1138;37,5448;36,6059;35,96;34,956;33,2703;32,312;31,54;30,865;29,4164;28,3245;27,181;26,395;25,1005;24,3814;23,4791;22,4359;21,1450;20,222;19,1035;18,252;17,1064;16,3787;15,3470;14,516;13,1196;12,5973;11,104;10,2036;9,3015;8,2937;7,5042;6,1097;5,3239;4,291;3,1727;2,45;1
218,1450;606;1196,daytime:afternoon,270;50,981;49,2110;48,974;47,1024;46,5070;45,2506;44,141;43,3348;42,3370;41,6158;40,338;39,2243;38,842;37,1138;36,6059;35,180;34,996;33,96;32,956;31,2703;30,312;29,54;28,865;27,3245;26,181;25,395;24,1005;23,3814;22,4791;21,4359;20,1450;19,222;18,1035;17,252;16,1064;15,3787;14,849;13,3470;12,516;11,1196;10,104;9,2036;8,3015;7,2937;6,5042;5,1097;4,3239;3,291;2,1727;1
131,5478;60;4170;4609;3596;4528;3797;971;3025;179;1601;5283;181;1231;291;1477;647;453,daytime:evening,173;50,270;49,974;48,3444;47,3770;46,184;45,1057;44,420;43,1765;42,3;41,2506;40,141;39,291;38,500;37,5973;36,86;35,6545;34,222;33,60;32,3943;31,5688;30,2630;29,368;28,3601;27,54;26,923;25,406;24,180;23,144;22,2528;21,5027;20,6141;19,1421;18,51;17,996;16,2221;15,956;14,104;13,905;12,2078;11,5100;10,657;9,6352;8,516;7,3238;6,1064;5,4282;4,563;3,128;2,1138;1
131,2735;84;1645;666;655;4301;3368;1786;427;3505;3481;366;439;1977;1215;6202;4866,daytime:night,173;50,270;49,974;48,3444;47,3770;46,184;45,1057;44,420;43,1765;42,3;41,2506;40,141;39,291;38,500;37,5973;36,86;35,6545;34,222;33,60;32,3943;31,5688;30,2355;29,2630;28,368;27,3601;26,923;25,406;24,180;23,144;22,2528;21,5027;20,6141;19,1421;18,51;17,996;16,4741;15,2221;14,956;13,104;12,1012;11,399;10,2078;9,5100;8,657;7,6352;6,516;5,3238;4,1064;3,4282;2,563;1
131,574;808;8;2303;1417;533;1121;127;5186;1164;5293;543;3689,daytime:afternoon,173;50,270;49,3444;48,3770;47,184;46,1057;45,420;44,1765;43,3;42,2506;41,291;40,500;39,5973;38,6545;37,222;36,60;35,3943;34,5688;33,2355;32,2630;31,368;30,3601;29,54;28,923;27,406;26,180;25,144;24,2528;23,5027;22,6141;21,1421;20,51;19,996;18,4741;17,2221;16,956;15,905;14,1012;13,399;12,2078;11,5100;10,657;9,6352;8,516;7,4282;6,563;5,128;4,1138;3,71;2,6041;1
133,1267;2268;1936;3545;5564;5288;69,daytime:morning,420;50,207;49,250;48,1694;47,1936;46,1715;45,3717;44,353;43,2124;42,4291;41,63;40,340;39,545;38,460;37,269;36,3415;35,389;34,6007;33,294;32,604;31,6067;30,771;29,1203;28,421;27,993;26,1550;25,1856;24,4407;23,1148;22,3575;21,1365;20,5874;19,3619;18,3588;17,2859;16,1562;15,1879;14,1955;13,6639;12,6112;11,332;10,1749;9,2512;8,2880;7,2817;6,333;5,423;4,4361;3,71;2,891;1
133,222;2321;4468;2749;2630;2859;5780;2713;5338;6100;4087;1231,daytime:evening,420;50,207;49,250;48,1694;47,1936;46,1715;45,3717;44,353;43,2124;42,4291;41,63;40,340;39,545;38,460;37,269;36,3415;35,389;34,6007;33,294;32,604;31,6067;30,771;29,1203;28,421;27,993;26,1550;25,4407;24,1148;23,3575;22,1365;21,5874;20,3619;19,3588;18,2859;17,1562;16,1879;15,1955;14,6639;13,6112;12,1935;11,332;10,1749;9,2512;8,2880;7,2817;6,333;5,423;4,4361;3,71;2,891;1
133,1496;2401;5390;2543;226;3187;604;5105,daytime:night,420;50,250;49,1694;48,1936;47,3717;46,353;45,2124;44,4291;43,63;42,340;41,545;40,460;39,269;38,3415;37,389;36,6007;35,294;34,604;33,6067;32,771;31,421;30,993;29,1550;28,1856;27,4407;26,1148;25,3575;24,1365;23,3619;22,3588;21,2859;20,1562;19,1955;18,6639;17,6112;16,1935;15,332;14,1749;13,2512;12,2880;11,2817;10,333;9,423;8,4361;7,71;6,891;5,3444;4,4852;3,5765;2,5568;1
133,4207;5362;3229;3388;4271;1148;6202;2147,daytime:afternoon,420;50,207;49,250;48,1694;47,1936;46,1715;45,3717;44,353;43,2124;42,340;41,545;40,460;39,269;38,3415;37,389;36,6007;35,294;34,604;33,6067;32,771;31,1203;30,421;29,993;28,1550;27,1856;26,4407;25,1148;24,3575;23,1365;22,5874;21,3619;20,2859;19,1562;18,1879;17,1955;16,6639;15,6112;14,1935;13,332;12,1749;11,2512;10,2880;9,2817;8,333;7,423;6,4361;5,71;4,891;3,3444;2,4852;1
231,3627;6847;4507;4383;1341;3525;1099;2859;5951;3589;3922;241;5703;6727;6511;4583;5998;4866;742;2596;6880;1221,daytime:morning,63;50,3415;49,250;48,207;47,3717;46,3575;45,5874;44,993;43,3892;42,2817;41,1607;40,198;39,421;38,6007;37,3900;36,2605;35,420;34,333;33,353;32,1936;31,6112;30,6586;29,2347;28,6885;27,456;26,545;25,68;24,2888;23,4207;22,942;21,2266;20,2814;19,1694;18,1550;17,340;16,2124;15,3759;14,1715;13,232;12,6639;11,1365;10,2880;9,4213;8,277;7,2104;6,1948;5,4763;4,3588;3,389;2,6067;1
231,679;6565;403;3753;5975;4548;291;3492;2652;4055;1126;5431;5292;2263;3702;5631;2622;5712;3930;1223;173;71;4769;4815;681,daytime:evening,63;50,3415;49,250;48,207;47,3717;46,3575;45,5874;44,993;43,3892;42,2817;41,1607;40,198;39,421;38,6007;37,3900;36,2605;35,269;34,3857;33,420;32,333;31,353;30,1936;29,6112;28,2347;27,456;26,545;25,68;24,2888;23,4207;22,942;21,2266;20,2814;19,1694;18,1550;17,340;16,2124;15,3759;14,1715;13,232;12,6639;11,1365;10,2604;9,2880;8,4213;7,277;6,2104;5,1948;4,4763;3,3588;2,389;1
231,2397;6118;3424;406;3863;4146;3165;2620;6141;4594;4109;1854;524;4850;5597;5617;6821;193;5477;2863;6510;5875;5331;5528;1528;847;4669;3221,daytime:night,63;50,3415;49,250;48,207;47,3575;46,5874;45,993;44,3892;43,2817;42,198;41,421;40,6007;39,3900;38,2605;37,269;36,3857;35,420;34,333;33,353;32,1936;31,6112;30,6586;29,2347;28,6885;27,456;26,545;25,68;24,2888;23,942;22,2814;21,1694;20,1550;19,340;18,2124;17,1715;16,232;15,6639;14,1365;13,2604;12,2880;11,4213;10,277;9,2104;8,1948;7,3588;6,389;5,6067;4,2425;3,51;2,8;1
231,4547;5904;859;3364;3227;4996;287;470;155;6818;6052;5055;6798;6142;2947;974;353,daytime:afternoon,63;50,3415;49,250;48,207;47,3717;46,3575;45,5874;44,993;43,3892;42,2817;41,1607;40,198;39,421;38,6007;37,3900;36,2605;35,269;34,3857;33,420;32,333;31,353;30,1936;29,6586;28,2347;27,6885;26,545;25,68;24,2888;23,4207;22,942;21,2266;20,2814;19,1694;18,1550;17,340;16,2124;15,3759;14,1715;13,6639;12,1365;11,2604;10,2880;9,4213;8,277;7,2104;6,1948;5,4763;4,389;3,6067;2,2425;1
148,1250;2893;3552;5165;730;3634;1240;6091;2490;2407;1137;4863;1295;1051;291;69;6541;1401;2767;2380;6469;3182;3217;5586;6686;604;1925;3717;1719;1683;6336;761;5390;5287;5859;543;1959,daytime:evening,420;50,2078;49,3444;48,3770;47,1102;46,1715;45,250;44,353;43,1550;42,1879;41,71;40,621;39,294;38,2630;37,14;36,545;35,923;34,2649;33,95;32,340;31,460;30,1250;29,832;28,207;27,3829;26,26;25,3588;24,168;23,63;22,7082;21,1955;20,283;19,1694;18,389;17,5973;16,1012;15,4840;14,799;13,993;12,1765;11,6352;10,1226;9,1935;8,4361;7,1365;6,6141;5,2069;4,1188;3,5946;2,6112;1
148,6490;3389;2230;1836;5251;697;6346;1269;5734;6231;4752;4548;5415;1740;1563;6192;2690;3392;3589;6394;2724;3799;4440;1254;3881;4615;1231;6471;1437;353;4284;1796;5143;6544,daytime:night,420;50,2078;49,3444;48,3770;47,1102;46,1715;45,353;44,1550;43,1879;42,71;41,621;40,294;39,2630;38,14;37,545;36,923;35,2649;34,95;33,340;32,460;31,1250;30,1708;29,832;28,207;27,3829;26,26;25,3588;24,168;23,7082;22,1955;21,283;20,1694;19,389;18,5973;17,1012;16,4840;15,799;14,993;13,1765;12,6352;11,1226;10,1935;9,4361;8,1365;7,6141;6,2069;5,1188;4,2124;3,5946;2,6112;1
148,396;6368;1842;1647;38;2854;1006;1427;2181;3321;2423;3266;3753;5870;2308;671;1633;519;5069;1484;227;5013;3128;2866;770;5811;2004;3614;4270;2110;5132;1507;2864;3031;1568;6410;1821,daytime:afternoon,2078;50,3444;49,3770;48,1102;47,250;46,353;45,1879;44,71;43,621;42,294;41,2630;40,14;39,545;38,2649;37,95;36,340;35,460;34,1250;33,1708;32,832;31,207;30,3829;29,26;28,3588;27,168;26,63;25,7082;24,1955;23,283;22,1694;21,389;20,5973;19,4840;18,799;17,993;16,1765;15,6352;14,1226;13,1935;12,4361;11,1365;10,6141;9,2069;8,1188;7,2124;6,5946;5,6112;4,1724;3,3532;2,2888;1
245,6679;54,daytime:evening,923;50,2078;49,2506;48,905;47,86;46,89;45,3770;44,5973;43,4580;42,420;41,956;40,2486;39,6150;38,2807;37,6352;36,3366;35,6029;34,2562;33,750;32,480;31,1773;30,3969;29,665;28,6308;27,377;26,981;25,3971;24,1226;23,988;22,844;21,3402;20,6679;19,719;18,2143;17,441;16,1012;15,5364;14,641;13,3509;12,6166;11,4671;10,162;9,104;8,5040;7,2091;6,386;5,1453;4,5531;3,5496;2,354;1
245,386,daytime:afternoon,923;50,26;49,2078;48,2506;47,905;46,86;45,3770;44,5973;43,4580;42,420;41,956;40,2486;39,6150;38,2807;37,6352;36,3366;35,6029;34,2562;33,480;32,1773;31,5946;30,3969;29,621;28,6308;27,377;26,981;25,3971;24,1226;23,988;22,844;21,3402;20,6679;19,4320;18,719;17,2143;16,441;15,1012;14,641;13,3509;12,6166;11,162;10,104;9,5040;8,2091;7,386;6,1453;5,5531;4,5496;3,354;2,3324;1
233,6387;6075;4596;2349;4628;4637;2970;4110;4013;2389;1750;1073;901;259;6567;241;3476;3766;156;4263;3620;1021;4207;5557;5904;5817;6514;629;412;3537;4733;4440;2147;1708;3701;1472,daytime:morning,250;50,207;49,420;48,340;47,1694;46,3444;45,1715;44,294;43,389;42,6007;41,1936;40,2817;39,63;38,460;37,545;36,4013;35,1935;34,771;33,4291;32,6067;31,5874;30,3619;29,71;28,1203;27,1708;26,993;25,332;24,2859;23,6112;22,3975;21,1856;20,198;19,624;18,5686;17,232;16,2880;15,2970;14,2266;13,2512;12,3575;11,1562;10,1013;9,1879;8,3588;7,3953;6,3185;5,3701;4,3892;3,3759;2,604;1
233,4516;4168;3903;4271;2703;6786;3392;2876;2034;2666;5499;3193;1549;4721;3979;2023;380;3587;501;5072;1367;3988;771,daytime:evening,250;50,207;49,420;48,340;47,2124;46,1694;45,3717;44,353;43,3444;42,3415;41,269;40,1715;39,294;38,389;37,6007;36,1936;35,2817;34,460;33,545;32,4013;31,771;30,4291;29,6067;28,5874;27,1550;26,1955;25,3619;24,6639;23,71;22,1203;21,1708;20,993;19,2859;18,891;17,6112;16,4407;15,3975;14,421;13,1856;12,198;11,624;10,1305;9,5686;8,232;7,2970;6,423;5,2266;4,2512;3,3575;2,1562;1
233,7078;4175;942;2938;3625;1506;5562;5899;2755;3612;5034;624;4817;5332;5274;6821;5156;3357;604;4278;229;5106;5926;1789;3533;1862;2742;1959,daytime:night,420;50,340;49,2124;48,3717;47,353;46,3444;45,3415;44,269;43,294;42,389;41,6007;40,1936;39,2817;38,63;37,545;36,4013;35,1935;34,771;33,4291;32,6067;31,5874;30,1550;29,1955;28,3619;27,6639;26,1203;25,1708;24,993;23,332;22,2859;21,891;20,6112;19,4407;18,3975;17,421;16,1856;15,198;14,624;13,1305;12,5686;11,232;10,2880;9,2970;8,423;7,2266;6,2512;5,3575;4,1562;3,1013;2,1879;1
233,1135;1267;4527;3651;4204;3861;5306;1725;3994;5620;458;2504;4515;4631;670;4629;1319,daytime:afternoon,250;50,207;49,420;48,340;47,2124;46,1694;45,3717;44,353;43,3444;42,3415;41,269;40,1715;39,389;38,6007;37,1936;36,63;35,460;34,4013;33,1935;32,771;31,6067;30,1550;29,1955;28,3619;27,6639;26,71;25,1203;24,1708;23,993;22,332;21,2859;20,891;19,6112;18,4407;17,3975;16,421;15,624;14,1305;13,232;12,2880;11,2970;10,423;9,2266;8,2512;7,3575;6,1013;5,1879;4,3069;3,3701;2,3892;1
306,6106;4468;1917;2047;2836;3553;5016;1725;4221;1023;7261;967;2811;3;1506;2291;1642;2149;2186;110;4871;4645;2384;85;2907;6328;497;1158;1019;920;1769;937;1226;2118,daytime:morning,3770;50,420;49,51;48,353;47,3444;46,86;45,63;44,456;43,3588;42,173;41,54;40,974;39,2888;38,2630;37,621;36,321;35,291;34,2078;33,6067;32,406;31,1879;30,1960;29,1055;28,516;27,104;26,368;25,1421;24,222;23,270;22,1550;21,603;20,1715;19,3829;18,2221;17,399;16,250;15,294;14,2528;13,6250;12,184;11,5973;10,3886;9,942;8,1142;7,1057;6,2894;5,1131;4,3415;3,3;2,2506;1
306,808;4409;1954;434;6067;6186;4806;6682;1928;2309;531;652;2782;1116;4252;1527;3749;5144;293;7142;45;4861;1057;1563;1022;2079;2986;1126;1887;3696;4531;1424;970;2844;2183;5528;439;1525;2336;2166;2444;3479;6037;605;1465;68;148,daytime:evening,3770;50,51;49,353;48,3444;47,545;46,63;45,456;44,3588;43,173;42,725;41,54;40,2888;39,2630;38,621;37,321;36,291;35,6141;34,2078;33,6067;32,406;31,1879;30,1960;29,1055;28,516;27,3799;26,368;25,1708;24,1421;23,270;22,1550;21,603;20,3829;19,2221;18,399;17,250;16,294;15,2528;14,6250;13,563;12,5973;11,3886;10,2355;9,942;8,1142;7,1057;6,2894;5,1131;4,3415;3,3;2,2506;1
306,2869;666;389;465;1773;2249;118;1243;4384;6229;128;1245;3194;2074;1840;1936;6801;2630;2526;1989;1686;3399;3042;1321;141;2408;2693;1796;1536;2213;2156;913;4167;4137;1721;555;6543;5821;511;203;3602;777;2446;4140;4382;5973;5796;5360;1638;1622;793;1764;456;6006;2172;2429;686,daytime:night,3770;50,420;49,3444;48,545;47,86;46,63;45,456;44,3588;43,725;42,974;41,2888;40,2630;39,621;38,321;37,291;36,6141;35,2078;34,6067;33,406;32,1879;31,1960;30,1055;29,3799;28,104;27,1708;26,1421;25,222;24,270;23,1550;22,1715;21,3829;20,2221;19,399;18,250;17,2528;16,6250;15,563;14,184;13,5973;12,2355;11,942;10,1142;9,1057;8,2894;7,1131;6,3415;5,3;4,2506;3,4585;2,1064;1
306,3544;921;2349;506;912;3591;498;4634;3299;1751;1405;2894;3664;377;4002;1352;3852;6675;2;2663;1908;1454;5178;2063;6697;6192;3814;242;30;3654;7178;2028;711;27;2135;2431;2979,daytime:afternoon,3770;50,420;49,51;48,353;47,3444;46,545;45,86;44,63;43,456;42,3588;41,173;40,725;39,54;38,974;37,2888;36,2630;35,621;34,321;33,6141;32,2078;31,6067;30,406;29,1879;28,1960;27,1055;26,516;25,3799;24,104;23,368;22,1708;21,1421;20,222;19,603;18,1715;17,3829;16,2221;15,250;14,294;13,2528;12,6250;11,563;10,184;9,5973;8,3886;7,2355;6,942;5,1142;4,1057;3,2894;2,1131;1
244,2893;6670;1550;2802;2572;2575;2982;6091;2530;4716;1051;3587;590;5072;6846;2550;6645;5228;2096;343;2477;229;3881;4433;3157;1064;1515;1699;2408;2072;4612,daytime:morning,420;50,6067;49,545;48,811;47,1250;46,1131;45,353;44,283;43,3770;42,250;41,1715;40,222;39,423;38,27;37,604;36,2630;35,1102;34,3886;33,100;32,2649;31,3588;30,168;29,3829;28,1749;27,621;26,923;25,1421;24,5973;23,1365;22,63;21,2078;20,1765;19,2221;18,240;17,2584;16,2143;15,5946;14,333;13,1422;12,1786;11,1708;10,4840;9,6091;8,2946;7,4741;6,340;5,1148;4,3807;3,1879;2,4114;1
244,545;2592;2349;5494;1332;3143;1316;6825;2210;3936;984;2803;2717;3008;276;3941;332;4290;2934;4486;5246;1101;3595;2057;3588;1708;3050;2410;3131;1261;2913,daytime:evening,420;50,6067;49,545;48,811;47,1250;46,1131;45,353;44,283;43,3770;42,250;41,1715;40,222;39,423;38,71;37,1102;36,3886;35,100;34,2649;33,3588;32,168;31,3829;30,1749;29,621;28,923;27,1421;26,5973;25,1365;24,63;23,207;22,2078;21,1765;20,2221;19,2584;18,2143;17,5946;16,333;15,1422;14,1708;13,4840;12,6091;11,725;10,2946;9,4741;8,1148;7,1879;6,4114;5,1550;4,2401;3,1936;2,4291;1
244,1962;2177;2207;730;4377;6302;2935;985;1446;1380;2233;4152;1951;3059;5455;163;1900;2275;4819;2336;757;381;1984;5005;2693;3773,daytime:night,420;50,6067;49,545;48,811;47,1250;46,353;45,283;44,3770;43,250;42,1715;41,222;40,423;39,27;38,604;37,71;36,2630;35,1102;34,3886;33,100;32,2649;31,3588;30,168;29,1749;28,621;27,923;26,5973;25,1365;24,63;23,207;22,2078;21,1765;20,2221;19,240;18,2584;17,2143;16,5946;15,1422;14,1786;13,1708;12,4840;11,6091;10,725;9,2946;8,4741;7,340;6,3807;5,1879;4,4114;3,1550;2,2401;1
244,3158;4124;303;3722;5728;3847;4969;1591;6922;2928;2870;4824;4798;2418;4565;2162;366;1195;6292;4076;2268;380;1231;5986;76;2946;2521,daytime:afternoon,420;50,6067;49,545;48,1250;47,1131;46,283;45,222;44,423;43,27;42,604;41,71;40,2630;39,1102;38,3886;37,100;36,2649;35,3588;34,168;33,3829;32,1749;31,621;30,1421;29,5973;28,1365;27,207;26,2078;25,2221;24,240;23,2584;22,2143;21,5946;20,333;19,1422;18,1786;17,1708;16,4840;15,6091;14,725;13,2946;12,4741;11,340;10,1148;9,3807;8,1879;7,4114;6,1550;5,2401;4,1936;3,4291;2,6352;1
242,6490;4949;4193;1007;3233;4572;2349;2047;1550;1338;6807;1514;2331;4007;1354;1562;6825;4422;1144;6711;5519;4684;3962;1478;2303;3018;2859;4425;3908;6747;5338;5171;757;1729;6007;5852;1521;6578;6396;681,daytime:morning,269;50,207;49,2605;48,3415;47,421;46,4013;45,63;44,1694;43,1936;42,3619;41,2817;40,2880;39,5568;38,5874;37,4133;36,993;35,4425;34,2124;33,1715;32,2814;31,4291;30,4615;29,340;28,3759;27,3857;26,2266;25,3236;24,389;23,6586;22,4763;21,3872;20,545;19,7026;18,3612;17,6112;16,3185;15,4631;14,1856;13,6639;12,2425;11,6067;10,3575;9,2859;8,2773;7,353;6,2738;5,1298;4,2940;3,3336;2,6007;1
242,2475;6387;3759;4763;4468;5673;5874;5988;6063;6141;4469;113;6983;1334;2499;5975;5079;3028;6759;421;1726;422;2942;63;3138;5355;3716;5625;3415;1346;2147;1788;1079;1055;4120;4321,daytime:evening,3717;50,250;49,207;48,2605;47,3415;46,421;45,63;44,1694;43,1936;42,3619;41,2817;40,2880;39,5568;38,5874;37,993;36,4425;35,2124;34,1715;33,2814;32,4291;31,3069;30,4615;29,340;28,3759;27,3857;26,2266;25,3236;24,389;23,1935;22,4763;21,3872;20,545;19,6112;18,3185;17,423;16,1856;15,2425;14,6067;13,3575;12,3900;11,2859;10,2773;9,353;8,2738;7,1298;6,2940;5,3336;4,6007;3,4207;2,5355;1
242,4516;3872;6329;5771;1754;4396;4657;232;2938;6478;5373;1236;4043;104;6193;6899;6990;2395;6407;5608;6056;4895;4196;595;6892;3783;3640;6205;226;4619;2666;5508;2302;4241;2140;748;4917;5345;5929,daytime:night,3717;50,269;49,250;48,207;47,2605;46,3415;45,421;44,4013;43,63;42,1694;41,1936;40,3619;39,2817;38,2880;37,5568;36,5874;35,4133;34,993;33,4425;32,2124;31,1715;30,2814;29,4291;28,3069;27,4615;26,340;25,3759;24,2266;23,3236;22,389;21,6586;20,1935;19,4763;18,3872;17,545;16,7026;15,3612;14,6112;13,3185;12,423;11,4631;10,1856;9,6639;8,6067;7,3575;6,3900;5,2859;4,2773;3,2738;2,1298;1
242,4613;1329;6199;6075;1359;3845;3722;5960;707;6706;2982;4731;591;2205;5238;1137;3579;3503;4719;4527;4168;3681;86;4051;6201;4757;5595;6398;4376;2605;4513;5510;5712;4294;4737;5746;6605;5374;3231;2365;4379;955;1490;3816,daytime:afternoon,3717;50,269;49,250;48,207;47,2605;46,3415;45,421;44,4013;43,63;42,1936;41,3619;40,2817;39,2880;38,5568;37,5874;36,4133;35,993;34,4425;33,2124;32,1715;31,2814;30,4291;29,3069;28,340;27,3759;26,3857;25,2266;24,3236;23,389;22,6586;21,1935;20,4763;19,3872;18,545;17,7026;16,3612;15,6112;14,423;13,4631;12,1856;11,6639;10,2425;9,6067;8,3575;7,3900;6,2859;5,2773;4,353;3,2738;2,1298;1
26,4063;5160;3863;1647;1027;6105;3833;1607;5404;4474;3904;4886;3575;2102;716;2505;3132;6095;2706;1188;3043;1554;6427;1656;1034;4619;6496;4727;585;2729;1537;141;2408;1319;95;3150;3238;1536;2195;4111;912;2662;5951;1501;733;6276;2684;3885;1748;1532;1652;4741;5928;5255;4090;4829;6429;5510;3276;2371;811;2410;1361;523;2719;4669;6540;4183;4030,daytime:morning,6067;50,1131;49,3886;48,420;47,250;46,3770;45,811;44,333;43,545;42,291;41,270;40,399;39,54;38,222;37,3588;36,974;35,725;34,423;33,5973;32,604;31,2649;30,269;29,4741;28,1365;27,2355;26,2630;25,71;24,1607;23,1044;22,1765;21,68;20,6352;19,2528;18,4863;17,456;16,1102;15,5874;14,1919;13,27;12,2814;11,1715;10,6026;9,128;8,421;7,173;6,500;5,1316;4,860;3,2584;2,1708;1
26,3212;4165;406;3847;277;5836;5480;3340;2440;5563;118;147;5689;1161;5896;2498;1636;519;958;449;2803;1790;2764;2640;5868;1387;4408;3466;5175;3451;5100;3408;3724;4738;6723;6948;3291;1155;5024;5464;6689;2946;3914;4373;959;4465;593;2475;1108;3020;420;116;1725;1167;1591;1854;1050;333;5726;319;3409;270;5069;4053;4527;4578;2355;2015;2826;5973;6334;3707;604;978;3654;5765;3898;5766;4082;4582;1421;2522;3105;639;1919;3779;638;153;1533;6752;1623,daytime:evening,3886;50,420;49,3770;48,63;47,811;46,333;45,545;44,353;43,270;42,54;41,222;40,51;39,725;38,5973;37,604;36,2649;35,269;34,4741;33,1057;32,2355;31,2630;30,1607;29,1231;28,1044;27,1765;26,6352;25,2528;24,3415;23,456;22,1102;21,5874;20,4013;19,1919;18,3717;17,27;16,2814;15,1715;14,207;13,2575;12,457;11,5332;10,128;9,421;8,173;7,500;6,1316;5,3455;4,3088;3,1708;2,2338;1
26,1103;6157;521;4439;1408;2245;3829;1095;4175;4881;5780;839;113;6073;5035;3262;4508;6385;1899;1255;3988;5681;4725;5396;350;6702;3053;1840;6857;2380;1341;2387;5435;1979;2645;3908;1512;3255;2268;2023;5349;1102;5059;1261;4491;6202;2693;717,daytime:night,6067;50,1131;49,3886;48,420;47,250;46,63;45,811;44,333;43,545;42,353;41,291;40,270;39,399;38,54;37,222;36,3588;35,51;34,974;33,423;32,5973;31,604;30,2649;29,269;28,4741;27,1057;26,1365;25,2355;24,71;23,1607;22,1231;21,1044;20,68;19,6352;18,2528;17,4863;16,3415;15,1102;14,5874;13,4013;12,1919;11,3717;10,27;9,2814;8,1715;7,6026;6,207;5,2575;4,457;3,5332;2,421;1
26,396;3925;4709;2588;4325;4539;1605;3165;1174;3321;72;5391;6273;2755;4378;4369;279;144;55;4528;5045;2666;5140;6584;6245;265;3709;5740;471;921;459;1033;2836;5327;502;3505;489;44;241;3570;5025;5975;3855;1076;891;3054;2147;1037;1453;7140,daytime:afternoon,6067;50,1131;49,3886;48,420;47,250;46,3770;45,63;44,811;43,333;42,545;41,353;40,291;39,270;38,399;37,3588;36,51;35,974;34,725;33,423;32,5973;31,604;30,2649;29,269;28,4741;27,1057;26,1365;25,2355;24,2630;23,71;22,1607;21,1231;20,1044;19,1765;18,68;17,6352;16,2528;15,4863;14,3415;13,456;12,1102;11,5874;10,4013;9,1919;8,3717;7,2814;6,1715;5,6026;4,207;3,2575;2,457;1
47,932;3801;2120;38;3591;5599;763;3690;1238;5232;2811;2853;5441;2972;2770;6189;3689;2640;596;209;3603;2859;6308;939;5093;1727;4123;1878;2591;5140;83;1567;5457;6590;5587;4945,daytime:morning,270;50,141;49,974;48,3348;47,2243;46,222;45,284;44,1138;43,180;42,1450;41,956;40,184;39,516;38,2110;37,6059;36,657;35,54;34,38;33,312;32,996;31,2036;30,1712;29,5070;28,3341;27,173;26,1010;25,6041;24,1005;23,2506;22,3960;21,4742;20,395;19,3370;18,618;17,1064;16,45;15,542;14,2678;13,2703;12,128;11,790;10,5457;9,60;8,6666;7,671;6,441;5,865;4,6158;3,5971;2,291;1
47,4783;623;5439;606;4715;2519;121;5995;802;2107;166;6241;4889;3510;5685,daytime:evening,270;50,3348;49,842;48,2243;47,222;46,284;45,1138;44,180;43,956;42,516;41,2110;40,6059;39,657;38,54;37,3017;36,3239;35,38;34,312;33,996;32,2036;31,1712;30,5070;29,173;28,6041;27,1005;26,641;25,2506;24,4742;23,395;22,618;21,1064;20,45;19,2678;18,2703;17,128;16,5457;15,60;14,6666;13,671;12,3095;11,865;10,6158;9,5971;8,291;7,181;6,386;5,5448;4,3136;3,4282;2,1136;1
47,759;4282;2304;6158;1988;1950;6378;2115,daytime:night,270;50,141;49,974;48,3348;47,842;46,2243;45,222;44,284;43,1138;42,180;41,1450;40,956;39,184;38,516;37,2110;36,6059;35,657;34,54;33,3017;32,3239;31,38;30,312;29,996;28,2036;27,5070;26,3341;25,173;24,1010;23,6041;22,1005;21,641;20,2506;19,3960;18,4742;17,395;16,3370;15,618;14,1064;13,45;12,542;11,2678;10,2703;9,128;8,790;7,5457;6,60;5,6666;4,671;3,3095;2,441;1
47,2041;2735;1279;4464;2495;679;4253;5267;4821;5611;3542;96;1269;6525;1395;4764;1209,daytime:afternoon,270;50,141;49,974;48,842;47,284;46,1450;45,956;44,184;43,516;42,54;41,3017;40,3239;39,38;38,312;37,1712;36,3341;35,173;34,1010;33,6041;32,1005;31,641;30,2506;29,3960;28,3370;27,1064;26,45;25,542;24,2678;23,2703;22,128;21,790;20,5457;19,60;18,6666;17,671;16,3095;15,441;14,865;13,6158;12,5971;11,291;10,181;9,386;8,5448;7,338;6,4282;5,1136;4,1057;3,4364;2,4675;1
