50
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50
120,1381;743;465;3585;4249;443;3987;2158;2575;474;1881;6054;2292;690;1423;1691;2170;2550;2911;6046;323;5092;1653;2262;884;1000;3703;3849;1271;2646;6088;3860;1631;761;2136,daytime:evening,6671;50,2311;49,2727;48,6512;47,4905;46,1017;45,764;44,1433;43,2857;42,620;41,1798;40,3987;39,3411;38,1266;37,907;36,5297;35,560;34,5992;33,6047;32,2358;31,5092;30,1687;29,3468;28,1326;27,3459;26,3633;25,2219;24,1182;23,7266;22,843;21,7275;20,3038;19,7116;18,2701;17,5547;16,2188;15,1243;14,1943;13,3012;12,2152;11,2060;10,1020;9,4999;8,1662;7,2776;6,1348;5,6060;4,7193;3,3284;2,6130;1
120,843;847;666;4701;6093;2783;3528;1383;1732,daytime:night,6671;50,2311;49,2727;48,6512;47,4905;46,1017;45,764;44,1433;43,2857;42,2833;41,620;40,3987;39,3411;38,1266;37,907;36,5297;35,829;34,5992;33,6047;32,2358;31,5092;30,1687;29,3468;28,1326;27,3459;26,3633;25,2219;24,1182;23,7266;22,843;21,7275;20,3038;19,7116;18,2701;17,5547;16,2188;15,1943;14,3012;13,2152;12,2060;11,1020;10,4999;9,1662;8,2776;7,1348;6,6060;5,3715;4,7193;3,3284;2,6130;1
120,2456;1799;434;1884;1160;3307;4899;4967;2917;1943;675;674;5199;6690;556;268;1441;830;4312;2527;4526;3895;1634;2891;4296;2617,daytime:afternoon,6671;50,2311;49,2727;48,6512;47,4905;46,1017;45,764;44,1433;43,2857;42,2833;41,620;40,1798;39,3987;38,1266;37,907;36,829;35,560;34,5992;33,6047;32,2358;31,5092;30,1687;29,3468;28,3459;27,3633;26,1182;25,7266;24,843;23,7275;22,3038;21,7116;20,2701;19,2188;18,1243;17,1943;16,3012;15,2152;14,2060;13,1020;12,4999;11,1662;10,2776;9,1348;8,6060;7,3715;6,7193;5,6130;4,6035;3,880;2,2352;1
149,5309;2274;921;2313;489;2938;2676;3471;5095;460;2490;5079;3405;4752;5821;2116;2860;3885;788;5625;2722;1097;432;2566;1976;7036;6778;2580;614;4588;6184;3595;2166;3545;2734;3379;3567;7000;140,daytime:morning,353;50,63;49,95;48,269;47,2859;46,1420;45,604;44,1550;43,1255;42,2662;41,2124;40,7;39,3799;38,1694;37,891;36,3028;35,333;34,545;33,432;32,2697;31,1936;30,2652;29,1477;28,2205;27,97;26,2703;25,4930;24,624;23,2266;22,6797;21,3359;20,1860;19,173;18,6250;17,1607;16,1750;15,3953;14,771;13,5515;12,232;11,932;10,263;9,1126;8,140;7,6541;6,2512;5,975;4,1164;3,1131;2,1562;1
149,102;2046;2277;5272;4852;2703;3293;1594;5429;797;2708;4744;967;508;1305;1380;2295;984;3409;29;2384;6755;189;5205;595;1620;3525;5257;361;226;3134;1979;1925;5528;1622;3588;5642;3254;1766;2364;1749;6007;4569;2289;3246;2136;4375,daytime:evening,353;50,63;49,95;48,269;47,2859;46,56;45,1057;44,1883;43,1420;42,4740;41,1550;40,1255;39,2124;38,7;37,3799;36,1694;35,3028;34,333;33,291;32,545;31,432;30,2697;29,1936;28,2652;27,1477;26,2205;25,2703;24,104;23,4930;22,624;21,2266;20,4465;19,6797;18,3359;17,1860;16,173;15,6250;14,3415;13,1607;12,1750;11,3953;10,771;9,5515;8,1982;7,54;6,932;5,1126;4,3255;3,1917;2,140;1
149,288;4925;1302;6272;1814;4209;2851;4432;3665;4386;5165;51;6302;1269;4256;4401;4171;5471;6975;1404;5011;1076;4826;6821;1972;6763;1921;4930;182;2630;4415;970;4425;1677;4497;3395;2112;5409;269;173;4379;3935;6578;353,daytime:night,353;50,95;49,269;48,56;47,1057;46,1883;45,1420;44,604;43,4740;42,1550;41,1255;40,2662;39,2124;38,7;37,3799;36,1694;35,891;34,3028;33,333;32,291;31,545;30,432;29,2697;28,1936;27,2652;26,1477;25,2205;24,97;23,2703;22,104;21,4930;20,624;19,2266;18,4465;17,6797;16,3359;15,1860;14,173;13,6250;12,3415;11,1607;10,1750;9,3953;8,771;7,5515;6,1982;5,232;4,54;3,932;2,263;1
149,4487;207;6533;6198;5325;5806;3505;4731;4043;1931;1691;1368;5144;3989;5034;624;2784;86;2486;2817;2605;2876;5620;294;1101;4897;2713;4957;1945;1912;2689;298;1102;4583;1455,daytime:afternoon,353;50,63;49,95;48,269;47,2859;46,56;45,1057;44,1883;43,1420;42,604;41,4740;40,1550;39,1255;38,2662;37,2124;36,7;35,891;34,333;33,291;32,545;31,432;30,2697;29,1936;28,2652;27,1477;26,2205;25,97;24,2703;23,104;22,4930;21,624;20,2266;19,4465;18,6797;17,3359;16,1860;15,173;14,6250;13,3415;12,1607;11,1750;10,3953;9,771;8,5515;7,1982;6,232;5,54;4,263;3,1126;2,3255;1
287,2823;3681;889;1734;303;1550;3401;6111;5016;2888;3799;1165;600;6206;1655;984;3891;5293;7066;1013;742;2692,daytime:evening,353;50,291;49,406;48,86;47,1420;46,270;45,671;44,932;43,432;42,173;41,2151;40,1131;39,104;38,56;37,785;36,141;35,232;34,679;33,280;32,458;31,681;30,960;29,7143;28,3415;27,2053;26,7;25,1194;24,181;23,222;22,189;21,51;20,284;19,457;18,29;17,97;16,277;15,131;14,267;13,5516;12,3470;11,516;10,3028;9,27;8,184;7,1166;6,250;5,1417;4,6141;3,333;2,1499;1
287,6800;2447;184;4204;245;109;2819;4515;3193;5095;569;1996;6954;1477;270;422;987;2422;6796;2031;2489;4090;4424;4494;447;6036;173,daytime:afternoon,353;50,1057;49,86;48,1420;47,270;46,671;45,932;44,173;43,2151;42,1131;41,56;40,458;39,681;38,63;37,3415;36,54;35,7;34,1194;33,2501;32,222;31,51;30,284;29,457;28,29;27,97;26,366;25,277;24,3588;23,131;22,267;21,5516;20,4465;19,5362;18,27;17,184;16,250;15,333;14,1499;13,60;12,563;11,905;10,235;9,1883;8,2986;7,893;6,10;5,3368;4,2205;3,3359;2,6036;1
288,3925;2809;1196;2245;3719;5999;2346;2769;4359;2497;5635;6385;3386;510;1547;6577;1770;924;1022;1980;3653;4016;4528;726;785;5692;4038;3273;5158;5100;1528;1788;1548;1775;2364;1567;1321;3472;1984;2265;5465;6290;1040;1879;5060;3424;3552;1725;5258;694;2575;6271;2583;2267;2530;107;5046;524;1255;63;100;227;4358;1450;2722;7;3890;309;4715;5973;306;6521;1540;4615;3066;3320;1568;76;22;1685,daytime:evening,353;50,232;49,725;48,270;47,1879;46,7143;45,432;44,291;43,932;42,267;41,457;40,5100;39,51;38,447;37,95;36,7;35,604;34,366;33,2604;32,545;31,284;30,1148;29,5757;28,679;27,29;26,189;25,2703;24,671;23,312;22,1883;21,84;20,1499;19,1550;18,740;17,1109;16,269;15,3028;14,1420;13,2662;12,6026;11,128;10,2649;9,6091;8,235;7,181;6,3;5,4741;4,97;3,5554;2,4740;1
288,1860;6368;358;3020;2779;1473;4515;4067;3855;5899;436;1914;1617;3194;198;6472;5619;3057;6173;920;6337;5213;4632;3776;2316;5262;4484,daytime:afternoon,353;50,232;49,270;48,1879;47,7143;46,141;45,432;44,291;43,932;42,267;41,2164;40,457;39,5100;38,51;37,173;36,447;35,95;34,86;33,7;32,604;31,366;30,2604;29,56;28,960;27,545;26,284;25,1148;24,5757;23,679;22,2053;21,2143;20,29;19,3829;18,1240;17,2703;16,1734;15,671;14,60;13,312;12,1131;11,1883;10,84;9,1499;8,1550;7,740;6,1109;5,269;4,1420;3,2662;2,6026;1
107,1839;1970;3774;4852;5773;754;1989,daytime:morning,353;50,95;49,3953;48,5449;47,545;46,5578;45,1275;44,1936;43,4997;42,2746;41,1025;40,3871;39,2724;38,4849;37,4930;36,2859;35,1750;34,5665;33,3460;32,269;31,1164;30,1614;29,1622;28,1496;27,2164;26,1142;25,5517;24,788;23,3357;22,3337;21,4621;20,2082;19,467;18,2094;17,5193;16,1184;15,6219;14,3392;13,2697;12,4535;11,457;10,1749;9,2645;8,2755;7,4911;6,1255;5,2143;4,524;3,258;2,3929;1
107,3331;5545;3701;6630,daytime:night,353;50,95;49,3953;48,5449;47,5578;46,1275;45,1936;44,4997;43,2746;42,1025;41,3871;40,2724;39,4849;38,4930;37,5401;36,2859;35,1750;34,5665;33,3460;32,269;31,1164;30,1614;29,1622;28,1496;27,2164;26,1142;25,5517;24,788;23,3357;22,3337;21,4621;20,2082;19,467;18,2094;17,5193;16,1184;15,6219;14,3392;13,457;12,1749;11,2645;10,2755;9,4457;8,4911;7,1255;6,1131;5,2143;4,524;3,258;2,548;1
280,3005;1313;5321;4691;53;1099;5252;6580;4972;3321;2504;1332;4083;4921;3828;1772;1726;6597;3053;5452;859;5013;3721;5275;623;3933;5515;5156;3996;5100;2117;1846;298;3709;5419;3935;2946;3148;353;2047;3328;2885;1898;6091;2610;4546;4034;2291;582;1133;4213;6611;1676;6111;1927;4440;4556;3964;802;1515;725;3920;5565,daytime:morning,353;50,95;49,291;48,604;47,1550;46,932;45,1607;44,1477;43,232;42,333;41,63;40,6250;39,2859;38,1057;37,56;36,2151;35,420;34,393;33,2124;32,3028;31,1883;30,624;29,241;28,432;27,4741;26,140;25,51;24,1420;23,2349;22,603;21,1860;20,6141;19,785;18,263;17,891;16,2662;15,2047;14,845;13,942;12,6091;11,457;10,629;9,6541;8,4418;7,1126;6,3;5,173;4,1786;3,3681;2,2894;1
280,5160;3863;4451;3553;697;818;2482;2894;4923;4074;5391;3386;3635;144;3955;1387;3057;2896;726;1554;3683;2858;849;6515;3701;1378;1321;5457;152;5986;1882;5683;3302;5696;5356;6788;1613;474;3812;3774;178;5843;1951;2660;2784;6367;3496;3525;1657;5759;4840;5665;1638;4115;3484;2429;1906,daytime:evening,353;50,95;49,291;48,604;47,1550;46,1131;45,932;44,1607;43,1477;42,232;41,2652;40,269;39,333;38,63;37,7;36,2859;35,56;34,2151;33,420;32,393;31,2124;30,905;29,104;28,624;27,432;26,27;25,1645;24,4741;23,140;22,1420;21,2349;20,277;19,785;18,263;17,891;16,2662;15,2047;14,845;13,942;12,6091;11,457;10,456;9,629;8,6541;7,4418;6,1126;5,3;4,54;3,173;2,1786;1
280,1210;207;4763;340;5351;5735;1672;1588;2932;3003;911;1190;4043;3002;6507;6893;3304;5072;6273;2102;1151;2898;3364;4565;2605;4415;4123;2057;4237;6879;757;3350;2022;3533;1669;95;457;1999;6533;1734;5933;1917;4396;399;2899;3600;3770;942;1117;1823;691;616;2403;4454;5539;6030;1908;5418;4258;3823;2740;4044;677;2080;5860;2515,daytime:night,353;50,95;49,1550;48,1131;47,932;46,1607;45,1477;44,232;43,2652;42,269;41,333;40,63;39,7;38,6250;37,2859;36,1057;35,56;34,2151;33,393;32,2124;31,3028;30,905;29,1883;28,104;27,624;26,241;25,27;24,1645;23,51;22,1420;21,2349;20,603;19,1860;18,6141;17,277;16,263;15,891;14,2047;13,845;12,942;11,6091;10,457;9,456;8,6541;7,1126;6,54;5,1786;4,3681;3,184;2,2894;1
280,3394;1572;1171;4393;1145;3334;397;6899;3875;61;584;4442;279;624;2464;4757;1179;3762;3123;6473;4186;3345;851;4070;4657;1863;489;1236;919;6911;3594;5757;6407;69;1076;1812;5834;2387;3460;993;4740;2325;5310;393;1729;1365;1508;2103;1218;4907,daytime:afternoon,353;50,95;49,291;48,604;47,1550;46,1131;45,932;44,1607;43,1477;42,232;41,2652;40,269;39,7;38,6250;37,1057;36,2151;35,420;34,393;33,2124;32,3028;31,905;30,1883;29,104;28,624;27,241;26,432;25,27;24,1645;23,4741;22,140;21,51;20,1420;19,2349;18,603;17,1860;16,6141;15,277;14,785;13,2662;12,2047;11,845;10,942;9,6091;8,457;7,456;6,629;5,6541;4,4418;3,1126;2,3;1
274,1205;3913;740;1688;3729;3423;4377;235;5516;1570;2003;1446;3943;646;4626;450;1244;4251,daytime:morning,2036;50,270;49,974;48,51;47,1363;46,2772;45,516;44,1131;43,4796;42,785;41,2649;40,184;39,923;38,284;37,3341;36,1417;35,2811;34,457;33,420;32,181;31,2946;30,27;29,38;28,3088;27,1874;26,6838;25,854;24,85;23,406;22,112;21,213;20,4720;19,2595;18,981;17,2101;16,6059;15,166;14,10;13,235;12,5945;11,657;10,1412;9,2063;8,5176;7,5070;6,222;5,386;4,679;3,5358;2,395;1
274,6863;2320;849;790;4792,daytime:evening,2036;50,141;49,974;48,51;47,1196;46,1363;45,2772;44,516;43,1131;42,4796;41,785;40,2649;39,184;38,923;37,284;36,3341;35,1417;34,3348;33,1395;32,2811;31,457;30,420;29,181;28,2946;27,1138;26,27;25,38;24,3088;23,1874;22,854;21,85;20,406;19,112;18,7143;17,213;16,4720;15,2595;14,981;13,2528;12,2101;11,6059;10,166;9,10;8,235;7,5945;6,657;5,1412;4,2063;3,5176;2,5070;1
274,222;1025;1799;3462;35;5869;2478;6284;1683;3685;6037;112;5138;1465;2505,daytime:afternoon,2036;50,270;49,141;48,974;47,51;46,1196;45,1363;44,2772;43,516;42,1131;41,4796;40,785;39,2649;38,923;37,284;36,3341;35,1417;34,3348;33,1395;32,2811;31,457;30,420;29,181;28,2946;27,1138;26,27;25,38;24,3088;23,6838;22,854;21,85;20,406;19,112;18,7143;17,213;16,4720;15,2595;14,981;13,2528;12,2101;11,6059;10,166;9,10;8,235;7,5945;6,657;5,1412;4,2063;3,5176;2,5070;1
263,1242;2391;6670;5696;1193;1672;1463;1240;6682;2542;6691;2792;4012;4994;4521;3766;1899;3547;3885;4602;2633;4369;749;1086;4722;1153;7;1554;2015;2262;2017;6137;3459;6239;6319;6872;5631;1761;5852;269;3709;3467;3773,daytime:morning,353;50,2151;49,1131;48,232;47,932;46,1057;45,604;44,95;43,104;42,86;41,905;40,140;39,1550;38,1607;37,457;36,7143;35,420;34,1420;33,2859;32,333;31,3028;30,406;29,63;28,432;27,54;26,84;25,270;24,7;23,2526;22,27;21,942;20,458;19,3975;18,2047;17,269;16,1477;15,6091;14,1499;13,785;12,600;11,960;10,184;9,1765;8,1645;7,241;6,3770;5,974;4,456;3,1786;2,3;1
263,1250;6157;5113;5571;687;1588;4074;2196;5068;1370;3575;667;6180;5969;6208;2496;3069;2212;2666;6386;2266;4191;1419;6761;6387;1329;1978;3573;4073;1114;4816;5323;5573;706;4029;2935;967;352;2448;6187;319;2842;1801;14;5514;1417;2736;425;2905;140,daytime:evening,353;50,2151;49,1131;48,232;47,932;46,291;45,604;44,95;43,86;42,140;41,1550;40,1607;39,56;38,457;37,7143;36,420;35,6141;34,1420;33,2859;32,333;31,3028;30,406;29,63;28,432;27,54;26,270;25,7;24,2526;23,27;22,942;21,458;20,3975;19,2047;18,269;17,1477;16,6091;15,1499;14,785;13,600;12,366;11,960;10,184;9,1765;8,263;7,1645;6,241;5,974;4,456;3,1786;2,250;1
263,3228;125;7273;3072;6350;5327;5548;2738;6566;6321;1338;896;2684;6567;960;1506;929;5632;1996;2185;5777;1748;1454;7115;624;5033;3814;2904;1696;1079;3301;727;4685;6252;3399;6545;6037;2559;995;2643;95;4779,daytime:afternoon,353;50,2151;49,1131;48,932;47,291;46,1057;45,604;44,95;43,104;42,86;41,905;40,140;39,1550;38,1607;37,56;36,457;35,7143;34,420;33,6141;32,1420;31,2859;30,333;29,3028;28,406;27,63;26,432;25,54;24,84;23,270;22,7;21,2526;20,27;19,942;18,458;17,3975;16,2047;15,269;14,1477;13,6091;12,1499;11,785;10,600;9,366;8,960;7,1765;6,263;5,1645;4,241;3,3770;2,456;1
57,33;755;135;303;2349;833;255;5319;951;1167;2890;403;4277;2206;1368;1636;4836;5133;385;2764;2679;2845;1135;5153;891;5405;1801;3346;5576;1475;2605;2036;3230;129;825;4902;27;4323;1421;3709;3877;3723;1231;4466;3332;2399;3065,daytime:morning,270;50,51;49,1131;48,27;47,974;46,447;45,785;44,932;43,1363;42,2649;41,703;40,893;39,184;38,1395;37,406;36,2036;35,1417;34,232;33,4720;32,2811;31,7143;30,671;29,3088;28,2772;27,2063;26,1196;25,85;24,457;23,6838;22,181;21,679;20,905;19,960;18,516;17,2151;16,2053;15,112;14,2946;13,6250;12,5757;11,2584;10,4796;9,797;8,923;7,2528;6,2430;5,86;4,284;3,6036;2,2562;1
57,2831;2221;5513;2848;1363;6033;3565;4032;3429;4286;5476;2506;2996;3681;981;2421;3696;349;3778;4519;4219;682;3082;4123;6040;6863;1378;621;1460;1131;148,daytime:evening,270;50,141;49,51;48,1131;47,27;46,974;45,447;44,2595;43,785;42,932;41,1363;40,2649;39,703;38,893;37,184;36,1395;35,420;34,406;33,2036;32,1417;31,232;30,291;29,4720;28,2811;27,7143;26,671;25,3088;24,267;23,2772;22,2063;21,399;20,222;19,1196;18,85;17,457;16,6838;15,679;14,905;13,960;12,1874;11,516;10,2151;9,2053;8,112;7,2946;6,6250;5,5757;4,2584;3,4796;2,923;1
57,4027;6800;3809;3262;3439;4128;444;575;2465;596;3455;3901;703;3887;2904;1887;3225;1034;214;2526;1403;1319;1489;3088;1261;2946;457;4739;1589;5536;2683;2142;7029;626;178;790;3689;350;5285;2488;5395;1424;3927;5530;2843;5803;2536;2591;1525;3066;1533;140;4742,daytime:night,270;50,141;49,1131;48,27;47,974;46,447;45,2595;44,785;43,1363;42,2649;41,703;40,893;39,184;38,420;37,406;36,2036;35,1417;34,232;33,291;32,4720;31,2811;30,7143;29,671;28,3088;27,267;26,2772;25,2063;24,399;23,222;22,1196;21,457;20,6838;19,181;18,679;17,1874;16,516;15,2151;14,2053;13,112;12,2946;11,6250;10,5757;9,4796;8,797;7,923;6,2528;5,86;4,284;3,6036;2,2562;1
57,3866;2436;6237;3052;277;4195;1993;1582;880;4515;5520;671;4843;3470;3367;1797;4053;3415;4878;4565;280;3857;5197;1657;5156;3069;2630;5280;2563;6584;2166;1029;2912;452;2794;1830;6018;1092;1890;2558,daytime:afternoon,270;50,141;49,51;48,1131;47,27;46,974;45,447;44,2595;43,785;42,932;41,1363;40,2649;39,703;38,893;37,184;36,1395;35,420;34,406;33,2036;32,1417;31,232;30,291;29,4720;28,2811;27,7143;26,671;25,3088;24,267;23,399;22,222;21,1196;20,85;19,457;18,6838;17,181;16,679;15,905;14,960;13,1874;12,516;11,2151;10,2053;9,112;8,2946;7,6250;6,5757;5,2584;4,4796;3,797;2,923;1
268,1536;1157;7078;5160;545;6199;867;3526;5042;3481;1363;5638;4532;575;4476;25;3638;810;4177;6910;1677;1121;181;36;1685,daytime:morning,232;50,2151;49,604;48,932;47,56;46,1879;45,95;44,5100;43,1550;42,270;41,2604;40,1131;39,6141;38,1057;37,366;36,84;35,457;34,7143;33,2703;32,1148;31,1883;30,86;29,3829;28,740;27,3028;26,267;25,140;24,2164;23,63;22,7;21,5757;20,725;19,60;18,291;17,6091;16,6026;15,905;14,141;13,173;12,269;11,545;10,960;9,104;8,456;7,3975;6,2662;5,263;4,1420;3,4740;2,2652;1
268,3605;1753;5923;184;1141;6274;3851;1820;5637;795;2970;7131;4778;5993;5932;1625;671;270;3854;3876;1692;4448;5011;788;4365;493;54;1341;1424;1066;2858;2370;407;3908;1622;6040;3744;2112;5594;1666;1012;1226;5262;4426;2417;6127;2913,daytime:evening,353;50,232;49,2151;48,604;47,932;46,56;45,1879;44,95;43,5100;42,1550;41,270;40,2604;39,1131;38,366;37,84;36,432;35,7143;34,2703;33,1148;32,1883;31,86;30,3829;29,3028;28,267;27,140;26,2164;25,7;24,5757;23,725;22,60;21,6091;20,6026;19,905;18,141;17,173;16,269;15,545;14,960;13,1499;12,2859;11,456;10,3975;9,2662;8,1420;7,4740;6,2652;5,54;4,458;3,893;2,5362;1
268,4193;2019;804;5057;2280;459;101;4844;3959;2376;2703;768;2313;3056;3770;1024;4025;4074;4002;2530;3304;2053;657;285;1703;3111;2338;6469;6043;6639;2740;5255;1026;4685;1296;4683;4737;2266;3281;6710;540;3914;237;10;5143,daytime:night,353;50,232;49,2151;48,604;47,932;46,56;45,1879;44,95;43,5100;42,270;41,2604;40,1131;39,6141;38,1057;37,366;36,84;35,432;34,457;33,7143;32,2703;31,1148;30,1883;29,86;28,740;27,3028;26,140;25,2164;24,63;23,7;22,5757;21,291;20,6091;19,6026;18,905;17,173;16,269;15,545;14,1499;13,104;12,2859;11,456;10,3975;9,2662;8,263;7,1420;6,4740;5,2652;4,3;3,54;2,458;1
268,2213;4595;882;3228;6288;255;534;839;311;5516;4469;5832;191;869;1813;453;6523;2109;8;5805;276;3596;3364;2435;5460;4575;3897;5661;2420;2117;229;1512;1055;5270;381;5082;6203;5214;456;269;4135;2470;5994,daytime:afternoon,353;50,232;49,2151;48,604;47,932;46,56;45,1879;44,5100;43,1550;42,270;41,2604;40,1131;39,6141;38,1057;37,84;36,432;35,457;34,7143;33,2703;32,1883;31,86;30,3829;29,740;28,3028;27,267;26,140;25,2164;24,63;23,5757;22,725;21,60;20,291;19,6091;18,6026;17,905;16,141;15,269;14,545;13,960;12,1499;11,104;10,2859;9,456;8,3975;7,2662;6,263;5,1420;4,4740;3,2652;2,3;1
138,2164;4653;2948;860;3072;2628;3364;2430;1515;2359,daytime:morning,1879;50,4741;49,2349;48,2645;47,51;46,447;45,1148;44,241;43,1860;42,1512;41,725;40,1102;39,2124;38,845;37,2470;36,168;35,932;34,2373;33,1550;32,2336;31,3119;30,393;29,2700;28,2408;27,1157;26,3643;25,2814;24,3256;23,972;22,1131;21,4091;20,2915;19,4418;18,3460;17,291;16,1683;15,2003;14,1030;13,2082;12,6250;11,5694;10,353;9,604;8,162;7,1151;6,1647;5,621;4,85;3,1589;2,1947;1
138,3453;1126;340;1966;2999;5538;3625;3433;6779;393;2210;1300;3315;1336;6711;7140,daytime:evening,95;50,1879;49,4741;48,2349;47,420;46,2645;45,51;44,447;43,1148;42,241;41,1860;40,1512;39,725;38,1102;37,2124;36,845;35,2470;34,168;33,932;32,2373;31,1550;30,2336;29,3119;28,393;27,2700;26,2408;25,1157;24,3643;23,2814;22,3256;21,972;20,1131;19,4091;18,2915;17,3460;16,291;15,1683;14,2003;13,1030;12,2082;11,6250;10,5694;9,353;8,604;7,162;6,1151;5,1647;4,621;3,85;2,1589;1
138,1250;3925;2130;2665;6841;2245;2381;1174;818;701;2308;6813;1316;2853;1051;1642;3643;2550;1609;4254;1765;4369;4318;2872;3455;5671;2063;1620;5517;5692;2630;6684;4897;6648;6140;4773;3077;3088;5064;6118;2836;4432;1725;2662;4146;2848;2768;6247;2750;4017;203;300;5031;1926;1748;3237;222;2446;1032;2722;2816;6332;129;1037;2268;3344;3352;4240;339;3736;638;1146,daytime:night,95;50,1879;49,4741;48,2349;47,420;46,447;45,1148;44,1102;43,2124;42,845;41,2470;40,932;39,2373;38,393;37,3643;36,2814;35,3256;34,972;33,1131;32,4091;31,2915;30,4418;29,3460;28,291;27,2003;26,2082;25,6250;24,5694;23,353;22,604;21,162;20,621;19,85;18,1589;17,1947;16,2595;15,3716;14,703;13,2431;12,5502;11,2649;10,7;9,1092;8,232;7,905;6,4925;5,1321;4,4299;3,3829;2,7143;1
138,3605;4409;2274;2748;3842;5655;4142;1142;4211;2801;6850;3774;3973;1813;3713;5237;4048;1139;3889;3764;2027;3460;4755;294;2526;3931;4260;5140;1717;4819;2812;2410;2946;3419;2470,daytime:afternoon,95;50,1879;49,4741;48,2349;47,420;46,2645;45,51;44,447;43,1148;42,241;41,1860;40,1512;39,725;38,1102;37,2124;36,845;35,2470;34,168;33,932;32,2373;31,1550;30,2336;29,3119;28,393;27,2700;26,2408;25,1157;24,3643;23,2814;22,3256;21,972;20,4091;19,2915;18,4418;17,3460;16,291;15,1683;14,2003;13,1030;12,6250;11,5694;10,353;9,604;8,162;7,1151;6,1647;5,621;4,1947;3,2595;2,3716;1
284,4409;1939;2795;1204;637;732;3359;625;533;4968;5473;3257;6253;6101;274;415;708;6656;3612;2942;7143;6577;4185;3596;3085;1315;2566;3693;5132;371;2864;4388;860;4273;6116;1226;6959;6621;2748;4887;7207;183;6186;6916;3770;5481;2873;3551;2276;919;6560;554;4638;5886;1326;422;4407;7142;1908;4542;891;7181;3681;402;6173;1239;5330;4971;3338;722;470;6040;6863;381;1325;603;3131;4372;4336;7112;897;1276;2082;4235;681;3164;84;3913;4576;2648;2381;4893;6877;5354;2157;6209;2424;4515;5916;3429;6229;4697;5029;3844;4672;4438;4160;5593;446;146;356;4826;3887;3628;6072;5329;3156;6383;3391;6252;4693;4640;6175;6646;1583;141;152;1800;2306;6721;149;7052;4537;258;6118;4572;6420;994;216;6594;2785;4246;1023;2579;5536;6435;6374;4631;3806;5313;3464;1148;4790;1532;2495;5992;2784;4228;4696;5142;6205;3593;3799;1610;6380;4272;2719;3151;2559;351;4791;1465;1643,daytime:morning,353;50,2652;49,2703;48,173;47,140;46,269;45,232;44,291;43,1420;42,604;41,54;40,104;39,95;38,7;37,3069;36,2662;35,2124;34,8;33,6141;32,4671;31,1879;30,1645;29,432;28,51;27,624;26,1789;25,1883;24,975;23,679;22,2693;21,2151;20,1550;19,56;18,284;17,2784;16,456;15,2143;14,967;13,7013;12,98;11,2604;10,250;9,2968;8,2859;7,3770;6,3717;5,207;4,3588;3,5391;2,3;1
284,5116;2620;6481;5139;128;2792;3304;1497;4162;4581;783;4710;5405;2257;3489;830;3055;6412;1005;3296;2666;1382;1055;711;3377;3709;2150;2393;3171;3289;1103;2104;3645;6781;1678;5933;246;2548;3526;1350;2128;5568;5831;4863;5364;6675;4283;6990;4802;2127;4723;7099;993;6294;2905;4120;2080;990;3545;6309;6323;1460;1056;6299;6102;2979;1890;2350;659;6390;3637;5814;6841;7159;1884;3719;5413;552;3165;4996;911;3051;2542;5341;1360;1713;1281;5591;6722;1367;2957;6914;1216;4356;6362;3692;6357;6791;1060;1920;1206;1849;1017;1416;2969;3957;2639;6185;5779;4772;5986;1950;5102;1961;6363;3851;1885;498;1142;1160;3505;1903;241;2846;1698;350;2828;3763;6789;2422;5360;3426;5577;2227;7129;6535;5649;3038;605;2794;1488,daytime:evening,353;50,140;49,269;48,4740;47,291;46,604;45,54;44,104;43,95;42,7;41,2662;40,2124;39,6141;38,4671;37,1645;36,432;35,1240;34,624;33,1883;32,2697;31,679;30,3829;29,1499;28,2693;27,4734;26,1550;25,56;24,284;23,725;22,2784;21,2303;20,456;19,6091;18,86;17,7013;16,1790;15,60;14,98;13,2604;12,6073;11,2968;10,1057;9,2859;8,3770;7,207;6,5391;5,5100;4,4265;3,2205;2,603;1
