50
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50
119,1182;962;5943;6106;4203;3585;5937;4269;5738;3719;2240;1333;805;5507;1074;633;1282;2099;1046;6440;4280;4166,daytime:afternoon,7229;50,1680;49,6210;48,853;47,2675;46,2339;45,765;44,1120;43,2944;42,2752;41,301;40,1516;39,3116;38,4428;37,7124;36,4292;35,7254;34,1552;33,1886;32,2261;31,2058;30,6297;29,6725;28,645;27,2532;26,3771;25,1619;24,3013;23,1675;22,6680;21,6852;20,5462;19,1787;18,1324;17,1342;16,6526;15,7218;14,7301;13,7182;12,1938;11,3067;10,3064;9,6944;8,6871;7,7198;6,7127;5,1857;4,3047;3,4786;2,433;1
45,1951;1595;1936;4800;1099;5623;604;5100;1925;5503;6301;3391;6027;4114;809;269;1955;5580;2962;3748;1472;468,daytime:morning,7229;50,1680;49,6210;48,853;47,2675;46,2339;45,301;44,1120;43,2944;42,765;41,2752;40,4428;39,3116;38,1516;37,2058;36,2261;35,7124;34,1886;33,1552;32,6297;31,7254;30,6725;29,4292;28,645;27,1675;26,2532;25,3013;24,1619;23,3771;22,6680;21,6852;20,5462;19,7218;18,6526;17,1324;16,7301;15,6944;14,1342;13,1787;12,1938;11,7127;10,1857;9,6871;8,3067;7,7182;6,7198;5,3064;4,1351;3,4786;2,433;1
65,734;5196;3292;803;3690;5093,daytime:afternoon,7229;50,6210;49,853;48,1680;47,1516;46,1120;45,3116;44,301;43,2675;42,4428;41,7254;40,2752;39,2261;38,3013;37,6680;36,2339;35,6297;34,1787;33,765;32,1675;31,1886;30,4292;29,2058;28,2944;27,7127;26,6725;25,1552;24,3771;23,2532;22,3067;21,7301;20,1619;19,6944;18,7124;17,645;16,5462;15,4786;14,6295;13,7251;12,1994;11,2294;10,7262;9,7192;8,6852;7,7182;6,7213;5,6871;4,5260;3,1857;2,1324;1
261,1040;804;4468;1752;402;4408;3137;4969;5435;6933;5503;1913;4513;4896;3780;2145;2522;835;6373;3914;3854;2082,daytime:evening,7229;50,1680;49,6210;48,853;47,2675;46,2339;45,301;44,1120;43,2944;42,765;41,2752;40,4428;39,3116;38,1516;37,2058;36,2261;35,1552;34,7124;33,1886;32,6297;31,7254;30,6725;29,4292;28,645;27,1675;26,2532;25,1619;24,3771;23,3013;22,6680;21,5462;20,6852;19,7218;18,6526;17,1324;16,7301;15,6944;14,1342;13,1787;12,1938;11,7127;10,1857;9,6871;8,3067;7,7198;6,7182;5,3064;4,1351;3,433;2,3047;1
220,1118;2293;3913;4699;719;5446;6801;2562;5255;4038;3490;2036;6141;264;1573;3441;1882;395,daytime:morning,7229;50,1680;49,6210;48,853;47,2675;46,1120;45,2339;44,301;43,2944;42,765;41,3116;40,2752;39,4428;38,1516;37,2058;36,2261;35,7124;34,1886;33,1552;32,7254;31,6297;30,6725;29,4292;28,645;27,1675;26,2532;25,1619;24,3013;23,3771;22,6680;21,5462;20,6852;19,7218;18,6526;17,1324;16,7301;15,1787;14,1342;13,6944;12,7127;11,1938;10,6871;9,1857;8,3067;7,7198;6,7182;5,3064;4,4786;3,433;2,3047;1
41,386;58;5056;535;1171;6148;2089;3102;1839;1360;3658;5896;1245;421;1840;1972;4019;5477;4365;5590;3346;1960;5444;1677;3900;1055;6530;1683;2013;4304;3192;353;4478;3247;2088;5498;1510;4558;864;850;2708;2128;2574;676;3204;137;2043;4620;2295;1432;2356;3434;6030;1700;3764;1891;5803;6654;5891;3086;793;6088;7251;2141,daytime:morning,7229;50,1680;49,6210;48,853;47,2675;46,301;45,2339;44,1120;43,2944;42,765;41,2752;40,4428;39,3116;38,1516;37,2058;36,1552;35,7124;34,2261;33,1886;32,6297;31,6725;30,7254;29,4292;28,645;27,1675;26,2532;25,1619;24,3771;23,3013;22,6680;21,6852;20,5462;19,7218;18,6526;17,7301;16,1324;15,6944;14,1342;13,1787;12,1938;11,7127;10,1857;9,6871;8,3067;7,7198;6,7182;5,3064;4,1351;3,433;2,4786;1
41,1278;2529;3544;5610;2732;6650;3444;4600;2870;1111;3810;1936;4706;3018;2084;1989;5101;2056;2631;1319;4361;2217;2693;2714;6558;4965;4432;964;4898;2819;1538;2750;3330;4454;3112;203;5639;4102;2952;3499;981;5556;2743;3460;2984;5550;3883;455;1082;2645;4825;3213;3332;4183;935,daytime:night,7229;50,1680;49,6210;48,853;47,2675;46,301;45,2339;44,1120;43,2944;42,765;41,2752;40,4428;39,3116;38,1516;37,2058;36,1552;35,7124;34,2261;33,1886;32,6297;31,6725;30,7254;29,4292;28,645;27,1675;26,2532;25,1619;24,3771;23,3013;22,6680;21,6852;20,5462;19,7218;18,6526;17,7301;16,1324;15,6944;14,1342;13,1787;12,1938;11,7127;10,1857;9,6871;8,3067;7,7198;6,7182;5,3064;4,1351;3,433;2,4786;1
320,1126;5937;6877;4287;5735;3521;2620;7222;5954;7063;6322;6506;5038,daytime:morning,7229;50,1680;49,6210;48,853;47,2675;46,765;45,1120;44,2339;43,2944;42,301;41,3116;40,2752;39,4428;38,1516;37,2058;36,2261;35,7124;34,1886;33,6297;32,1552;31,7254;30,645;29,4292;28,6725;27,1675;26,2532;25,3013;24,1619;23,3771;22,6680;21,6852;20,7218;19,6526;18,1324;17,5462;16,7301;15,7127;14,3067;13,1857;12,6944;11,1787;10,1342;9,1938;8,6871;7,7182;6,3064;5,7198;4,3563;3,1351;2,3047;1
61,358;3368;3826;7258;1961;5710;443;489;384;773;1527;2707;3032;3045;1022;6083;3763;3596;7009;6872;1130;500;5766;2674;2244;2225;3075;353;1796,daytime:evening,7229;50,1680;49,6210;48,853;47,2675;46,2339;45,301;44,1120;43,2944;42,765;41,2752;40,3116;39,4428;38,1516;37,2058;36,2261;35,6297;34,1552;33,7124;32,1886;31,6725;30,7254;29,4292;28,645;27,1675;26,2532;25,3013;24,1619;23,3771;22,6680;21,6852;20,5462;19,7218;18,7301;17,6526;16,1324;15,6944;14,1787;13,1342;12,1938;11,7127;10,1857;9,3067;8,6871;7,7182;6,7198;5,3064;4,3047;3,1351;2,433;1
104,1733,daytime:evening,1316;50,6657;49,2726;48,5544;47,2002;46,6690;45,4419;44,6802;43,2138;42,1847;41,4351;40,3117;39,1717;38,7249;37,6493;36,7293;35,5793;34,4364;33,3465;32,5441;31,6934;30,3423;29,6955;28,6057;27,1615;26,2907;25,2195;24,5972;23,2764;22,6492;21,5429;20,2910;19,5804;18,4750;17,7213;16,6765;15,1702;14,7092;13,3919;12,2227;11,6138;10,25;9,3653;8,970;7,4658;6,5184;5,3438;4,5259;3,3935;2,97;1
333,2556;44;2684;2095;4137;5703;3915;3850;4762;232;4270,daytime:evening,7229;50,1680;49,6210;48,853;47,2675;46,2339;45,301;44,2944;43,1120;42,765;41,2752;40,4428;39,3116;38,1516;37,2058;36,1552;35,2261;34,7124;33,6297;32,1886;31,6725;30,7254;29,4292;28,645;27,1675;26,2532;25,1619;24,3771;23,3013;22,6680;21,5462;20,6852;19,7218;18,6526;17,7301;16,1324;15,6944;14,1938;13,1342;12,1787;11,7127;10,1857;9,6871;8,3067;7,7198;6,7182;5,3064;4,1351;3,433;2,3047;1
112,6996;3373;621;6944,daytime:evening,7229;50,853;49,1680;48,6210;47,2675;46,2339;45,765;44,1120;43,2752;42,2944;41,3116;40,1516;39,301;38,2261;37,4428;36,4292;35,7254;34,2058;33,7124;32,1552;31,6297;30,645;29,3013;28,1886;27,6680;26,6725;25,3771;24,2532;23,1675;22,1619;21,6852;20,7182;19,1787;18,3067;17,5462;16,1324;15,7301;14,3064;13,6526;12,7127;11,7218;10,1857;9,3047;8,4786;7,6944;6,1342;5,1009;4,1938;3,7251;2,7149;1
112,2606;6311;3421;2959;722;94,daytime:afternoon,7229;50,853;49,1680;48,6210;47,2675;46,2339;45,765;44,1120;43,2752;42,2944;41,3116;40,1516;39,301;38,2261;37,4428;36,4292;35,7254;34,2058;33,7124;32,1552;31,6297;30,645;29,3013;28,1886;27,6680;26,6725;25,3771;24,2532;23,1675;22,1619;21,6852;20,7182;19,1787;18,3067;17,5462;16,1324;15,7301;14,3064;13,6526;12,7127;11,7218;10,1857;9,3047;8,4786;7,6944;6,1342;5,1009;4,1938;3,7251;2,7149;1
256,1929;1754;249;2355;4390;7036;427;3054;3521;5951;2604;3285;3123;6682;1061;7013;621;6867;7254;2453;270,daytime:night,7229;50,6210;49,1680;48,853;47,2675;46,2339;45,1120;44,301;43,2944;42,765;41,2752;40,3116;39,4428;38,1516;37,2058;36,2261;35,6297;34,1552;33,7254;32,1886;31,6725;30,7124;29,4292;28,645;27,1675;26,2532;25,3013;24,3771;23,1619;22,6680;21,6852;20,5462;19,7218;18,6526;17,6944;16,7301;15,1324;14,7127;13,1857;12,1787;11,3067;10,6871;9,1938;8,1342;7,7182;6,3064;5,7198;4,3047;3,3563;2,1351;1
239,5266;2104;6814;4130,daytime:afternoon,7229;50,6210;49,1324;48,853;47,3116;46,1680;45,1886;44,645;43,7127;42,5266;41,4428;40,3013;39,2058;38,7218;37,1516;36,301;35,1120;34,307;33,1358;32,3067;31,6852;30,3632;29,7192;28,2294;27,6479;26,558;25,6274;24,1981;23,7212;22,927;21,7243;20,114;19,6740;18,5953;17,7189;16,2393;15,1903;14,765;13,3330;12,2777;11,1018;10,5776;9,7255;8,1915;7,2945;6,3446;5,4292;4,1675;3,6976;2,5009;1
79,2369;1250;227;5671;2069;497;3381;5251;2900;1438;1900;3230;239;4002;1539,daytime:evening,7229;50,1680;49,6210;48,853;47,2675;46,2339;45,2944;44,1120;43,301;42,765;41,2752;40,4428;39,3116;38,1516;37,2058;36,7124;35,1552;34,2261;33,1886;32,6297;31,7254;30,6725;29,4292;28,645;27,1675;26,2532;25,1619;24,3771;23,3013;22,6680;21,5462;20,6852;19,6526;18,7218;17,1324;16,1938;15,7301;14,1342;13,6944;12,1787;11,7127;10,6871;9,1857;8,7198;7,3067;6,7182;5,3064;4,1351;3,4368;2,433;1
103,6489;6315;5967;447;3368;5516;6141,daytime:night,7229;50,1680;49,6210;48,853;47,2675;46,2339;45,2944;44,301;43,1120;42,765;41,4428;40,2752;39,3116;38,1516;37,2058;36,1552;35,7124;34,1886;33,6297;32,6725;31,2261;30,7254;29,4292;28,2532;27,645;26,1675;25,1619;24,3771;23,3013;22,6680;21,5462;20,1938;19,6526;18,7218;17,6852;16,1342;15,1324;14,6944;13,7301;12,6871;11,1787;10,1857;9,7127;8,7198;7,3064;6,4368;5,3067;4,1351;3,7182;2,3563;1
241,3792;3570;1972;960;1688;3692;3190;6608;3407;7040;6090;4742,daytime:afternoon,7229;50,1680;49,6210;48,853;47,2675;46,2339;45,301;44,1120;43,2944;42,765;41,2752;40,4428;39,3116;38,1516;37,2058;36,1552;35,6725;34,7124;33,6297;32,2261;31,1886;30,7254;29,4292;28,645;27,1675;26,2532;25,3771;24,1619;23,3013;22,6680;21,6852;20,5462;19,7218;18,7301;17,6526;16,1324;15,6944;14,1787;13,1938;12,1342;11,1857;10,7127;9,6871;8,3067;7,7182;6,7198;5,3064;4,1351;3,433;2,3047;1
72,2372;155;333;340;1550;19;2629;3595,daytime:night,7229;50,1680;49,6210;48,853;47,2675;46,2339;45,2944;44,1120;43,301;42,765;41,2752;40,3116;39,4428;38,1516;37,2058;36,1552;35,2261;34,7124;33,6297;32,1886;31,6725;30,7254;29,4292;28,645;27,1675;26,2532;25,1619;24,3771;23,3013;22,6680;21,6852;20,5462;19,7218;18,6526;17,1324;16,7301;15,6944;14,1938;13,1342;12,1787;11,7127;10,1857;9,6871;8,3067;7,7198;6,7182;5,3064;4,1351;3,433;2,3047;1
8,4729;434;2609;6458;6077;6082;4386;6726;37;2653;886;6283;6453;751;760;421;6730;6459;6449;6436;908;97;6155;757;206;353,daytime:morning,7229;50,1680;49,6210;48,853;47,2675;46,301;45,2339;44,1120;43,2944;42,4428;41,765;40,3116;39,2752;38,1516;37,2058;36,1886;35,6725;34,7124;33,1552;32,1675;31,6297;30,7254;29,2261;28,645;27,4292;26,2532;25,7218;24,1619;23,6526;22,1324;21,6852;20,3771;19,3013;18,5462;17,1342;16,6680;15,7301;14,6944;13,1938;12,6871;11,1787;10,7127;9,1857;8,7198;7,4368;6,3067;5,433;4,685;3,1651;2,1351;1
8,2882;705;296;6460;608;399;3571;6445;6747;3906;1240;744;1295;4252;6462;394,daytime:afternoon,7229;50,1680;49,6210;48,853;47,2675;46,301;45,2339;44,1120;43,2944;42,4428;41,765;40,3116;39,2752;38,1516;37,2058;36,1886;35,6725;34,7124;33,1552;32,1675;31,6297;30,7254;29,2261;28,645;27,4292;26,2532;25,7218;24,1619;23,6526;22,1324;21,6852;20,3771;19,3013;18,5462;17,1342;16,6680;15,7301;14,6944;13,1938;12,6871;11,1787;10,7127;9,1857;8,7198;7,4368;6,3067;5,433;4,685;3,1651;2,1351;1
207,5500;2146;5588;1619;1807;5547;7292;687;6130;6071;4968;2875;3849;5029;4078;5030,daytime:evening,7229;50,1680;49,6210;48,853;47,2675;46,2339;45,1120;44,765;43,2944;42,301;41,2752;40,3116;39,1516;38,4428;37,7124;36,4292;35,7254;34,2058;33,2261;32,1886;31,1552;30,6297;29,6725;28,645;27,2532;26,1619;25,3771;24,1675;23,3013;22,6680;21,6852;20,5462;19,1324;18,1787;17,1342;16,7301;15,6526;14,7218;13,1938;12,7182;11,3067;10,3064;9,6944;8,7127;7,6871;6,7198;5,1857;4,3047;3,433;2,4786;1
46,6672;3949;392;3541;6509;1119,daytime:evening,7229;50,853;49,6210;48,1680;47,2752;46,765;45,2675;44,1120;43,4292;42,2339;41,2944;40,2261;39,2058;38,3116;37,7124;36,1552;35,1516;34,645;33,4428;32,301;31,7254;30,3013;29,7182;28,1886;27,6297;26,6680;25,6852;24,3771;23,1675;22,2532;21,1619;20,6725;19,1787;18,3064;17,3067;16,1324;15,1009;14,5462;13,6526;12,7149;11,7218;10,7251;9,1351;8,7198;7,7301;6,4786;5,7127;4,6672;3,1857;2,3292;1
134,6158;6822;6284,daytime:morning,7229;50,6210;49,1680;48,853;47,301;46,1120;45,3116;44,1516;43,4428;42,2675;41,2752;40,765;39,2339;38,1886;37,7124;36,2058;35,1552;34,6725;33,1675;32,3013;31,2944;30,7218;29,7254;28,2532;27,1324;26,645;25,6297;24,2261;23,7127;22,4292;21,6852;20,3067;19,6871;18,6944;17,6680;16,7301;15,1787;14,3771;13,6526;12,1619;11,1857;10,5462;9,6295;8,1342;7,7251;6,6152;5,7192;4,5266;3,685;2,5260;1
325,6983;3134;4612;1408;6657,daytime:night,7229;50,6210;49,1680;48,853;47,2675;46,301;45,1120;44,765;43,2752;42,2944;41,4428;40,3116;39,2339;38,2058;37,1516;36,1552;35,4292;34,2261;33,1886;32,6725;31,6297;30,645;29,7254;28,7124;27,1675;26,3013;25,2532;24,6680;23,3771;22,1619;21,6852;20,1324;19,7218;18,7301;17,6526;16,7127;15,5462;14,1787;13,6944;12,7182;11,7198;10,1857;9,3067;8,6871;7,1351;6,1938;5,3064;4,3292;3,7192;2,1342;1
215,2866;1550,daytime:morning,5178;50,5847;49,1266;48,3521;47,630;46,5578;45,452;44,2532;43,2339;42,3771;41,7067;40,3408;39,2461;38,3992;37,838;36,3893;35,2969;34,1954;33,4517;32,2646;31,262;30,1130;29,6800;28,3652;27,2672;26,5518;25,2779;24,6124;23,686;22,6924;21,3768;20,3898;19,1944;18,7108;17,2168;16,3011;15,7205;14,7220;13,5179;12,47;11,5428;10,225;9,486;8,6437;7,647;6,6650;5,1911;4,2734;3,6620;2,1224;1
195,6082;6403;76,daytime:night,7229;50,6210;49,2339;48,3771;47,2532;46,1886;45,1680;44,4428;43,2675;42,1120;41,7205;40,6680;39,1552;38,3521;37,452;36,630;35,2752;34,647;33,1675;32,3383;31,1944;30,301;29,3652;28,5811;27,7254;26,3013;25,307;24,838;23,5855;22,7067;21,1130;20,2716;19,4082;18,2646;17,5578;16,1619;15,4454;14,7124;13,5446;12,2672;11,2661;10,2969;9,5181;8,4368;7,1953;6,3118;5,2168;4,6961;3,3397;2,3413;1
111,738;558;673;4431;3292;2951,daytime:afternoon,7229;50,853;49,6210;48,3116;47,1120;46,1680;45,1516;44,4428;43,2339;42,301;41,2675;40,3013;39,7254;38,7127;37,2532;36,2261;35,6680;34,1886;33,3067;32,3771;31,1675;30,2752;29,765;28,6297;27,1787;26,2944;25,6725;24,645;23,1324;22,6944;21,4292;20,1552;19,5260;18,7251;17,3047;16,2058;15,1619;14,1994;13,6295;12,7301;11,7124;10,7192;9,2294;8,4786;7,3563;6,6871;5,1857;4,1342;3,7218;2,7213;1
291,5818;5388,daytime:morning,4717;50,3907;49,3908;48,5098;47,6978;46,5094;45,2703;44,3735;43,3603;42,7229;41,3631;40,6893;39,6687;38,6183;37,546;36,5210;35,2962;34,1789;33,5290;32,4936;31,3069;30,3787;29,5479;28,4645;27,1553;26,1085;25,948;24,2659;23,3731;22,684;21,7301;20,2574;19,957;18,107;17,558;16,7166;15,5902;14,3181;13,2066;12,4930;11,6593;10,6725;9,2598;8,3850;7,3900;6,295;5,1301;4,801;3,3940;2,3116;1
155,5888;572;6441;1163,daytime:morning,7229;50,1680;49,6210;48,2675;47,2339;46,853;45,301;44,2944;43,1120;42,4428;41,765;40,3116;39,2752;38,6725;37,1516;36,2532;35,2058;34,1675;33,1552;32,6297;31,1886;30,1619;29,3771;28,7124;27,2261;26,645;25,7254;24,6944;23,6871;22,1938;21,7218;20,1342;19,4368;18,3013;17,1857;16,6680;15,4292;14,6526;13,5462;12,7127;11,7301;10,6152;9,3213;8,3563;7,5937;6,6852;5,1324;4,3067;3,7239;2,433;1
91,5192;3444;4517,daytime:evening,5178;50,1954;49,5179;48,3992;47,6875;46,1266;45,6268;44,6932;43,3521;42,5578;41,452;40,3898;39,630;38,2779;37,6124;36,7220;35,3893;34,307;33,262;32,5847;31,1045;30,3768;29,1134;28,5937;27,2672;26,4146;25,2461;24,554;23,486;22,647;21,2168;20,6062;19,3413;18,2646;17,7041;16,6210;15,1747;14,2969;13,4756;12,4321;11,2339;10,686;9,3123;8,7184;7,5518;6,3312;5,1648;4,2868;3,5979;2,838;1
122,2887,daytime:morning,893;50,4353;49,3086;48,3398;47,6198;46,5072;45,939;44,6768;43,7257;42,6694;41,721;40,1324;39,2271;38,5048;37,5016;36,5828;35,4988;34,6900;33,3882;32,4309;31,1515;30,5174;29,2162;28,3257;27,4059;26,4838;25,6203;24,537;23,3402;22,4549;21,6775;20,6529;19,3799;18,4591;17,1903;16,2374;15,404;14,1994;13,2326;12,5890;11,6808;10,1587;9,505;8,3449;7,5632;6,125;5,6511;4,1739;3,2410;2,3690;1
