50
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50
6,5656;1970;3861;2790;3340;1253;4653;4049;3337;5144;2550;6240;1723;5026;332;983;3683;1856;2623;588;946;2939;4452;2693;5578;5683;3453;934;2649;5867;5743;1033;1006;474;4042;5371;4703;1591;2750;2458;2782;2008;3464;2480;6895;1364;5104;5647;6111;6224;5893;2724;1719;1610;1300,daytime:evening,2151;50,1750;49,4074;48,1982;47,7058;46,4992;45,7067;44,1483;43,2372;42,353;41,4840;40,5939;39,4407;38,545;37,1911;36,2266;35,1550;34,4620;33,1936;32,915;31,2124;30,6112;29,1235;28,1165;27,2384;26,4930;25,7078;24,1622;23,6067;22,439;21,3772;20,2103;19,912;18,2424;17,7068;16,1696;15,3420;14,1508;13,6183;12,420;11,2790;10,3931;9,1557;8,1839;7,7100;6,4782;5,3762;4,5401;3,2652;2,2332;1
6,16;4040;4830;2665;2040;1939;4142;2738;5251;2346;1496;701;2895;4201;4314;1235;4074;2448;6813;4708;2846;4244;5147;6610;5212;3733;2446;3946;2767;3275;4354;6025;2940;3996;1254;5545;475;4685;6723;380;1777;5134;2150;4129;3935;5994;4404,daytime:night,2151;50,1750;49,4074;48,1982;47,7058;46,4992;45,7067;44,1701;43,5665;42,2372;41,353;40,4840;39,5939;38,4407;37,545;36,1911;35,2266;34,1550;33,4620;32,788;31,1463;30,1936;29,915;28,2124;27,6112;26,1235;25,1165;24,7078;23,913;22,1622;21,6067;20,439;19,3772;18,2742;17,771;16,912;15,2424;14,7068;13,1696;12,3420;11,1508;10,6183;9,420;8,2790;7,1557;6,1275;5,1839;4,7100;3,3762;2,5401;1
6,6342;5962;3544;2177;2381;4432;5354;5563;1816;676;4046;3664;1045;5318;1642;1655;3904;2233;4156;3713;2872;2647;3831;4932;6470;1936;4681;1771;3527;2817;2967;6694;3234;1686;2554;2266;5044;4618;1749;799;5801;2289;5262;7266;1289,daytime:afternoon,2151;50,4074;49,7058;48,4992;47,7067;46,1701;45,1483;44,5665;43,2372;42,353;41,4840;40,5939;39,4407;38,545;37,1911;36,2266;35,1550;34,4620;33,788;32,1463;31,1936;30,915;29,2124;28,1235;27,1165;26,2384;25,4930;24,7078;23,913;22,1622;21,6067;20,3772;19,2103;18,2742;17,771;16,912;15,2424;14,7068;13,1696;12,6183;11,420;10,2790;9,3931;8,1275;7,1839;6,7100;5,4782;4,3762;3,2652;2,2332;1
123,1536;4276;3202;1688;2120;3481;5688;1706;2003;5256;4277;2853;979;4446;703;5527;5646;2826;4519;6391;4237;4216;2564;1395;393;3088;4847;6590;3796;6704,daytime:morning,420;50,3714;49,1131;48,2595;47,905;46,4875;45,1095;44,6838;43,5973;42,671;41,1138;40,4720;39,4404;38,75;37,2832;36,2946;35,606;34,3539;33,441;32,3071;31,3274;30,181;29,27;28,386;27,2649;26,2101;25,3917;24,2678;23,849;22,4945;21,2996;20,2591;19,3006;18,3419;17,4970;16,956;15,1037;14,4063;13,5521;12,3370;11,1125;10,797;9,4282;8,711;7,270;6,3758;5,893;4,1365;3,3169;2,763;1
123,222;5405;1094;420;3381;2173;2254;3330;1713;1131;1455;4364;2265;6134;1209,daytime:evening,420;50,1131;49,2595;48,905;47,4875;46,1095;45,6838;44,5973;43,671;42,457;41,1138;40,4720;39,4404;38,75;37,85;36,1412;35,2832;34,2946;33,38;32,606;31,3433;30,3539;29,441;28,3071;27,3274;26,181;25,27;24,386;23,2649;22,2101;21,3917;20,2678;19,5040;18,849;17,4945;16,2996;15,2591;14,3006;13,3419;12,4970;11,956;10,1037;9,4063;8,5521;7,2630;6,3370;5,1125;4,797;3,4282;2,711;1
123,4542;2992;3162;3692;1136;4784;3488;5803;4339;1649;5001;27;4711;4199;3622,daytime:night,420;50,3714;49,1131;48,905;47,4875;46,1095;45,6838;44,5973;43,671;42,457;41,1138;40,4720;39,4404;38,75;37,85;36,1412;35,2832;34,38;33,606;32,3433;31,3539;30,441;29,3071;28,3274;27,181;26,27;25,386;24,2649;23,2101;22,3917;21,2678;20,5040;19,849;18,4945;17,2996;16,2591;15,3006;14,4970;13,956;12,1037;11,4063;10,5521;9,2630;8,3370;7,1125;6,797;5,4282;4,711;3,270;2,6779;1
123,5311;1712;3801;3006;4919;5185;3417;4382;1891;2536;4520;1029;1368;2770;6632;3967;444;2931,daytime:afternoon,420;50,3714;49,1131;48,2595;47,905;46,4875;45,1095;44,6838;43,5973;42,671;41,457;40,1138;39,4720;38,4404;37,75;36,85;35,1412;34,2832;33,2946;32,38;31,606;30,3433;29,3539;28,441;27,3071;26,3274;25,181;24,27;23,386;22,2649;21,2101;20,3917;19,2678;18,5040;17,849;16,4945;15,2996;14,2591;13,3006;12,3419;11,4970;10,956;9,4063;8,5521;7,2630;6,3370;5,1125;4,797;3,4282;2,270;1
176,5676;1075;5013;5621;4247;6141,daytime:morning,2652;50,6104;49,234;48,5818;47,353;46,1645;45,3317;44,4348;43,6250;42,4270;41,1148;40,4265;39,3579;38,1194;37,63;36,1057;35,1752;34,2968;33,291;32,1184;31,975;30,2124;29,4903;28,2991;27,280;26,397;25,5388;24,1790;23,29;22,1255;21,2349;20,4567;19,636;18,3915;17,2703;16,321;15,456;14,4569;13,1550;12,3975;11,1011;10,3886;9,3770;8,136;7,4425;6,1240;5,6141;4,4823;3,3302;2,3439;1
176,1597;4798;207;227;3278;679;3302;6043;7036;4881;6138;3770;6239;4007;2682;6301;142;3803;27;6709;449,daytime:evening,2652;50,6104;49,234;48,5818;47,353;46,1645;45,3317;44,4348;43,4270;42,1148;41,3579;40,1194;39,63;38,1057;37,1752;36,2968;35,1184;34,975;33,2124;32,4903;31,2991;30,397;29,5388;28,1790;27,29;26,1255;25,2349;24,4567;23,636;22,3915;21,2703;20,321;19,4569;18,1550;17,3975;16,1011;15,3886;14,3770;13,136;12,4425;11,1240;10,6141;9,3302;8,3439;7,269;6,14;5,224;4,3415;3,1935;2,1236;1
176,1734;3270;2517,daytime:night,2652;50,6104;49,234;48,5818;47,353;46,1645;45,3317;44,4348;43,6250;42,4270;41,1148;40,4265;39,3579;38,1194;37,63;36,1057;35,1752;34,2968;33,291;32,1184;31,2124;30,4903;29,2991;28,280;27,397;26,5388;25,1790;24,29;23,1255;22,2349;21,4567;20,636;19,3915;18,2703;17,321;16,456;15,4569;14,1550;13,3975;12,1011;11,3886;10,3770;9,136;8,4425;7,1240;6,6141;5,4823;4,3302;3,3439;2,269;1
176,6383;5577;5743;6821;3953;6385;3388;1709;2137;6384;168;29,daytime:afternoon,2652;50,6104;49,234;48,5818;47,353;46,1645;45,3317;44,4348;43,6250;42,4270;41,4265;40,3579;39,1194;38,63;37,1057;36,1752;35,2968;34,291;33,1184;32,975;31,2124;30,4903;29,2991;28,280;27,397;26,5388;25,1790;24,29;23,1255;22,2349;21,4567;20,636;19,3915;18,2703;17,321;16,456;15,4569;14,3975;13,1011;12,3886;11,3770;10,136;9,4425;8,1240;7,6141;6,4823;5,3302;4,3439;3,269;2,14;1
150,4894;2840;4766;6801;3851;3295;1993;3670;2708;2602;3372;2591;1826;689;1131;1931;4191;2359;3010;2946;3040;2871;61,daytime:morning,1131;50,386;49,671;48,420;47,2101;46,4970;45,1095;44,181;43,2946;42,2372;41,3539;40,2595;39,797;38,711;37,3088;36,4720;35,2821;34,2630;33,4467;32,166;31,5358;30,646;29,4945;28,6838;27,2873;26,849;25,2591;24,51;23,85;22,1550;21,38;20,932;19,905;18,785;17,854;16,974;15,270;14,2832;13,1368;12,457;11,5694;10,2528;9,679;8,2996;7,2649;6,1138;5,2105;4,441;3,1030;2,27;1
150,1797;1025;340;1393;3333;3714;5258;2579;1920;381;104;821;3720;5968;2595;6683;211;2455;457;5396,daytime:night,1131;50,386;49,671;48,420;47,2101;46,4970;45,181;44,3736;43,2946;42,2372;41,3539;40,2595;39,797;38,4875;37,711;36,3088;35,4720;34,2821;33,2630;32,4467;31,166;30,5358;29,646;28,4945;27,6838;26,2873;25,849;24,2591;23,51;22,1550;21,38;20,932;19,905;18,785;17,854;16,974;15,270;14,2832;13,1368;12,457;11,5694;10,2528;9,679;8,2996;7,2649;6,1138;5,2105;4,441;3,1030;2,27;1
150,3925;2898;1136;1117;6276;982;701;2812;2490;1029;4961;2233;1444,daytime:afternoon,1131;50,386;49,671;48,420;47,2101;46,1095;45,181;44,3736;43,2946;42,2372;41,2595;40,797;39,4875;38,711;37,3088;36,4720;35,2821;34,2630;33,4467;32,166;31,5358;30,646;29,4945;28,6838;27,2873;26,849;25,2591;24,51;23,85;22,1550;21,38;20,932;19,905;18,785;17,854;16,974;15,270;14,2832;13,457;12,5694;11,2528;10,679;9,2996;8,2649;7,1138;6,2105;5,441;4,1030;3,27;2,2366;1
100,1098;390;6789;5630;5566;3024;2938;2676;410;7136;6696;4321;3679,daytime:morning,636;50,5818;49,4348;48,6128;47,6104;46,5855;45,3892;44,224;43,1440;42,5332;41,6957;40,1184;39,397;38,5037;37,6951;36,5927;35,4992;34,5388;33,2652;32,5889;31,1990;30,7048;29,1613;28,6560;27,6250;26,4734;25,5474;24,5484;23,2258;22,43;21,5231;20,63;19,2709;18,2458;17,234;16,4265;15,1528;14,5077;13,1795;12,3589;11,295;10,3220;9,5119;8,4641;7,5059;6,1581;5,6840;4,3177;3,4990;2,1084;1
100,3808;2649;4693;4917;420;6510;536;3989;345;1254,daytime:evening,636;50,5818;49,4348;48,6128;47,6104;46,5855;45,3892;44,224;43,1440;42,5332;41,6957;40,1184;39,397;38,5037;37,2517;36,6951;35,5927;34,4992;33,5388;32,2652;31,5889;30,7048;29,1613;28,6560;27,6250;26,4734;25,5474;24,5484;23,2258;22,43;21,5464;20,6042;19,5231;18,63;17,2709;16,2458;15,234;14,4265;13,1528;12,5077;11,7088;10,1795;9,3589;8,295;7,3220;6,5119;5,4641;4,5059;3,1581;2,6840;1
100,3208;4949;3398;4103;7027,daytime:afternoon,636;50,5818;49,4348;48,6104;47,5855;46,3892;45,224;44,1440;43,5332;42,6957;41,1184;40,397;39,5037;38,2517;37,6951;36,5927;35,4992;34,5388;33,2652;32,5889;31,1990;30,7048;29,6560;28,6250;27,5474;26,2258;25,43;24,5464;23,6042;22,5231;21,63;20,2709;19,2458;18,234;17,4265;16,1528;15,5077;14,7088;13,1795;12,295;11,3220;10,5119;9,4641;8,5059;7,1581;6,6840;5,3177;4,4990;3,1084;2,3302;1
260,763;300;2505;3166,daytime:morning,2873;50,2630;49,140;48,1879;47,2406;46,104;45,1401;44,2094;43,932;42,270;41,75;40,457;39,629;38,516;37,1607;36,447;35,2036;34,632;33,621;32,3011;31,4903;30,671;29,1148;28,2988;27,232;26,139;25,4128;24,4063;23,797;22,4465;21,312;20,7058;19,2915;18,1276;17,181;16,3396;15,3267;14,988;13,5946;12,1316;11,7144;10,2649;9,148;8,2771;7,5054;6,1131;5,5109;4,432;3,2655;2,604;1
258,5660;4830;4729;56;2970;642;5367;2284;1977;6838;5562;933;1937;1790;726;3043;361;3269;67;141;1319;5609;6131;956;7110;5014;1501;6069;4731;5832;1446;2997;919;4735;4012;6537;1170;4358;2980;3412;6344;243;5576;5686;4935;2310;2244;621;5717;4669;1460;450;1959,daytime:morning,270;50,291;49,60;48,1645;47,7143;46,184;45,232;44,785;43,621;42,974;41,141;40,235;39,6141;38,1057;37,406;36,1131;35,284;34,657;33,95;32,679;31,2649;30,86;29,84;28,1883;27,3;26,6838;25,353;24,3028;23,4903;22,56;21,104;20,6091;19,447;18,725;17,1024;16,112;15,189;14,3975;13,269;12,2772;11,280;10,1562;9,1765;8,845;7,5757;6,606;5,4299;4,8;3,277;2,366;1
258,4763;7100;1661;4206;4459;3847;3524;1607;147;2499;6770;1090;3646;984;3482;4000;4841;1151;3439;144;3219;1080;1172;5904;4749;2400;4132;86;3415;1703;4565;5175;3805;3535;294;3673;83;2023;4737;6206;3281;945;1261;353;1753;5289;6533;3953;6026;1961;4628;6788;971;1023;4110;797;2154;1694;5208;4620;1833;6539;486;2161;5927;2596;448;5557;891;227;6894;5431;198;5595;3857;4715;3182;343;3398;2420;4588;4854;3484;603;5077;4917;2103;3258;540;64,daytime:evening,270;50,51;49,222;48,7143;47,184;46,785;45,621;44,1240;43,974;42,141;41,6141;40,1057;39,1131;38,284;37,657;36,95;35,679;34,604;33,86;32,84;31,1883;30,6838;29,353;28,7;27,3028;26,4903;25,56;24,166;23,104;22,6091;21,447;20,725;19,1194;18,1024;17,189;16,269;15,250;14,280;13,1562;12,456;11,457;10,432;9,606;8,4299;7,2349;6,2486;5,8;4,277;3,366;2,5295;1
258,6768;7078;256;4371;3262;72;1740;1057;5379;2842;4464;54;622;3401;182;3717;500;1711;5340;4273;1499;6142;1948;6531;5966,daytime:night,270;50,51;49,291;48,60;47,222;46,1645;45,7143;44,232;43,785;42,621;41,1240;40,974;39,141;38,235;37,1057;36,406;35,1131;34,657;33,95;32,679;31,2649;30,604;29,86;28,84;27,1883;26,3;25,6838;24,353;23,7;22,4903;21,56;20,166;19,104;18,6091;17,447;16,1194;15,1024;14,112;13,189;12,3975;11,269;10,2772;9,250;8,1562;7,456;6,1765;5,457;4,845;3,5757;2,432;1
258,5176;6800;705;2795;5836;3179;2375;2242;2401;3753;1014;1380;1143;3720;1877;1868;5233;2;1772;270;3622;4207;3503;3818;5013;5741;6796;3348;2986;1887;6918;5646;1005;1181;5731;2006;5829;470;4123;1778;5338;6213;1537;1515,daytime:afternoon,270;50,51;49,291;48,60;47,222;46,1645;45,184;44,232;43,621;42,1240;41,974;40,141;39,235;38,6141;37,1057;36,406;35,1131;34,284;33,95;32,2649;31,604;30,86;29,84;28,3;27,6838;26,353;25,7;24,3028;23,4903;22,56;21,166;20,447;19,725;18,1194;17,1024;16,112;15,189;14,3975;13,2772;12,250;11,280;10,1562;9,456;8,1765;7,457;6,845;5,5757;4,432;3,606;2,4299;1
88,4165;6554;5268;1879;1462;5607;5987;3495;4013;3717;5770;1946;3;513;1709;2171;2993;5034;449,daytime:morning,4567;50,3317;49,1148;48,6250;47,975;46,1645;45,1752;44,2968;43,6104;42,1490;41,1255;40,3302;39,5927;38,4358;37,891;36,1935;35,3929;34,3799;33,6205;32,2755;31,4903;30,3975;29,29;28,697;27,2517;26,3579;25,3498;24,3535;23,3770;22,3036;21,4569;20,4137;19,1240;18,1613;17,2652;16,269;15,1639;14,4265;13,4270;12,3886;11,2248;10,2604;9,380;8,4917;7,4196;6,2349;5,5013;4,6312;3,234;2,3182;1
88,4513;1287;4537;5082;1834;3783;3961;2183;4465,daytime:evening,4567;50,3317;49,1148;48,6250;47,975;46,1645;45,1752;44,2968;43,6104;42,848;41,1490;40,3302;39,353;38,5927;37,4358;36,891;35,5712;34,1935;33,3929;32,3799;31,6205;30,2755;29,4903;28,3975;27,29;26,697;25,3579;24,3915;23,3498;22,3535;21,3770;20,3036;19,4569;18,1240;17,2652;16,269;15,1639;14,4265;13,4270;12,2248;11,2604;10,380;9,4917;8,4196;7,2349;6,5013;5,6312;4,234;3,3182;2,4641;1
88,4182;3158;4512;6199;1791;4459;4789;1947;1710;1023;2010;3900;3753;3556;5214;4324;584,daytime:night,4567;50,3317;49,6250;48,1645;47,1752;46,2968;45,6104;44,848;43,1490;42,1255;41,3302;40,353;39,5927;38,4358;37,891;36,5712;35,1935;34,3929;33,3799;32,6205;31,2755;30,4903;29,3975;28,29;27,697;26,2517;25,3579;24,3915;23,3498;22,3535;21,3770;20,3036;19,4569;18,4137;17,1240;16,1613;15,2652;14,269;13,1639;12,4265;11,4270;10,3886;9,2248;8,2604;7,380;6,4917;5,4196;4,2349;3,5013;2,6312;1
88,2649;5769;4852;2510;2676;428;1607;4109;3177;4639;5096;4418;5595;2137;5590;6442;4758;3187;407;5642;4740;3031;3730;4632;4751;4647;1521,daytime:afternoon,4567;50,3317;49,1148;48,975;47,1752;46,2968;45,6104;44,848;43,1490;42,1255;41,353;40,5927;39,4358;38,891;37,5712;36,3929;35,3799;34,6205;33,2755;32,4903;31,697;30,2517;29,3579;28,3915;27,3498;26,3535;25,3770;24,3036;23,4569;22,4137;21,1240;20,1613;19,2652;18,269;17,1639;16,4265;15,4270;14,3886;13,380;12,4196;11,2349;10,5013;9,6312;8,234;7,4641;6,2124;5,6091;4,4782;3,1134;2,5855;1
115,3212;1494;5137;246;2885;1405;5208;316;4324;1801;6677;98;3277;1676;2272;2486;7032;5211;841;4718;4456;2032;3291;148;2558,daytime:morning,51;50,270;49,141;48,785;47,974;46,166;45,222;44,60;43,666;42,671;41,1131;40,54;39,725;38,406;37,2946;36,2595;35,7143;34,232;33,1240;32,679;31,960;30,1499;29,4404;28,3101;27,386;26,6867;25,432;24,797;23,6838;22,2036;21,2053;20,2811;19,3191;18,1417;17,845;16,2650;15,897;14,1883;13,86;12,85;11,95;10,6037;9,184;8,6141;7,84;6,3;5,1166;4,1196;3,399;2,2772;1
115,3644;84;60;1428;1895;3670;256;1588;5074;7060;1014;5282;6666;1497;5826;3620;988;276;2063;3361;1554;2155;3408;4582;393;2667;2270;1226,daytime:night,51;50,270;49,141;48,785;47,974;46,166;45,222;44,60;43,666;42,671;41,1131;40,366;39,725;38,2946;37,2595;36,7143;35,232;34,1240;33,679;32,960;31,4404;30,386;29,456;28,6867;27,432;26,6838;25,2036;24,2053;23,3191;22,5516;21,1417;20,845;19,2650;18,897;17,1883;16,86;15,85;14,6037;13,184;12,6141;11,84;10,3;9,1196;8,399;7,2772;6,6314;5,441;4,6693;3,4741;2,284;1
115,3682;1118;1658;1400;3787;3793;951;7261;2708;5304;5697;317;4474;320;756;5752;5774;7038;5262;974;1154;6189,daytime:afternoon,51;50,270;49,141;48,785;47,974;46,166;45,222;44,60;43,666;42,671;41,1131;40,366;39,54;38,725;37,406;36,2946;35,2595;34,7143;33,232;32,1240;31,679;30,960;29,1499;28,4404;27,3101;26,386;25,456;24,6867;23,797;22,6838;21,2036;20,2053;19,2811;18,5516;17,1417;16,2650;15,897;14,1883;13,86;12,85;11,95;10,6037;9,184;8,84;7,3;6,1166;5,1196;4,399;3,2772;2,6314;1
87,1211;5904;1517;5933;2547;3069;1514;1214;3159;3536;4639;1789;4618;4632;6007;2093;1472;1422;6927,daytime:evening,1622;50,6067;49,2384;48,1932;47,1483;46,4050;45,2185;44,915;43,95;42,4407;41,4634;40,603;39,524;38,4653;37,1031;36,439;35,71;34,1637;33,1982;32,4444;31,725;30,5817;29,2790;28,1750;27,352;26,7067;25,6877;24,2266;23,3815;22,1235;21,6321;20,1557;19,6708;18,2880;17,1275;16,2151;15,5142;14,3222;13,1839;12,681;11,2446;10,6578;9,4788;8,2215;7,1514;6,3194;5,3253;4,2140;3,1190;2,3807;1
87,993;788;6236;1696;4004;5713;2947;5777;5745;995,daytime:night,6067;50,2738;49,2384;48,1932;47,1483;46,4050;45,2185;44,915;43,95;42,4407;41,4634;40,603;39,524;38,4653;37,5665;36,1031;35,71;34,3774;33,1356;32,4840;31,1982;30,294;29,4444;28,725;27,5817;26,2790;25,3227;24,1750;23,352;22,7067;21,6877;20,2266;19,3815;18,1235;17,6321;16,1557;15,6708;14,2880;13,1275;12,2300;11,2151;10,811;9,5142;8,7131;7,3222;6,1839;5,681;4,2446;3,6578;2,4788;1
87,1694;1700;5955;4706;1171;2365;339;95;3434;6184;5602,daytime:afternoon,1622;50,6067;49,2738;48,2384;47,1932;46,1483;45,4050;44,2185;43,915;42,95;41,4407;40,4634;39,603;38,524;37,4653;36,5665;35,1031;34,439;33,71;32,1637;31,3774;30,1356;29,4840;28,1982;27,294;26,4444;25,725;24,5817;23,2790;22,3227;21,1750;20,352;19,7067;18,6877;17,2266;16,3815;15,1235;14,6321;13,1557;12,6708;11,2880;10,1275;9,2300;8,2151;7,811;6,5142;5,7131;4,3222;3,1839;2,681;1
22,340;37;1363;3191;4043;6838;200;2149;3646;3765;3754;527;4185;25;2986;1390;349;2338;1181;5288;5528;1055;2364;2239;2667;854;4057;1984;824;806;932;4516;6221;1671;3355;7110;2726;6314;1600;1589;7261;6624;1073;4731;5481;3330;1843;2291;590;3029;4741;4824;4394;2421;2333;2183;5829;4720;164;4426,daytime:morning,270;50,141;49,232;48,60;47,353;46,95;45,1240;44,785;43,4404;42,4903;41,4741;40,1765;39,2501;38,1645;37,56;36,267;35,2772;34,54;33,7;32,2338;31,432;30,960;29,725;28,51;27,222;26,457;25,7143;24,1883;23,1879;22,1607;21,5449;20,2526;19,703;18,1961;17,184;16,845;15,6423;14,8;13,399;12,5757;11,1401;10,291;9,269;8,2003;7,3191;6,604;5,284;4,98;3,140;2,5517;1
22,4925;3913;3842;2795;2588;503;443;2440;3359;736;2132;377;3965;1868;4054;1877;3045;3053;5178;6796;830;3272;3401;5246;871;3069;4123;3473;83;2023;1583;3540;945;3104;2470;353;4465;3065;3072;2899;5533;2575;2918;2683;2684;2241;333;900;2116;1896;1718;2650;189;448;3874;2980;4555;6263;2015;4840;2960;2371;1500;2410;10;548,daytime:evening,1148;50,232;49,60;48,353;47,95;46,1240;45,6141;44,4404;43,4903;42,4741;41,1765;40,2501;39,406;38,1645;37,456;36,56;35,267;34,86;33,2772;32,366;31,2338;30,725;29,51;28,222;27,457;26,1883;25,1879;24,1607;23,1057;22,5449;21,2526;20,703;19,1961;18,184;17,845;16,6423;15,8;14,5757;13,1401;12,974;11,291;10,269;9,2003;8,3191;7,604;6,98;5,5517;4,897;3,666;2,358;1
22,1860;4412;5609;4529;303;2686;2349;4934;1939;845;1427;2838;3867;6885;4046;4661;516;4385;5441;3602;6349;740;2398;242;7036;1587;770;6639;343;2955;2362;2724;4835;1548;447;1395;1683;646;746;19;6865;1919;5986;543;742;1146,daytime:night,270;50,1148;49,141;48,232;47,60;46,353;45,95;44,1240;43,785;42,6141;41,4404;40,4903;39,4741;38,1765;37,2501;36,406;35,1645;34,456;33,56;32,267;31,86;30,2772;29,54;28,7;27,366;26,2338;25,432;24,960;23,725;22,51;21,222;20,457;19,7143;18,1883;17,1879;16,1057;15,5449;14,2526;13,703;12,1961;11,184;10,845;9,399;8,5757;7,1401;6,974;5,269;4,3191;3,284;2,98;1
22,6307;2835;5176;3847;628;3809;5689;6229;7102;3068;4672;3262;2723;1772;3643;519;5476;2803;6;1810;1739;4565;332;861;3111;2090;4038;3187;5032;235;5152;4511;5149;5286;3077;173;4045;955;5024;261;236;3073;1883;6288;2221;2376;2545;2414;2319;3360;2403;4735;6911;4033;422;3885;1180;1801;5296;267;1925;458;961;2302;5860;1789;6037;1959,daytime:afternoon,270;50,1148;49,141;48,232;47,353;46,95;45,785;44,6141;43,4404;42,4903;41,4741;40,1765;39,2501;38,406;37,1645;36,456;35,267;34,86;33,2772;32,54;31,7;30,366;29,2338;28,432;27,960;26,51;25,222;24,7143;23,1883;22,1879;21,1607;20,1057;19,5449;18,2526;17,845;16,6423;15,8;14,399;13,5757;12,1401;11,974;10,291;9,2003;8,3191;7,604;6,284;5,98;4,140;3,5517;2,897;1
30,4193;2391;7078;4962;119;4393;1773;1973;6418;1953;3833;2132;6109;2497;1051;362;1368;444;4369;1980;3640;6469;5869;163;1179;4733;3607;5168;2812;4738;4342;5004;4466;1226;851;1534;2551;1734;3826;5637;1113;1269;1731;259;4222;6467;2205;2530;2291;1116;5108;2124;2250;2882;4358;3412;7153;5686;5066;4829;229;458;3898;2302;6917;5380;4503;1919;4336;4240,daytime:morning,141;50,270;49,456;48,232;47,785;46,54;45,60;44,1240;43,51;42,1622;41,267;40,4741;39,5757;38,406;37,399;36,4404;35,2336;34,353;33,2036;32,6141;31,2501;30,5295;29,86;28,327;27,432;26,2143;25,6867;24,974;23,1515;22,1685;21,222;20,2526;19,467;18,166;17,3101;16,5481;15,1765;14,7140;13,2693;12,7;11,2338;10,98;9,424;8,2103;7,6067;6,1023;5,703;4,1814;3,681;2,2888;1
30,6157;3180;3734;2869;5776;545;1814;3368;2588;1232;2256;277;839;5734;5341;1285;519;1937;1080;4826;347;4706;4098;4704;952;349;427;4536;6648;3399;3391;2344;5213;2023;1064;1321;1862;6020;2520;6235;6457;6368;4443;4124;4939;5592;6026;4881;522;3526;4377;2572;2575;2918;4780;1240;2897;1880;2290;3029;1087;270;2053;1532;1748;170;100;1076;3499;162;3358;3420;5408;3927;4440;1008;6380;4585;339;3075;1539;638;3129,daytime:evening,141;50,270;49,95;48,725;47,456;46,232;45,54;44,3191;43,60;42,1240;41,960;40,51;39,1622;38,4741;37,5757;36,406;35,366;34,399;33,1417;32,4404;31,2336;30,353;29,2036;28,6141;27,2501;26,2662;25,5295;24,86;23,327;22,432;21,2143;20,1883;19,6867;18,974;17,1789;16,6036;15,1515;14,1685;13,2526;12,467;11,166;10,3101;9,5481;8,1765;7,6841;6,2693;5,7;4,2338;3,98;2,424;1
30,84;3807;3359;736;1928;3083;3019;4212;4752;128;5826;1630;2359;446;356;1420;3239;703;3788;770;2476;2934;1708;908;173;1012;4284;932;956;5414;4301;4596;1961;1136;223;4969;4952;2928;5055;3642;4208;6666;756;2116;4495;1996;6675;4427;479;3550;3576;1086;788;1310;7;383;1457;5460;280;4718;2818;1719;3255;139;523;6006;1465,daytime:night,141;50,270;49,95;48,725;47,456;46,232;45,785;44,3191;43,1240;42,960;41,51;40,1622;39,267;38,4741;37,5757;36,406;35,366;34,1417;33,4404;32,2336;31,353;30,2036;29,2501;28,2662;27,5295;26,86;25,327;24,432;23,2143;22,1883;21,6867;20,974;19,1789;18,6036;17,1515;16,1685;15,222;14,467;13,166;12,3101;11,5481;10,6841;9,7140;8,7;7,2338;6,2103;5,333;4,1023;3,703;2,1814;1
30,975;4444;2280;113;147;505;1045;1648;661;4674;791;291;2233;5147;40;716;575;1466;8;4225;1022;4597;6043;2409;3119;5100;2442;27;2266;6041;2259;974;2447;1040;2592;2313;256;942;1591;5481;3855;3973;3649;5757;6134;63;4866;1180;2193;1135;5983;5850;3260;1039;412;5235;5973;700;2604;4115;4260;3131;1699;605;5852;1948;540;1221;3950,daytime:afternoon,270;50,95;49,725;48,232;47,785;46,54;45,3191;44,60;43,1240;42,960;41,51;40,267;39,4741;38,5757;37,406;36,366;35,399;34,1417;33,4404;32,2336;31,2036;30,6141;29,2662;28,5295;27,327;26,2143;25,1883;24,6867;23,974;22,1789;21,6036;20,1515;19,1685;18,222;17,2526;16,467;15,166;14,3101;13,5481;12,1765;11,6841;10,7140;9,2693;8,7;7,98;6,424;5,6067;4,333;3,703;2,1814;1
221,6015;2389;730;445;1316;4611;4532;4841;4948;5415;4448;3053;1022;2074;6330;4048;5731;3025;1019;429;4266;2336;1471;3042;5488;2443;5353;1319;4135;974;2470;2412;6167;6708;6186;3526;3481;1558;4002;1137;4156;1774;2161;2193;5822;2882;2722;402;6613;2856;2096;6521;978;5435;470;3183;2113;284;456;1533;4154;4612;1276;1959,daytime:morning,353;50,232;49,270;48,141;47,4404;46,95;45,456;44,2501;43,785;42,60;41,4741;40,6141;39,725;38,267;37,2662;36,457;35,98;34,5757;33,974;32,166;31,1131;30,399;29,960;28,366;27,681;26,1789;25,333;24,2888;23,56;22,386;21,1685;20,4740;19,1417;18,1275;17,8;16,905;15,2693;14,5100;13,269;12,2336;11,3191;10,2003;9,6838;8,1550;7,1057;6,845;5,339;4,2102;3,603;2,4050;1
