200
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199,p200
243,1534;3834;6125;6128;6236;2749;2220;3096;113;6878;6983;2018;3753;5949;4990;1551;658;15;7037;174;3783;280;497;6384;3317;5508;3353;2143;5807;1802;7028;376,daytime:night,6854;200,6992;199,7127;198,7157;197,643;196,2886;195,2892;194,5744;193,693;192,4493;191,7250;190,3555;189,6204;188,7067;187,6820;186,3064;185,7209;184,5145;183,7199;182,6785;181,800;180,3116;179,6843;178,778;177,1440;176,6876;175,2493;174,903;173,6962;172,5998;171,3211;170,6419;169,879;168,4786;167,484;166,1297;165,7297;164,1516;163,6941;162,99;161,5005;160,2945;159,3572;158,3697;157,3226;156,7277;155,6936;154,462;153,6164;152,1855;151,1291;150,3096;149,6731;148,6950;147,517;146,6979;145,6674;144,7287;143,1651;142,1690;141,6942;140,1272;139,3093;138,7279;137,6858;136,7197;135,3882;134,4400;133,6661;132,1351;131,7289;130,1603;129,7238;128,5781;127,5493;126,1481;125,3538;124,6303;123,387;122,7106;121,7262;120,7243;119,6909;118,7249;117,6766;116,4232;115,7276;114,651;113,2202;112,7146;111,2342;110,7295;109,1844;108,3288;107,1418;106,1343;105,1689;104,6424;103,157;102,634;101,6827;100,816;99,7294;98,1659;97,3067;96,1435;95,1120;94,572;93,853;92,1787;91,1337;90,5532;89,5403;88,6713;87,7176;86,2786;85,7268;84,7288;83,4810;82,2752;81,7087;80,3207;79,3397;78,2930;77,6295;76,7218;75,4988;74,1230;73,2294;72,4914;71,6739;70,645;69,3532;68,3150;67,815;66,5920;65,1358;64,773;63,2653;62,5931;61,6815;60,4534;59,7257;58,6946;57,6508;56,4223;55,3140;54,1643;53,3161;52,3124;51,7174;50,2902;49,4872;48,3873;47,2924;46,6856;45,6562;44,6935;43,3668;42,7236;41,3014;40,6984;39,1681;38,5666;37,6889;36,3938;35,752;34,5833;33,4368;32,6717;31,2981;30,744;29,1781;28,4417;27,662;26,1083;25,1965;24,4563;23,7302;22,6869;21,2055;20,3951;19,6559;18,3403;17,6808;16,2367;15,4666;14,7298;13,6084;12,6672;11,7172;10,3563;9,7286;8,6832;7,2824;6,2936;5,6089;4,5890;3,7046;2,6996;1
243,3932;1613;5169;5373;6864;4546;1983;2993;5989;5484;5107;5355;3403;5621;5595;3182;4758;3139;407;4913;6709;5214;536;3662;5398;5265;7161,daytime:afternoon,6854;200,6992;199,7127;198,7157;197,643;196,2886;195,2892;194,5744;193,693;192,4493;191,7250;190,3555;189,6204;188,7067;187,6820;186,3064;185,7209;184,5145;183,7199;182,6785;181,800;180,3116;179,6843;178,778;177,1440;176,6876;175,2493;174,903;173,6962;172,5998;171,3211;170,6419;169,879;168,4786;167,484;166,1297;165,7297;164,1516;163,6941;162,99;161,5005;160,2945;159,3572;158,3697;157,3226;156,7277;155,6936;154,462;153,6164;152,1855;151,1291;150,3096;149,6731;148,6950;147,517;146,6979;145,6674;144,7287;143,1651;142,1690;141,6942;140,1272;139,3093;138,7279;137,6858;136,7197;135,3882;134,4400;133,6661;132,1351;131,7289;130,1603;129,7238;128,5781;127,5493;126,1481;125,3538;124,6303;123,387;122,7106;121,7262;120,7243;119,6909;118,7249;117,6766;116,4232;115,7276;114,651;113,2202;112,7146;111,2342;110,7295;109,1844;108,3288;107,1418;106,1343;105,1689;104,6424;103,282;102,157;101,634;100,6827;99,816;98,7294;97,1659;96,3067;95,1435;94,1120;93,572;92,853;91,1787;90,1337;89,5532;88,5403;87,6713;86,7176;85,2786;84,7268;83,7288;82,4810;81,2752;80,7087;79,3207;78,3397;77,2930;76,6295;75,7218;74,4988;73,1230;72,2294;71,4914;70,6739;69,645;68,3532;67,3150;66,815;65,5920;64,1358;63,773;62,2653;61,5931;60,6815;59,4534;58,7257;57,6946;56,6508;55,4223;54,3140;53,1643;52,3161;51,3124;50,7174;49,2902;48,4872;47,3873;46,2924;45,6856;44,6562;43,6935;42,3668;41,7236;40,3014;39,6984;38,1681;37,5666;36,6889;35,3938;34,752;33,5833;32,4368;31,6717;30,2981;29,744;28,1781;27,4417;26,662;25,1083;24,1965;23,4563;22,7302;21,6869;20,2055;19,3951;18,6559;17,3403;16,6808;15,2367;14,4666;13,7298;12,6084;11,6672;10,7172;9,3563;8,7286;7,6832;6,2824;5,2936;4,6089;3,5890;2,7046;1
299,1025;545;6527;3424;5051;5760;833;2811;1839;2799;4534;5133;6181;6857;1474;5541;4271;5808;6219;6422;4457;5940;5236;2431;1586;5798;6503;5925;457,daytime:night,6854;200,6992;199,7127;198,7157;197,643;196,2886;195,2892;194,5744;193,693;192,4493;191,7250;190,6204;189,3555;188,7067;187,6785;186,6820;185,3064;184,7209;183,5145;182,7199;181,778;180,2493;179,6843;178,6962;177,3116;176,1440;175,800;174,484;173,3211;172,903;171,879;170,6876;169,6419;168,4786;167,7297;166,5998;165,6941;164,1297;163,5005;162,2945;161,1516;160,6936;159,99;158,7277;157,3096;156,3572;155,3697;154,1855;153,6731;152,7287;151,6164;150,6979;149,462;148,1651;147,6942;146,1272;145,3538;144,7279;143,1351;142,3226;141,1291;140,6950;139,6674;138,6858;137,1690;136,517;135,7289;134,5781;133,3093;132,7197;131,3882;130,6661;129,1603;128,7276;127,4400;126,6766;125,7243;124,5493;123,2202;122,7238;121,7262;120,6424;119,6303;118,1481;117,7106;116,7249;115,387;114,6909;113,651;112,4232;111,1659;110,7146;109,1844;108,2342;107,3288;106,1435;105,634;104,7294;103,1689;102,282;101,7295;100,853;99,1343;98,1787;97,1418;96,773;95,6827;94,816;93,1120;92,5403;91,3207;90,572;89,6713;88,2294;87,7087;86,4810;85,3067;84,7268;83,2786;82,1230;81,2930;80,2902;79,7176;78,6739;77,4988;76,157;75,6295;74,7218;73,5532;72,7288;71,1337;70,3150;69,645;68,6562;67,815;66,4914;65,2752;64,5931;63,2981;62,6856;61,3397;60,1781;59,4872;58,6508;57,6946;56,2924;55,4368;54,6815;53,3140;52,1358;51,6935;50,3938;49,5920;48,3161;47,3532;46,6559;45,3124;44,6889;43,7174;42,6717;41,4223;40,6808;39,7302;38,4563;37,1965;36,1643;35,6984;34,4417;33,4534;32,3092;31,3668;30,6084;29,5833;28,6672;27,6089;26,4666;25,2055;24,2653;23,1681;22,7046;21,7172;20,7286;19,3014;18,2404;17,6832;16,6869;15,2367;14,6934;13,7236;12,5291;11,5666;10,7257;9,3951;8,744;7,752;6,6822;5,2936;4,3727;3,6465;2,3873;1
100,2441;6236;4696;173;4671;3096;1579,daytime:evening,6854;200,6992;199,7127;198,7157;197,643;196,2886;195,2892;194,5744;193,693;192,4493;191,7250;190,6204;189,3555;188,7067;187,3064;186,6820;185,7209;184,6785;183,7199;182,778;181,5145;180,3116;179,800;178,6962;177,6876;176,2493;175,1440;174,903;173,6843;172,484;171,3211;170,5998;169,6419;168,879;167,5005;166,4786;165,7297;164,6941;163,99;162,1297;161,2945;160,1516;159,3572;158,6936;157,3697;156,7277;155,1855;154,1291;153,6979;152,3096;151,3226;150,7287;149,6950;148,462;147,6942;146,6731;145,517;144,6164;143,1651;142,1690;141,7197;140,1272;139,7279;138,6674;137,3538;136,3093;135,1351;134,6858;133,1603;132,5493;131,6661;130,4400;129,3882;128,7238;127,7289;126,651;125,1481;124,387;123,7262;122,7249;121,4232;120,6766;119,7106;118,6909;117,7276;116,5781;115,6303;114,7243;113,2342;112,1689;111,2202;110,7146;109,6424;108,1659;107,634;106,816;105,3288;104,7295;103,282;102,1343;101,6713;100,1435;99,7176;98,1844;97,6827;96,1787;95,853;94,1418;93,2786;92,3067;91,572;90,4810;89,1120;88,7294;87,5403;86,157;85,1230;84,7288;83,7087;82,7268;81,773;80,2930;79,2294;78,3207;77,5532;76,4914;75,6295;74,7218;73,4988;72,2752;71,3150;70,645;69,815;68,1337;67,3532;66,5931;65,1358;64,3397;63,6717;62,2902;61,6739;60,6562;59,6946;58,6935;57,4223;56,6856;55,7174;54,6815;53,2981;52,3668;51,3124;50,6508;49,3938;48,2924;47,2653;46,1781;45,4666;44,5920;43,4534;42,7236;41,4872;40,3140;39,6559;38,5833;37,3161;36,1643;35,6889;34,4417;33,6984;32,7257;31,7302;30,1965;29,4563;28,1083;27,7286;26,3727;25,3873;24,6832;23,2055;22,5666;21,7046;20,6084;19,3014;18,744;17,1681;16,4368;15,752;14,6808;13,3951;12,6996;11,7172;10,3563;9,662;8,2824;7,2936;6,6869;5,6920;4,6089;3,6951;2,3184;1
100,3445;1741;7023;1230;6138;3336;5387;911,daytime:afternoon,6854;200,6992;199,7127;198,7157;197,643;196,2886;195,2892;194,5744;193,693;192,4493;191,7250;190,6204;189,3555;188,7067;187,3064;186,6820;185,7209;184,6785;183,7199;182,778;181,5145;180,3116;179,800;178,6962;177,6876;176,2493;175,1440;174,903;173,6843;172,484;171,3211;170,5998;169,6419;168,879;167,5005;166,4786;165,7297;164,6941;163,99;162,1297;161,2945;160,1516;159,3572;158,6936;157,3697;156,7277;155,1855;154,1291;153,6979;152,3096;151,3226;150,7287;149,6950;148,462;147,6942;146,6731;145,517;144,6164;143,1651;142,1690;141,7197;140,1272;139,7279;138,6674;137,3538;136,3093;135,1351;134,6858;133,1603;132,5493;131,6661;130,4400;129,3882;128,7238;127,7289;126,651;125,1481;124,387;123,7262;122,7249;121,4232;120,6766;119,7106;118,6909;117,7276;116,5781;115,6303;114,7243;113,2342;112,1689;111,2202;110,7146;109,6424;108,1659;107,634;106,816;105,3288;104,7295;103,282;102,1343;101,6713;100,1435;99,7176;98,1844;97,6827;96,1787;95,853;94,1418;93,2786;92,3067;91,572;90,4810;89,1120;88,7294;87,5403;86,157;85,1230;84,7288;83,7087;82,7268;81,773;80,2930;79,2294;78,3207;77,5532;76,4914;75,6295;74,7218;73,4988;72,2752;71,3150;70,645;69,815;68,1337;67,3532;66,5931;65,1358;64,3397;63,6717;62,2902;61,6739;60,6562;59,6946;58,6935;57,4223;56,6856;55,7174;54,6815;53,2981;52,3668;51,3124;50,6508;49,3938;48,2924;47,2653;46,1781;45,4666;44,5920;43,4534;42,7236;41,4872;40,3140;39,6559;38,5833;37,3161;36,1643;35,6889;34,4417;33,6984;32,7257;31,7302;30,1965;29,4563;28,1083;27,7286;26,3727;25,3873;24,6832;23,2055;22,5666;21,7046;20,6084;19,3014;18,744;17,1681;16,4368;15,752;14,6808;13,3951;12,6996;11,7172;10,3563;9,662;8,2824;7,2936;6,6869;5,6920;4,6089;3,6951;2,3184;1
30,4226;4760;1550;503;5251;5922;4064;1895;2620;1078;2308;1286;3658;3975;5896;3443;5396;2406;6677;2486;1399;5246;5158;3082;2689;6034;6203;67;854;2623;6471;1455;946;2946;3914;3150;2558;4561;4167;6490;5110;3000;4021;893;1427;694;5902;919;7029;3811;1215;4801;4152;2446;5796;5435;5510;2244;1212;126;3858;1300;1568;6957;3736,daytime:night,6854;200,6992;199,7127;198,7157;197,643;196,2886;195,2892;194,5744;193,693;192,4493;191,7250;190,6204;189,3555;188,7067;187,3064;186,6785;185,6820;184,7209;183,5145;182,7199;181,778;180,3116;179,800;178,2493;177,6843;176,6962;175,1440;174,3211;173,903;172,484;171,6876;170,879;169,5998;168,4786;167,6419;166,6941;165,7297;164,5005;163,1297;162,2945;161,1516;160,99;159,6936;158,3572;157,3697;156,7277;155,3096;154,1855;153,462;152,7287;151,6164;150,6731;149,6979;148,3226;147,1651;146,6942;145,1272;144,1291;143,6950;142,7279;141,3538;140,6674;139,1690;138,1351;137,6858;136,517;135,3093;134,7197;133,7289;132,6661;131,1603;130,3882;129,5781;128,4400;127,7276;126,5493;125,387;124,7243;123,1481;122,7262;121,7238;120,6766;119,6303;118,2202;117,7106;116,651;115,7249;114,6909;113,4232;112,6424;111,2342;110,1844;109,1659;108,7146;107,634;106,3288;105,1435;104,1689;103,282;102,7295;101,816;100,1120;99,1418;98,853;97,1343;96,1787;95,7294;94,6827;93,7087;92,5403;91,3207;90,157;89,4810;88,6713;87,572;86,7268;85,2930;84,3067;83,2294;82,7176;81,2786;80,773;79,7288;78,1230;77,6295;76,6739;75,2752;74,5532;73,1337;72,7218;71,4988;70,645;69,4914;68,3150;67,2902;66,5931;65,3397;64,815;63,6562;62,2981;61,2924;60,6508;59,4872;58,6815;57,6935;56,5920;55,6856;54,1781;53,1358;52,3140;51,6946;50,3532;49,3938;48,3161;47,6559;46,4223;45,3124;44,4368;43,7174;42,6889;41,3668;40,7302;39,4534;38,2653;37,6717;36,1643;35,4417;34,6984;33,4563;32,5833;31,4666;30,1681;29,6808;28,1965;27,7257;26,3014;25,5666;24,7046;23,3873;22,7172;21,6089;20,6832;19,2055;18,744;17,3092;16,6084;15,752;14,2367;13,6672;12,6869;11,7286;10,7236;9,1083;8,2936;7,662;6,3951;5,2404;4,6934;3,5291;2,6822;1
231,3627;6847;4507;4383;1341;3525;1099;2859;5951;3589;3922;241;5703;6727;6511;4583;5998;4866;742;2596;6880;1221,daytime:morning,6854;200,6992;199,7127;198,7157;197,643;196,2886;195,2892;194,5744;193,693;192,4493;191,7250;190,3555;189,6204;188,7067;187,3064;186,6820;185,6785;184,7209;183,5145;182,7199;181,3116;180,800;179,778;178,2493;177,6843;176,6962;175,1440;174,3211;173,903;172,484;171,6876;170,879;169,5998;168,4786;167,6419;166,7297;165,6941;164,1297;163,5005;162,2945;161,1516;160,99;159,3572;158,6936;157,3697;156,7277;155,3096;154,1855;153,462;152,7287;151,6164;150,3226;149,6731;148,6979;147,1651;146,1291;145,1272;144,6942;143,6950;142,7279;141,3538;140,6674;139,517;138,1690;137,1351;136,3093;135,6858;134,7197;133,7289;132,6661;131,3882;130,1603;129,5781;128,4400;127,7276;126,5493;125,7243;124,7262;123,1481;122,7238;121,387;120,6766;119,6303;118,2202;117,7249;116,651;115,7106;114,4232;113,6909;112,6424;111,1844;110,7146;109,2342;108,1659;107,3288;106,1689;105,1435;104,634;103,7295;102,282;101,1418;100,1120;99,1787;98,816;97,1343;96,853;95,7294;94,6827;93,157;92,572;91,7087;90,5403;89,3207;88,6713;87,3067;86,4810;85,7268;84,2930;83,7176;82,2294;81,2786;80,7288;79,773;78,1230;77,5532;76,6295;75,1337;74,2752;73,6739;72,645;71,4988;70,7218;69,4914;68,3150;67,5931;66,3397;65,815;64,2902;63,2981;62,6562;61,1358;60,6815;59,2924;58,5920;57,6508;56,4872;55,3140;54,6856;53,6946;52,3532;51,6935;50,3938;49,1781;48,3124;47,6559;46,4223;45,3161;44,7174;43,2653;42,4534;41,3668;40,4368;39,6717;38,1643;37,6889;36,4417;35,7302;34,1681;33,7257;32,3014;31,6984;30,5666;29,5833;28,7046;27,6808;26,4666;25,4563;24,744;23,1965;22,6832;21,3873;20,7172;19,2055;18,3092;17,752;16,6089;15,1083;14,7286;13,6084;12,6672;11,7236;10,6869;9,662;8,7298;7,2367;6,3951;5,2936;4,5291;3,6934;2,2404;1
148,6157;5923;4501;2662;4229;4246;1473;4046;1109;744;4268;3828;2368;3988;988;4471;1126;5969;5590;4205;1453;4720;6530;2218;5075;2443;4917;1948;848;2281;3992;2182;10,daytime:morning,6854;200,6992;199,7127;198,7157;197,643;196,2886;195,2892;194,5744;193,693;192,4493;191,7250;190,3555;189,6204;188,7067;187,3064;186,6820;185,6785;184,5145;183,7209;182,7199;181,778;180,3116;179,800;178,2493;177,6843;176,6962;175,1440;174,3211;173,484;172,903;171,6876;170,879;169,4786;168,5998;167,6419;166,7297;165,6941;164,5005;163,2945;162,1297;161,99;160,1516;159,3572;158,6936;157,3697;156,7277;155,3096;154,1855;153,462;152,7287;151,6731;150,3226;149,6164;148,6979;147,1651;146,1291;145,6942;144,1272;143,7279;142,6950;141,3538;140,1690;139,6674;138,1351;137,517;136,3093;135,6858;134,1603;133,7197;132,7289;131,6661;130,3882;129,5781;128,4400;127,1481;126,7243;125,7276;124,5493;123,387;122,7262;121,7238;120,6766;119,2202;118,6303;117,7106;116,651;115,7249;114,6909;113,4232;112,2342;111,6424;110,1844;109,7146;108,1659;107,3288;106,634;105,1689;104,1435;103,282;102,7295;101,1120;100,1418;99,1787;98,1343;97,816;96,7294;95,853;94,5403;93,7087;92,6827;91,7268;90,6713;89,3067;88,4810;87,7176;86,7288;85,157;84,3207;83,2930;82,773;81,572;80,1230;79,2294;78,2786;77,6295;76,2752;75,5532;74,6739;73,1337;72,4988;71,645;70,4914;69,7218;68,5931;67,2902;66,3397;65,815;64,3150;63,2981;62,6562;61,2924;60,1781;59,6815;58,3938;57,5920;56,1358;55,3532;54,3140;53,4872;52,6508;51,6856;50,6935;49,3161;48,3124;47,4223;46,6946;45,6559;44,6889;43,7174;42,4534;41,4368;40,3668;39,2653;38,6717;37,4417;36,1643;35,7302;34,5833;33,3014;32,6984;31,4666;30,6808;29,5666;28,7046;27,1681;26,2055;25,7257;24,6089;23,3873;22,744;21,4563;20,7172;19,1965;18,6832;17,3092;16,6084;15,7286;14,6672;13,752;12,6869;11,1083;10,7236;9,662;8,2367;7,7298;6,3951;5,2936;4,2404;3,5291;2,6822;1
244,1962;2177;2207;730;4377;6302;2935;985;1446;1380;2233;4152;1951;3059;5455;163;1900;2275;4819;2336;757;381;1984;5005;2693;3773,daytime:night,6854;200,6992;199,7127;198,7157;197,643;196,2886;195,2892;194,5744;193,693;192,4493;191,7250;190,6204;189,3555;188,7067;187,3064;186,6785;185,6820;184,7209;183,5145;182,7199;181,778;180,3116;179,800;178,2493;177,6843;176,6962;175,1440;174,3211;173,484;172,903;171,879;170,6876;169,5998;168,4786;167,6419;166,6941;165,7297;164,5005;163,2945;162,1297;161,1516;160,99;159,6936;158,3572;157,3697;156,7277;155,3096;154,1855;153,462;152,7287;151,6731;150,6164;149,6979;148,3226;147,1651;146,6942;145,1291;144,1272;143,6950;142,3538;141,7279;140,1690;139,6674;138,1351;137,517;136,6858;135,3093;134,7197;133,1603;132,7289;131,6661;130,3882;129,5781;128,4400;127,7276;126,5493;125,387;124,1481;123,7243;122,7262;121,7238;120,6766;119,6303;118,2202;117,651;116,7106;115,7249;114,6909;113,4232;112,6424;111,2342;110,1844;109,1659;108,7146;107,634;106,3288;105,1435;104,1689;103,282;102,7295;101,1120;100,816;99,1787;98,1418;97,853;96,1343;95,7294;94,6827;93,7087;92,5403;91,3207;90,6713;89,4810;88,157;87,2930;86,7268;85,7176;84,3067;83,2294;82,572;81,7288;80,2786;79,773;78,1230;77,6295;76,2752;75,6739;74,5532;73,1337;72,645;71,4914;70,7218;69,4988;68,3150;67,5931;66,2902;65,815;64,3397;63,2981;62,6562;61,2924;60,6815;59,6935;58,4872;57,6508;56,1781;55,1358;54,6856;53,3938;52,3140;51,5920;50,3532;49,6559;48,6946;47,4223;46,3161;45,3124;44,3668;43,6889;42,7174;41,4368;40,6717;39,4534;38,2653;37,7302;36,1643;35,4417;34,5833;33,4666;32,6984;31,7046;30,3014;29,1681;28,5666;27,4563;26,6808;25,7257;24,3873;23,6832;22,1965;21,6089;20,7172;19,2055;18,744;17,3092;16,6084;15,752;14,6672;13,6869;12,2367;11,7286;10,1083;9,7236;8,2936;7,662;6,2404;5,6822;4,6934;3,7298;2,5291;1
26,4063;5160;3863;1647;1027;6105;3833;1607;5404;4474;3904;4886;3575;2102;716;2505;3132;6095;2706;1188;3043;1554;6427;1656;1034;4619;6496;4727;585;2729;1537;141;2408;1319;95;3150;3238;1536;2195;4111;912;2662;5951;1501;733;6276;2684;3885;1748;1532;1652;4741;5928;5255;4090;4829;6429;5510;3276;2371;811;2410;1361;523;2719;4669;6540;4183;4030,daytime:morning,6854;200,6992;199,7127;198,7157;197,643;196,2886;195,2892;194,5744;193,693;192,4493;191,7250;190,6204;189,3555;188,7067;187,3064;186,6785;185,6820;184,7209;183,5145;182,7199;181,778;180,3116;179,800;178,2493;177,6843;176,6962;175,1440;174,3211;173,484;172,903;171,6876;170,879;169,5998;168,4786;167,6419;166,6941;165,7297;164,5005;163,2945;162,1297;161,1516;160,99;159,6936;158,3572;157,3697;156,7277;155,3096;154,1855;153,462;152,7287;151,6164;150,6979;149,6731;148,3226;147,1651;146,6942;145,1272;144,1291;143,7279;142,6950;141,3538;140,6674;139,1690;138,1351;137,6858;136,517;135,3093;134,7197;133,1603;132,7289;131,6661;130,3882;129,5781;128,4400;127,5493;126,7276;125,387;124,1481;123,7243;122,7262;121,6766;120,7238;119,2202;118,6303;117,651;116,7106;115,7249;114,6909;113,4232;112,6424;111,2342;110,1844;109,1659;108,7146;107,634;106,3288;105,1689;104,1435;103,282;102,7295;101,1120;100,816;99,1787;98,1343;97,1418;96,853;95,7294;94,6827;93,7087;92,5403;91,3207;90,4810;89,157;88,7268;87,6713;86,2930;85,3067;84,7176;83,7288;82,572;81,2294;80,773;79,2786;78,1230;77,6295;76,6739;75,2752;74,1337;73,5532;72,4988;71,4914;70,645;69,7218;68,2902;67,3397;66,3150;65,5931;64,815;63,2981;62,6562;61,2924;60,6935;59,6508;58,4872;57,5920;56,6815;55,1781;54,3938;53,1358;52,6856;51,3532;50,3161;49,3140;48,6946;47,4223;46,6559;45,3124;44,4368;43,7174;42,3668;41,6889;40,7302;39,2653;38,4534;37,6717;36,4417;35,1643;34,4666;33,5833;32,6984;31,7046;30,3014;29,1681;28,6808;27,5666;26,4563;25,7257;24,3873;23,1965;22,6832;21,7172;20,6089;19,2055;18,744;17,3092;16,752;15,6084;14,6869;13,2367;12,6672;11,7286;10,1083;9,7236;8,2936;7,662;6,2404;5,5291;4,6934;3,6822;2,3951;1
24,100;1671;914;4529;184;4490;1688;5483;1428;503;1555;399;2279;3995;4032;6498;5027;7209;2379;3017;496;3981;4369,daytime:morning,6854;200,6992;199,7127;198,7157;197,643;196,2886;195,2892;194,5744;193,693;192,4493;191,7250;190,6204;189,3555;188,7067;187,3064;186,6785;185,7209;184,6820;183,5145;182,7199;181,778;180,2493;179,3116;178,800;177,6843;176,6962;175,1440;174,3211;173,484;172,903;171,879;170,6876;169,5998;168,6419;167,4786;166,7297;165,6941;164,5005;163,2945;162,1297;161,1516;160,99;159,6936;158,3572;157,3697;156,7277;155,3096;154,7287;153,1855;152,462;151,6164;150,6979;149,6731;148,1651;147,6942;146,3226;145,1272;144,7279;143,3538;142,6950;141,1291;140,6674;139,1690;138,6858;137,1351;136,517;135,1603;134,6661;133,7197;132,3093;131,7289;130,5781;129,3882;128,4400;127,387;126,1481;125,5493;124,6766;123,7276;122,7243;121,7238;120,2202;119,7106;118,7262;117,6303;116,651;115,6909;114,7249;113,6424;112,1659;111,4232;110,7146;109,2342;108,1844;107,634;106,3288;105,1435;104,1689;103,7295;102,1120;101,816;100,282;99,853;98,1787;97,7294;96,1343;95,7087;94,1418;93,3207;92,4810;91,5403;90,6827;89,6713;88,7268;87,2930;86,773;85,157;84,6295;83,2786;82,2294;81,572;80,7288;79,3067;78,7176;77,1230;76,6739;75,2752;74,2902;73,4914;72,1337;71,645;70,5532;69,7218;68,5931;67,3397;66,3150;65,4988;64,815;63,6562;62,2981;61,2924;60,6508;59,4872;58,6815;57,6935;56,1781;55,3938;54,3161;53,5920;52,4223;51,6946;50,1358;49,6559;48,3140;47,4368;46,3532;45,6856;44,3124;43,3668;42,7174;41,7302;40,6889;39,1643;38,4417;37,6717;36,2653;35,4534;34,1965;33,3873;32,4666;31,6984;30,2055;29,6832;28,6089;27,6808;26,5833;25,1681;24,4563;23,7046;22,7172;21,3092;20,3014;19,5666;18,6869;17,2367;16,7257;15,6672;14,2936;13,744;12,6084;11,662;10,752;9,5291;8,6822;7,6934;6,3403;5,3563;4,7236;3,5890;2,7286;1
257,1107;6237;1939;255;2389;533;4968;701;403;3323;1014;4827;4841;6880;5670;4365;3941;1005;1475;2999;4519;5288;3881;4313;2164;3157;2180;4342;4618;5345;3281;95;2592;2748;2349;778;2662;4806;4386;2890;1854;5832;6602;352;2490;1116;3893;2287;3689;5654;4504;1126;2736;3939;3341;366;5264;6581;3610;1349;1789;2430;2815;1968;5580;2417;905;3129;1959,daytime:afternoon,6854;200,6992;199,7127;198,7157;197,643;196,2886;195,2892;194,5744;193,693;192,4493;191,7250;190,6204;189,3555;188,7067;187,3064;186,6785;185,6820;184,7209;183,5145;182,7199;181,778;180,3116;179,800;178,2493;177,6962;176,6843;175,1440;174,3211;173,903;172,484;171,6876;170,879;169,5998;168,4786;167,6419;166,7297;165,6941;164,5005;163,1297;162,2945;161,99;160,1516;159,6936;158,3572;157,7277;156,3697;155,3096;154,1855;153,7287;152,6731;151,462;150,6164;149,6979;148,3226;147,1651;146,1291;145,6942;144,1272;143,6950;142,7279;141,3538;140,6674;139,517;138,1690;137,1351;136,6858;135,3093;134,7197;133,7289;132,1603;131,6661;130,3882;129,5781;128,7276;127,4400;126,5493;125,1481;124,387;123,7243;122,7238;121,7262;120,6766;119,2202;118,651;117,6303;116,7249;115,7106;114,6909;113,4232;112,6424;111,2342;110,7146;109,1844;108,1659;107,3288;106,1689;105,634;104,1435;103,7295;102,282;101,1120;100,816;99,1343;98,1787;97,1418;96,7294;95,853;94,6827;93,6713;92,7087;91,5403;90,7268;89,157;88,4810;87,572;86,7176;85,2930;84,3207;83,3067;82,773;81,2786;80,7288;79,2294;78,1230;77,6295;76,5532;75,2752;74,6739;73,645;72,7218;71,4988;70,4914;69,1337;68,3150;67,2902;66,5931;65,3397;64,815;63,6562;62,2981;61,1358;60,2924;59,6508;58,6815;57,1781;56,6946;55,5920;54,6935;53,6856;52,3938;51,3532;50,4872;49,4223;48,3140;47,3161;46,3124;45,6559;44,3668;43,7174;42,6717;41,1643;40,6889;39,4368;38,4534;37,2653;36,7302;35,4417;34,6984;33,3014;32,4666;31,5833;30,4563;29,7257;28,2055;27,6832;26,1681;25,7046;24,1965;23,5666;22,6808;21,3873;20,744;19,7172;18,7236;17,3092;16,6089;15,7286;14,752;13,662;12,1083;11,6672;10,6869;9,6084;8,2936;7,3951;6,6822;5,2367;4,7298;3,2404;2,3727;1
