200
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199,p200
257,386;2835;1196;4206;5960;4678;1985;460;1051;4994;1367;2359;1444;5147;1404;5013;86;1101;500;334;5168;6648;5879;3031;5134;4569;1419;353;4557;3832;3247;2823;934;5377;1136;1491;2260;2468;3396;5908;2524;1755;3664;6317;1380;3855;626;2512;569;2947;1698;2160;6165;559;3557;5420;564;5455;1032;6616;6647;3527;2387;3265;1923;4933;2080;2365;199;3990;548;1623,daytime:afternoon,339;200,8;199,1131;198,222;197,6141;196,2160;195,1622;194,1550;193,420;192,545;191,6067;190,1725;189,71;188,1914;187,2784;186,725;185,6112;184,2078;183,2124;182,439;181,270;180,4740;179,10;178,3653;177,168;176,2512;175,2940;174,2740;173,333;172,942;171,3069;170,1694;169,241;168,974;167,708;166,4640;165,368;164,3681;163,993;162,1666;161,3620;160,524;159,1164;158,399;157,1936;156,181;155,1749;154,3874;153,6091;152,51;151,1385;150,2103;149,291;148,1276;147,189;146,2431;145,2023;144,1319;143,63;142,250;141,788;140,7;139,60;138,184;137,232;136,2338;135,3;134,303;133,28;132,2444;131,3222;130,808;129,353;128,343;127,457;126,624;125,48;124,432;123,1604;122,2348;121,2477;120,811;119,85;118,294;117,27;116,4115;115,3799;114,1484;113,173;112,4032;111,1970;110,5344;109,7036;108,3701;107,593;106,2251;105,3182;104,518;103,2082;102,460;101,361;100,2836;99,1023;98,269;97,2778;96,4840;95,3293;94,614;93,516;92,679;91,1948;90,3773;89,1562;88,2221;87,3886;86,5013;85,1786;84,3770;83,86;82,2378;81,646;80,4158;79,1677;78,1790;77,370;76,1919;75,977;74,2266;73,5127;72,713;71,2355;70,105;69,1157;68,175;67,7013;66,2063;65,5193;64,3165;63,1851;62,1530;61,2313;60,423;59,276;58,1421;57,3975;56,2384;55,6127;54,2888;53,1305;52,2047;51,1146;50,3754;49,830;48,1417;47,4764;46,6118;45,4418;44,2053;43,3717;42,3719;41,6;40,104;39,4137;38,1589;37,2446;36,1253;35,2526;34,1473;33,3187;32,3774;31,960;30,1960;29,1796;28,1657;27,3831;26,267;25,7100;24,1043;23,2575;22,2003;21,5665;20,5095;19,1231;18,100;17,670;16,1883;15,2486;14,239;13,2127;12,777;11,2031;10,280;9,1508;8,1676;7,5079;6,919;5,2470;4,3415;3,3575;2,3979;1
172,1951;3185;6712;624;2406;4409;4537;545;1812;3415;280;3451;3883;5623;586;4469;4655;1161;1729;1383;4569,daytime:morning,604;200,1936;199,2790;198,353;197,2784;196,545;195,3717;194,811;193,1275;192,232;191,1724;190,1550;189,2512;188,3874;187,95;186,708;185,2940;184,2160;183,1756;182,2880;181,3975;180,1165;179,5193;178,4465;177,1955;176,4763;175,303;174,4615;173,2464;172,1194;171,4685;170,339;169,4907;168,3718;167,1276;166,5708;165,558;164,189;163,5401;162,1214;161,3255;160,2514;159,4789;158,3185;157,5059;156,3908;155,1463;154,4740;153,4013;152,1473;151,2755;150,5499;149,3138;148,2196;147,6091;146,1914;145,439;144,3770;143,3588;142,1023;141,1856;140,1203;139,2554;138,3165;137,4591;136,3930;135,4293;134,1298;133,1385;132,3182;131,5557;130,137;129,6141;128,3701;127,5013;126,250;125,2348;124,3525;123,2651;122,107;121,5586;120,1484;119,3681;118,2395;117,4546;116,4696;115,2255;114,1935;113,1562;112,2740;111,5196;110,450;109,1148;108,1909;107,3098;106,1339;105,3900;104,3955;103,1319;102,1989;101,4444;100,1535;99,946;98,4206;97,4110;96,2431;95,2814;94,4863;93,30;92,3553;91,2866;90,3045;89,5091;88,269;87,3636;86,3942;85,156;84,1666;83,3042;82,3979;81,159;80,5823;79,4538;78,2444;77,7131;76,3929;75,2799;74,6;73,5137;72,4849;71,2047;70,1790;69,4328;68,2281;67,2742;66,2347;65,6067;64,2631;63,4413;62,4019;61,1549;60,1073;59,2662;58,5050;57,361;56,2785;55,4043;54,1641;53,396;52,975;51,423;50,2378;49,2308;48,3369;47,420;46,5683;45,3609;44,1145;43,3;42,4115;41,921;40,1236;39,5946;38,4527;37,4005;36,51;35,8;34,407;33,4256;32,3415;31,4074;30,942;29,263;28,2773;27,1719;26,2934;25,3625;24,6302;23,3931;22,29;21,3762;20,5229;19,4196;18,3302;17,6788;16,1954;15,5639;14,3175;13,1356;12,472;11,3337;10,1226;9,399;8,4765;7,5338;6,995;5,1254;4,4876;3,6369;2,5121;1
172,5272;4816;5480;4013;113;691;239;1305;1116;4886;1914;3476;40;5557;4233;6514;4365;4100;163;5620;439;4933;3928;1325;4294;5220;5059;2093;1862;1490,daytime:evening,604;200,993;199,1936;198,2790;197,545;196,3717;195,1360;194,811;193,1275;192,232;191,6112;190,1724;189,1550;188,2512;187,3874;186,199;185,95;184,708;183,2940;182,1756;181,2880;180,3975;179,1165;178,5193;177,4465;176,1955;175,303;174,1694;173,2464;172,1194;171,4685;170,339;169,1276;168,5708;167,558;166,189;165,3069;164,5401;163,1214;162,3255;161,2514;160,4789;159,3185;158,5059;157,3908;156,1463;155,4740;154,4013;153,1473;152,2755;151,5499;150,3138;149,2196;148,6091;147,1914;146,439;145,3770;144,2858;143,1856;142,2554;141,3165;140,4591;139,3930;138,4293;137,1298;136,1385;135,5557;134,137;133,6141;132,5013;131,2094;130,250;129,2348;128,3525;127,2651;126,5586;125,1484;124,3681;123,4546;122,4696;121,2255;120,1562;119,2740;118,5196;117,450;116,1148;115,1909;114,3098;113,1339;112,3955;111,1319;110,1989;109,4444;108,1535;107,946;106,4206;105,4110;104,2431;103,207;102,2814;101,4863;100,30;99,3553;98,3045;97,5091;96,269;95,3636;94,3942;93,156;92,1666;91,3042;90,2156;89,3979;88,159;87,5823;86,4538;85,2444;84,7131;83,2799;82,6;81,5137;80,4849;79,2047;78,1790;77,4328;76,2281;75,2742;74,2631;73,4413;72,4019;71,1549;70,1073;69,2662;68,5050;67,361;66,2785;65,333;64,1725;63,4043;62,1641;61,396;60,3521;59,2378;58,2308;57,420;56,5683;55,3609;54,1145;53,3;52,921;51,1236;50,5946;49,4527;48,4005;47,51;46,8;45,407;44,4256;43,3415;42,4074;41,942;40,263;39,2773;38,1719;37,2934;36,3625;35,6302;34,3931;33,29;32,5229;31,3302;30,1954;29,5639;28,3175;27,1356;26,472;25,3337;24,1226;23,6101;22,399;21,4765;20,5338;19,995;18,1254;17,4876;16,6369;15,5121;14,1205;13,851;12,5079;11,3246;10,1219;9,2266;8,3651;7,5151;6,1983;5,5812;4,2450;3,2596;2,3678;1
172,817;5362;1267;5787;679;3486;5429;6261;6091;3934;2773;29;5640;1413;4238;3721;4098;6201;2425;1758;1856;6140;4632;1749;2434,daytime:night,604;200,993;199,2790;198,353;197,2784;196,545;195,1360;194,811;193,1275;192,232;191,6112;190,1724;189,1550;188,2512;187,3874;186,199;185,95;184,708;183,2940;182,2160;181,1756;180,2880;179,1165;178,5193;177,4465;176,1955;175,4763;174,303;173,1694;172,4615;171,1194;170,4685;169,339;168,4907;167,3718;166,1276;165,558;164,189;163,3069;162,5401;161,1214;160,2514;159,3185;158,5059;157,1463;156,4740;155,4013;154,1473;153,2755;152,5499;151,3138;150,2196;149,6091;148,1914;147,439;146,3588;145,1023;144,2858;143,1856;142,1203;141,2554;140,4591;139,3930;138,4293;137,1385;136,3182;135,5557;134,137;133,6141;132,3701;131,5013;130,2094;129,2348;128,3525;127,2651;126,107;125,5586;124,1484;123,2395;122,4546;121,4696;120,2255;119,1935;118,1562;117,2740;116,5196;115,450;114,1148;113,1909;112,3098;111,1339;110,3900;109,3955;108,1319;107,1989;106,4444;105,1535;104,946;103,4206;102,4110;101,2431;100,207;99,2814;98,4863;97,30;96,3553;95,2866;94,3045;93,5091;92,269;91,3636;90,3942;89,156;88,1666;87,3042;86,2156;85,3979;84,159;83,5823;82,4538;81,2444;80,7131;79,3929;78,2799;77,6;76,5137;75,4849;74,2047;73,1790;72,4328;71,2281;70,2742;69,2347;68,6067;67,2631;66,4019;65,1549;64,1073;63,2662;62,5050;61,361;60,2785;59,333;58,1725;57,4043;56,1641;55,396;54,975;53,423;52,3521;51,2378;50,2308;49,3369;48,420;47,5683;46,3609;45,1145;44,3;43,4115;42,921;41,1236;40,5946;39,4527;38,4005;37,51;36,8;35,4256;34,3415;33,4074;32,942;31,263;30,2773;29,2934;28,3625;27,6302;26,3931;25,29;24,3762;23,5229;22,4196;21,6788;20,1954;19,5639;18,3175;17,1356;16,472;15,3337;14,1226;13,6101;12,399;11,4765;10,5338;9,995;8,1254;7,4876;6,6369;5,5121;4,1205;3,851;2,5079;1
172,2823;2835;1452;629;2338;3857;5988;604;1562;4740;3753;2631;4041;2993;1102;1472;4805;5449;5300;1480;1180;5365;5135;189,daytime:afternoon,604;200,993;199,1936;198,2790;197,353;196,2784;195,545;194,3717;193,1360;192,1275;191,232;190,6112;189,1724;188,2512;187,3874;186,199;185,95;184,708;183,2940;182,2160;181,1756;180,3975;179,1165;178,4465;177,1955;176,4763;175,1694;174,4615;173,2464;172,1194;171,4685;170,339;169,4907;168,3718;167,1276;166,5708;165,558;164,189;163,3069;162,1214;161,3255;160,4789;159,3185;158,5059;157,3908;156,1463;155,4740;154,4013;153,1473;152,5499;151,3138;150,2196;149,6091;148,1914;147,439;146,3770;145,3588;144,1023;143,2858;142,1856;141,1203;140,2554;139,3165;138,4591;137,3930;136,4293;135,1298;134,1385;133,3182;132,5557;131,6141;130,3701;129,5013;128,2094;127,250;126,2348;125,3525;124,2651;123,107;122,5586;121,1484;120,3681;119,2395;118,4546;117,4696;116,2255;115,1935;114,1562;113,2740;112,5196;111,450;110,3098;109,1339;108,3900;107,3955;106,1319;105,1989;104,4444;103,1535;102,946;101,4206;100,4110;99,2431;98,207;97,2814;96,30;95,3553;94,2866;93,3045;92,5091;91,3636;90,3942;89,156;88,1666;87,3042;86,2156;85,3979;84,159;83,5823;82,4538;81,2444;80,7131;79,3929;78,2799;77,6;76,5137;75,4849;74,2047;73,1790;72,2347;71,6067;70,2631;69,4413;68,4019;67,1549;66,1073;65,2662;64,5050;63,361;62,2785;61,333;60,1725;59,4043;58,1641;57,396;56,975;55,423;54,3521;53,2378;52,2308;51,3369;50,420;49,5683;48,3609;47,1145;46,4115;45,921;44,5946;43,4005;42,51;41,8;40,407;39,3415;38,4074;37,942;36,263;35,2773;34,1719;33,2934;32,3625;31,6302;30,3931;29,29;28,3762;27,5229;26,4196;25,3302;24,6788;23,1954;22,5639;21,3175;20,1356;19,472;18,3337;17,1226;16,6101;15,399;14,4765;13,995;12,1254;11,4876;10,6369;9,5121;8,1205;7,851;6,5079;5,3246;4,1219;3,2266;2,3651;1
83,2767;2338;893;4733;3883;4854;5371;5528;5642;1764;1729;2126;3915;4615;2458;5638;3543;5031;5708,daytime:morning,95;200,51;199,3770;198,1131;197,1550;196,1914;195,942;194,2372;193,250;192,1936;191,420;190,1725;189,399;188,811;187,2430;186,3717;185,6091;184,1148;183,5586;182,1719;181,993;180,1194;179,222;178,3643;177,353;176,27;175,708;174,4863;173,2395;172,5013;171,1360;170,2313;169,457;168,1666;167,4469;166,2946;165,1955;164,679;163,199;162,1683;161,558;160,5284;159,189;158,4615;157,3636;156,2124;155,6127;154,4531;153,8;152,368;151,1205;150,1790;149,3975;148,184;147,6118;146,3942;145,2649;144,2338;143,4032;142,1038;141,333;140,5946;139,2651;138,2204;137,974;136,2848;135,1235;134,105;133,3415;132,1157;131,3521;130,2444;129,274;128,2160;127,3695;126,3438;125,5127;124,4137;123,2755;122,1473;121,164;120,771;119,4418;118,1917;117,2735;116,2147;115,4369;114,1919;113,3072;112,2347;111,2913;110,4376;109,3165;108,1298;107,241;106,85;105,3588;104,1749;103,2662;102,2790;101,48;100,5060;99,7;98,1589;97,2836;96,3979;95,923;94,2007;93,4640;92,1854;91,339;90,1622;89,207;88,1562;87,2047;86,2013;85,563;84,87;83,104;82,2866;81,6134;80,1535;79,1387;78,7131;77,1453;76,137;75,1715;74,240;73,29;72,2742;71,4196;70,5632;69,4708;68,3185;67,2934;66,3874;65,2512;64,711;63,303;62,524;61,439;60,3042;59,145;58,5071;57,2993;56,1510;55,2894;54,1385;53,946;52,6202;51,3525;50,5050;49,520;48,270;47,1164;46,3839;45,3579;44,4763;43,3;42,6702;41,2164;40,3488;39,30;38,6141;37,284;36,3255;35,3838;34,860;33,4591;32,849;31,6067;30,5521;29,713;28,423;27,86;26,4300;25,2631;24,3544;23,3908;22,3069;21,1604;20,3681;19,276;18,725;17,4923;16,1181;15,4965;14,6112;13,2384;12,1605;11,3601;10,159;9,734;8,5852;7,2401;6,370;5,5743;4,5584;3,788;2,5271;1
83,2593;1639;3681;3128;6199;402;6786;4696;1863;5123;4141;978;455;1236;4043;6091;2037;380;4921;4534;3058,daytime:evening,95;200,51;199,3770;198,1131;197,604;196,1550;195,1914;194,942;193,2372;192,250;191,420;190,1725;189,2940;188,399;187,811;186,2430;185,3717;184,6091;183,5586;182,545;181,993;180,2630;179,1194;178,222;177,4444;176,3643;175,353;174,708;173,4863;172,5013;171,1360;170,1694;169,2313;168,1666;167,4469;166,2946;165,1955;164,679;163,199;162,1683;161,558;160,5284;159,189;158,4615;157,3636;156,2124;155,4465;154,6127;153,4531;152,8;151,368;150,1205;149,1790;148,3975;147,184;146,6118;145,3942;144,2649;143,2338;142,4032;141,1038;140,333;139,5946;138,2651;137,2204;136,974;135,3595;134,2848;133,1275;132,1235;131,105;130,3415;129,1157;128,2444;127,274;126,2160;125,3695;124,3438;123,5127;122,4137;121,2784;120,2755;119,1473;118,164;117,771;116,4418;115,1917;114,2735;113,2147;112,4369;111,1708;110,1919;109,63;108,3072;107,2347;106,2913;105,4376;104,3165;103,1298;102,241;101,85;100,3588;99,1749;98,2662;97,2790;96,48;95,7;94,1589;93,757;92,3979;91,923;90,2007;89,4640;88,1854;87,339;86,1622;85,2047;84,2013;83,563;82,87;81,104;80,2866;79,6134;78,1535;77,1387;76,7131;75,1453;74,137;73,240;72,29;71,4196;70,5632;69,4708;68,2934;67,3874;66,2512;65,711;64,303;63,4499;62,524;61,439;60,3042;59,145;58,5071;57,2993;56,1510;55,2894;54,1385;53,946;52,6202;51,3525;50,520;49,270;48,1164;47,3839;46,3579;45,6702;44,2164;43,3488;42,30;41,6141;40,284;39,3255;38,3838;37,3553;36,4591;35,849;34,6067;33,5521;32,713;31,423;30,86;29,4300;28,2631;27,3587;26,3544;25,3908;24,3069;23,1604;22,3681;21,276;20,725;19,4923;18,1181;17,4965;16,6112;15,2384;14,1605;13,4087;12,3601;11,159;10,734;9,5852;8,2401;7,370;6,5584;5,3773;4,788;3,5271;2,5639;1
83,4912;5592;3177;4020;142;3330;1305;3795;5124;1899;3620;4920;4826;3651;6890;3451;3069;3338;3803;1567;5972;1319;213;3238;5578,daytime:night,95;200,51;199,1131;198,604;197,1550;196,1914;195,2372;194,250;193,1936;192,420;191,1725;190,2940;189,399;188,811;187,2430;186,3717;185,6091;184,1148;183,5586;182,1719;181,545;180,993;179,2630;178,1194;177,222;176,4444;175,3643;174,353;173,27;172,708;171,4863;170,2395;169,5013;168,1360;167,1694;166,2313;165,457;164,1666;163,4469;162,2946;161,1955;160,679;159,199;158,1683;157,558;156,189;155,4615;154,3636;153,2124;152,4465;151,6127;150,4531;149,8;148,368;147,1205;146,1790;145,3975;144,184;143,6118;142,3942;141,2649;140,2338;139,4032;138,1038;137,5946;136,2651;135,2204;134,974;133,3595;132,2848;131,1275;130,1235;129,105;128,3415;127,1157;126,3521;125,2444;124,274;123,2160;122,3695;121,3438;120,5127;119,2784;118,2755;117,1473;116,771;115,4418;114,1917;113,2735;112,2147;111,4369;110,1708;109,1919;108,63;107,3072;106,2347;105,2913;104,4376;103,3165;102,1298;101,241;100,85;99,1749;98,2662;97,2790;96,48;95,5060;94,1589;93,757;92,2836;91,3979;90,923;89,2007;88,4640;87,1854;86,339;85,207;84,1562;83,2013;82,563;81,87;80,104;79,2866;78,6134;77,1535;76,1387;75,7131;74,1453;73,137;72,1715;71,240;70,29;69,2742;68,5632;67,4708;66,3185;65,2934;64,3874;63,2512;62,711;61,303;60,4499;59,524;58,439;57,3042;56,145;55,5071;54,2993;53,1510;52,2894;51,1385;50,946;49,6202;48,3525;47,5050;46,520;45,270;44,1164;43,3839;42,3579;41,4763;40,3;39,6702;38,3488;37,30;36,6141;35,284;34,3255;33,3838;32,3553;31,860;30,4591;29,849;28,6067;27,5521;26,713;25,86;24,2631;23,3587;22,3544;21,3908;20,3069;19,1604;18,3681;17,276;16,725;15,4923;14,1181;13,4965;12,6112;11,2384;10,1605;9,4087;8,3601;7,159;6,734;5,5852;4,2401;3,370;2,5743;1
83,6387;2619;1550;4393;4325;3761;4013;6289;3458;6231;4265;2755;4213;5927;5107;5294;3492;4225;5601;3388;2866;3897;2817;6639;1004;5175;5620;4510;5577;2239;4683;6206;725;2316;5209;1467;6310,daytime:afternoon,95;200,51;199,3770;198,1131;197,604;196,1550;195,1914;194,942;193,2372;192,1936;191,420;190,1725;189,2940;188,399;187,811;186,2430;185,3717;184,6091;183,1148;182,1719;181,545;180,993;179,2630;178,1194;177,4444;176,3643;175,27;174,708;173,4863;172,2395;171,5013;170,1360;169,1694;168,2313;167,457;166,1666;165,4469;164,2946;163,1955;162,679;161,199;160,1683;159,558;158,5284;157,189;156,4615;155,3636;154,2124;153,4465;152,6127;151,4531;150,8;149,368;148,1205;147,1790;146,3975;145,184;144,6118;143,3942;142,2649;141,2338;140,4032;139,1038;138,333;137,5946;136,2651;135,2204;134,974;133,3595;132,2848;131,1275;130,1235;129,105;128,3415;127,1157;126,3521;125,2444;124,274;123,2160;122,3695;121,3438;120,5127;119,4137;118,2784;117,2755;116,1473;115,164;114,771;113,4418;112,1917;111,2735;110,4369;109,1708;108,1919;107,63;106,3072;105,2913;104,4376;103,3165;102,1298;101,241;100,85;99,3588;98,1749;97,2662;96,2790;95,48;94,5060;93,7;92,1589;91,757;90,2836;89,3979;88,923;87,4640;86,1854;85,339;84,1622;83,207;82,1562;81,2047;80,2013;79,563;78,87;77,104;76,2866;75,6134;74,1535;73,1387;72,7131;71,1453;70,1715;69,240;68,29;67,2742;66,4196;65,5632;64,3185;63,2934;62,3874;61,2512;60,711;59,4499;58,524;57,439;56,3042;55,145;54,5071;53,2993;52,1510;51,2894;50,1385;49,946;48,6202;47,3525;46,5050;45,520;44,270;43,1164;42,3839;41,4763;40,3;39,6702;38,2164;37,3488;36,30;35,6141;34,284;33,3255;32,3838;31,3553;30,860;29,4591;28,849;27,6067;26,5521;25,713;24,423;23,86;22,4300;21,2631;20,3587;19,3544;18,3908;17,3069;16,1604;15,3681;14,276;13,725;12,4923;11,1181;10,4965;9,6112;8,2384;7,1605;6,4087;5,3601;4,159;3,734;2,370;1
51,705;2992;506;3787;3596;4000;3054;5042;6127;2460;1692,daytime:morning,420;200,184;199,256;198,5973;197,386;196,641;195,284;194,432;193,2243;192,785;191,974;190,180;189,270;188,646;187,104;186,3601;185,533;184,204;183,973;182,3444;181,905;180,2495;179,3341;178,618;177,742;176,4215;175,6059;174,2946;173,181;172,54;171,1606;170,6826;169,2036;168,278;167,4796;166,1407;165,252;164,128;163,3993;162,280;161,3856;160,4282;159,1042;158,6041;157,14;156,3814;155,1996;154,842;153,1933;152,3277;151,2168;150,585;149,406;148,6134;147,4474;146,1196;145,209;144,2590;143,2053;142,84;141,740;140,2031;139,7143;138,441;137,1170;136,657;135,86;134,5019;133,1477;132,5554;131,213;130,1532;129,2988;128,458;127,1181;126,290;125,666;124,38;123,312;122,3162;121,1131;120,1005;119,350;118,3322;117,6036;116,5757;115,3238;114,5427;113,1138;112,4155;111,6506;110,144;109,3217;108,4772;107,109;106,4165;105,6867;104,3123;103,45;102,1417;101,2595;100,3333;99,6838;98,516;97,6805;96,3786;95,2078;94,500;93,2678;92,222;91,6250;90,3101;89,6675;88,453;87,5439;86,2298;85,96;84,3274;83,395;82,105;81,277;80,865;79,3273;78,5332;77,3787;76,942;75,1977;74,173;73,1349;72,1960;71,1010;70,3510;69,606;68,1877;67,4783;66,4364;65,4857;64,1012;63,1244;62,1703;61,4676;60,291;59,3542;58,5358;57,4218;56,2553;55,3959;54,2003;53,938;52,1231;51,227;50,4117;49,5013;48,3513;47,5468;46,66;45,148;44,2859;43,6314;42,2020;41,1522;40,5232;39,140;38,6241;37,3338;36,456;35,207;34,3035;33,5572;32,4776;31,3892;30,338;29,6005;28,3912;27,3591;26,679;25,132;24,2640;23,27;22,663;21,2811;20,166;19,3498;18,996;17,1563;16,867;15,6312;14,897;13,2864;12,1765;11,4143;10,3169;9,1885;8,153;7,5037;6,3160;5,2630;4,7029;3,5907;2,841;1
51,3313;2856;5661;1668;1024;2883;4359;5594;5764;6666;520;3300;153;170,daytime:evening,420;200,184;199,141;198,256;197,5973;196,386;195,849;194,641;193,284;192,432;191,2243;190,785;189,974;188,180;187,270;186,3601;185,533;184,204;183,973;182,797;181,3444;180,2495;179,6158;178,3341;177,618;176,2110;175,742;174,4215;173,6059;172,2946;171,181;170,981;169,1606;168,6826;167,2036;166,5314;165,278;164,1450;163,4421;162,4796;161,703;160,1407;159,252;158,128;157,3993;156,280;155,3856;154,4282;153,1042;152,6041;151,14;150,3814;149,1996;148,842;147,1933;146,2168;145,585;144,406;143,6134;142,1196;141,209;140,2590;139,2053;138,1896;137,84;136,740;135,2031;134,7143;133,441;132,1170;131,657;130,5019;129,4675;128,51;127,5554;126,102;125,6141;124,213;123,1532;122,2988;121,3758;120,458;119,1181;118,290;117,666;116,38;115,312;114,3162;113,1131;112,1005;111,350;110,3322;109,923;108,1963;107,6036;106,3238;105,5427;104,1138;103,4155;102,6506;101,2932;100,3217;99,4772;98,109;97,4165;96,6867;95,3123;94,45;93,2595;92,3333;91,6838;90,516;89,6805;88,3786;87,2078;86,500;85,2678;84,222;83,6250;82,6675;81,453;80,5439;79,2298;78,96;77,3274;76,395;75,105;74,277;73,865;72,3273;71,5332;70,3787;69,942;68,6030;67,1977;66,173;65,1349;64,1960;63,1010;62,3510;61,606;60,1877;59,4783;58,4364;57,4857;56,1244;55,1703;54,4676;53,291;52,3542;51,5358;50,4218;49,2553;48,3959;47,2003;46,938;45,1231;44,227;43,4117;42,5013;41,3513;40,5468;39,66;38,148;37,2859;36,2020;35,1522;34,5232;33,140;32,6241;31,3338;30,456;29,207;28,3035;27,5572;26,4776;25,3892;24,338;23,6005;22,3912;21,3591;20,679;19,543;18,27;17,663;16,2811;15,166;14,3498;13,996;12,1563;11,867;10,6312;9,2864;8,2649;7,1765;6,4143;5,153;4,2908;3,2414;2,5037;1
51,2735;50;3682;2193;618;6092;1112;7;736;3504;2616;1727;802;6012;3262;3916;230;4889;4006;5542;3620;974;10,daytime:afternoon,420;200,141;199,256;198,5973;197,386;196,849;195,432;194,2243;193,785;192,974;191,180;190,270;189,646;188,104;187,3601;186,533;185,204;184,973;183,797;182,3444;181,905;180,2495;179,6158;178,618;177,2110;176,742;175,4215;174,6059;173,2946;172,181;171,54;170,981;169,1606;168,6826;167,2036;166,5314;165,278;164,1450;163,4421;162,4796;161,703;160,1407;159,252;158,128;157,3993;156,280;155,4282;154,1042;153,6041;152,14;151,3814;150,1996;149,842;148,1933;147,3277;146,2168;145,585;144,406;143,4474;142,1196;141,209;140,2590;139,2053;138,1896;137,740;136,2031;135,7143;134,441;133,1170;132,657;131,86;130,5019;129,4675;128,51;127,1477;126,102;125,6141;124,1532;123,2988;122,3758;121,458;120,1181;119,290;118,312;117,3162;116,1131;115,1005;114,3322;113,923;112,1963;111,6036;110,5757;109,3238;108,1138;107,6506;106,2932;105,144;104,3217;103,4772;102,4165;101,6867;100,3123;99,45;98,1417;97,2595;96,3333;95,6838;94,516;93,6805;92,3786;91,2078;90,500;89,2678;88,222;87,6250;86,3101;85,6675;84,453;83,5439;82,2298;81,96;80,3274;79,395;78,277;77,865;76,3273;75,5332;74,3787;73,942;72,6030;71,173;70,1349;69,1960;68,1010;67,3510;66,606;65,1877;64,4783;63,4857;62,1012;61,1244;60,1703;59,4676;58,291;57,3542;56,5358;55,4218;54,2553;53,3959;52,2003;51,938;50,1231;49,227;48,5013;47,5468;46,66;45,148;44,2859;43,6314;42,2020;41,1522;40,140;39,6241;38,456;37,207;36,3035;35,5572;34,3892;33,338;32,6005;31,3912;30,3591;29,679;28,543;27,132;26,2640;25,27;24,663;23,2811;22,166;21,3498;20,996;19,1563;18,867;17,6312;16,897;15,2864;14,2649;13,1765;12,4143;11,3169;10,1885;9,153;8,2908;7,2414;6,5037;5,3160;4,2772;3,2630;2,7029;1
328,386;3741;2447;5160;679;4942;1099;1738;4573;2260;6478;1514;1360;4265;320;2782;6586;1899;421;486;3300;5490;4776;5205;4826;2992;209;3900;1788;4;3086;2253;745;5860;5345;6037;269;6007;2515;2946;6230;2913,daytime:morning,420;200,6141;199,95;198,2347;197,222;196,2160;195,545;194,1131;193,439;192,8;191,1550;190,2430;189,189;188,974;187,708;186,7;185,2512;184,270;183,140;182,2784;181,6112;180,2338;179,104;178,524;177,280;176,232;175,3681;174,10;173,48;172,173;171,1319;170,71;169,181;168,168;167,51;166,269;165,4740;164,1790;163,1276;162,3975;161,3069;160,3653;159,353;158,1936;157,6067;156,2431;155,725;154,303;153,1622;152,1666;151,432;150,3;149,2444;148,1226;147,361;146,1164;145,6091;144,1948;143,1385;142,1914;141,2940;140,423;139,184;138,2486;137,942;136,1725;135,399;134,1734;133,396;132,2894;131,2164;130,1023;129,2703;128,6302;127,1417;126,241;125,4115;124,5013;123,3770;122,1854;121,1484;120,2103;119,1939;118,3717;117,2477;116,54;115,3415;114,3182;113,6675;112,368;111,63;110,2355;109,1453;108,250;107,240;106,2575;105,1789;104,2078;103,3718;102,60;101,1983;100,646;99,1196;98,1589;97,1694;96,516;95,3165;94,4640;93,788;92,3886;91,569;90,86;89,670;88,1977;87,227;86,960;85,2124;84,239;83,3874;82,2630;81,3320;80,30;79,1796;78,80;77,6801;76,2221;75,141;74,2266;73,798;72,4465;71,5127;70,343;69,105;68,1014;67,2588;66,207;65,2384;64,2053;63,164;62,2748;61,808;60,2255;59,1645;58,209;57,458;56,3799;55,977;54,624;53,2778;52,1146;51,2031;50,1363;49,2406;48,1157;47,811;46,144;45,4840;44,2348;43,2790;42,3521;41,4032;40,7013;39,657;38,450;37,1135;36,3719;35,199;34,905;33,1097;32,742;31,2023;30,2047;29,2880;28,4137;27,5079;26,457;25,2946;24,3773;23,3942;22,671;21,85;20,1339;19,1604;18,5095;17,1165;16,467;15,3553;14,1473;13,277;12,3304;11,666;10,5481;9,3701;8,563;7,1421;6,2742;5,6;4,4675;3,1970;2,2378;1
