200
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199,p200
220,5219;924;5958;1885;726;5358;3856;5463;585;2364;3698;5019;6552;105;4772;1170;4791;2053;4251,daytime:night,1131;200,54;199,7143;198,4467;197,2678;196,184;195,1102;194,657;193,974;192,6158;191,703;190,726;189,270;188,6134;187,399;186,1450;185,2505;184,386;183,6801;182,344;181,641;180,4282;179,923;178,2110;177,450;176,905;175,252;174,2031;173,3423;172,95;171,2063;170,5694;169,6280;168,284;167,3088;166,168;165,516;164,1363;163,457;162,6838;161,742;160,591;159,4462;158,5584;157,5973;156,96;155,2414;154,2986;153,3407;152,5185;151,3359;150,1403;149,27;148,2430;147,2640;146,2279;145,1877;144,1960;143,3601;142,2243;141,1196;140,6059;139,1139;138,2051;137,5070;136,278;135,4638;134,183;133,1269;132,938;131,2064;130,75;129,4807;128,6502;127,6549;126,1405;125,1227;124,420;123,2845;122,542;121,180;120,5040;119,3283;118,799;117,363;116,2908;115,4364;114,988;113,5611;112,3757;111,148;110,128;109,383;108,453;107,698;106,101;105,1703;104,3169;103,100;102,6141;101,1184;100,51;99,129;98,1457;97,1082;96,141;95,2650;94,4965;93,169;92,2445;91,1306;90,785;89,5457;88,5255;87,5182;86,3736;85,406;84,1988;83,1963;82,854;81,368;80,2708;79,2101;78,3943;77,6675;76,3191;75,69;74,2591;73,5439;72,3136;71,2595;70,2815;69,2222;68,2372;67,1014;66,3240;65,4052;64,932;63,3767;62,1976;61,1645;60,2129;59,306;58,5759;57,85;56,3720;55,181;54,2433;53,4264;52,2699;51,1568;50,4711;49,4791;48,1136;47,6391;46,646;45,3488;44,2036;43,606;42,4167;41,4071;40,2041;39,1181;38,5176;37,3217;36,349;35,2979;34,1765;33,1030;32,293;31,713;30,1953;29,3010;28,2975;27,2759;26,945;25,2385;24,1209;23,4500;22,3610;21,3044;20,1602;19,1170;18,2014;17,1094;16,4889;15,2894;14,4776;13,2406;12,2254;11,3551;10,2772;9,2937;8,2478;7,444;6,2843;5,2536;4,4626;3,4880;2,1477;1
220,2735;932;1279;1874;641;1005;3346;5267;865;3423;2859;1403;4210;4483;2222;582;3967;486;974,daytime:afternoon,1131;200,54;199,7143;198,4467;197,184;196,1102;195,657;194,974;193,6158;192,703;191,726;190,270;189,6134;188,1450;187,2505;186,386;185,6801;184,344;183,641;182,4282;181,923;180,2110;179,450;178,905;177,252;176,2031;175,3423;174,95;173,2063;172,5694;171,6280;170,284;169,3088;168,168;167,291;166,1363;165,6838;164,742;163,3360;162,591;161,4462;160,5584;159,5973;158,2992;157,2414;156,2986;155,3407;154,5185;153,3359;152,1403;151,2640;150,2279;149,1960;148,3601;147,2946;146,2243;145,1196;144,6059;143,1139;142,2051;141,5070;140,278;139,4638;138,183;137,1269;136,938;135,2064;134,75;133,4807;132,6502;131,6549;130,1405;129,1227;128,420;127,1407;126,2845;125,542;124,5040;123,3283;122,799;121,363;120,2908;119,4364;118,988;117,5611;116,3757;115,148;114,128;113,383;112,453;111,698;110,101;109,1703;108,3169;107,100;106,6141;105,1184;104,51;103,129;102,1457;101,1082;100,2650;99,4965;98,169;97,2445;96,1306;95,785;94,5995;93,5255;92,5182;91,3736;90,1988;89,854;88,368;87,2708;86,849;85,2101;84,3943;83,6675;82,3191;81,69;80,2591;79,5439;78,3136;77,2595;76,2815;75,5021;74,2222;73,2372;72,1014;71,3240;70,4052;69,932;68,3767;67,1976;66,1645;65,2129;64,2932;63,306;62,5759;61,3720;60,2433;59,4264;58,1568;57,4711;56,4791;55,1136;54,6391;53,646;52,3488;51,2036;50,606;49,3348;48,4167;47,4071;46,2041;45,1181;44,5176;43,3217;42,349;41,2979;40,1765;39,1030;38,293;37,4097;36,713;35,1953;34,3010;33,2975;32,104;31,2759;30,945;29,2385;28,3277;27,4500;26,3610;25,3044;24,1602;23,1170;22,2014;21,1094;20,4889;19,2894;18,2406;17,2254;16,3551;15,2478;14,444;13,842;12,2843;11,496;10,2536;9,4626;8,4880;7,1477;6,4382;5,119;4,6779;3,4155;2,2354;1
159,33;5271;1814;506;3894;6855;893;246;5644;291;5120;4394;3901;1450;785;6262;1925;5180;2344;6053;1061;3061;4541;1231;6116;6531;4284;1796,daytime:morning,742;200,6141;199,2372;198,184;197,1196;196,291;195,270;194,60;193,54;192,95;191,974;190,214;189,740;188,1417;187,6801;186,284;185,1242;184,132;183,267;182,960;181,1131;180,1166;179,2650;178,168;177,785;176,148;175,430;174,406;173,45;172,2063;171,178;170,3359;169,2558;168,1014;167,6904;166,457;165,335;164,6675;163,519;162,189;161,3444;160,128;159,173;158,2164;157,166;156,942;155,344;154,84;153,86;152,1633;151,33;150,179;149,69;148,533;147,797;146,3;145,657;144,3028;143,3191;142,3943;141,1883;140,6312;139,4048;138,131;137,3816;136,1335;135,1057;134,6034;133,227;132,3338;131,6702;130,2231;129,516;128,287;127,140;126,3620;125,4514;124,1035;123,6134;122,1226;121,14;120,366;119,1097;118,363;117,5757;116,893;115,2338;114,1365;113,1231;112,919;111,232;110,628;109,3596;108,2832;107,4369;106,320;105,2214;104,102;103,1753;102,349;101,7;100,271;99,1092;98,2588;97,71;96,713;95,2053;94,3561;93,660;92,56;91,6036;90,3260;89,1749;88,1454;87,256;86,3368;85,7144;84,3601;83,458;82,703;81,2505;80,3008;79,1765;78,2389;77,1626;76,448;75,63;74,250;73,306;72,2349;71,2291;70,3438;69,3101;68,973;67,5712;66,1868;65,2168;64,6855;63,1846;62,932;61,1676;60,311;59,480;58,1276;57,2506;56,1499;55,569;54,6314;53,2209;52,2848;51,152;50,1862;49,3037;48,2556;47,4039;46,1407;45,1455;44,1961;43,7036;42,2603;41,884;40,377;39,1607;38,500;37,1775;36,3179;35,716;34,1786;33,2359;32,1170;31,2831;30,3002;29,1157;28,1948;27,1684;26,2110;25,8;24,542;23,67;22,200;21,195;20,806;19,3068;18,2132;17,1877;16,225;15,1405;14,1809;13,3162;12,607;11,2268;10,6885;9,4888;8,3407;7,4172;6,2908;5,1320;4,1236;3,2998;2,1796;1
159,808;4243;6800;3462;666;1885;552;256;6624;3179;118;1598;3323;1286;671;200;1215;2296;338;40;1748;385;4102;759;2092;1739;243;3451;3581;6976;1507;6908;1349;1764;2111;2417;548,daytime:evening,742;200,2372;199,184;198,1196;197,291;196,270;195,60;194,54;193,95;192,974;191,214;190,7143;189,1417;188,6801;187,181;186,646;185,284;184,1242;183,1685;182,132;181,267;180,2031;179,960;178,1131;177,1166;176,2650;175,168;174,785;173,148;172,430;171,406;170,45;169,6666;168,2063;167,905;166,178;165,3359;164,2558;163,1014;162,6904;161,335;160,6675;159,519;158,189;157,1240;156,3444;155,456;154,128;153,173;152,2164;151,942;150,104;149,344;148,84;147,86;146,1633;145,33;144,179;143,280;142,69;141,533;140,432;139,3;138,657;137,3028;136,3191;135,1883;134,6312;133,4048;132,131;131,3816;130,1335;129,6034;128,227;127,3338;126,6702;125,2231;124,516;123,287;122,140;121,3620;120,144;119,4514;118,1035;117,6134;116,14;115,366;114,1097;113,3238;112,893;111,2338;110,1365;109,1231;108,919;107,628;106,3596;105,2832;104,4369;103,320;102,2214;101,102;100,1753;99,349;98,7;97,271;96,1092;95,2588;94,71;93,713;92,3561;91,660;90,162;89,56;88,6036;87,3260;86,1749;85,256;84,7144;83,458;82,703;81,2505;80,3008;79,1765;78,2389;77,1626;76,63;75,250;74,306;73,2349;72,2291;71,3438;70,3101;69,973;68,5712;67,1868;66,2168;65,6855;64,1846;63,932;62,1676;61,311;60,1276;59,2506;58,575;57,1499;56,569;55,6314;54,2848;53,152;52,1862;51,3037;50,2556;49,4039;48,1407;47,1455;46,1961;45,7036;44,2603;43,884;42,1005;41,1607;40,500;39,3277;38,1775;37,3179;36,716;35,141;34,1786;33,2359;32,1170;31,3123;30,2831;29,3002;28,1157;27,1948;26,1684;25,2110;24,8;23,542;22,200;21,195;20,806;19,3068;18,1877;17,225;16,1405;15,1809;14,3162;13,2268;12,6885;11,4888;10,3407;9,3321;8,4172;7,2908;6,1320;5,1236;4,2998;3,1796;2,136;1
159,6712;3072;545;5714;6067;1122;1023;533;5537;2890;3396;5481;328;985;333;26;263;6679;4601;4152;4607;2347;25;3415;871;6024;2888;366;1082;250;3473;745;6354;2443;725;761;1890;974,daytime:night,742;200,6141;199,184;198,291;197,95;196,974;195,214;194,740;193,7143;192,6801;191,181;190,646;189,284;188,1242;187,1685;186,132;185,267;184,2031;183,960;182,1131;181,1166;180,168;179,785;178,148;177,430;176,45;175,6666;174,2063;173,905;172,1014;171,6904;170,457;169,335;168,1240;167,3444;166,456;165,128;164,166;163,942;162,104;161,344;160,84;159,86;158,1633;157,33;156,179;155,280;154,69;153,533;152,432;151,797;150,3;149,657;148,3028;147,3943;146,6312;145,4048;144,131;143,3816;142,1057;141,6034;140,227;139,3338;138,2231;137,516;136,287;135,3620;134,144;133,4514;132,1035;131,6134;130,1226;129,14;128,366;127,1097;126,363;125,3238;124,5757;123,893;122,2338;121,1365;120,1231;119,232;118,628;117,3596;116,2832;115,4369;114,320;113,2214;112,102;111,1753;110,349;109,271;108,1092;107,713;106,2053;105,3561;104,660;103,162;102,56;101,6036;100,1749;99,1454;98,256;97,3368;96,3601;95,703;94,2505;93,3008;92,1765;91,2389;90,1626;89,448;88,63;87,250;86,306;85,2349;84,3438;83,3101;82,973;81,5712;80,2168;79,6855;78,1846;77,932;76,1676;75,311;74,480;73,1276;72,2506;71,575;70,2209;69,2848;68,152;67,1862;66,3037;65,2556;64,4039;63,1407;62,7036;61,2603;60,884;59,377;58,1005;57,1607;56,3277;55,1775;54,3179;53,716;52,141;51,1170;50,3123;49,3002;48,1157;47,1948;46,1684;45,2110;44,8;43,542;42,67;41,200;40,806;39,3068;38,2132;37,1877;36,225;35,1809;34,3162;33,607;32,2268;31,6885;30,4888;29,3407;28,3321;27,4172;26,2908;25,1320;24,1236;23,2998;22,1796;21,136;20,4508;19,666;18,1914;17,2894;16,241;15,2355;14,1465;13,5449;12,1773;11,453;10,3579;9,3521;8,670;7,677;6,1135;5,4904;4,3009;3,2864;2,3805;1
159,932;4134;131;227;1086;1157;4016;459;55;86;1034;5334;127;12;2541;2267;895;908;670;45;353,daytime:afternoon,6141;200,2372;199,1196;198,291;197,270;196,60;195,54;194,95;193,974;192,214;191,740;190,7143;189,1417;188,6801;187,181;186,646;185,284;184,1242;183,1685;182,132;181,267;180,2031;179,1131;178,2650;177,168;176,785;175,430;174,406;173,45;172,6666;171,2063;170,905;169,178;168,3359;167,2558;166,1014;165,6904;164,457;163,335;162,6675;161,519;160,189;159,1240;158,3444;157,456;156,128;155,173;154,2164;153,166;152,942;151,104;150,344;149,86;148,1633;147,33;146,179;145,280;144,533;143,432;142,797;141,3028;140,3191;139,3943;138,1883;137,6312;136,131;135,3816;134,1335;133,1057;132,6034;131,227;130,3338;129,6702;128,2231;127,516;126,287;125,140;124,3620;123,144;122,4514;121,1035;120,6134;119,1226;118,14;117,366;116,1097;115,363;114,3238;113,5757;112,893;111,2338;110,1365;109,1231;108,919;107,232;106,628;105,3596;104,2832;103,4369;102,320;101,2214;100,102;99,1753;98,349;97,7;96,271;95,2588;94,71;93,713;92,2053;91,3561;90,660;89,162;88,3260;87,1749;86,1454;85,256;84,3368;83,7144;82,3601;81,458;80,703;79,2505;78,3008;77,1765;76,2389;75,1626;74,448;73,63;72,250;71,306;70,2349;69,2291;68,3438;67,3101;66,973;65,5712;64,1868;63,2168;62,6855;61,1846;60,932;59,1676;58,311;57,480;56,2506;55,575;54,1499;53,569;52,6314;51,2209;50,152;49,3037;48,4039;47,1407;46,1455;45,1961;44,7036;43,2603;42,377;41,1005;40,1607;39,500;38,3277;37,1775;36,3179;35,141;34,1786;33,2359;32,1170;31,3123;30,2831;29,1157;28,1948;27,1684;26,2110;25,8;24,542;23,67;22,200;21,195;20,3068;19,2132;18,1877;17,225;16,1405;15,3162;14,607;13,2268;12,6885;11,4888;10,3407;9,3321;8,4172;7,2908;6,1320;5,1236;4,2998;3,1796;2,136;1
40,2412;7033;4276;1529;2052;3894;1136;2026;4195;368;2579;736;4520;2407;4072;3852;3190;426;2121;3455;25;1139;4656;2602;6053;166;1377;1395;1665;1531,daytime:morning,1131;200,923;199,974;198,2946;197,399;196,2678;195,7143;194,54;193,420;192,703;191,3088;190,2110;189,4467;188,2051;187,641;186,1102;185,6158;184,6280;183,457;182,168;181,284;180,2505;179,657;178,2845;177,6502;176,1450;175,95;174,726;173,4791;172,450;171,2992;170,183;169,27;168,1405;167,344;166,6134;165,100;164,184;163,1030;162,1960;161,698;160,2595;159,4638;158,5584;157,2640;156,2430;155,270;154,2372;153,51;152,1184;151,2937;150,3217;149,3360;148,85;147,3763;146,3044;145,169;144,932;143,38;142,252;141,763;140,6801;139,3423;138,591;137,1407;136,3551;135,1094;134,2063;133,2414;132,3720;131,981;130,6549;129,204;128,5185;127,1403;126,96;125,1988;124,4071;123,3757;122,4282;121,293;120,2098;119,905;118,306;117,349;116,368;115,2101;114,128;113,1953;112,291;111,4880;110,3736;109,5694;108,6838;107,1269;106,181;105,5973;104,2986;103,1139;102,1703;101,4839;100,287;99,3407;98,2279;97,3601;96,621;95,5070;94,2699;93,988;92,1765;91,4286;90,3240;89,1196;88,516;87,5995;86,785;85,3244;84,278;83,1919;82,3904;81,2708;80,167;79,1306;78,4218;77,4167;76,2406;75,1993;74,3488;73,141;72,5021;71,2222;70,132;69,2988;68,2445;67,585;66,2031;65,4807;64,2036;63,1363;62,383;61,3169;60,663;59,3071;58,854;57,3341;56,4500;55,2041;54,14;53,2772;52,6308;51,2815;50,386;49,1512;48,1010;47,4211;46,5439;45,4382;44,222;43,4462;42,4323;41,4083;40,2354;39,2064;38,496;37,2243;36,5311;35,2590;34,4889;33,3719;32,441;31,355;30,938;29,69;28,5176;27,129;26,2684;25,3455;24,6059;23,2975;22,5202;21,118;20,4677;19,1082;18,2759;17,4776;16,4301;15,3610;14,1095;13,3513;12,799;11,1136;10,1712;9,5611;8,1645;7,3433;6,787;5,849;4,3441;3,1412;2,1170;1
40,2640;2063;1306;3647;6216;1668;429;1920;2115;129;1977;1706;4712;2366;130;1407;1147;6545;2998;2102;3513;6816,daytime:evening,923;200,974;199,2946;198,399;197,7143;196,420;195,703;194,3088;193,2110;192,4467;191,2051;190,641;189,1102;188,6158;187,6280;186,457;185,168;184,2505;183,657;182,2845;181,6502;180,4364;179,1450;178,95;177,4791;176,450;175,2992;174,183;173,1405;172,344;171,75;170,100;169,184;168,1960;167,698;166,2595;165,4638;164,5584;163,2640;162,2430;161,4965;160,270;159,2372;158,5946;157,51;156,1184;155,2937;154,3217;153,3360;152,85;151,3763;150,3044;149,169;148,2591;147,932;146,38;145,252;144,763;143,6801;142,3136;141,591;140,5040;139,1407;138,3551;137,1094;136,2063;135,2414;134,3720;133,981;132,6549;131,204;130,5185;129,1403;128,96;127,1988;126,4071;125,3757;124,4282;123,293;122,3283;121,905;120,306;119,349;118,368;117,2101;116,128;115,1953;114,291;113,4880;112,5694;111,6838;110,1269;109,5973;108,2986;107,1139;106,1703;105,4839;104,3359;103,3407;102,3601;101,621;100,5070;99,2699;98,988;97,3240;96,516;95,5995;94,3244;93,278;92,1919;91,3904;90,2708;89,167;88,1306;87,4167;86,2406;85,1993;84,3488;83,5021;82,2222;81,132;80,2988;79,2445;78,585;77,2031;76,4807;75,2036;74,2536;73,1363;72,383;71,3169;70,663;69,3071;68,3341;67,4500;66,2041;65,14;64,2772;63,2815;62,386;61,1512;60,1010;59,5439;58,4382;57,222;56,4462;55,4323;54,4083;53,2354;52,2064;51,127;50,496;49,2243;48,5311;47,4889;46,3719;45,355;44,938;43,69;42,5176;41,129;40,2684;39,3455;38,6059;37,2975;36,5202;35,118;34,4677;33,1082;32,2759;31,4776;30,2014;29,4301;28,3610;27,1095;26,3513;25,799;24,1136;23,5611;22,1645;21,3433;20,787;19,849;18,1170;17,4191;16,742;15,105;14,3333;13,180;12,2359;11,1727;10,646;9,3277;8,148;7,4091;6,3575;5,1250;4,214;3,209;2,3478;1
40,4502;3786;5814;184;177;2562;2089;3490;1593;104;1421;2265;7143;4676,daytime:night,1131;200,923;199,2946;198,399;197,2678;196,7143;195,54;194,420;193,703;192,3088;191,2110;190,2051;189,641;188,1102;187,6158;186,6280;185,168;184,284;183,2505;182,657;181,2845;180,6502;179,4364;178,1450;177,95;176,726;175,4791;174,450;173,2992;172,183;171,27;170,1405;169,344;168,75;167,6134;166,100;165,184;164,1030;163,1960;162,698;161,2595;160,4638;159,5584;158,2640;157,2430;156,4965;155,270;154,2372;153,5946;152,1184;151,2937;150,3217;149,3360;148,85;147,3763;146,3044;145,169;144,2591;143,932;142,38;141,252;140,763;139,6801;138,3423;137,3136;136,591;135,5040;134,1407;133,3551;132,1094;131,2063;130,2414;129,981;128,6549;127,204;126,5185;125,1403;124,96;123,1988;122,4071;121,3757;120,293;119,2098;118,3283;117,905;116,306;115,349;114,368;113,2101;112,128;111,1953;110,291;109,4880;108,3736;107,5694;106,6838;105,1269;104,181;103,5973;102,2986;101,1139;100,1703;99,4839;98,3359;97,287;96,3407;95,2279;94,3601;93,621;92,5070;91,2699;90,988;89,1765;88,4286;87,3240;86,1196;85,516;84,5995;83,785;82,3244;81,278;80,1919;79,3904;78,2708;77,167;76,1306;75,4218;74,4167;73,2406;72,1993;71,3488;70,141;69,5021;68,2222;67,132;66,2988;65,2445;64,585;63,4807;62,2036;61,2536;60,1363;59,383;58,3169;57,663;56,3071;55,854;54,3341;53,4500;52,2041;51,14;50,2772;49,6308;48,2815;47,386;46,1512;45,1010;44,4211;43,5439;42,4382;41,4462;40,4323;39,2354;38,2064;37,127;36,496;35,2243;34,5311;33,2590;32,4889;31,3719;30,441;29,355;28,938;27,69;26,5176;25,129;24,2684;23,3455;22,6059;21,2975;20,5202;19,118;18,4677;17,1082;16,2759;15,4776;14,2014;13,3610;12,1095;11,3513;10,799;9,1136;8,1712;7,5611;6,1645;5,3433;4,787;3,849;2,3441;1
40,1053;4366;506;5137;3079;3698;5027;960;6838;450;2505;1209;1882,daytime:afternoon,1131;200,923;199,974;198,2946;197,2678;196,7143;195,54;194,420;193,703;192,3088;191,2110;190,4467;189,2051;188,641;187,1102;186,6158;185,6280;184,457;183,168;182,284;181,2505;180,657;179,2845;178,6502;177,4364;176,1450;175,95;174,726;173,4791;172,450;171,2992;170,183;169,27;168,1405;167,344;166,75;165,6134;164,100;163,184;162,1030;161,1960;160,698;159,2595;158,4638;157,5584;156,2640;155,2430;154,4965;153,2372;152,5946;151,51;150,1184;149,2937;148,3217;147,3360;146,85;145,3763;144,169;143,2591;142,932;141,38;140,252;139,763;138,3423;137,3136;136,591;135,5040;134,1407;133,3551;132,1094;131,2063;130,2414;129,3720;128,981;127,6549;126,204;125,5185;124,1403;123,96;122,1988;121,4071;120,3757;119,4282;118,293;117,2098;116,3283;115,349;114,368;113,128;112,1953;111,291;110,4880;109,3736;108,5694;107,6838;106,1269;105,181;104,5973;103,2986;102,1139;101,1703;100,4839;99,3359;98,287;97,3407;96,2279;95,3601;94,621;93,5070;92,2699;91,988;90,1765;89,4286;88,1196;87,516;86,5995;85,785;84,3244;83,278;82,1919;81,3904;80,2708;79,167;78,1306;77,4218;76,4167;75,2406;74,1993;73,141;72,5021;71,2222;70,132;69,2988;68,2445;67,585;66,2031;65,4807;64,2036;63,2536;62,1363;61,3169;60,663;59,3071;58,854;57,3341;56,4500;55,2041;54,14;53,2772;52,6308;51,2815;50,386;49,1512;48,1010;47,4211;46,5439;45,4382;44,222;43,4462;42,4323;41,4083;40,2354;39,2064;38,127;37,2243;36,5311;35,2590;34,4889;33,441;32,938;31,69;30,5176;29,129;28,2684;27,3455;26,6059;25,2975;24,118;23,4677;22,1082;21,2759;20,4776;19,2014;18,4301;17,1095;16,3513;15,799;14,1136;13,1712;12,5611;11,1645;10,3433;9,787;8,849;7,3441;6,1412;5,4191;4,742;3,2630;2,3333;1
169,932;5699;1510;6849;4085;4206;4816;3182;4644;1206;3610;1713;6027;2407;2403;2023;4863;1551;173;6396,daytime:morning,604;200,3620;199,232;198,3975;197,136;196,1102;195,447;194,1831;193,54;192,95;191,3770;190,386;189,2151;188,1148;187,184;186,4636;185,456;184,2859;183,1935;182,1236;181,5973;180,545;179,1335;178,312;177,250;176,3028;175,3317;174,919;173,4977;172,277;171,420;170,3417;169,1645;168,3561;167,679;166,406;165,974;164,2858;163,2433;162,6639;161,1276;160,632;159,2792;158,5481;157,2650;156,4100;155,3413;154,4465;153,7023;152,905;151,5295;150,2938;149,4270;148,2713;147,2124;146,6838;145,3579;144,1960;143,1936;142,4925;141,6713;140,189;139,2649;138,4830;137,5712;136,4087;135,4817;134,4996;133,137;132,60;131,563;130,2817;129,703;128,742;127,1734;126,269;125,4903;124,423;123,2036;122,5683;121,2836;120,1012;119,607;118,5387;117,339;116,1843;115,6314;114,1514;113,141;112,657;111,1225;110,7140;109,1457;108,1292;107,63;106,5730;105,1537;104,218;103,811;102,207;101,5132;100,4415;99,1854;98,3069;97,3883;96,4369;95,2934;94,6241;93,458;92,1613;91,1940;90,2604;89,1877;88,112;87,8;86,222;85,2183;84,2932;83,4041;82,4361;81,2471;80,3101;79,629;78,2451;77,1226;76,1014;75,2514;74,5338;73,4110;72,2401;71,1131;70,86;69,3943;68,321;67,6478;66,975;65,1165;64,1669;63,6250;62,2784;61,198;60,850;59,3587;58,551;57,1475;56,4043;55,4418;54,3445;53,1172;52,1221;51,2719;50,1923;49,4048;48,4106;47,3759;46,4051;45,2372;44,3601;43,2720;42,4413;41,5284;40,3664;39,4789;38,173;37,3783;36,3004;35,4115;34,4741;33,4271;32,4404;31,1586;30,2596;29,3885;28,3588;27,1196;26,5068;25,2143;24,3505;23,27;22,4565;21,1158;20,583;19,2970;18,29;17,12;16,6134;15,4696;14,799;13,3185;12,2803;11,388;10,1004;9,2305;8,4548;7,333;6,6545;5,951;4,453;3,5962;2,3415;1
169,2441;6100;4693;2177;5378;2387;6696;2604;2028,daytime:evening,2894;200,604;199,3620;198,270;197,3975;196,136;195,1102;194,447;193,1831;192,54;191,95;190,3770;189,386;188,2151;187,1148;186,184;185,4636;184,456;183,2859;182,1935;181,1236;180,5973;179,545;178,1335;177,312;176,250;175,3028;174,3317;173,919;172,4977;171,277;170,420;169,3417;168,1645;167,3561;166,679;165,406;164,974;163,2858;162,2433;161,6639;160,1276;159,4854;158,632;157,2792;156,5481;155,2650;154,4100;153,3413;152,4465;151,7023;150,905;149,5295;148,2938;147,4270;146,2713;145,2124;144,6838;143,3579;142,1960;141,1936;140,4925;139,6713;138,189;137,4830;136,5712;135,4087;134,4817;133,4996;132,137;131,60;130,563;129,2817;128,703;127,742;126,1734;125,1862;124,269;123,4903;122,423;121,2036;120,5683;119,2836;118,1012;117,607;116,5387;115,339;114,1843;113,6314;112,1514;111,141;110,657;109,1225;108,7140;107,1457;106,1292;105,63;104,5730;103,1537;102,218;101,811;100,207;99,5132;98,4415;97,1854;96,3069;95,2338;94,3883;93,4369;92,2934;91,6241;90,458;89,1613;88,1940;87,164;86,2604;85,1877;84,112;83,8;82,222;81,1879;80,2183;79,2932;78,4041;77,4361;76,2471;75,3101;74,629;73,2451;72,1226;71,1014;70,2514;69,5338;68,4110;67,2401;66,1131;65,86;64,3943;63,321;62,6478;61,975;60,1165;59,1669;58,6250;57,2784;56,198;55,850;54,3587;53,551;52,1475;51,4043;50,4418;49,3445;48,1172;47,1221;46,2719;45,1923;44,4048;43,4106;42,3759;41,4051;40,2372;39,4567;38,2720;37,4413;36,5284;35,3664;34,4789;33,173;32,3783;31,3004;30,4115;29,4741;28,4271;27,1955;26,4404;25,1586;24,2596;23,3900;22,3885;21,3588;20,1196;19,5068;18,2143;17,3505;16,7036;15,27;14,4565;13,1158;12,583;11,2970;10,29;9,12;8,6134;7,2147;6,4696;5,799;4,3185;3,2803;2,388;1
169,882;4449;358;2982;4600;2463;431;3370;3765;5944;5034;5372;5961;3810;4098;2435;3069;6138;6405;3130;4237;2112;6140;5457;6041;5718;5262;3192;2277;3740;3953;5874;4396;1613;92;4744;5975;4230;2799;4324;4155;63;2596;350;227;6042;3496;4555;6786;3423;2451;407;2563;802;6826;3086;1325;456;725;2657;1749;4632;1870;1919;4907;6230;3223,daytime:afternoon,2894;200,232;199,270;198,136;197,1102;196,447;195,1831;194,54;193,3770;192,386;191,2151;190,1148;189,184;188,4636;187,456;186,1236;185,5973;184,545;183,1335;182,312;181,250;180,3028;179,3317;178,4977;177,277;176,420;175,3417;174,3561;173,679;172,406;171,2858;170,2433;169,1276;168,4854;167,632;166,5481;165,2650;164,4100;163,3413;162,905;161,5295;160,2938;159,4270;158,2124;157,6838;156,3579;155,1960;154,1936;153,6713;152,189;151,2649;150,5712;149,4087;148,4817;147,4996;146,137;145,60;144,2817;143,703;142,1862;141,4903;140,2036;139,5683;138,2836;137,1012;136,607;135,339;134,1843;133,6314;132,141;131,657;130,1225;129,7140;128,1457;127,1292;126,63;125,5730;124,218;123,811;122,207;121,5132;120,4415;119,1854;118,3069;117,2338;116,3883;115,4369;114,2934;113,6241;112,458;111,1613;110,1940;109,164;108,2604;107,1877;106,8;105,1879;104,2183;103,2932;102,4041;101,4361;100,2471;99,3101;98,629;97,2451;96,1226;95,1014;94,2514;93,5338;92,4110;91,2401;90,1131;89,86;88,3943;87,321;86,6478;85,1165;84,1669;83,2784;82,198;81,850;80,1475;79,4043;78,4418;77,3445;76,1172;75,1221;74,2719;73,4048;72,4106;71,3759;70,4051;69,4567;68,3601;67,2720;66,4413;65,5284;64,3664;63,4789;62,173;61,3783;60,3004;59,4115;58,4741;57,4271;56,1955;55,4404;54,1586;53,2596;52,3900;51,3885;50,1196;49,2143;48,3505;47,7036;46,27;45,1158;44,583;43,12;42,6134;41,2147;40,799;39,3185;38,388;37,1004;36,2305;35,4548;34,333;33,151;32,4487;31,6545;30,951;29,453;28,5962;27,3415;26,584;25,2168;24,67;23,2007;22,5077;21,6391;20,4815;19,2430;18,2880;17,1403;16,3131;15,6141;14,4556;13,497;12,3123;11,3255;10,280;9,1057;8,2562;7,1775;6,2160;5,6259;4,1996;3,4600;2,5733;1
