200
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199,p200
204,1951;6157;2406;2706;6482;1483;3416;1677;2575;3193;3396;7177;6348;1764;1789;6206;7080;1;3075;156;4479;754;4948;1021,daytime:night,270;200,353;199,95;198,1622;197,232;196,51;195,6067;194,913;193,1789;192,2151;191,86;190,141;189,457;188,269;187,5757;186,1164;185,2103;184,173;183,54;182,166;181,604;180,2501;179,399;178,456;177,621;176,406;175,181;174,1131;173,241;172,1550;171,8;170,2372;169,4299;168,104;167,1982;166,386;165,4091;164,98;163,1275;162,294;161,284;160,788;159,785;158,60;157,1024;156,5517;155,1683;154,14;153,2649;152,5295;151,2703;150,771;149,3575;148,2888;147,1676;146,6838;145,339;144,1057;143,1911;142,7078;141,1860;140,932;139,4444;138,516;137,4840;136,1514;135,960;134,2627;133,2336;132,291;131,2424;130,2512;129,2384;128,7140;127,333;126,441;125,3420;124,545;123,1914;122,4740;121,4407;120,1473;119,439;118,6036;117,681;116,280;115,1748;114,1849;113,56;112,1240;111,168;110,624;109,657;108,3191;107,332;106,222;105,4517;104,256;103,1936;102,942;101,703;100,420;99,421;98,2662;97,1685;96,71;95,184;94,7143;93,4050;92,923;91,1508;90,1854;89,2742;88,6801;87,5929;86,6423;85,974;84,2784;83,4928;82,2894;81,2102;80,603;79,1645;78,1116;77,2266;76,2652;75,905;74,267;73,2003;72,1562;71,84;70,1483;69,2693;68,3561;67,7;66,2700;65,4930;64,821;63,912;62,2036;61,3119;60,769;59,2406;58,3052;57,3444;56,3460;55,2124;54,1006;53,128;52,1749;51,4501;50,2477;49,629;48,7067;47,6586;46,2429;45,287;44,27;43,2470;42,7100;41,1477;40,3415;39,3321;38,1750;37,4115;36,500;35,1151;34,1142;33,2803;32,988;31,3000;30,213;29,1677;28,2205;27,1883;26,1604;25,447;24,919;23,1861;22,2836;21,5070;20,368;19,4291;18,4418;17,1701;16,2104;15,1725;14,3979;13,3770;12,53;11,5192;10,2879;9,3131;8,5683;7,2988;6,1385;5,1037;4,2596;3,344;2,3255;1
204,2735;3754;39;2436;6265;477;2387;2662;4573;4733;3025;2844;818;6223;439;2894;5832;990;1164;6637;40,daytime:afternoon,270;200,353;199,95;198,725;197,1622;196,232;195,51;194,6067;193,913;192,1789;191,2151;190,86;189,141;188,457;187,269;186,5757;185,1164;184,2103;183,173;182,54;181,166;180,604;179,2501;178,399;177,456;176,621;175,406;174,181;173,1131;172,241;171,1550;170,8;169,2372;168,4299;167,104;166,1982;165,386;164,250;163,4091;162,1275;161,294;160,284;159,788;158,785;157,60;156,1024;155,1683;154,14;153,6141;152,2649;151,5295;150,2703;149,771;148,3575;147,2888;146,5502;145,1676;144,6838;143,339;142,1057;141,1911;140,7078;139,1860;138,932;137,4444;136,516;135,4840;134,1514;133,960;132,2627;131,2336;130,291;129,2424;128,2512;127,2384;126,7140;125,333;124,441;123,3420;122,545;121,1914;120,4407;119,1473;118,439;117,6036;116,681;115,280;114,1748;113,1849;112,56;111,1240;110,168;109,624;108,657;107,3191;106,332;105,222;104,4517;103,256;102,1936;101,942;100,703;99,420;98,421;97,2662;96,1685;95,71;94,184;93,7143;92,474;91,4050;90,923;89,1508;88,1854;87,2742;86,6801;85,5929;84,6423;83,974;82,2784;81,4928;80,2894;79,2102;78,1194;77,1116;76,2266;75,2652;74,905;73,267;72,2003;71,1562;70,84;69,1483;68,2693;67,3561;66,7;65,2700;64,4930;63,821;62,912;61,2036;60,3119;59,769;58,140;57,2406;56,3052;55,432;54,3444;53,3460;52,2124;51,1006;50,128;49,1749;48,4501;47,629;46,7067;45,6586;44,2429;43,287;42,27;41,2470;40,7100;39,1477;38,3415;37,3321;36,1750;35,4115;34,500;33,1151;32,1142;31,2803;30,988;29,3000;28,213;27,1677;26,2205;25,1883;24,1604;23,447;22,919;21,2053;20,1861;19,340;18,5070;17,368;16,4291;15,4418;14,1701;13,2104;12,1725;11,2349;10,3770;9,53;8,5192;7,2879;6,3131;5,5683;4,2988;3,1037;2,2596;1
200,2412;3757;3577;3212;3239;3838;2063;4766;5572;5054;3692;4519;5692;147;5021;393;582;4626;7083;1368;5587;4378;1950;3765,daytime:morning,420;200,1095;199,4404;198,2591;197,3917;196,4875;195,849;194,1131;193,441;192,3714;191,4720;190,3539;189,3419;188,5973;187,671;186,3433;185,6838;184,2101;183,4253;182,3692;181,166;180,3071;179,457;178,3274;177,905;176,938;175,395;174,75;173,1589;172,386;171,897;170,2996;169,3006;168,5358;167,1138;166,711;165,4796;164,38;163,845;162,1529;161,6779;160,1368;159,162;158,141;157,1993;156,2063;155,181;154,1602;153,797;152,2683;151,4164;150,582;149,2708;148,1136;147,2304;146,230;145,4945;144,1365;143,27;142,3010;141,956;140,2908;139,2837;138,4384;137,100;136,4282;135,3736;134,3341;133,2649;132,4467;131,4819;130,1231;129,785;128,2598;127,347;126,2832;125,992;124,2116;123,4970;122,1771;121,1895;120,300;119,3767;118,2064;117,2678;116,10;115,3072;114,790;113,1006;112,2222;111,2630;110,270;109,1157;108,3852;107,3240;106,3169;105,3591;104,2053;103,2772;102,854;101,3442;100,6280;99,2821;98,2511;97,5255;96,5780;95,1125;94,606;93,398;92,4345;91,3348;90,2098;89,1166;88,1037;87,2562;86,3370;85,4791;84,2168;83,267;82,1953;81,2735;80,802;79,6037;78,363;77,399;76,1522;75,432;74,26;73,1219;72,51;71,312;70,6134;69,974;68,1961;67,2840;66,3457;65,2066;64,932;63,235;62,2528;61,3325;60,666;59,6388;58,1960;57,6328;56,2931;55,222;54,127;53,383;52,5138;51,2428;50,996;49,2505;48,3005;47,2584;46,2720;45,4216;44,129;43,1196;42,2430;41,86;40,2526;39,2000;38,5694;37,6241;36,5070;35,5796;34,3595;33,3785;32,4871;31,698;30,3239;29,1174;28,1024;27,1665;26,6158;25,923;24,872;23,1082;22,1697;21,2366;20,2927;19,214;18,3570;17,893;16,1407;15,1593;14,243;13,3144;12,763;11,1703;10,1175;9,5531;8,2193;7,2455;6,6693;5,2544;4,679;3,3909;2,1151;1
200,2121;2074;3072;6404;1306;986;3853;1995;183;2066;214;3561;1849;3570;4712;1365;5798;568,daytime:evening,420;200,85;199,1363;198,1095;197,2595;196,4404;195,2591;194,849;193,1131;192,2946;191,441;190,3714;189,4720;188,3539;187,3419;186,671;185,3433;184,6838;183,4253;182,3692;181,166;180,3071;179,457;178,3274;177,905;176,938;175,395;174,75;173,1589;172,386;171,897;170,2996;169,3006;168,5358;167,1138;166,711;165,4796;164,38;163,845;162,1529;161,6779;160,1412;159,1368;158,162;157,141;156,1993;155,2063;154,181;153,209;152,1602;151,797;150,2683;149,4164;148,582;147,3088;146,2708;145,1136;144,2304;143,230;142,4945;141,1365;140,27;139,3010;138,956;137,2908;136,1030;135,4384;134,100;133,4282;132,3736;131,3341;130,2649;129,4467;128,4819;127,1231;126,785;125,1874;124,2598;123,347;122,2832;121,992;120,2116;119,1771;118,300;117,3381;116,3767;115,10;114,3072;113,1006;112,2222;111,2630;110,270;109,1157;108,3852;107,3240;106,3169;105,1497;104,3591;103,2053;102,2772;101,854;100,3442;99,6280;98,2821;97,2511;96,5255;95,5780;94,1125;93,606;92,398;91,4345;90,2098;89,1166;88,1037;87,2562;86,3370;85,4791;84,2168;83,267;82,6268;81,2735;80,2975;79,802;78,363;77,399;76,1522;75,4387;74,432;73,26;72,1219;71,51;70,312;69,6134;68,974;67,1961;66,2840;65,5267;64,3457;63,2066;62,932;61,235;60,2528;59,3325;58,666;57,6388;56,1960;55,6328;54,2931;53,222;52,127;51,383;50,5138;49,2428;48,996;47,6697;46,3005;45,2584;44,2720;43,4216;42,306;41,4339;40,129;39,1196;38,2430;37,86;36,2526;35,2000;34,5694;33,6241;32,5070;31,5796;30,3595;29,3785;28,4871;27,698;26,3239;25,1174;24,1665;23,6158;22,923;21,1082;20,1697;19,2366;18,2927;17,214;16,3570;15,893;14,1407;13,1593;12,243;11,3144;10,763;9,1175;8,5531;7,2193;6,2455;5,6693;4,2544;3,679;2,3909;1
200,3144;4276;402;1196;5956;4382;763;2536;6493;2112;241;5149;6317;6838;230;6705;974;2544;3169;2455,daytime:night,85;200,1363;199,1095;198,2595;197,4404;196,2591;195,3917;194,4875;193,849;192,1131;191,2946;190,441;189,3714;188,4720;187,3419;186,5973;185,671;184,3433;183,6838;182,2101;181,4253;180,3692;179,166;178,3071;177,3274;176,905;175,938;174,395;173,1589;172,386;171,897;170,2996;169,3006;168,5358;167,1138;166,711;165,4796;164,38;163,845;162,1529;161,6779;160,1412;159,1368;158,162;157,141;156,1993;155,2063;154,181;153,209;152,1602;151,2683;150,4164;149,582;148,3088;147,1136;146,2304;145,230;144,1365;143,3010;142,956;141,2908;140,1030;139,2837;138,100;137,3736;136,2649;135,4467;134,4819;133,1231;132,785;131,1874;130,2598;129,347;128,2832;127,2116;126,4970;125,1771;124,1895;123,300;122,3381;121,3767;120,2064;119,2678;118,10;117,3072;116,790;115,1006;114,2222;113,2630;112,270;111,3852;110,3240;109,3169;108,1497;107,3591;106,2053;105,2772;104,854;103,3442;102,6280;101,2821;100,2511;99,5255;98,5780;97,1125;96,606;95,398;94,3348;93,1166;92,1037;91,2562;90,3370;89,4791;88,2168;87,267;86,1953;85,6268;84,2735;83,2975;82,802;81,6037;80,363;79,399;78,1522;77,4387;76,432;75,26;74,1219;73,51;72,312;71,6134;70,974;69,1961;68,2840;67,5267;66,3457;65,2066;64,932;63,235;62,2528;61,3325;60,666;59,6388;58,1960;57,2931;56,222;55,127;54,383;53,5138;52,2428;51,996;50,6697;49,2505;48,3005;47,2584;46,2720;45,4216;44,306;43,4339;42,129;41,1196;40,86;39,2526;38,2000;37,5694;36,6241;35,5070;34,5796;33,3595;32,3785;31,4871;30,698;29,3239;28,1174;27,1024;26,6158;25,923;24,872;23,1082;22,1697;21,2366;20,2927;19,214;18,3570;17,1407;16,1593;15,243;14,3144;13,763;12,1703;11,1175;10,5531;9,2193;8,2455;7,6693;6,2544;5,679;4,3909;3,1913;2,3620;1
200,4561;3283;4965;2125;3719;1136;2598;3126;2616;6233;709;1713;6253;2116;3767;100;3455;564;4531;2843;2036;4560;1037;1539;1882;3274,daytime:afternoon,420;200,85;199,1363;198,1095;197,2595;196,4404;195,2591;194,3917;193,4875;192,2946;191,441;190,3714;189,4720;188,3539;187,5973;186,671;185,3433;184,6838;183,2101;182,4253;181,3692;180,166;179,3071;178,457;177,3274;176,938;175,395;174,75;173,386;172,897;171,2996;170,3006;169,5358;168,1138;167,711;166,4796;165,38;164,845;163,6779;162,1412;161,1368;160,162;159,1993;158,2063;157,181;156,209;155,1602;154,797;153,2683;152,4164;151,582;150,3088;149,2708;148,1136;147,2304;146,230;145,4945;144,1365;143,27;142,3010;141,956;140,2908;139,1030;138,2837;137,4384;136,100;135,4282;134,3341;133,2649;132,4467;131,4819;130,1231;129,785;128,1874;127,2598;126,347;125,2832;124,992;123,2116;122,4970;121,1771;120,1895;119,3381;118,3767;117,2064;116,2678;115,10;114,3072;113,790;112,1006;111,2222;110,270;109,1157;108,3852;107,3240;106,3169;105,1497;104,2053;103,2772;102,854;101,3442;100,6280;99,2821;98,2511;97,5255;96,5780;95,1125;94,606;93,398;92,4345;91,3348;90,2098;89,1166;88,1037;87,2562;86,3370;85,4791;84,2168;83,267;82,1953;81,6268;80,2975;79,802;78,6037;77,363;76,399;75,1522;74,4387;73,432;72,26;71,1219;70,51;69,312;68,6134;67,974;66,1961;65,2840;64,5267;63,3457;62,2066;61,235;60,2528;59,3325;58,666;57,6388;56,1960;55,6328;54,2931;53,127;52,5138;51,2428;50,996;49,6697;48,2505;47,3005;46,2720;45,4216;44,306;43,4339;42,129;41,1196;40,2430;39,86;38,2526;37,2000;36,5694;35,6241;34,5070;33,3595;32,4871;31,698;30,3239;29,1174;28,1024;27,1665;26,6158;25,923;24,872;23,1697;22,2366;21,2927;20,214;19,3570;18,893;17,1407;16,243;15,3144;14,763;13,1703;12,5531;11,2193;10,2455;9,6693;8,2544;7,679;6,3909;5,1151;4,5040;3,3620;2,860;1
236,4945,daytime:afternoon,270;200,4091;199,2372;198,854;197,5971;196,700;195,166;194,4970;193,725;192,420;191,1147;190,6863;189,621;188,1164;187,4490;186,6378;185,95;184,923;183,386;182,1555;181,3005;180,2919;179,168;178,3763;177,3882;176,6131;175,3990;174,181;173,2101;172,2036;171,5974;170,5389;169,38;168,2236;167,6067;166,6009;165,650;164,54;163,4467;162,5920;161,3539;160,4585;159,4819;158,4464;157,548;156,4843;155,7203;154,5666;153,51;152,2610;151,6816;150,5004;149,5424;148,5700;147,825;146,6150;145,399;144,327;143,4218;142,6545;141,1244;140,2511;139,2091;138,1477;137,516;136,2452;135,1806;134,134;133,483;132,767;131,6292;130,4784;129,680;128,5457;127,3460;126,2959;125,256;124,80;123,4945;122,6116;121,6228;120,1206;119,892;118,5502;117,1683;116,6209;115,6406;114,7082;113,671;112,785;111,2168;110,1339;109,1042;108,3736;107,5852;106,235;105,1497;104,3971;103,26;102,173;101,1030;100,2496;99,1532;98,821;97,1187;96,14;95,2366;94,4807;93,241;92,6156;91,474;90,2759;89,2384;88,2873;87,6036;86,711;85,500;84,1320;83,6380;82,344;81,3039;80,4663;79,2946;78,4746;77,6369;76,1037;75,3852;74,2069;73,2979;72,6307;71,424;70,6189;69,4308;68,3420;67,2385;66,2635;65,3247;64,3478;63,3238;62,932;61,441;60,7023;59,4881;58,1489;57,5234;56,3370;55,5995;54,960;53,178;52,340;51,5902;50,5757;49,1868;48,3152;47,6388;46,2584;45,3127;44,6246;43,628;42,2066;41,3242;40,3245;39,3949;38,1142;37,4047;36,3513;35,6704;34,6790;33,4674;32,1914;31,266;30,849;29,726;28,1116;27,2063;26,3294;25,1163;24,715;23,141;22,6549;21,2031;20,6030;19,956;18,6541;17,4840;16,3412;15,5456;14,5897;13,860;12,793;11,7081;10,1622;9,1068;8,6080;7,769;6,6297;5,656;4,347;3,6811;2,127;1
209,7023;3551;621;2512;38,daytime:evening,2652;200,2151;199,224;198,3770;197,5889;196,1360;195,3413;194,7067;193,1955;192,1581;191,2258;190,2880;189,4348;188,4256;187,51;186,5823;185,63;184,5818;183,3575;182,681;181,1356;180,1947;179,3815;178,1214;177,397;176,3679;175,4997;174,1413;173,636;172,386;171,3000;170,1477;169,3561;168,423;167,2636;166,1790;165,2028;164,4013;163,6104;162,1550;161,4782;160,5586;159,4734;158,7058;157,671;156,53;155,4830;154,5050;153,4692;152,136;151,1250;150,1031;149,439;148,3135;147,1613;146,3892;145,3772;144,1131;143,4328;142,1724;141,6901;140,5939;139,2845;138,4612;137,2514;136,1276;135,4080;134,2961;133,5650;132,6141;131,3719;130,2317;129,149;128,2974;127,2595;126,1148;125,905;124,4898;123,2703;122,6763;121,3943;120,352;119,946;118,524;117,1940;116,4720;115,3874;114,1607;113,5734;112,3569;111,1024;110,4063;109,725;108,2160;107,1948;106,1688;105,4444;104,6073;103,1950;102,1797;101,4074;100,3004;99,545;98,4196;97,1194;96,2177;95,6535;94,1977;93,7023;92,4877;91,3328;90,679;89,5514;88,4935;87,3953;86,4435;85,132;84,7100;83,3678;82,6840;81,915;80,4945;79,4992;78,2418;77,1319;76,2940;75,1820;74,457;73,4932;72,1734;71,269;70,3785;69,1422;68,6250;67,353;66,5743;65,4133;64,113;63,250;62,629;61,717;60,577;59,5954;58,1645;57,2755;56,6885;55,1514;54,4425;53,321;52,1508;51,2377;50,1184;49,1528;48,412;47,4206;46,2630;45,1562;44,1990;43,4785;42,1842;41,4168;40,1269;39,1142;38,1006;37,2266;36,6838;35,164;34,5979;33,3829;32,181;31,5509;30,3931;29,1156;28,1373;27,441;26,3773;25,5288;24,889;23,6709;22,2894;21,3533;20,740;19,1267;18,2649;17,3131;16,2345;15,4175;14,1457;13,256;12,1862;11,6259;10,3988;9,4044;8,6797;7,2458;6,5153;5,5106;4,5852;3,595;2,1752;1
104,1131;1365;1990,daytime:night,54;200,4071;199,1773;198,732;197,769;196,2322;195,5466;194,327;193,41;192,3719;191,6073;190,1201;189,4348;188,940;187,1607;186,6599;185,5854;184,1733;183,2338;182,200;181,1755;180,2345;179,725;178,666;177,406;176,1142;175,2652;174,671;173,321;172,4632;171,1148;170,6292;169,2234;168,3352;167,5491;166,5554;165,3926;164,3417;163,140;162,974;161,456;160,764;159,3679;158,3267;157,109;156,6545;155,6029;154,5250;153,785;152,2101;151,6150;150,6836;149,3591;148,3088;147,1023;146,2501;145,166;144,4404;143,740;142,67;141,2980;140,960;139,3595;138,5516;137,136;136,1587;135,441;134,1368;133,7275;132,2732;131,4741;130,51;129,1801;128,2571;127,2595;126,3128;125,5010;124,5758;123,4871;122,393;121,386;120,1693;119,2915;118,5870;117,1854;116,366;115,2069;114,2063;113,5788;112,5299;111,4720;110,3353;109,86;108,4297;107,1087;106,4202;105,141;104,280;103,3796;102,6206;101,4501;100,3415;99,2558;98,5730;97,6589;96,2630;95,1401;94,5862;93,4183;92,6423;91,1247;90,553;89,3390;88,3838;87,1879;86,6141;85,6716;84,4;83,5158;82,2991;81,2094;80,2920;79,2052;78,1175;77,679;76,1814;75,3313;74,1917;73,1476;72,400;71,2700;70,1977;69,1685;68,569;67,7179;66,2105;65,5449;64,2662;63,1417;62,2013;61,6104;60,5424;59,3091;58,5182;57,267;56,811;55,1974;54,249;53,1953;52,4608;51,709;50,6693;49,2702;48,2036;47,2623;46,98;45,5425;44,3914;43,5138;42,1131;41,6352;40,3917;39,956;38,32;37,4957;36,1539;35,1634;34,1117;33,1438;32,1568;31,932;30,5271;29,3082;28,1904;27,398;26,6821;25,309;24,5757;23,3509;22,3444;21,1240;20,6053;19,2795;18,55;17,4288;16,6280;15,4517;14,1208;13,4903;12,6237;11,290;10,132;9,6388;8,3019;7,681;6,905;5,1363;4,5481;3,3338;2,3622;1
7,3621;439;396;5025;793;1178;3970;2096;3935;2742;6219,daytime:morning,788;200,353;199,1550;198,1911;197,7058;196,2652;195,7078;194,545;193,269;192,2151;191,2501;190,2124;189,912;188,1936;187,1622;186,1789;185,1483;184,4840;183,1750;182,2406;181,2703;180,1275;179,4930;178,7100;177,624;176,95;175,241;174,629;173,1463;172,3929;171,1701;170,1696;169,2266;168,3135;167,1982;166,1356;165,4782;164,8;163,4620;162,2205;161,833;160,1879;159,6112;158,3575;157,270;156,3770;155,2080;154,7067;153,2512;152,6067;151,2372;150,2596;149,604;148,2940;147,439;146,4444;145,4992;144,6141;143,2724;142,229;141,4013;140,250;139,173;138,1724;137,232;136,2755;135,1860;134,2790;133,4418;132,5031;131,4465;130,3357;129,913;128,5514;127,1473;126,456;125,5401;124,3255;123,3460;122,1164;121,3953;120,294;119,2814;118,1276;117,3815;116,104;115,524;114,3544;113,4196;112,333;111,1683;110,5665;109,1748;108,1790;107,771;106,701;105,1948;104,5578;103,1718;102,2059;101,3979;100,3701;99,1854;98,4425;97,4997;96,3931;95,3831;94,421;93,5823;92,725;91,681;90,3839;89,942;88,4074;87,4912;86,86;85,457;84,3069;83,1677;82,2349;81,5586;80,2700;79,1011;78,4115;77,1131;76,1955;75,234;74,5954;73,1146;72,921;71,2900;70,3420;69,2627;68,1989;67,3521;66,2424;65,1194;64,56;63,4877;62,6857;61,932;60,6219;59,3984;58,4501;57,332;56,14;55,1385;54,2094;53,810;52,5939;51,5557;50,2879;49,4051;48,1057;47,3535;46,2880;45,7068;44,5517;43,5757;42,2378;41,3388;40,3939;39,277;38,1562;37,2384;36,4907;35,672;34,6104;33,848;32,6535;31,6797;30,5592;29,5264;28,1861;27,4114;26,1305;25,3955;24,389;23,3719;22,4374;21,98;20,198;19,2693;18,1496;17,472;16,4267;15,2645;14,1537;13,2817;12,53;11,3131;10,5112;9,1281;8,3413;7,2649;6,3515;5,1116;4,5376;3,2400;2,2215;1
7,551;934;2748;2349;3427;2726;3897;4325;3357;2313;5550;920;458;2542;4876;757;4773;5539;2434;2199;3467,daytime:evening,788;200,1550;199,1911;198,7058;197,2652;196,7078;195,545;194,269;193,2151;192,2501;191,3615;190,2124;189,912;188,1622;187,1789;186,1483;185,1750;184,2406;183,2703;182,1275;181,4930;180,7100;179,95;178,241;177,4740;176,629;175,3929;174,1701;173,1696;172,2266;171,3135;170,1982;169,1356;168,4782;167,8;166,3762;165,2103;164,3119;163,4620;162,2205;161,833;160,1879;159,3575;158,270;157,3770;156,2080;155,7067;154,2512;153,6067;152,2372;151,2596;150,2940;149,439;148,4444;147,28;146,4992;145,6141;144,229;143,4013;142,173;141,1724;140,232;139,2755;138,1860;137,3775;136,4418;135,5031;134,4465;133,3357;132,913;131,5514;130,1473;129,456;128,5401;127,3255;126,3460;125,339;124,1164;123,3953;122,2814;121,1276;120,3815;119,104;118,524;117,4196;116,333;115,1683;114,5665;113,1748;112,1790;111,771;110,701;109,1948;108,5578;107,1718;106,2059;105,3979;104,3701;103,1854;102,4425;101,4997;100,3931;99,3831;98,421;97,5823;96,725;95,681;94,3839;93,942;92,4074;91,4912;90,86;89,457;88,3069;87,2349;86,5586;85,2700;84,1011;83,4115;82,1131;81,1955;80,234;79,5954;78,1146;77,584;76,2900;75,3420;74,2627;73,1989;72,3521;71,2424;70,1194;69,56;68,4877;67,6857;66,932;65,6219;64,3984;63,4501;62,603;61,332;60,14;59,1385;58,2094;57,810;56,5939;55,5557;54,2879;53,4051;52,1057;51,3535;50,2880;49,7068;48,5517;47,5757;46,3508;45,2378;44,3388;43,3939;42,1562;41,2384;40,4907;39,672;38,6104;37,848;36,6535;35,6797;34,5592;33,5264;32,1861;31,4114;30,1305;29,3955;28,389;27,3719;26,4374;25,98;24,198;23,2693;22,1496;21,472;20,4267;19,2645;18,4133;17,1537;16,2817;15,53;14,3131;13,5112;12,423;11,1558;10,1281;9,3413;8,2649;7,3515;6,1116;5,5376;4,2400;3,2215;2,1165;1
7,4912;1741;755;1298;5401;2047;1982;53;3451;4510;4653;5545;2769;4661;2758;4026;333;3298;1574;1365;5059;2596;1906,daytime:night,788;200,353;199,1911;198,7058;197,2652;196,7078;195,545;194,269;193,2151;192,2501;191,3615;190,2124;189,912;188,1936;187,1622;186,1789;185,1483;184,4840;183,1750;182,2406;181,2703;180,1275;179,4930;178,7100;177,624;176,4740;175,629;174,1463;173,3929;172,1696;171,3135;170,1982;169,4782;168,3762;167,2103;166,3119;165,4620;164,2205;163,1879;162,6112;161,3575;160,270;159,3770;158,2080;157,7067;156,2512;155,6067;154,2596;153,604;152,439;151,4444;150,28;149,4992;148,6141;147,2724;146,4013;145,250;144,173;143,1724;142,232;141,2755;140,1860;139,3775;138,2790;137,4418;136,4465;135,3357;134,913;133,5514;132,1473;131,456;130,5401;129,3255;128,339;127,1164;126,3953;125,294;124,2814;123,1276;122,3815;121,104;120,3544;119,4196;118,333;117,1683;116,5665;115,1748;114,1790;113,701;112,1948;111,5578;110,1718;109,2059;108,3979;107,3701;106,1854;105,4425;104,4997;103,3931;102,3831;101,421;100,5823;99,725;98,681;97,4074;96,4912;95,86;94,457;93,3069;92,1677;91,2349;90,5586;89,2700;88,1011;87,4115;86,1131;85,1955;84,234;83,5954;82,1146;81,584;80,921;79,2900;78,3420;77,2627;76,1989;75,2424;74,1194;73,56;72,4877;71,932;70,6219;69,3984;68,4501;67,603;66,14;65,2094;64,810;63,5939;62,2879;61,4051;60,1057;59,3535;58,2880;57,7068;56,5517;55,5757;54,3508;53,2378;52,3388;51,277;50,1562;49,2384;48,4907;47,672;46,6104;45,848;44,6535;43,6797;42,5592;41,5264;40,1861;39,4114;38,1305;37,3955;36,389;35,3719;34,4374;33,98;32,198;31,2693;30,1496;29,472;28,4267;27,2645;26,4133;25,1537;24,2817;23,53;22,3131;21,5112;20,423;19,1558;18,3413;17,2649;16,3515;15,1116;14,5376;13,2400;12,2215;11,1752;10,1240;9,931;8,2078;7,2636;6,3759;5,1236;4,3479;3,4820;2,399;1
7,5060;778;5351;1710;1750;445;460;4708;4535;670;2512;2700;1437,daytime:afternoon,353;200,1550;199,1911;198,7058;197,2652;196,7078;195,545;194,269;193,2151;192,2501;191,3615;190,2124;189,912;188,1936;187,1622;186,1789;185,1483;184,4840;183,1750;182,2406;181,2703;180,1275;179,4930;178,7100;177,624;176,95;175,241;174,4740;173,1463;172,1701;171,1696;170,2266;169,3135;168,1982;167,1356;166,4782;165,8;164,3762;163,2103;162,3119;161,4620;160,2205;159,833;158,1879;157,6112;156,3575;155,270;154,3770;153,2080;152,7067;151,2512;150,6067;149,2372;148,2596;147,604;146,2940;145,439;144,28;143,4992;142,6141;141,2724;140,229;139,4013;138,250;137,173;136,1724;135,232;134,2755;133,1860;132,3775;131,2790;130,4418;129,5031;128,4465;127,3357;126,913;125,5514;124,1473;123,456;122,5401;121,3255;120,3460;119,339;118,1164;117,3953;116,294;115,2814;114,3815;113,104;112,524;111,3544;110,4196;109,333;108,1683;107,5665;106,1748;105,1790;104,771;103,701;102,1948;101,5578;100,1718;99,3701;98,4997;97,3931;96,3831;95,421;94,5823;93,725;92,681;91,3839;90,942;89,4912;88,86;87,457;86,3069;85,1677;84,2349;83,5586;82,2700;81,4115;80,1131;79,1955;78,234;77,5954;76,584;75,921;74,2900;73,3420;72,2627;71,1989;70,3521;69,2424;68,1194;67,56;66,4877;65,6857;64,932;63,6219;62,3984;61,4501;60,603;59,332;58,14;57,1385;56,2094;55,810;54,5939;53,5557;52,2879;51,1057;50,3535;49,2880;48,7068;47,5517;46,5757;45,3508;44,2378;43,3388;42,3939;41,277;40,1562;39,2384;38,4907;37,672;36,6104;35,848;34,6535;33,6797;32,5592;31,5264;30,1861;29,4114;28,1305;27,3955;26,3719;25,4374;24,98;23,198;22,2693;21,472;20,4267;19,2645;18,4133;17,1537;16,2817;15,53;14,3131;13,5112;12,423;11,1558;10,1281;9,3413;8,5376;7,2400;6,2215;5,1165;4,1752;3,1240;2,931;1
