200
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199,p200
61,7256;1580;145;1550;700;2036;2028;2541;2206;2224;4268;1861;1164;3154;3914;3443;638;974;4022;4612,daytime:morning,1164;200,1363;199,235;198,14;197,104;196,6666;195,974;194,5427;193,923;192,4925;191,189;190,420;189,621;188,51;187,2630;186,3417;185,3595;184,128;183,1563;182,312;181,6127;180,861;179,769;178,1097;177,3088;176,932;175,6801;174,141;173,410;172,366;171,1455;170,3814;169,402;168,3601;167,1417;166,2986;165,474;164,457;163,3415;162,1117;161,2591;160,1634;159,4741;158,6092;157,27;156,763;155,100;154,86;153,277;152,1014;151,1765;150,1341;149,68;148,4451;147,2422;146,1676;145,2853;144,4715;143,1789;142,593;141,270;140,5283;139,6037;138,832;137,1499;136,2640;135,173;134,6838;133,2221;132,1862;131,178;130,2020;129,2811;128,227;127,2384;126,2338;125,3191;124,1368;123,2372;122,1166;121,168;120,5267;119,533;118,2649;117,1591;116,3763;115,6841;114,1086;113,2645;112,84;111,3433;110,432;109,3274;108,852;107,3407;106,184;105,271;104,6273;103,607;102,6885;101,3;100,2053;99,2620;98,3610;97,740;96,2347;95,2268;94,1795;93,4857;92,3596;91,1775;90,3444;89,263;88,1240;87,2979;86,1057;85,3244;84,85;83,4382;82,4210;81,987;80,4843;79,3719;78,6312;77,1539;76,1012;75,2732;74,577;73,1914;72,2831;71,2424;70,2940;69,4271;68,222;67,981;66,1961;65,60;64,657;63,427;62,284;61,181;60,2584;59,3904;58,3346;57,585;56,646;55,1993;54,3000;53,512;52,69;51,3028;50,713;49,45;48,799;47,344;46,2588;45,671;44,129;43,1042;42,4600;41,5366;40,2003;39,7036;38,1158;37,3503;36,3591;35,5429;34,6531;33,1583;32,2103;31,166;30,1136;29,2403;28,458;27,1439;26,1407;25,1064;24,267;23,200;22,279;21,3299;20,2826;19,5362;18,1977;17,5542;16,333;15,2857;14,4344;13,7;12,1912;11,5400;10,6052;9,2471;8,3480;7,5914;6,540;5,1440;4,6867;3,2661;2,1133;1
61,2835;528;2047;5988;951;642;7261;4126;1035;4171;516;2395;3620;1135;14;497;2333;1554;4425;3597;7013;393;181;3281;495,daytime:evening,1164;200,235;199,14;198,104;197,974;196,5427;195,923;194,6141;193,4925;192,189;191,420;190,621;189,51;188,2630;187,3417;186,3595;185,128;184,1563;183,905;182,312;181,6127;180,861;179,769;178,1097;177,3088;176,932;175,1446;174,6801;173,141;172,410;171,1455;170,3814;169,402;168,3601;167,2986;166,474;165,457;164,3415;163,1117;162,2591;161,1634;160,4741;159,27;158,763;157,100;156,1055;155,86;154,277;153,1014;152,1765;151,63;150,1341;149,68;148,4451;147,2422;146,1676;145,2853;144,4715;143,2848;142,1789;141,593;140,270;139,5283;138,6037;137,832;136,1499;135,2640;134,173;133,6838;132,2221;131,178;130,2020;129,2811;128,227;127,2384;126,148;125,2338;124,3191;123,1368;122,2372;121,1166;120,168;119,5267;118,533;117,4148;116,2649;115,1591;114,6841;113,1086;112,2645;111,3433;110,5014;109,432;108,3274;107,852;106,3407;105,184;104,271;103,6273;102,6885;101,3;100,2053;99,2620;98,3610;97,518;96,740;95,2347;94,2268;93,1795;92,4857;91,1775;90,3444;89,263;88,1240;87,2979;86,1057;85,1175;84,3244;83,85;82,4382;81,725;80,4210;79,987;78,4843;77,3719;76,6312;75,1539;74,1012;73,2732;72,577;71,1914;70,2831;69,2424;68,2940;67,4271;66,222;65,981;64,60;63,657;62,427;61,284;60,181;59,2584;58,3904;57,3346;56,585;55,646;54,1993;53,3000;52,512;51,69;50,3028;49,713;48,45;47,799;46,344;45,2588;44,671;43,129;42,1042;41,4600;40,5366;39,2003;38,7036;37,1158;36,3503;35,3591;34,6531;33,1583;32,2103;31,166;30,1136;29,2403;28,458;27,1439;26,1407;25,1064;24,267;23,200;22,6271;21,3299;20,2826;19,5362;18,1977;17,5542;16,2857;15,4344;14,5400;13,6052;12,2471;11,3480;10,5914;9,540;8,4752;7,1440;6,5015;5,6867;4,2661;3,1133;2,497;1
61,4344;3954;3722;1023;4678;4180;5124;1436;2161;3885;146;1119;5615;3199;695;2090;1335;4966;2888;2940;2666;1403;284;1515;1261;2470,daytime:night,1164;200,1363;199,235;198,14;197,104;196,6666;195,974;194,5427;193,6141;192,4925;191,189;190,420;189,621;188,51;187,2630;186,3417;185,3595;184,128;183,1563;182,905;181,312;180,6127;179,861;178,1097;177,3088;176,1446;175,6801;174,141;173,410;172,366;171,1455;170,3814;169,3601;168,1417;167,2986;166,474;165,457;164,3415;163,1117;162,2591;161,1634;160,4741;159,6092;158,27;157,763;156,100;155,1055;154,86;153,277;152,1014;151,1765;150,63;149,1341;148,68;147,4451;146,2422;145,1676;144,2853;143,4715;142,2848;141,1789;140,593;139,5283;138,6037;137,832;136,1499;135,2640;134,173;133,6838;132,2221;131,1862;130,178;129,2020;128,2811;127,2384;126,148;125,2338;124,3191;123,1368;122,2372;121,1166;120,168;119,5267;118,533;117,4148;116,2649;115,1591;114,3763;113,6841;112,1086;111,2645;110,84;109,3433;108,5014;107,432;106,3274;105,852;104,3407;103,271;102,6273;101,607;100,6885;99,3;98,2053;97,2620;96,3610;95,518;94,740;93,2347;92,2268;91,1795;90,4857;89,3596;88,1775;87,3444;86,263;85,1240;84,2979;83,1057;82,1175;81,3244;80,4382;79,725;78,4210;77,4843;76,3719;75,6312;74,1539;73,1012;72,2732;71,577;70,1914;69,2831;68,2424;67,2940;66,4271;65,222;64,981;63,1961;62,657;61,427;60,284;59,181;58,2584;57,3904;56,585;55,646;54,1993;53,3000;52,512;51,69;50,3028;49,713;48,45;47,799;46,344;45,2588;44,671;43,129;42,1042;41,4600;40,5366;39,2003;38,1158;37,3503;36,3591;35,5429;34,6531;33,1583;32,2103;31,1136;30,2403;29,1439;28,1407;27,200;26,6271;25,279;24,3299;23,2826;22,5362;21,1977;20,5542;19,333;18,2857;17,4344;16,7;15,1912;14,5400;13,6052;12,3480;11,5914;10,540;9,4752;8,1440;7,5015;6,6867;5,2661;4,497;3,1895;2,290;1
61,1103;1278;6076;6015;2863;3046;2588;3696;3847;2374;2757;328;241;846;2100;1683;122;4901;2874;1718;318;5024;1057,daytime:afternoon,1164;200,1363;199,235;198,14;197,104;196,6666;195,974;194,5427;193,923;192,6141;191,4925;190,189;189,420;188,51;187,2630;186,3417;185,3595;184,128;183,1563;182,905;181,312;180,6127;179,861;178,769;177,1097;176,3088;175,932;174,1446;173,6801;172,141;171,410;170,366;169,1455;168,3814;167,402;166,3601;165,1417;164,2986;163,457;162,3415;161,1117;160,2591;159,1634;158,4741;157,6092;156,27;155,763;154,100;153,1055;152,1014;151,1765;150,63;149,1341;148,68;147,2422;146,1676;145,2853;144,2848;143,1789;142,593;141,270;140,5283;139,6037;138,832;137,1499;136,2640;135,173;134,6838;133,2221;132,1862;131,178;130,2020;129,2811;128,227;127,2384;126,148;125,2338;124,3191;123,1368;122,1166;121,5267;120,533;119,4148;118,3763;117,6841;116,1086;115,2645;114,84;113,3433;112,5014;111,432;110,3274;109,852;108,3407;107,184;106,271;105,6273;104,607;103,6885;102,3;101,2053;100,2620;99,3610;98,518;97,740;96,2347;95,2268;94,1795;93,4857;92,3596;91,3444;90,1240;89,2979;88,1057;87,1175;86,3244;85,85;84,4382;83,725;82,987;81,4843;80,3719;79,6312;78,1539;77,1012;76,2732;75,577;74,2831;73,2424;72,2940;71,4271;70,222;69,981;68,1961;67,60;66,657;65,284;64,181;63,2584;62,3346;61,585;60,646;59,1993;58,3000;57,512;56,69;55,3028;54,713;53,45;52,799;51,344;50,2588;49,671;48,129;47,1042;46,4600;45,5366;44,2003;43,7036;42,1158;41,3503;40,3591;39,5429;38,6531;37,1583;36,2103;35,166;34,1136;33,2403;32,458;31,1439;30,1407;29,1064;28,267;27,200;26,6271;25,279;24,3299;23,2826;22,5362;21,5542;20,333;19,2857;18,4344;17,7;16,1912;15,5400;14,6052;13,2471;12,3480;11,5914;10,4752;9,1440;8,5015;7,6867;6,2661;5,1133;4,497;3,1895;2,290;1
80,136;2894;5946;4132;5696;588;3575;5571;1756;224;1254,daytime:morning,95;200,788;199,4840;198,1750;197,4972;196,4620;195,3897;194,2512;193,604;192,27;191,4585;190,754;189,8;188,1562;187,2501;186,3575;185,552;184,1622;183,3388;182,294;181,1856;180,2934;179,262;178,420;177,4997;176,2748;175,4074;174,5954;173,333;172,2372;171,2817;170,2554;169,353;168,787;167,3135;166,3983;165,339;164,1126;163,2649;162,811;161,2836;160,1356;159,4796;158,1936;157,6000;156,545;155,5452;154,2078;153,3701;152,923;151,2317;150,4805;149,1422;148,1947;147,1557;146,4435;145,2104;144,4639;143,3357;142,5717;141,1508;140,352;139,2539;138,6007;137,1275;136,993;135,1817;134,2500;133,2742;132,4360;131,460;130,5264;129,1131;128,3119;127,86;126,4640;125,2160;124,2124;123,71;122,5109;121,1265;120,111;119,4505;118,1411;117,1550;116,320;115,1146;114,1431;113,799;112,241;111,6129;110,3387;109,1025;108,4316;107,6111;106,6560;105,28;104,1650;103,2236;102,396;101,3460;100,1031;99,5553;98,3525;97,2213;96,2760;95,389;94,4274;93,1321;92,4444;91,1214;90,1982;89,229;88,7023;87,1483;86,2736;85,5499;84,726;83,7013;82,140;81,175;80,107;79,3217;78,996;77,3451;76,2880;75,5557;74,1165;73,2449;72,1749;71,5007;70,2015;69,1571;68,5874;67,954;66,1473;65,2348;64,4451;63,4005;62,3058;61,5620;60,2631;59,4411;58,4740;57,3774;56,603;55,56;54,1305;53,397;52,4061;51,3227;50,1514;49,1898;48,1725;47,4407;46,2450;45,3790;44,6157;43,2101;42,2664;41,2859;40,6101;39,2979;38,7078;37,3940;36,771;35,1235;34,2143;33,2722;32,16;31,439;30,233;29,1701;28,2860;27,2790;26,4852;25,3894;24,4763;23,1496;22,4631;21,1657;20,4424;19,6801;18,2347;17,3634;16,2425;15,5867;14,2378;13,1147;12,2266;11,2662;10,3031;9,5962;8,2699;7,1019;6,3762;5,3328;4,6411;3,4579;2,5665;1
80,1250;2961;3102;5889;420;5514;1569;832;1750,daytime:evening,95;200,788;199,4840;198,1750;197,4972;196,4620;195,3897;194,2512;193,604;192,27;191,1360;190,4585;189,754;188,8;187,1562;186,2501;185,3575;184,552;183,1622;182,3388;181,294;180,1856;179,2934;178,262;177,420;176,4997;175,2748;174,4074;173,5954;172,333;171,2372;170,2817;169,2554;168,353;167,3135;166,3983;165,339;164,1126;163,2649;162,811;161,2836;160,1356;159,4796;158,1936;157,6000;156,545;155,5452;154,2078;153,3701;152,923;151,2317;150,4805;149,1422;148,4435;147,2104;146,4639;145,3357;144,5717;143,1508;142,352;141,2539;140,6007;139,1275;138,5777;137,993;136,2742;135,4360;134,460;133,5264;132,1131;131,3119;130,86;129,4640;128,2124;127,71;126,5109;125,1265;124,111;123,4505;122,1411;121,1550;120,320;119,1146;118,1431;117,241;116,6129;115,3387;114,1025;113,4316;112,6111;111,6560;110,5252;109,28;108,1650;107,2236;106,396;105,3460;104,1031;103,5553;102,3525;101,2213;100,389;99,4274;98,1321;97,4444;96,1214;95,1982;94,229;93,7023;92,1483;91,5142;90,5499;89,726;88,7013;87,140;86,175;85,107;84,3217;83,3451;82,2880;81,5557;80,1165;79,2449;78,1749;77,5007;76,2015;75,1571;74,5874;73,954;72,1473;71,2348;70,4451;69,4005;68,3058;67,5620;66,2631;65,4411;64,4740;63,3774;62,603;61,56;60,1305;59,397;58,4061;57,3227;56,1514;55,1898;54,1725;53,4407;52,2450;51,3790;50,6157;49,2101;48,2664;47,2859;46,6101;45,2979;44,7078;43,3940;42,771;41,1235;40,2143;39,2722;38,16;37,439;36,233;35,1701;34,2860;33,2790;32,4852;31,3894;30,4763;29,1496;28,4631;27,1657;26,4424;25,6801;24,2347;23,3634;22,2425;21,5867;20,2378;19,1147;18,2266;17,2662;16,3031;15,5962;14,2699;13,1019;12,3762;11,3328;10,6411;9,5665;8,2724;7,5406;6,2507;5,472;4,3664;3,3533;2,2605;1
80,5939;5359;1090;5632;2880,daytime:afternoon,95;200,788;199,4840;198,1750;197,4972;196,4620;195,3897;194,2512;193,604;192,27;191,1360;190,4585;189,754;188,8;187,1562;186,2501;185,3575;184,552;183,1622;182,3388;181,294;180,1856;179,2934;178,262;177,420;176,4997;175,2748;174,4074;173,5954;172,333;171,2372;170,2817;169,2554;168,353;167,787;166,3135;165,3983;164,339;163,1126;162,2649;161,811;160,2836;159,1356;158,4796;157,1936;156,6000;155,545;154,5452;153,3701;152,923;151,2317;150,4805;149,1422;148,1947;147,1557;146,4435;145,2104;144,4639;143,3357;142,5717;141,1508;140,352;139,2539;138,6007;137,1275;136,5777;135,993;134,1817;133,2500;132,2742;131,4360;130,460;129,5264;128,1131;127,3119;126,86;125,4640;124,2160;123,2124;122,71;121,5109;120,1265;119,111;118,4505;117,1411;116,1550;115,320;114,1146;113,799;112,241;111,6129;110,3387;109,1025;108,4316;107,6111;106,6560;105,5252;104,28;103,1650;102,2236;101,396;100,3460;99,1031;98,5553;97,3525;96,2213;95,2760;94,389;93,4274;92,1321;91,4444;90,1214;89,1982;88,229;87,7023;86,1483;85,5142;84,2736;83,5499;82,726;81,7013;80,140;79,175;78,107;77,3217;76,996;75,3451;74,2880;73,5557;72,1165;71,1749;70,5007;69,2015;68,1571;67,5874;66,954;65,1473;64,2348;63,4451;62,4005;61,3058;60,5620;59,2631;58,4411;57,4740;56,3774;55,603;54,56;53,1305;52,397;51,4061;50,3227;49,1514;48,1898;47,1725;46,4407;45,2450;44,3790;43,6157;42,2101;41,2664;40,2859;39,6101;38,2979;37,7078;36,3940;35,771;34,1235;33,2143;32,2722;31,16;30,439;29,1701;28,2860;27,4852;26,3894;25,4763;24,1496;23,4631;22,1657;21,4424;20,6801;19,2347;18,3634;17,2425;16,5867;15,2378;14,1147;13,2266;12,2662;11,3031;10,5962;9,2699;8,1019;7,3762;6,3328;5,6411;4,4579;3,5665;2,2792;1
50,804;2484;1814;1095;4432;2761;4768;1589;505;4046;460;5426;749;4050;5071;2387;2254;1788;1622;3254;240;4618;4726;4989;4626;4473;2613;87;2259,daytime:morning,3664;200,1550;199,2645;198,393;197,420;196,2722;195,1533;194,996;193,1219;192,4796;191,604;190,3388;189,2507;188,320;187,1360;186,3321;185,2934;184,3897;183,810;182,2836;181,2078;180,5717;179,4579;178,5176;177,3269;176,368;175,1977;174,6560;173,726;172,1677;171,2979;170,333;169,986;168,1650;167,2372;166,27;165,4065;164,4826;163,5586;162,1647;161,3217;160,2406;159,811;158,6504;157,1633;156,2239;155,787;154,2724;153,4196;152,4840;151,2255;150,397;149,1275;148,75;147,788;146,3505;145,1356;144,2888;143,1095;142,2940;141,942;140,95;139,1235;138,1593;137,533;136,2347;135,3396;134,3515;133,467;132,1116;131,4191;130,3773;129,4238;128,993;127,2512;126,1051;125,1126;124,3214;123,1622;122,2742;121,4152;120,4444;119,4741;118,3942;117,2384;116,3387;115,3488;114,3357;113,3917;112,1777;111,1642;110,1982;109,711;108,6007;107,2790;106,2826;105,3996;104,100;103,399;102,3352;101,3643;100,3274;99,3372;98,981;97,5973;96,754;95,241;94,2748;93,5117;92,2630;91,757;90,6632;89,2103;88,1882;87,6369;86,985;85,28;84,923;83,1218;82,1135;81,905;80,1147;79,3596;78,4620;77,1683;76,3636;75,4061;74,2817;73,5741;72,1750;71,2389;70,2166;69,1387;68,2185;67,2228;66,3245;65,1914;64,1164;63,4304;62,2308;61,5035;60,3931;59,2476;58,1741;57,524;56,1928;55,1405;54,3417;53,3149;52,5852;51,4505;50,921;49,3447;48,3189;47,4050;46,3557;45,1146;44,3448;43,4557;42,6801;41,4173;40,1305;39,4976;38,5452;37,2885;36,3280;35,3658;34,2947;33,2125;32,7024;31,2768;30,1508;29,1019;28,1547;27,262;26,3119;25,1694;24,603;23,1303;22,5449;21,1515;20,2132;19,1179;18,4679;17,332;16,2422;15,3344;14,2741;13,3322;12,5817;11,3451;10,3979;9,6111;8,5557;7,2994;6,1719;5,6037;4,3438;3,552;2,2814;1
50,1797;1278;7275;6112;6043;1851;3165;2973;2982;4552;214;1985;333;2003;381;488;1116;1968;2022;5122;2270;3875;5144;1444,daytime:evening,2645;200,393;199,420;198,2722;197,1533;196,996;195,1219;194,4796;193,604;192,3388;191,2507;190,320;189,1360;188,349;187,3321;186,2934;185,3897;184,810;183,2836;182,2078;181,5717;180,4579;179,5176;178,3269;177,368;176,1977;175,6560;174,726;173,1677;172,2979;171,333;170,229;169,986;168,1650;167,27;166,4065;165,4826;164,5586;163,1647;162,3217;161,2406;160,811;159,6504;158,1633;157,1860;156,2239;155,787;154,2724;153,4196;152,2255;151,397;150,1275;149,75;148,788;147,1356;146,2888;145,1095;144,2940;143,942;142,95;141,1235;140,1593;139,533;138,1483;137,2347;136,3396;135,3515;134,3544;133,1116;132,4191;131,3773;130,4238;129,993;128,2512;127,1051;126,4925;125,294;124,1126;123,380;122,1622;121,2742;120,4152;119,4444;118,4741;117,3942;116,2384;115,3387;114,3488;113,3357;112,3917;111,1777;110,1642;109,1982;108,711;107,6007;106,2790;105,2826;104,3996;103,340;102,100;101,3910;100,2505;99,3352;98,3643;97,3274;96,3372;95,981;94,5973;93,754;92,241;91,2748;90,5117;89,757;88,6632;87,2103;86,1882;85,6369;84,985;83,923;82,1218;81,1135;80,905;79,1147;78,3596;77,2199;76,2662;75,6067;74,4620;73,1683;72,3636;71,4061;70,2817;69,5741;68,1750;67,2389;66,2166;65,1387;64,2185;63,2228;62,3245;61,1914;60,1164;59,3829;58,4304;57,5035;56,3931;55,2476;54,1741;53,1928;52,1405;51,3417;50,3149;49,5852;48,4505;47,921;46,3447;45,3189;44,4050;43,3557;42,1146;41,3448;40,4557;39,6801;38,4173;37,1305;36,4976;35,5452;34,2885;33,3280;32,3658;31,2139;30,2947;29,2125;28,7024;27,3776;26,2768;25,1508;24,1212;23,1019;22,1547;21,262;20,1749;19,3119;18,1694;17,603;16,1303;15,5449;14,1515;13,5211;12,2132;11,1179;10,4679;9,332;8,2422;7,860;6,3344;5,2741;4,3322;3,5817;2,3451;1
50,6097;3946;1647;6670;6216;1927;4634;368;366;1638;3234;3561;5357;811;320;1655;7066;2774;85,daytime:night,3664;200,1550;199,393;198,420;197,2722;196,1533;195,996;194,1219;193,4796;192,604;191,3388;190,2507;189,320;188,1360;187,349;186,3321;185,2934;184,3897;183,810;182,2836;181,2078;180,5717;179,4579;178,5176;177,3269;176,368;175,1977;174,6560;173,726;172,1677;171,2979;170,333;169,229;168,986;167,1650;166,2372;165,27;164,4065;163,4826;162,1647;161,3217;160,2406;159,811;158,6504;157,1633;156,1860;155,2239;154,787;153,4840;152,397;151,1275;150,75;149,788;148,3505;147,1356;146,2888;145,1095;144,2940;143,942;142,95;141,1235;140,1593;139,533;138,1483;137,2347;136,3396;135,3515;134,3544;133,467;132,1116;131,4191;130,993;129,2512;128,1051;127,4925;126,294;125,1126;124,380;123,3214;122,1622;121,2742;120,4152;119,4444;118,4741;117,3942;116,2384;115,3387;114,3488;113,3357;112,3917;111,1777;110,1642;109,1982;108,711;107,6007;106,2790;105,2826;104,3996;103,340;102,100;101,399;100,3910;99,2505;98,3352;97,3643;96,3274;95,3372;94,981;93,5973;92,754;91,241;90,5117;89,2630;88,757;87,6632;86,2103;85,1882;84,6369;83,985;82,28;81,923;80,1135;79,905;78,1147;77,3596;76,2199;75,2662;74,6067;73,4620;72,1683;71,3636;70,4061;69,2817;68,5741;67,1750;66,2389;65,2166;64,1387;63,2185;62,2228;61,3245;60,1914;59,1164;58,3829;57,2308;56,5035;55,3931;54,2476;53,1741;52,524;51,1928;50,1405;49,3417;48,3149;47,5852;46,4505;45,921;44,3189;43,4050;42,3557;41,1146;40,3448;39,4557;38,6801;37,4173;36,1305;35,4976;34,5452;33,2885;32,3280;31,3658;30,2139;29,2947;28,2125;27,3776;26,2768;25,1508;24,1212;23,1019;22,1547;21,262;20,1749;19,3119;18,1694;17,603;16,1303;15,5449;14,1515;13,5211;12,2132;11,4679;10,332;9,2422;8,860;7,3344;6,2741;5,3322;4,5817;3,3451;2,3979;1
50,3369;1786;51;6233;1386;1051;2550;1748;276;1387;5408;332;3693;309;3187;2084;3881;1708;2758;1683;4323;1321;1231;1437;3461,daytime:afternoon,3664;200,1550;199,2645;198,420;197,2722;196,1533;195,996;194,1219;193,4796;192,604;191,3388;190,2507;189,320;188,1360;187,349;186,3321;185,2934;184,2836;183,2078;182,5717;181,4579;180,5176;179,3269;178,368;177,1977;176,6560;175,726;174,2979;173,333;172,229;171,1650;170,2372;169,4065;168,4826;167,5586;166,1647;165,3217;164,2406;163,811;162,6504;161,1633;160,1860;159,787;158,2724;157,4196;156,4840;155,2255;154,397;153,1275;152,75;151,788;150,3505;149,1356;148,2888;147,1095;146,942;145,95;144,1235;143,1593;142,533;141,1483;140,2347;139,3396;138,3515;137,3544;136,467;135,1116;134,4191;133,3773;132,4238;131,2512;130,1051;129,4925;128,294;127,1126;126,380;125,3214;124,1622;123,2742;122,4152;121,2384;120,3488;119,3357;118,3917;117,1777;116,1642;115,1982;114,711;113,6007;112,2790;111,2826;110,3996;109,340;108,100;107,399;106,3910;105,2505;104,3352;103,3274;102,3372;101,981;100,5973;99,754;98,2748;97,5117;96,2630;95,757;94,6632;93,1882;92,6369;91,28;90,923;89,1218;88,1135;87,905;86,1147;85,3596;84,2199;83,2662;82,6067;81,4620;80,1683;79,3636;78,4061;77,2817;76,5741;75,1750;74,2166;73,1387;72,2185;71,3245;70,3829;69,4304;68,2308;67,5035;66,3931;65,2476;64,1741;63,524;62,1928;61,1405;60,3417;59,3149;58,5852;57,4505;56,921;55,3447;54,3189;53,4050;52,3557;51,3448;50,4557;49,6801;48,4173;47,1305;46,4976;45,5452;44,2885;43,3658;42,2139;41,2125;40,7024;39,3776;38,1508;37,1212;36,1019;35,1547;34,262;33,1749;32,3119;31,1694;30,603;29,1303;28,5449;27,5211;26,2132;25,1179;24,4679;23,332;22,2422;21,860;20,2741;19,3322;18,5817;17,3451;16,6111;15,3104;14,5557;13,1719;12,6037;11,3438;10,552;9,2814;8,56;7,4323;6,2112;5,2977;4,3983;3,439;2,2063;1
121,1118;6116;1184;2604;679;3959,daytime:evening,54;200,270;199,657;198,104;197,1417;196,458;195,500;194,386;193,184;192,189;191,3;190,6141;189,740;188,641;187,27;186,3575;185,102;184,284;183,6675;182,353;181,280;180,5757;179,447;178,63;177,33;176,742;175,60;174,312;173,516;172,2649;171,291;170,1231;169,679;168,140;167,141;166,173;165,1499;164,179;163,256;162,1097;161,666;160,1166;159,3415;158,569;157,671;156,6134;155,2859;154,533;153,518;152,287;151,1196;150,1589;149,7023;148,1407;147,981;146,6150;145,56;144,7143;143,1005;142,432;141,974;140,725;139,2347;138,2853;137,4671;136,3359;135,2053;134,2359;133,4404;132,1645;131,106;130,2630;129,2447;128,85;127,6838;126,366;125,542;124,3191;123,4080;122,267;121,799;120,344;119,7036;118,6693;117,3770;116,1446;115,1567;114,1778;113,2864;112,1424;111,1057;110,1335;109,2355;108,235;107,423;106,960;105,1014;104,144;103,3338;102,3601;101,1740;100,893;99,3407;98,1961;97,2795;96,6314;95,148;94,51;93,1883;92,5971;91,3045;90,1265;89,2401;88,1240;87,227;86,96;85,2031;84,4830;83,2214;82,4977;81,1539;80,520;79,14;78,2471;77,1035;76,3368;75,2595;74,808;73,2848;72,6029;71,1862;70,5946;69,975;68,84;67,406;66,1528;65,5973;64,457;63,6885;62,170;61,67;60,3553;59,2298;58,716;57,3894;56,594;55,1985;54,4718;53,1164;52,444;51,456;50,5714;49,109;48,5100;47,1963;46,2209;45,168;44,638;43,55;42,75;41,1064;40,3595;39,852;38,277;37,604;36,101;35,1029;34,3901;33,181;32,128;31,1208;30,86;29,4451;28,4424;27,7144;26,6202;25,6037;24,6635;23,2338;22,736;21,5153;20,6801;19,2553;18,4889;17,3580;16,26;15,4772;14,2501;13,806;12,4935;11,3238;10,785;9,2495;8,1363;7,110;6,3816;5,663;4,6157;3,768;2,427;1
121,33;3905;1144;1685;10,daytime:night,54;200,270;199,657;198,104;197,6666;196,1417;195,458;194,500;193,386;192,189;191,3;190,6141;189,740;188,641;187,27;186,3575;185,6675;184,353;183,280;182,447;181,646;180,63;179,33;178,742;177,60;176,312;175,516;174,2649;173,291;172,1231;171,679;170,140;169,141;168,178;167,173;166,1499;165,179;164,256;163,1097;162,666;161,1166;160,3415;159,569;158,671;157,6134;156,2859;155,533;154,518;153,287;152,1196;151,1589;150,7023;149,1407;148,981;147,6150;146,56;145,98;144,7143;143,1005;142,432;141,974;140,725;139,2347;138,469;137,2853;136,4671;135,3359;134,2359;133,3028;132,4404;131,1645;130,2630;129,2447;128,3943;127,85;126,6838;125,366;124,542;123,3191;122,4080;121,267;120,799;119,344;118,7036;117,6693;116,3770;115,1446;114,1567;113,2864;112,1424;111,1057;110,1335;109,2355;108,235;107,423;106,960;105,1014;104,3338;103,3601;102,1740;101,893;100,3407;99,2795;98,6314;97,148;96,51;95,1883;94,5971;93,3045;92,1265;91,2401;90,1240;89,227;88,96;87,2031;86,4830;85,2214;84,4977;83,1539;82,520;81,14;80,2471;79,1035;78,3368;77,2595;76,2848;75,6029;74,1862;73,5946;72,975;71,84;70,406;69,1528;68,5973;67,457;66,6885;65,170;64,67;63,3553;62,2298;61,716;60,3894;59,594;58,1985;57,4718;56,1164;55,444;54,456;53,5714;52,109;51,5100;50,1963;49,2209;48,168;47,638;46,55;45,75;44,1064;43,3595;42,852;41,277;40,604;39,101;38,1029;37,3901;36,181;35,128;34,86;33,4451;32,4424;31,710;30,7144;29,6202;28,6037;27,6635;26,2338;25,736;24,5153;23,6801;22,2553;21,4889;20,3580;19,26;18,4772;17,2501;16,806;15,4935;14,3238;13,785;12,2495;11,1363;10,110;9,3816;8,663;7,6157;6,768;5,427;4,574;3,3008;2,4282;1
