200
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199,p200
78,4256;262;1724;5108;4782;2160;1942,daytime:night,2078;200,1254;199,1756;198,2649;197,2894;196,2558;195,3904;194,14;193,5946;192,5124;191,420;190,600;189,1508;188,4091;187,4579;186,2873;185,5974;184,2317;183,2104;182,4640;181,1413;180,1242;179,5044;178,3368;177,2627;176,180;175,277;174,4620;173,663;172,184;171,3088;170,474;169,4132;168,4451;167,2961;166,2885;165,4805;164,4435;163,6352;162,1035;161,3710;160,520;159,339;158,410;157,3815;156,4063;155,481;154,5117;153,406;152,3371;151,191;150,3664;149,3525;148,5889;147,2160;146,149;145,4945;144,1820;143,1724;142,4932;141,2236;140,3575;139,945;138,3930;137,2015;136,2204;135,352;134,2934;133,7023;132,1480;131,4361;130,250;129,83;128,1422;127,5249;126,4074;125,38;124,1898;123,2512;122,1988;121,5906;120,2991;119,2051;118,1854;117,3744;116,1450;115,4292;114,4597;113,799;112,3619;111,4830;110,1214;109,742;108,1165;107,2258;106,2880;105,56;104,258;103,1222;102,2923;101,849;100,3135;99,1696;98,763;97,1360;96,4143;95,2475;94,5584;93,1701;92,491;91,263;90,588;89,2000;88,6;87,3451;86,621;85,6096;84,4;83,1739;82,2709;81,3859;80,3772;79,5548;78,5019;77,5023;76,1557;75,3900;74,5979;73,2425;72,183;71,6369;70,179;69,923;68,1194;67,4627;66,7100;65,1749;64,6061;63,4877;62,460;61,6112;60,3874;59,3394;58,101;57,981;56,769;55,3036;54,2478;53,1514;52,884;51,25;50,2471;49,2581;48,2846;47,4051;46,5499;45,1947;44,3588;43,1676;42,864;41,5818;40,3521;39,2054;38,523;37,213;36,1996;35,5325;34,6327;33,5557;32,3;31,4679;30,1912;29,5683;28,6570;27,5295;26,15;25,6567;24,6259;23,4363;22,4616;21,5451;20,786;19,432;18,2937;17,1694;16,3829;15,5812;14,3908;13,841;12,5050;11,6490;10,8;9,5184;8,39;7,353;6,3510;5,671;4,198;3,5372;2,813;1
78,4063;3726,daytime:afternoon,2078;200,233;199,1254;198,2649;197,2894;196,2558;195,3904;194,14;193,5946;192,5124;191,420;190,600;189,1508;188,4091;187,4579;186,2873;185,5974;184,2317;183,2104;182,4640;181,1242;180,5044;179,3368;178,2627;177,180;176,277;175,4620;174,1637;173,663;172,184;171,3088;170,474;169,4451;168,4442;167,2885;166,4435;165,6352;164,1035;163,3710;162,520;161,339;160,410;159,4063;158,481;157,5117;156,406;155,4592;154,3371;153,191;152,3664;151,3525;150,2160;149,149;148,4945;147,1820;146,1724;145,3983;144,4997;143,4932;142,2236;141,3575;140,945;139,3930;138,2015;137,2204;136,352;135,2934;134,1480;133,4361;132,250;131,83;130,1422;129,5249;128,4074;127,38;126,1898;125,2512;124,1988;123,5906;122,2991;121,2051;120,1854;119,3744;118,1450;117,4292;116,4597;115,799;114,3619;113,4830;112,4898;111,1214;110,742;109,1165;108,2258;107,2880;106,2760;105,56;104,258;103,1222;102,2923;101,849;100,3135;99,1696;98,763;97,1360;96,4143;95,2475;94,5584;93,1701;92,491;91,263;90,588;89,2000;88,6;87,3451;86,621;85,6096;84,4;83,3920;82,1739;81,2709;80,3859;79,3772;78,5548;77,5019;76,5934;75,5023;74,1557;73,3900;72,5979;71,2425;70,183;69,6369;68,156;67,179;66,923;65,1194;64,4627;63,1749;62,6061;61,460;60,6112;59,3874;58,3394;57,101;56,981;55,769;54,3036;53,2478;52,1514;51,884;50,25;49,2471;48,2581;47,2846;46,4051;45,5499;44,1947;43,2500;42,3588;41,1676;40,864;39,5818;38,3521;37,2054;36,523;35,213;34,1996;33,5325;32,6327;31,5557;30,3;29,4679;28,1912;27,5683;26,6570;25,5295;24,15;23,6567;22,6259;21,4363;20,4616;19,5451;18,786;17,432;16,2937;15,1694;14,3829;13,3908;12,841;11,5050;10,6490;9,8;8,5184;7,39;6,353;5,3510;4,671;3,198;2,5372;1
309,808;4750;60;2349;2836;2738;6708;399;504;259;1880;6638;1164;2186;3029;5138;370;6134;2053;5843;4725;3782;1086;6095;1097;3111;1554;4307;2526;1622;4862;3105;5457;3281;2399;457,daytime:morning,232;200,1131;199,95;198,270;197,222;196,1335;195,6141;194,3975;193,974;192,3620;191,60;190,604;189,1102;188,27;187,4404;186,2946;185,267;184,742;183,250;182,960;181,942;180,406;179,353;178,2372;177,84;176,69;175,7;174,168;173,2859;172,189;171,173;170,1148;169,1789;168,235;167,54;166,2836;165,785;164,2338;163,2103;162,646;161,420;160,2124;159,457;158,3579;157,3353;156,1846;155,320;154,2630;153,458;152,1240;151,3255;150,1862;149,2848;148,4741;147,981;146,1645;145,3028;144,2063;143,3561;142,1623;141,3359;140,71;139,2164;138,628;137,3521;136,1231;135,402;134,131;133,6475;132,975;131,4087;130,788;129,1320;128,5757;127,636;126,184;125,4715;124,1158;123,7143;122,2473;121,845;120,1184;119,1883;118,757;117,905;116,1064;115,1455;114,3596;113,1276;112,167;111,5577;110,657;109,2003;108,1725;107,679;106,467;105,6091;104,2477;103,7013;102,6067;101,1683;100,2858;99,75;98,2444;97,563;96,343;95,45;94,893;93,2732;92,2562;91,399;90,1868;89,162;88,3;87,51;86,516;85,3420;84,3040;83,2940;82,5712;81,2894;80,3230;79,5625;78,545;77,2915;76,1136;75,2662;74,306;73,713;72,2082;71,500;70,148;69,456;68,241;67,607;66,1796;65,1914;64,2558;63,6036;62,3260;61,280;60,17;59,591;58,3505;57,4050;56,6675;55,1399;54,4369;53,1589;52,444;51,3759;50,585;49,2349;48,3701;47,7036;46,1316;45,3943;44,2650;43,2101;42,1960;41,2057;40,5686;39,311;38,919;37,1304;36,1265;35,2505;34,2408;33,4271;32,209;31,3488;30,4291;29,1157;28,629;27,291;26,214;25,421;24,4418;23,128;22,1097;21,2196;20,2359;19,1927;18,1164;17,1166;16,2291;15,797;14,720;13,135;12,6061;11,565;10,102;9,181;8,3119;7,142;6,4432;5,1775;4,4041;3,2703;2,1453;1
309,4912;3734;930;1428;5114;1953;2089;3753;4474;3470;1914;2931;1080;4567;3346;770;2858;4954;500;2057;585;1783;6252;1395;27;1029;1631;5684;2494;2098;593;5787;1033;2191;1949;5637;2579;6271;4374;3819;5505;2976;5680;3620;6030;3297;4281;1808;5296;3537;6179;6292;614;2147;2563;1525;2268;798;6037;4129;4183;76;5209;3736;68,daytime:evening,232;200,1131;199,1250;198,270;197,222;196,1335;195,3975;194,725;193,974;192,3620;191,60;190,1477;189,604;188,86;187,1102;186,27;185,4404;184,2946;183,267;182,742;181,942;180,406;179,353;178,2372;177,84;176,3774;175,69;174,7;173,168;172,189;171,173;170,1148;169,1789;168,235;167,54;166,2836;165,785;164,2338;163,386;162,2103;161,646;160,2124;159,457;158,3353;157,1846;156,320;155,2630;154,458;153,1240;152,3255;151,1862;150,178;149,2848;148,4741;147,981;146,1645;145,3028;144,2063;143,3561;142,1623;141,3359;140,71;139,628;138,3521;137,1231;136,1786;135,402;134,131;133,6475;132,2430;131,975;130,4087;129,788;128,1320;127,5757;126,636;125,184;124,1158;123,7143;122,2473;121,845;120,1184;119,757;118,905;117,1455;116,5972;115,167;114,5577;113,657;112,2003;111,1725;110,679;109,467;108,6091;107,2477;106,7013;105,6067;104,1683;103,2858;102,75;101,2444;100,343;99,45;98,2732;97,1939;96,2562;95,399;94,1868;93,3;92,51;91,516;90,3420;89,303;88,141;87,3040;86,2940;85,5712;84,2894;83,3230;82,5625;81,545;80,2915;79,2662;78,306;77,2082;76,500;75,148;74,456;73,241;72,607;71,1796;70,1914;69,2558;68,3260;67,280;66,591;65,3505;64,6675;63,2595;62,1399;61,1589;60,444;59,3455;58,3759;57,585;56,2349;55,269;54,1948;53,3701;52,7036;51,1316;50,3943;49,2650;48,2101;47,2057;46,5686;45,311;44,919;43,85;42,1304;41,1265;40,2505;39,2408;38,4271;37,3488;36,4291;35,1157;34,629;33,291;32,1951;31,3068;30,214;29,421;28,4418;27,128;26,1097;25,2196;24,2359;23,1927;22,1164;21,1166;20,2291;19,797;18,720;17,135;16,6061;15,867;14,565;13,102;12,181;11,3119;10,932;9,142;8,4432;7,4041;6,2645;5,2703;4,1453;3,2526;2,5730;1
309,5070;5174;1502;2869;1874;4568;119;308;5137;1363;147;505;128;1861;3304;2406;4048;1054;2255;5297;4345;5158;3234;71;5349;213;6020;2693;353;6396;1536;923;5784;135;5060;3826;5049;4377;4187;5516;333;5095;1843;6693;5283;3649;4802;350;978;5435;5697;470;439;4058;6248;1092;1685,daytime:night,232;200,1131;199,1250;198,95;197,270;196,222;195,1335;194,6141;193,3975;192,725;191,974;190,3620;189,60;188,1477;187,604;186,86;185,1102;184,27;183,4404;182,2946;181,267;180,742;179,250;178,960;177,942;176,406;175,353;174,2372;173,84;172,3774;171,168;170,2859;169,189;168,173;167,1148;166,235;165,2836;164,785;163,2338;162,386;161,2103;160,646;159,420;158,2124;157,457;156,3579;155,3353;154,1846;153,320;152,2630;151,458;150,1240;149,3255;148,1862;147,178;146,981;145,1645;144,3028;143,2063;142,3561;141,1623;140,71;139,2164;138,628;137,3521;136,1231;135,1786;134,402;133,131;132,6475;131,2430;130,975;129,4087;128,788;127,1320;126,5757;125,636;124,184;123,4715;122,1158;121,7143;120,2473;119,845;118,1184;117,1883;116,757;115,905;114,1064;113,1455;112,3596;111,1276;110,5972;109,167;108,5577;107,657;106,1725;105,679;104,467;103,6091;102,2477;101,7013;100,6067;99,1683;98,2858;97,75;96,2444;95,563;94,343;93,45;92,893;91,2732;90,1939;89,2562;88,399;87,1868;86,162;85,3;84,51;83,516;82,3420;81,303;80,141;79,3040;78,2940;77,5712;76,2894;75,3230;74,5625;73,545;72,2915;71,1136;70,306;69,713;68,500;67,148;66,456;65,241;64,607;63,1796;62,1914;61,2558;60,6036;59,3260;58,280;57,17;56,591;55,4050;54,6675;53,2595;52,1399;51,4369;50,1589;49,444;48,3455;47,3759;46,585;45,2349;44,269;43,1948;42,3701;41,7036;40,1316;39,3943;38,2650;37,2101;36,1960;35,2057;34,5686;33,311;32,919;31,85;30,1304;29,1265;28,2408;27,4271;26,209;25,3488;24,4291;23,1157;22,629;21,291;20,1951;19,3068;18,214;17,421;16,4418;15,128;14,1097;13,2196;12,2359;11,1927;10,1164;9,1166;8,2291;7,797;6,720;5,135;4,6061;3,867;2,565;1
29,3073;6693;263;7026;1478;2127;2291;38;23;63;189;1024,daytime:morning,2894;200,420;199,742;198,406;197,516;196,184;195,179;194,1131;193,2937;192,270;191,3575;190,95;189,181;188,284;187,386;186,7143;185,277;184,2051;183,1477;182,1417;181,1365;180,5973;179,785;178,180;177,432;176,6059;175,2355;174,6545;173,7100;172,141;171,604;170,646;169,291;168,54;167,1014;166,104;165,974;164,102;163,2447;162,6141;161,680;160,2558;159,4830;158,173;157,6838;156,6675;155,3770;154,441;153,3521;152,2168;151,1057;150,1086;149,178;148,3943;147,2041;146,533;145,2946;144,1136;143,2991;142,312;141,1158;140,4889;139,1196;138,657;137,1685;136,6801;135,60;134,2031;133,2430;132,148;131,131;130,663;129,849;128,5757;127,287;126,1450;125,1854;124,2831;123,6314;122,3068;121,339;120,905;119,2792;118,167;117,2124;116,278;115,1684;114,919;113,456;112,500;111,811;110,3277;109,75;108,352;107,166;106,6666;105,195;104,1883;103,842;102,1226;101,1240;100,66;99,5632;98,189;97,27;96,83;95,2495;94,1407;93,519;92,2291;91,6034;90,2372;89,703;88,1424;87,6026;86,713;85,2934;84,38;83,1607;82,267;81,2650;80,250;79,280;78,101;77,320;76,1097;75,1583;74,222;73,2603;72,457;71,5100;70,69;69,2649;68,3588;67,2036;66,1645;65,252;64,4404;63,4514;62,3538;61,5712;60,1148;59,3071;58,5124;57,3892;56,6158;55,2505;54,3900;53,6506;52,1725;51,3028;50,660;49,399;48,1460;47,3247;46,1405;45,5481;44,797;43,5457;42,71;41,469;40,232;39,2471;38,1170;37,168;36,2932;35,3620;34,6036;33,1035;32,3455;31,45;30,1363;29,5439;28,2678;27,344;26,1403;25,5344;24,1349;23,1831;22,183;21,6037;20,5777;19,5521;18,2243;17,1773;16,698;15,1165;14,6202;13,3980;12,107;11,1567;10,799;9,3484;8,1568;7,3561;6,4880;5,1335;4,569;3,1269;2,938;1
29,4783;981;1618;418;104;670;646;2566;2214;3173;5100;2471,daytime:evening,2894;200,420;199,742;198,406;197,184;196,179;195,1131;194,2937;193,270;192,3575;191,95;190,181;189,386;188,7143;187,277;186,1477;185,1417;184,1365;183,5973;182,180;181,432;180,6059;179,96;178,2355;177,6545;176,7100;175,141;174,604;173,646;172,291;171,54;170,104;169,974;168,102;167,2447;166,2558;165,4830;164,6838;163,6675;162,3770;161,3521;160,2168;159,1057;158,3943;157,2041;156,960;155,533;154,2946;153,1136;152,2991;151,312;150,1158;149,4889;148,641;147,1196;146,657;145,1685;144,6801;143,60;142,2031;141,2430;140,148;139,131;138,663;137,849;136,5757;135,1450;134,1854;133,2831;132,6314;131,3068;130,339;129,2792;128,167;127,600;126,2124;125,278;124,1684;123,919;122,456;121,500;120,811;119,3277;118,75;117,352;116,166;115,6666;114,195;113,1883;112,842;111,1226;110,1240;109,671;108,3;107,66;106,5632;105,189;104,27;103,83;102,2495;101,1407;100,519;99,2291;98,6034;97,2372;96,703;95,6026;94,56;93,713;92,128;91,2934;90,38;89,267;88,2650;87,250;86,280;85,101;84,320;83,1097;82,84;81,222;80,2603;79,457;78,5100;77,2298;76,69;75,2649;74,3588;73,2036;72,1645;71,252;70,4404;69,4514;68,353;67,3538;66,5712;65,1148;64,3071;63,5124;62,3892;61,6158;60,1236;59,2505;58,3900;57,6506;56,1725;55,3028;54,660;53,399;52,1460;51,3247;50,200;49,1405;48,5481;47,797;46,5457;45,71;44,469;43,232;42,2471;41,168;40,2932;39,3620;38,6036;37,3455;36,45;35,1363;34,5439;33,2678;32,344;31,1403;30,5344;29,1349;28,1831;27,183;26,740;25,6037;24,5777;23,5521;22,2243;21,698;20,6202;19,3980;18,107;17,1567;16,799;15,3484;14,1568;13,3561;12,4880;11,1269;10,938;9,1454;8,1801;7,85;6,1790;5,832;4,3191;3,2101;2,4048;1
29,102;2703;232;51;1057,daytime:night,2894;200,420;199,742;198,406;197,516;196,184;195,179;194,1131;193,2937;192,3575;191,95;190,284;189,386;188,7143;187,277;186,2051;185,1477;184,1417;183,1365;182,785;181,180;180,432;179,6059;178,96;177,2355;176,6545;175,7100;174,141;173,604;172,646;171,291;170,54;169,1014;168,104;167,974;166,102;165,2447;164,6141;163,680;162,2558;161,4830;160,173;159,6838;158,6675;157,441;156,3521;155,2168;154,1057;153,1086;152,178;151,3943;150,2041;149,960;148,533;147,2946;146,1136;145,2991;144,312;143,1158;142,4889;141,641;140,1196;139,657;138,1685;137,6801;136,60;135,2031;134,2430;133,148;132,131;131,663;130,849;129,5757;128,287;127,1450;126,1854;125,2831;124,6314;123,3068;122,339;121,905;120,2792;119,167;118,600;117,2124;116,278;115,1684;114,919;113,456;112,811;111,3277;110,75;109,352;108,166;107,6666;106,195;105,1883;104,842;103,1240;102,671;101,3;100,66;99,5632;98,189;97,27;96,83;95,2495;94,1407;93,519;92,2291;91,6034;90,2372;89,703;88,1424;87,6026;86,56;85,713;84,128;83,2934;82,38;81,1607;80,267;79,2650;78,250;77,101;76,320;75,1097;74,1583;73,84;72,222;71,2603;70,457;69,5100;68,2298;67,69;66,2649;65,3588;64,2036;63,1645;62,252;61,4404;60,4514;59,353;58,3538;57,5712;56,1148;55,3071;54,5124;53,3892;52,6158;51,1236;50,2505;49,3900;48,6506;47,1725;46,3028;45,660;44,399;43,1460;42,3247;41,200;40,1405;39,5481;38,797;37,5457;36,71;35,469;34,232;33,2471;32,1170;31,168;30,2932;29,3620;28,1035;27,3455;26,1363;25,5439;24,2678;23,344;22,1403;21,5344;20,1349;19,1831;18,183;17,740;16,6037;15,5777;14,5521;13,2243;12,1773;11,698;10,1165;9,6202;8,3980;7,107;6,1567;5,799;4,3484;3,1568;2,3561;1
29,4935;2679;1166;3054;6801;1097,daytime:afternoon,2894;200,420;199,406;198,516;197,184;196,179;195,1131;194,2937;193,270;192,3575;191,95;190,181;189,284;188,386;187,7143;186,2051;185,1477;184,1365;183,5973;182,785;181,180;180,432;179,6059;178,96;177,2355;176,6545;175,7100;174,141;173,604;172,646;171,291;170,54;169,1014;168,104;167,974;166,102;165,2447;164,6141;163,680;162,2558;161,4830;160,173;159,6838;158,6675;157,3770;156,441;155,3521;154,2168;153,1057;152,1086;151,178;150,3943;149,2041;148,960;147,533;146,2946;145,1136;144,2991;143,1158;142,4889;141,641;140,1196;139,657;138,1685;137,6801;136,60;135,2430;134,148;133,131;132,663;131,849;130,5757;129,287;128,1450;127,1854;126,2831;125,6314;124,3068;123,339;122,905;121,2792;120,167;119,600;118,2124;117,278;116,1684;115,919;114,456;113,500;112,811;111,3277;110,75;109,352;108,6666;107,195;106,842;105,1226;104,1240;103,671;102,3;101,66;100,5632;99,189;98,27;97,83;96,2495;95,1407;94,519;93,2291;92,6034;91,2372;90,703;89,1424;88,6026;87,56;86,713;85,128;84,2934;83,38;82,1607;81,267;80,2650;79,250;78,280;77,101;76,320;75,1097;74,1583;73,84;72,222;71,2603;70,457;69,5100;68,2298;67,69;66,2649;65,3588;64,2036;63,1645;62,252;61,4404;60,4514;59,353;58,3538;57,5712;56,1148;55,3071;54,5124;53,3892;52,1236;51,2505;50,3900;49,6506;48,1725;47,3028;46,660;45,399;44,1460;43,3247;42,200;41,1405;40,5481;39,5457;38,71;37,232;36,2471;35,1170;34,168;33,2932;32,3620;31,6036;30,1035;29,3455;28,45;27,1363;26,5439;25,2678;24,344;23,1403;22,5344;21,1831;20,183;19,740;18,6037;17,5777;16,5521;15,2243;14,1773;13,698;12,1165;11,6202;10,3980;9,107;8,1567;7,799;6,3484;5,1568;4,3561;3,4880;2,1335;1
222,3050;2447;333;7078;3358;6595;1786;2740;1255;5138;7266,daytime:morning,742;200,95;199,2003;198,6141;197,250;196,457;195,3620;194,7143;193,420;192,353;191,2430;190,222;189,184;188,27;187,2946;186,725;185,2490;184,60;183,84;182,2164;181,2477;180,129;179,4715;178,3321;177,1365;176,2836;175,100;174,4191;173,399;172,340;171,6675;170,69;169,241;168,406;167,2063;166,1231;165,1164;164,141;163,1512;162,1102;161,5427;160,132;159,1786;158,524;157,942;156,214;155,1683;154,2385;153,1960;152,467;151,1095;150,320;149,5517;148,1895;147,267;146,788;145,2759;144,1955;143,2811;142,845;141,381;140,5027;139,2231;138,1421;137,306;136,1953;135,86;134,5973;133,2732;132,2724;131,860;130,2336;129,713;128,2848;127,3943;126,1765;125,1977;124,3357;123,3596;122,2501;121,3774;120,75;119,636;118,646;117,4925;116,932;115,2372;114,785;113,960;112,3488;111,1196;110,102;109,2406;108,1151;107,1157;106,339;105,1126;104,2505;103,2450;102,1939;101,905;100,7078;99,893;98,2630;97,2444;96,2708;95,3521;94,5665;93,2840;92,4823;91,1676;90,2859;89,1860;88,2815;87,5972;86,2103;85,1453;84,333;83,61;82,2620;81,178;80,4467;79,6067;78,2915;77,2584;76,3359;75,545;74,109;73,189;72,456;71,311;70,3028;69,3605;68,209;67,2645;66,1550;65,516;64,3719;63,343;62,1158;61,4382;60,4970;59,2940;58,1677;57,4807;56,5554;55,1455;54,3561;53,974;52,1276;51,2349;50,3455;49,51;48,726;47,2074;46,3281;45,104;44,5481;43,2526;42,1874;41,3274;40,6885;39,1334;38,2384;37,199;36,6821;35,2524;34,276;33,4897;32,1814;31,1139;30,697;29,2108;28,4364;27,5757;26,624;25,2640;24,1417;23,366;22,585;21,3900;20,6127;19,638;18,1014;17,2858;16,402;15,3131;14,6504;13,1335;12,1927;11,6801;10,119;9,324;8,1616;7,421;6,1589;5,2819;4,3339;3,1250;2,1044;1
222,400;3605;5121;2129;5814;6237;2245;3719;2313;1293;1174;4042;3910;6247;505;6518;4025;2926;5902;3943;6500;271;2882;2840;2355;7032;6277;4966;3082;3768;129;2302;982;4082;1008;2268;4107;2345;5182;141;1455;4364;3075;6689;548,daytime:evening,1131;200,742;199,95;198,2003;197,6141;196,250;195,457;194,3620;193,7143;192,420;191,353;190,2430;189,2124;188,27;187,2946;186,725;185,2490;184,60;183,84;182,2164;181,2477;180,129;179,4715;178,3321;177,1365;176,2836;175,4191;174,399;173,6675;172,168;171,69;170,241;169,406;168,1749;167,2063;166,141;165,1512;164,1102;163,5427;162,132;161,1786;160,524;159,942;158,214;157,1683;156,2385;155,1960;154,1895;153,267;152,788;151,2759;150,2811;149,845;148,381;147,5027;146,2231;145,1421;144,306;143,1953;142,86;141,5973;140,2732;139,2724;138,860;137,2336;136,713;135,3943;134,1765;133,1977;132,3357;131,3596;130,2501;129,3774;128,75;127,636;126,646;125,932;124,2372;123,785;122,3488;121,1196;120,102;119,2406;118,1151;117,339;116,1126;115,2505;114,2450;113,1939;112,3104;111,905;110,7078;109,893;108,2630;107,2444;106,2708;105,3521;104,2840;103,4823;102,2859;101,1860;100,2815;99,5972;98,2103;97,1453;96,333;95,61;94,178;93,4467;92,6067;91,2915;90,3359;89,545;88,109;87,189;86,311;85,3028;84,3605;83,209;82,2645;81,1550;80,516;79,3719;78,343;77,1158;76,4382;75,4970;74,2940;73,1677;72,4807;71,975;70,5554;69,1455;68,3561;67,1789;66,974;65,1276;64,2349;63,3455;62,51;61,726;60,2074;59,3281;58,104;57,5481;56,2526;55,1874;54,6885;53,1334;52,2384;51,199;50,6821;49,2524;48,276;47,4897;46,1814;45,1139;44,697;43,2108;42,4364;41,5757;40,624;39,2640;38,1417;37,585;36,3900;35,1014;34,402;33,3131;32,6504;31,1335;30,1927;29,6801;28,119;27,324;26,1616;25,421;24,1589;23,2819;22,3339;21,1250;20,1044;19,3757;18,63;17,54;16,1258;15,277;14,2595;13,7036;12,787;11,2869;10,85;9,3776;8,5909;7,4919;6,3438;5,812;4,5344;3,6134;2,2740;1
222,4027;2280;2195;1232;3829;2405;1136;4628;399;1895;3079;2583;676;3753;2497;107;1116;4674;4000;2650;453;63;716;4448;4775;1420;4920;1086;5466;5033;740;3166;810;2387;1179;5280;682;4954;2607;3408;500;1766;4929;139;3790;2253;173;148,daytime:night,1131;200,742;199,95;198,2003;197,250;196,457;195,7143;194,420;193,353;192,2430;191,2124;190,222;189,184;188,27;187,2946;186,84;185,2164;184,2477;183,129;182,4715;181,1365;180,2836;179,100;178,4191;177,399;176,340;175,6675;174,168;173,69;172,241;171,406;170,1749;169,2063;168,1231;167,1164;166,141;165,1512;164,1102;163,5427;162,1786;161,942;160,214;159,1683;158,1960;157,467;156,1095;155,320;154,5517;153,1895;152,267;151,788;150,2759;149,1955;148,2811;147,5027;146,2231;145,1421;144,1953;143,86;142,2732;141,2724;140,860;139,2336;138,713;137,2848;136,3943;135,1977;134,3357;133,2501;132,3774;131,75;130,636;129,4925;128,932;127,2372;126,960;125,3488;124,1196;123,102;122,1151;121,1157;120,1126;119,2450;118,1939;117,3104;116,905;115,7078;114,893;113,2630;112,2444;111,2708;110,3521;109,5665;108,2840;107,4823;106,1676;105,2859;104,2815;103,5972;102,2103;101,333;100,61;99,2620;98,178;97,4467;96,6067;95,2915;94,2584;93,3359;92,545;91,109;90,456;89,311;88,3028;87,3605;86,209;85,1550;84,3719;83,343;82,1158;81,4970;80,2940;79,1677;78,975;77,5554;76,1455;75,3561;74,1789;73,974;72,1276;71,2349;70,51;69,726;68,2074;67,3281;66,104;65,5481;64,2526;63,1874;62,3274;61,6885;60,1334;59,2384;58,199;57,4897;56,1814;55,1139;54,697;53,4364;52,5757;51,624;50,2640;49,1417;48,366;47,585;46,3900;45,6127;44,638;43,2858;42,402;41,3131;40,6504;39,1335;38,6801;37,119;36,324;35,1616;34,421;33,1589;32,2819;31,3339;30,1250;29,1044;28,3757;27,1364;26,63;25,1725;24,54;23,6202;22,1258;21,277;20,1175;19,5031;18,2595;17,7036;16,787;15,2028;14,2869;13,85;12,3776;11,4919;10,3438;9,812;8,6134;7,2740;6,3101;5,496;4,3255;3,4432;2,3814;1
49,6666;4974;7078;1166;2244,daytime:morning,270;200,420;199,3900;198,189;197,184;196,3444;195,1166;194,406;193,4404;192,742;191,7;190,277;189,232;188,168;187,919;186,386;185,1131;184,2558;183,680;182,646;181,3620;180,832;179,1148;178,181;177,1405;176,3028;175,267;174,3601;173,1477;172,4620;171,591;170,1809;169,1240;168,811;167,54;166,3575;165,1012;164,86;163,2894;162,5531;161,660;160,974;159,84;158,2063;157,2214;156,144;155,14;154,2946;153,5836;152,1846;151,679;150,2205;149,657;148,5074;147,4809;146,4091;145,951;144,128;143,1244;142,60;141,3187;140,6141;139,6838;138,1057;137,6250;136,2859;135,291;134,239;133,456;132,6545;131,5686;130,5712;129,5757;128,83;127,3770;126,6679;125,5100;124,1685;123,2406;122,1883;121,7143;120,6202;119,670;118,4889;117,4276;116,1499;115,2495;114,3681;113,3628;112,352;111,1306;110,516;109,173;108,665;107,604;106,3238;105,131;104,1365;103,2505;102,960;101,2652;100,178;99,1006;98,256;97,2338;96,1734;95,725;94,710;93,5013;92,6801;91,2831;90,973;89,2608;88,6867;87,3353;86,1862;85,2372;84,841;83,1086;82,3131;81,1493;80,449;79,2160;78,4996;77,432;76,2938;75,3415;74,6034;73,6789;72,975;71,132;70,162;69,1583;68,3891;67,5973;66,6096;65,3579;64,2196;63,5767;62,3588;61,2604;60,1765;59,227;58,1457;57,480;56,2708;55,3892;54,280;53,3255;52,563;51,2238;50,7036;49,200;48,370;47,458;46,2198;45,945;44,469;43,107;42,2471;41,474;40,1650;39,1614;38,4734;37,2168;36,3799;35,426;34,287;33,699;32,2932;31,1684;30,2885;29,243;28,6029;27,2354;26,1469;25,932;24,2222;23,3097;22,353;21,1588;20,6131;19,457;18,2645;17,2385;16,5224;15,51;14,3338;13,797;12,1854;11,102;10,6475;9,1004;8,628;7,2514;6,713;5,2031;4,5681;3,4764;2,1005;1
