200
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199,p200
24,6750;3071;4445;2937;3552;4462;2006;4264;317;4072;6545;1131;230;1487;4645;897;3513;2590,daytime:night,6715;200,6982;199,7156;198,2472;197,7262;196,4368;195,3377;194,1402;193,1351;192,2261;191,1664;190,4362;189,1680;188,2532;187,7048;186,6735;185,4075;184,7251;183,6965;182,2152;181,1941;180,822;179,3176;178,2752;177,922;176,7146;175,2618;174,3968;173,1869;172,752;171,4489;170,1871;169,7186;168,6559;167,3771;166,7230;165,7084;164,4079;163,282;162,645;161,2969;160,6316;159,7304;158,2134;157,2131;156,2798;155,1916;154,1952;153,1957;152,6528;151,322;150,7277;149,5462;148,463;147,4445;146,1328;145,7193;144,7293;143,7303;142,6729;141,115;140,7253;139,7257;138,6733;137,1792;136,6039;135,6874;134,7255;133,6858;132,598;131,4900;130,4275;129,1720;128,3376;127,1689;126,330;125,5411;124,6323;123,4232;122,1230;121,6282;120,6824;119,2169;118,7010;117,3578;116,7218;115,1291;114,1566;113,2822;112,4099;111,4506;110,3205;109,7202;108,7300;107,6980;106,6642;105,3092;104,4351;103,4370;102,6783;101,3697;100,11;99,2930;98,1552;97,7148;96,3047;95,6529;94,6961;93,2813;92,5350;91,3509;90,3155;89,2956;88,6736;87,2035;86,6149;85,2850;84,3449;83,6120;82,6969;81,7269;80,6804;79,6674;78,2987;77,5851;76,6297;75,7274;74,831;73,7133;72,3098;71,3626;70,120;69,3232;68,3926;67,74;66,5192;65,2404;64,2978;63,6883;62,2534;61,6734;60,6739;59,1767;58,6766;57,7187;56,7296;55,729;54,3267;53,6210;52,1163;51,1488;50,4938;49,1652;48,4872;47,7206;46,216;45,3349;44,6937;43,553;42,1342;41,2716;40,6926;39,6799;38,6713;37,6866;36,2565;35,4666;34,6956;33,6745;32,6255;31,273;30,3563;29,1733;28,648;27,5376;26,4279;25,70;24,6732;23,6569;22,7065;21,7165;20,1681;19,3475;18,1603;17,7234;16,7232;15,654;14,6672;13,6594;12,1855;11,2077;10,1020;9,853;8,2725;7,6412;6,2202;5,2065;4,6889;3,6430;2,3431;1
34,1036;6874;1217;3668;3096;598,daytime:afternoon,6982;200,6715;199,7156;198,2472;197,7262;196,3377;195,4368;194,1664;193,2261;192,2532;191,1402;190,2152;189,4075;188,1351;187,752;186,7048;185,922;184,1871;183,1680;182,2131;181,7146;180,463;179,7304;178,6282;177,2969;176,7251;175,2618;174,1328;173,6965;172,3771;171,1941;170,6316;169,6735;168,5462;167,6733;166,1792;165,6559;164,2798;163,115;162,322;161,7186;160,2752;159,3376;158,5411;157,7277;156,7084;155,645;154,4275;153,3176;152,4079;151,7303;150,7257;149,3509;148,598;147,7230;146,3098;145,3968;144,2134;143,1869;142,7255;141,2167;140,1652;139,4489;138,4232;137,1163;136,6039;135,1566;134,5200;133,5192;132,7300;131,7293;130,2077;129,7285;128,6655;127,4445;126,2813;125,2146;124,3975;123,741;122,2822;121,2906;120,484;119,6858;118,4736;117,2978;116,7089;115,1020;114,4099;113,4655;112,6528;111,3030;110,7202;109,1488;108,6120;107,2356;106,2404;105,1192;104,5350;103,5873;102,1977;101,6430;100,5625;99,654;98,668;97,3868;96,6554;95,6926;94,7193;93,3679;92,1807;91,5137;90,7165;89,1003;88,6506;87,178;86,4279;85,2035;84,552;83,411;82,2298;81,2802;80,7218;79,282;78,7206;77,6642;76,3926;75,3090;74,1581;73,6766;72,889;71,637;70,7133;69,1916;68,4975;67,1742;66,4542;65,2227;64,5794;63,1278;62,6969;61,4985;60,4288;59,3649;58,1579;57,3232;56,6141;55,1442;54,3301;53,4959;52,3746;51,5111;50,1751;49,6522;48,1795;47,7209;46,4734;45,1866;44,7010;43,6175;42,1720;41,1876;40,3349;39,6487;38,3769;37,120;36,1957;35,7020;34,1618;33,1816;32,1513;31,5965;30,1552;29,6468;28,2305;27,2581;26,5256;25,6904;24,6594;23,6881;22,2583;21,207;20,2833;19,4017;18,3342;17,4060;16,4450;15,1997;14,6596;13,2930;12,2441;11,2807;10,4223;9,2320;8,5851;7,1298;6,5680;5,5383;4,124;3,584;2,5645;1
186,6092;207;3909;46;2901;4013;1366;2460;186;7022;4610;2403;3943;4915;3893;4033;5670;497;3111;861;3101;4718;5100;1453;1548;3344;4075;540;76,daytime:morning,6715;200,6982;199,7156;198,2472;197,7262;196,4368;195,3377;194,1402;193,1351;192,2261;191,1664;190,4362;189,7048;188,2532;187,1680;186,6735;185,4075;184,7251;183,6965;182,1941;181,2152;180,822;179,3176;178,922;177,2752;176,7146;175,2618;174,3968;173,752;172,1869;171,1871;170,4489;169,7186;168,2969;167,6559;166,3771;165,282;164,7230;163,7084;162,645;161,4079;160,2134;159,2798;158,6316;157,7304;156,1957;155,1952;154,2131;153,6528;152,322;151,1916;150,463;149,7277;148,4445;147,5462;146,7193;145,7293;144,7303;143,1328;142,6729;141,115;140,7253;139,6039;138,1792;137,6733;136,6874;135,7257;134,7255;133,3376;132,4900;131,4275;130,1689;129,598;128,1720;127,6858;126,330;125,6824;124,6282;123,5411;122,1230;121,2169;120,6323;119,4232;118,1291;117,3578;116,4099;115,7010;114,1566;113,3205;112,7218;111,2822;110,7300;109,7202;108,3092;107,4506;106,6980;105,4370;104,4351;103,3697;102,1552;101,6642;100,6783;99,3047;98,2930;97,11;96,7148;95,6961;94,2035;93,6736;92,2813;91,3509;90,6529;89,2956;88,6149;87,3155;86,7269;85,6674;84,6804;83,5350;82,2850;81,6120;80,3449;79,5851;78,2987;77,831;76,120;75,6969;74,7133;73,3098;72,3232;71,2534;70,6297;69,3626;68,5192;67,6766;66,2404;65,6883;64,74;63,3926;62,7274;61,6739;60,1767;59,7187;58,2978;57,6926;56,3349;55,7206;54,6734;53,6866;52,1163;51,729;50,4938;49,3267;48,7296;47,2716;46,4872;45,1488;44,216;43,6210;42,1652;41,6255;40,273;39,6799;38,553;37,648;36,1342;35,6569;34,6745;33,1733;32,2565;31,6713;30,3475;29,1603;28,1681;27,6937;26,6672;25,7065;24,6732;23,3563;22,7165;21,4666;20,6956;19,6594;18,7232;17,7234;16,3431;15,5376;14,654;13,4279;12,1020;11,70;10,6889;9,2725;8,853;7,2202;6,2065;5,6435;4,3572;3,1876;2,2077;1
253,913;1107;7100;7170;2748;5052;5413;2524;1334;4535;6333;2741;1021;6365;4565;439;6252;4186;3248;501;1319;5708;2849;7253;2913,daytime:morning,6715;200,6982;199,7156;198,2472;197,7262;196,4368;195,3377;194,1402;193,1351;192,2261;191,1664;190,4362;189,2532;188,7048;187,1680;186,6735;185,4075;184,7251;183,6965;182,1941;181,2152;180,822;179,3176;178,922;177,2752;176,7146;175,2618;174,3968;173,1869;172,752;171,4489;170,1871;169,7186;168,3771;167,2969;166,6559;165,282;164,7084;163,7230;162,645;161,4079;160,6316;159,7304;158,2134;157,2798;156,2131;155,1957;154,1952;153,6528;152,322;151,1916;150,463;149,7277;148,4445;147,5462;146,7293;145,7193;144,1328;143,7303;142,115;141,6729;140,7253;139,6039;138,1792;137,6733;136,6874;135,7257;134,7255;133,3376;132,4900;131,4275;130,1720;129,1689;128,6858;127,598;126,330;125,6824;124,6282;123,5411;122,2169;121,1230;120,4232;119,6323;118,1291;117,4099;116,7010;115,3578;114,1566;113,3205;112,2822;111,7300;110,7218;109,4506;108,6980;107,7202;106,6642;105,3092;104,4351;103,3697;102,4370;101,1552;100,6783;99,11;98,2930;97,7148;96,3047;95,6961;94,6529;93,6736;92,2813;91,6149;90,2035;89,3509;88,3155;87,5350;86,2956;85,6674;84,6804;83,7269;82,2850;81,6120;80,3449;79,7133;78,831;77,2987;76,3098;75,5851;74,120;73,6969;72,3232;71,3626;70,2534;69,5192;68,6297;67,3926;66,7274;65,2404;64,6766;63,74;62,6883;61,1767;60,6739;59,7206;58,7187;57,2978;56,6926;55,6734;54,3349;53,1163;52,729;51,3267;50,6866;49,1488;48,4938;47,7296;46,216;45,2716;44,4872;43,1652;42,6210;41,553;40,6799;39,273;38,1342;37,2565;36,1733;35,1681;34,6713;33,648;32,6937;31,6569;30,6745;29,6255;28,7065;27,1603;26,6672;25,3475;24,7232;23,4279;22,6732;21,3563;20,7234;19,6956;18,654;17,7165;16,4666;15,6594;14,853;13,2725;12,5376;11,3431;10,6889;9,70;8,2202;7,2077;6,1020;5,1876;4,6412;3,3572;2,5200;1
275,4071;3926;1529;4919;1976;27;4323;2108;1300;3148;3419;6658;974,daytime:evening,6982;200,6715;199,7156;198,2472;197,7262;196,4368;195,3377;194,1402;193,1351;192,2261;191,1664;190,4362;189,7048;188,2532;187,1680;186,6735;185,4075;184,7251;183,6965;182,2152;181,1941;180,822;179,3176;178,922;177,2752;176,7146;175,2618;174,3968;173,752;172,7186;171,1871;170,1869;169,4489;168,6559;167,2969;166,7084;165,282;164,7230;163,3771;162,2134;161,645;160,7304;159,2798;158,4079;157,6316;156,1957;155,1952;154,6528;153,2131;152,322;151,463;150,4445;149,1916;148,7277;147,5462;146,7303;145,1328;144,7193;143,7293;142,7253;141,6729;140,1792;139,115;138,6039;137,3376;136,6733;135,7257;134,7255;133,4900;132,6874;131,6858;130,1689;129,598;128,4275;127,1720;126,330;125,4232;124,5411;123,6282;122,6824;121,1291;120,6323;119,2169;118,1230;117,3205;116,1566;115,4099;114,7202;113,3578;112,7010;111,1552;110,4351;109,3092;108,3697;107,2822;106,6980;105,4506;104,7218;103,7300;102,2930;101,6642;100,6783;99,11;98,4370;97,3047;96,3509;95,6149;94,6961;93,3449;92,2956;91,6736;90,5350;89,7148;88,2813;87,2035;86,7269;85,6804;84,3155;83,3098;82,6674;81,6529;80,6969;79,2850;78,2987;77,831;76,6120;75,5851;74,120;73,3232;72,6766;71,1767;70,7133;69,6297;68,3349;67,5192;66,2978;65,3926;64,3626;63,2534;62,7274;61,2404;60,7187;59,6883;58,216;57,6926;56,6734;55,74;54,1163;53,7296;52,6739;51,2716;50,1488;49,7206;48,729;47,4872;46,3267;45,6255;44,6866;43,648;42,1652;41,4938;40,553;39,6569;38,6210;37,3475;36,6799;35,3563;34,1342;33,7234;32,6713;31,273;30,6672;29,1681;28,6956;27,6745;26,2725;25,2565;24,4666;23,3431;22,2065;21,7165;20,1020;19,2077;18,1733;17,6937;16,1603;15,654;14,5376;13,70;12,1616;11,6889;10,7065;9,3888;8,6594;7,6435;6,6732;5,5200;4,6412;3,853;2,2202;1
101,2456;743;5369;3036;4073;1902;37;4310;4477;5507;418;531;597;675;4702;415;1065;2570;6152;1576;814;2730;2585;556;6147;2257;5141;3316;5297;4127;6066;3849;3895;4078;2969;6322;3178;3038;4423;3468;3868;5677;4480;3574,daytime:night,6982;200,6715;199,7156;198,2472;197,7262;196,4368;195,1402;194,3377;193,1351;192,2261;191,1664;190,4362;189,1680;188,7048;187,2532;186,6735;185,7251;184,4075;183,822;182,3176;181,6965;180,1941;179,2152;178,922;177,2752;176,3968;175,2618;174,7146;173,1869;172,4489;171,752;170,1871;169,282;168,7186;167,3771;166,7230;165,7084;164,2969;163,6559;162,645;161,2134;160,4079;159,1957;158,6528;157,7304;156,6316;155,2798;154,1952;153,463;152,322;151,1916;150,4445;149,6729;148,7277;147,2131;146,1328;145,7193;144,7293;143,7303;142,7253;141,5462;140,6874;139,115;138,1689;137,1792;136,6039;135,3376;134,1230;133,6323;132,7255;131,4900;130,1720;129,1291;128,7257;127,330;126,2169;125,598;124,6858;123,7010;122,4370;121,6733;120,4275;119,3578;118,6824;117,3205;116,1552;115,3092;114,4099;113,1566;112,2930;111,7300;110,3697;109,4232;108,2850;107,11;106,5411;105,4506;104,2822;103,7269;102,3155;101,6642;100,6282;99,6961;98,7218;97,7202;96,6980;95,2035;94,6736;93,6783;92,7148;91,3047;90,2956;89,6804;88,4351;87,6739;86,6529;85,6149;84,5851;83,3509;82,6674;81,7133;80,3449;79,6120;78,2534;77,2813;76,120;75,3232;74,3267;73,2987;72,5350;71,831;70,6297;69,729;68,6866;67,6766;66,6969;65,273;64,6883;63,74;62,6926;61,6889;60,3626;59,5192;58,1767;57,4938;56,6734;55,2978;54,1603;53,3349;52,7274;51,7206;50,7296;49,3098;48,6672;47,3475;46,2565;45,6255;44,648;43,216;42,2725;41,3926;40,1342;39,7187;38,6799;37,4872;36,6569;35,6594;34,2404;33,2716;32,553;31,3431;30,6745;29,1733;28,6732;27,3563;26,1488;25,6713;24,2065;23,1746;22,3572;21,6956;20,6210;19,7234;18,1681;17,70;16,1163;15,7065;14,7165;13,5376;12,2202;11,4666;10,6861;9,1876;8,7232;7,1855;6,654;5,6937;4,6435;3,5865;2,2382;1
119,4975;3497;2157;3715;4968;1648;3706;154;6559;1016;2585;556;5384;342;758;1640;2561;683;2787;5873;4078;3755;313;2701;1391;2491;7017;6014;1564;4217;5668;3049;3798;6035;6187;7141;7225;2326;2119;4259;7267;4518;6834;1653;4916;847;3825;603;1290;3468;351;1646;6671,daytime:evening,6715;200,6982;199,7156;198,2472;197,7262;196,4368;195,3377;194,1402;193,1351;192,2261;191,1664;190,4362;189,1680;188,2532;187,7048;186,6735;185,7251;184,4075;183,6965;182,3176;181,1941;180,822;179,2152;178,2752;177,922;176,3968;175,2618;174,7146;173,4489;172,1869;171,752;170,282;169,7084;168,1871;167,7230;166,7186;165,6559;164,3771;163,645;162,6316;161,4079;160,2969;159,1952;158,2134;157,7304;156,1957;155,6528;154,2798;153,322;152,463;151,6729;150,2131;149,1916;148,4445;147,7277;146,7193;145,7293;144,5462;143,1328;142,7253;141,6874;140,7303;139,6039;138,1792;137,1689;136,115;135,7255;134,1720;133,4900;132,7257;131,1230;130,6858;129,7010;128,6323;127,2169;126,6733;125,3376;124,330;123,6824;122,4275;121,3578;120,3205;119,4370;118,4232;117,598;116,3092;115,3697;114,1291;113,4099;112,1566;111,11;110,7300;109,2822;108,7269;107,7202;106,4506;105,6642;104,7148;103,1552;102,2930;101,7218;100,3155;99,6783;98,6736;97,6961;96,2850;95,5411;94,6980;93,4351;92,6282;91,6149;90,6529;89,2956;88,3509;87,6297;86,2035;85,6804;84,3047;83,5350;82,6739;81,5851;80,2987;79,6674;78,7133;77,3449;76,2813;75,6969;74,6120;73,3267;72,120;71,6734;70,6883;69,831;68,3232;67,74;66,2534;65,7274;64,3626;63,273;62,729;61,6889;60,5192;59,1767;58,6766;57,3926;56,6866;55,2565;54,4872;53,7206;52,2978;51,1342;50,3349;49,216;48,4938;47,3563;46,7296;45,3098;44,6926;43,6732;42,6255;41,6799;40,2716;39,6745;38,1733;37,2725;36,553;35,6937;34,6713;33,6672;32,3475;31,654;30,3431;29,4666;28,1603;27,2404;26,7234;25,6210;24,6569;23,6956;22,1681;21,648;20,7065;19,7187;18,70;17,1163;16,6594;15,6861;14,1488;13,5376;12,7232;11,1746;10,5865;9,1855;8,2065;7,3572;6,1876;5,853;4,6460;3,7165;2,2202;1
119,3978;6322;7275;1771;3203;4879;3100;5522;6282;4318;4326,daytime:night,6715;200,6982;199,7156;198,2472;197,7262;196,4368;195,3377;194,1402;193,1351;192,2261;191,1664;190,4362;189,1680;188,2532;187,7048;186,6735;185,7251;184,4075;183,6965;182,3176;181,1941;180,822;179,2152;178,2752;177,922;176,3968;175,2618;174,7146;173,4489;172,1869;171,752;170,282;169,7084;168,1871;167,7230;166,7186;165,6559;164,3771;163,645;162,6316;161,4079;160,2969;159,1952;158,2134;157,7304;156,1957;155,6528;154,2798;153,322;152,463;151,6729;150,2131;149,1916;148,4445;147,7277;146,7193;145,7293;144,5462;143,1328;142,7253;141,6874;140,7303;139,6039;138,1792;137,1689;136,115;135,7255;134,1720;133,4900;132,7257;131,1230;130,6858;129,7010;128,6323;127,2169;126,6733;125,3376;124,330;123,6824;122,4275;121,3578;120,3205;119,4370;118,4232;117,598;116,3092;115,3697;114,1291;113,4099;112,1566;111,11;110,7300;109,2822;108,7269;107,7202;106,4506;105,6642;104,7148;103,1552;102,2930;101,7218;100,3155;99,6783;98,6736;97,6961;96,2850;95,5411;94,6980;93,4351;92,6282;91,6149;90,6529;89,2956;88,3509;87,6297;86,2035;85,6804;84,3047;83,5350;82,6739;81,5851;80,2987;79,6674;78,7133;77,3449;76,2813;75,6969;74,6120;73,3267;72,120;71,6734;70,6883;69,831;68,3232;67,74;66,2534;65,7274;64,3626;63,273;62,729;61,6889;60,5192;59,1767;58,6766;57,3926;56,6866;55,2565;54,4872;53,7206;52,2978;51,1342;50,3349;49,216;48,4938;47,3563;46,7296;45,3098;44,6926;43,6732;42,6255;41,6799;40,2716;39,6745;38,1733;37,2725;36,553;35,6937;34,6713;33,6672;32,3475;31,654;30,3431;29,4666;28,1603;27,2404;26,7234;25,6210;24,6569;23,6956;22,1681;21,648;20,7065;19,7187;18,70;17,1163;16,6594;15,6861;14,1488;13,5376;12,7232;11,1746;10,5865;9,1855;8,2065;7,3572;6,1876;5,853;4,6460;3,7165;2,2202;1
113,3769;6769;4828;3926;6430;4220;854;4361;1489;6444;1993;5330,daytime:night,6715;200,6982;199,7156;198,2472;197,7262;196,4368;195,3377;194,1402;193,1351;192,2261;191,1664;190,4362;189,2532;188,1680;187,7048;186,4075;185,6735;184,7251;183,2152;182,1941;181,6965;180,822;179,922;178,3176;177,2752;176,2618;175,7146;174,3968;173,752;172,1871;171,4489;170,1869;169,7186;168,6559;167,7084;166,3771;165,7230;164,2969;163,645;162,4079;161,282;160,6316;159,7304;158,2131;157,2134;156,463;155,2798;154,322;153,1952;152,1957;151,7277;150,5462;149,6528;148,1916;147,4445;146,7293;145,1328;144,7193;143,7303;142,6039;141,1792;140,6733;139,115;138,7253;137,7255;136,6729;135,7257;134,6874;133,6858;132,1720;131,4275;130,4900;129,3376;128,1689;127,4232;126,598;125,6282;124,6824;123,7010;122,6323;121,5411;120,1230;119,330;118,4099;117,2822;116,2169;115,7202;114,1566;113,7300;112,3205;111,4351;110,6642;109,3578;108,7218;107,4506;106,3697;105,7148;104,1291;103,3092;102,6783;101,11;100,6980;99,5350;98,2930;97,3509;96,6149;95,6961;94,1552;93,4370;92,2813;91,6736;90,6529;89,2956;88,3047;87,2035;86,3155;85,3098;84,6120;83,6969;82,3449;81,7269;80,6804;79,6297;78,831;77,6674;76,7133;75,5851;74,2987;73,7274;72,5192;71,120;70,3926;69,3232;68,2850;67,3626;66,2978;65,1652;64,1767;63,6734;62,1163;61,7206;60,2404;59,6766;58,3349;57,6883;56,216;55,2534;54,74;53,729;52,6926;51,1488;50,4872;49,654;48,7296;47,2716;46,7187;45,1342;44,3267;43,6210;42,6739;41,6937;40,7065;39,6255;38,2077;37,7234;36,6713;35,553;34,2565;33,3563;32,1681;31,6745;30,853;29,5200;28,7232;27,1733;26,4938;25,6430;24,6866;23,7165;22,5376;21,4666;20,1020;19,3431;18,6799;17,6672;16,273;15,6889;14,6732;13,3475;12,2725;11,6412;10,1876;9,7285;8,6956;7,4279;6,6594;5,6569;4,70;3,1855;2,6460;1
234,6311;1309;38;134;94;3827;5461;2661;1020;1038;5125;3076;4357;1119,daytime:morning,6715;200,6982;199,7156;198,2472;197,7262;196,4368;195,3377;194,1402;193,1351;192,2261;191,1664;190,4362;189,1680;188,2532;187,7048;186,4075;185,6735;184,7251;183,2152;182,6965;181,1941;180,2752;179,7146;178,922;177,2618;176,3176;175,822;174,6559;173,1869;172,3968;171,752;170,4079;169,7230;168,3771;167,1871;166,7084;165,4489;164,2131;163,645;162,7186;161,6316;160,282;159,5462;158,7304;157,1916;156,2969;155,7277;154,1328;153,7257;152,6733;151,322;150,2134;149,7193;148,463;147,7303;146,2798;145,4445;144,1957;143,6858;142,1792;141,1952;140,7293;139,115;138,6528;137,7253;136,598;135,4232;134,6039;133,4275;132,7255;131,1720;130,6874;129,5411;128,4900;127,6729;126,7218;125,6323;124,330;123,6282;122,3376;121,4506;120,1230;119,7010;118,1689;117,7202;116,2822;115,5350;114,3509;113,3578;112,4351;111,7300;110,1566;109,6969;108,6980;107,2813;106,6824;105,6529;104,3205;103,7274;102,6642;101,6297;100,4099;99,11;98,2169;97,6961;96,6783;95,1291;94,2956;93,6120;92,3449;91,3092;90,3155;89,7148;88,3047;87,2930;86,3926;85,1652;84,3626;83,2978;82,6937;81,6734;80,3697;79,6736;78,2987;77,4370;76,5851;75,2404;74,3098;73,831;72,6149;71,2035;70,6804;69,7269;68,6713;67,6210;66,7133;65,1163;64,5192;63,1552;62,74;61,6674;60,4666;59,7296;58,2850;57,6430;56,5376;55,120;54,3232;53,2077;52,2016;51,4279;50,1488;49,6883;48,4872;47,70;46,553;45,7165;44,654;43,3267;42,2565;41,6956;40,1342;39,216;38,3563;37,1855;36,1767;35,6766;34,7065;33,1020;32,729;31,6745;30,4938;29,6732;28,6935;27,6412;26,6460;25,292;24,7234;23,6255;22,6799;21,7187;20,3349;19,7228;18,1733;17,6487;16,2716;15,2534;14,492;13,6680;12,7232;11,5200;10,6594;9,7038;8,3559;7,6739;6,171;5,3888;4,7206;3,5546;2,1264;1
234,3463;758;2824;558;5969;1768;1947;5456;7137;5184;769;888;4374;7010;5628,daytime:afternoon,6715;200,6982;199,7156;198,2472;197,7262;196,4368;195,3377;194,1402;193,1351;192,2261;191,1664;190,4362;189,1680;188,2532;187,7048;186,4075;185,6735;184,7251;183,2152;182,6965;181,1941;180,2752;179,7146;178,922;177,2618;176,3176;175,822;174,6559;173,1869;172,3968;171,752;170,4079;169,7230;168,3771;167,1871;166,7084;165,4489;164,2131;163,645;162,7186;161,6316;160,282;159,5462;158,7304;157,1916;156,2969;155,7277;154,1328;153,7257;152,6733;151,322;150,2134;149,7193;148,463;147,7303;146,2798;145,4445;144,1957;143,6858;142,1792;141,1952;140,7293;139,115;138,6528;137,7253;136,598;135,4232;134,6039;133,4275;132,7255;131,1720;130,6874;129,5411;128,4900;127,6729;126,7218;125,6323;124,330;123,6282;122,3376;121,4506;120,1230;119,7010;118,1689;117,7202;116,2822;115,5350;114,3509;113,3578;112,4351;111,7300;110,1566;109,6969;108,6980;107,2813;106,6824;105,6529;104,3205;103,7274;102,6642;101,6297;100,4099;99,11;98,2169;97,6961;96,6783;95,1291;94,2956;93,6120;92,3449;91,3092;90,3155;89,7148;88,3047;87,2930;86,3926;85,1652;84,3626;83,2978;82,6937;81,6734;80,3697;79,6736;78,2987;77,4370;76,5851;75,2404;74,3098;73,831;72,6149;71,2035;70,6804;69,7269;68,6713;67,6210;66,7133;65,1163;64,5192;63,1552;62,74;61,6674;60,4666;59,7296;58,2850;57,6430;56,5376;55,120;54,3232;53,2077;52,2016;51,4279;50,1488;49,6883;48,4872;47,70;46,553;45,7165;44,654;43,3267;42,2565;41,6956;40,1342;39,216;38,3563;37,1855;36,1767;35,6766;34,7065;33,1020;32,729;31,6745;30,4938;29,6732;28,6935;27,6412;26,6460;25,292;24,7234;23,6255;22,6799;21,7187;20,3349;19,7228;18,1733;17,6487;16,2716;15,2534;14,492;13,6680;12,7232;11,5200;10,6594;9,7038;8,3559;7,6739;6,171;5,3888;4,7206;3,5546;2,1264;1
65,650;6824;2985;994;5229;134;2388;887,daytime:afternoon,6715;200,6982;199,7156;198,2472;197,7262;196,4368;195,3377;194,4362;193,1402;192,2261;191,1664;190,1351;189,2532;188,1680;187,7084;186,7048;185,2752;184,2152;183,7251;182,922;181,6965;180,4075;179,3176;178,6316;177,752;176,7257;175,6735;174,7146;173,1941;172,4079;171,3968;170,1792;169,3771;168,6559;167,1869;166,4489;165,1871;164,7230;163,2618;162,5462;161,2131;160,6858;159,822;158,6733;157,4232;156,1328;155,2822;154,645;153,6969;152,1916;151,7277;150,598;149,7010;148,282;147,7304;146,1342;145,7218;144,3559;143,1689;142,6874;141,2969;140,7186;139,7193;138,7202;137,6591;136,463;135,7274;134,1566;133,6729;132,4666;131,6297;130,6745;129,7253;128,7255;127,6937;126,4275;125,1720;124,3509;123,115;122,6039;121,5350;120,6998;119,6430;118,6783;117,5851;116,74;115,1855;114,1952;113,6323;112,2071;111,4318;110,4871;109,5073;108,7248;107,4555;106,2134;105,171;104,6732;103,6680;102,5960;101,729;100,2691;99,6210;98,5192;97,7141;96,4445;95,2454;94,6528;93,6645;92,4726;91,6028;90,6986;89,7148;88,7087;87,654;86,707;85,1488;84,2262;83,2978;82,6736;81,4314;80,7293;79,2956;78,864;77,6114;76,4612;75,6721;74,6883;73,4506;72,4068;71,322;70,5421;69,2796;68,1485;67,3594;66,1020;65,120;64,1876;63,2481;62,1781;61,5772;60,6622;59,7038;58,2768;57,1230;56,7201;55,5417;54,2787;53,5703;52,5121;51,3926;50,4702;49,5661;48,6529;47,5333;46,1987;45,6084;44,2527;43,348;42,6734;41,3493;40,3611;39,7028;38,2987;37,3155;36,3203;35,2813;34,3875;33,692;32,3376;31,4693;30,9;29,6642;28,5190;27,6296;26,1721;25,7303;24,8;23,5376;22,3745;21,3092;20,2166;19,2924;18,6824;17,11;16,2257;15,3986;14,1866;13,5223;12,7181;11,2293;10,3127;9,804;8,4351;7,6865;6,6306;5,4532;4,324;3,2755;2,2370;1
