25
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25
176,6387;666;3630;399;4265;3028;4054;291;3185;6901;1172;657;3638;54;280;2705;197;2940;3183;4891;407;166;6252;6140;6250;2307;173;4267;4426;3324;1221,daytime:evening,1989;25,1955;24,3701;23,545;22,1102;21,5250;20,2991;19,5499;18,2785;17,353;16,4631;15,1701;14,3353;13,7157;12,629;11,1693;10,2059;9,5665;8,6541;7,754;6,4407;5,2512;4,1622;3,2858;2,2913;1
176,4892;4740;6805;603;4928,daytime:night,1989;25,3770;24,1955;23,3255;22,3701;21,545;20,1102;19,679;18,5250;17,2991;16,5499;15,2785;14,353;13,4631;12,1701;11,2327;10,3353;9,7157;8,629;7,1693;6,2059;5,5665;4,6541;3,754;2,4407;1
176,2797;5845;6095;1298;6042;2435;1550;6186;3395;2713;1305;513;5004;1148;6985;1013,daytime:afternoon,1989;25,3770;24,1955;23,3255;22,3701;21,545;20,1102;19,679;18,5250;17,2991;16,5499;15,2785;14,353;13,4631;12,1701;11,2327;10,3353;9,7157;8,629;7,1693;6,2059;5,5665;4,6541;3,754;2,4407;1
150,3202;5517;992;4875;306;1731;3321;2897;1567;5004;300;2505;1882,daytime:morning,184;25,129;24,420;23,2992;22,2003;21,2445;20,742;19,457;18,7143;17,1365;16,5517;15,726;14,168;13,923;12,1765;11,2063;10,3664;9,1151;8,100;7,932;6,5027;5,3044;4,4364;3,1953;2,132;1
150,100;2948;1270;3778;3447;209;5692;713;1412;3339;1037;591;3724;6850;3685;2354;168;2915;3689,daytime:evening,1131;25,184;24,129;23,2946;22,2992;21,2003;20,2445;19,742;18,457;17,7143;16,1365;15,5517;14,726;13,168;12,2385;11,923;10,3719;9,2063;8,3664;7,1151;6,100;5,932;4,5027;3,3044;2,4364;1
150,4502;1572;2671;368;4819;3484;2268;3143;289;2759;3077;3210;1218;202;5584;3274;2714,daytime:night,1131;25,184;24,129;23,420;22,2946;21,2992;20,2003;19,2445;18,742;17,7143;16,1365;15,5517;14,726;13,168;12,2385;11,923;10,3719;9,1765;8,2063;7,3664;6,1151;5,100;4,932;3,5027;2,3044;1
150,4542;4071;2063;2373;4307;4881;1895;1320;2089;2574;860;2021;2853;5564;1497;1617;3643;6235,daytime:afternoon,1131;25,184;24,129;23,420;22,2946;21,2992;20,2003;19,2445;18,742;17,457;16,7143;15,1365;14,5517;13,726;12,168;11,2385;10,923;9,3719;8,1765;7,2063;6,3664;5,100;4,932;3,5027;2,3044;1
100,4169;2517;1734;4406;1578;1108;5595;14;658;880,daytime:morning,6545;25,3444;24,6982;23,769;22,5336;21,2406;20,6489;19,861;18,5629;17,3787;16,2652;15,5199;14,6724;13,2604;12,1499;11,5290;10,3036;9,6362;8,2405;7,1755;6,5042;5,5206;4,2989;3,6250;2,2198;1
100,5837;1709;2049;6011;1004;4136;6655;4590;2024,daytime:evening,6545;25,3444;24,6982;23,769;22,5336;21,4247;20,2406;19,6489;18,861;17,3679;16,5629;15,3787;14,2652;13,5199;12,5464;11,6724;10,1759;9,2604;8,1499;7,5290;6,3036;5,6362;4,2405;3,1755;2,5042;1
100,1645;4098;3783;3444;6503;5830;1613,daytime:afternoon,6545;25,3444;24,6982;23,769;22,5336;21,4247;20,2406;19,6489;18,861;17,3679;16,5629;15,3787;14,2652;13,5464;12,6724;11,1759;10,2604;9,1499;8,5290;7,3036;6,6362;5,2405;4,1755;3,5042;2,5206;1
260,3719;1765,daytime:morning,7143;25,184;24,923;23,270;22,1131;21,3359;20,291;19,974;18,3444;17,1365;16,148;15,6838;14,621;13,168;12,95;11,195;10,1588;9,5054;8,4404;7,399;6,2986;5,2772;4,2355;3,293;2,1477;1
260,1131,daytime:afternoon,7143;25,184;24,923;23,270;22,1131;21,3359;20,291;19,974;18,3444;17,1365;16,591;15,148;14,6838;13,621;12,168;11,95;10,195;9,1588;8,5054;7,4404;6,399;5,2986;4,2772;3,2355;2,293;1
258,6603;552;1668;3714;2932;1322;127;2206;4752;5391;1186;519;4105;710;4369;5432;1929;527;2486;1900;4300;452;6867;4251;4465;4516;2046;135;2893;889;2349;3343;5690;893;4969;951;6397;4208;178;4213;852;85;3441;771;6702;1835;3260;3217;2451;972;179;6040;4097;825;1923;1070;2430;1749;181;4583;363;164;1092;140,daytime:morning,270;25,2894;24,235;23,232;22,406;21,1477;20,974;19,1131;18,173;17,4404;16,54;15,1148;14,60;13,189;12,420;11,3353;10,291;9,6545;8,742;7,386;6,3770;5,1883;4,95;3,1645;2,184;1
258,6999;2869;4227;3448;2220;1099;3565;118;6231;3975;3612;1765;1935;1597;6847;1004;4425;6169;2864;6473;973;646;1340;536;5925;824;1796;593;2593;4134;5683;2649;1754;7023;845;6708;5323;2319;3526;6289;2848;1612;5831;1305;2709;4385;524;2778;5273;324;402;3172;3545;4449;6841;5629;1995;28;5269;377;460;3514;5068;1551;7083;3575;2772;624;1817;2640;6617;4616;2934;3273;2880;2344;1378;1769;298;4805;132;38;3591;310;2819;1463;1854;3642;2512;3649;3885;2053;5519;6659;4624;5420;390;5553;1982;810;4696;6279;4829;1254;1500;4585;1459,daytime:evening,270;25,1477;24,974;23,1131;22,173;21,4404;20,54;19,1148;18,604;17,189;16,420;15,3353;14,6545;13,1883;12,95;11,184;10,2372;9,6141;8,3420;7,2991;6,785;5,2650;4,1250;3,456;2,960;1
258,5070;2831;6350;4394;1734;459;3959;5973;97;6727;317;6248;1626;4889;173;1133;370;6407;543;68;1532,daytime:night,270;25,2894;24,235;23,232;22,406;21,1477;20,974;19,1131;18,173;17,4404;16,1148;15,60;14,604;13,189;12,420;11,3353;10,291;9,6545;8,742;7,386;6,3770;5,1883;4,95;3,1645;2,2372;1
258,882;3378;1093;1588;1530;3965;4499;4861;3754;830;785;5288;2457;3391;5086;5457;2968;1012;3104;261;808;1329;679;6112;2885;2575;4029;142;5095;104;2403;7029;554;3602;1148;6030;3886;618;2937;2127;4311;2137;2387;6639;6570;682;2036;1925;4424;1165;2960;1421;2224;7140,daytime:afternoon,2894;25,235;24,232;23,406;22,974;21,1131;20,173;19,4404;18,54;17,1148;16,60;15,604;14,189;13,420;12,3353;11,291;10,6545;9,742;8,386;7,3770;6,95;5,1645;4,184;3,2372;2,6141;1
88,4817;1401;6236;3672;629;3722;1961;2788;4341;2636;1346;1831;1426;7088;5139;5712;5779;5163;1013;4581;959;4670;353;4725,daytime:morning,679;25,1148;24,189;23,1693;22,3683;21,4763;20,232;19,603;18,3353;17,6478;16,239;15,2378;14,7;13,6250;12,2514;11,2196;10,137;9,725;8,5858;7,269;6,4614;5,5686;4,3612;3,5652;2,3701;1
88,4137;6042;3640;249;277;642;2575;3450;3597;6100;1325;4659;3454,daytime:evening,679;25,1148;24,189;23,1693;22,1341;21,3683;20,4763;19,232;18,603;17,3353;16,6478;15,1903;14,239;13,2378;12,7;11,6250;10,2514;9,2196;8,137;7,725;6,5858;5,269;4,4614;3,5686;2,5652;1
88,975;4098;1990;3797;2726;280;5231;2970;1672;458;1165;2713;4693;6079;2013;5748;955,daytime:night,679;25,189;24,1693;23,1341;22,3683;21,4763;20,232;19,603;18,3353;17,6478;16,1903;15,239;14,2378;13,7;12,6250;11,2514;10,2196;9,137;8,725;7,5858;6,269;5,4614;4,5686;3,3612;2,5652;1
88,4169;58;1934;3302;1292;4765;911;4469;1161;4295;4802;4798;1645;6789;5387;2604;3707;5132;5270;97;1729;4734;6250;3208;2432;3779;2281;5859;1288;4911,daytime:afternoon,679;25,1148;24,189;23,1693;22,1341;21,3683;20,4763;19,232;18,603;17,3353;16,6478;15,1903;14,239;13,7;12,6250;11,2514;10,2196;9,137;8,725;7,5858;6,269;5,4614;4,5686;3,3612;2,5652;1
115,5153;2986;193;493;5240;5080;971;942;5537;1121;6337;676;5281;304;128;67;4427;6523;10;189,daytime:morning,1131;25,742;24,184;23,420;22,7143;21,1365;20,270;19,386;18,2708;17,3943;16,3444;15,923;14,291;13,3359;12,457;11,84;10,932;9,785;8,2650;7,195;6,3719;5,95;4,713;3,75;2,974;1
115,1205;5766;381;3596;3000;1005;5785;4888;1617;69;3914;4467,daytime:evening,1131;25,742;24,184;23,420;22,7143;21,1365;20,270;19,284;18,386;17,2708;16,3943;15,3444;14,923;13,291;12,3359;11,457;10,84;9,932;8,785;7,2650;6,195;5,3719;4,95;3,713;2,75;1
115,1933;78;3735;6092;1753;1040;4492;3498;3826;1166;3580;797;713;3524;6233;5503;424;3570;2209;4915;1896;5441;5542;5366;1186;218;467;1937;3550;6607;7163;3788;3358;6201;2330;3101;1335;2374;179;2586;1498;1778;2143;3469;6041,daytime:night,1131;25,742;24,184;23,420;22,7143;21,1365;20,270;19,284;18,386;17,2708;16,3444;15,291;14,3359;13,457;12,932;11,785;10,2650;9,195;8,3719;7,713;6,75;5,974;4,1765;3,2894;2,657;1
115,5362;4741;2996;6343;3810;3838;2221;1390;432;845;3285;6141;5486;1043;6012;3616;4273;520;794;5221;290,daytime:afternoon,1131;25,742;24,184;23,420;22,7143;21,1365;20,270;19,284;18,386;17,3943;16,3444;15,923;14,291;13,3359;12,457;11,84;10,932;9,785;8,2650;7,3719;6,95;5,713;4,1765;3,2894;2,60;1
87,6612;2236;5223;6402;4840;691;3710;3551;811;6595;3533;5233;4442,daytime:evening,604;25,636;24,4925;23,942;22,1879;21,5972;20,320;19,3975;18,3521;17,5765;16,1669;15,6504;14,3620;13,269;12,167;11,904;10,250;9,4110;8,191;7,6091;6,263;5,5515;4,5096;3,406;2,7262;1
22,2213;1103;6350;666;406;1196;1949;266;687;1113;706;4780;1706;128;2458;4909;1215;1853;1636;110;1148;4152;988;1748;1454;4446;86;1417;366;1082;4097;3301;3702;6337;2444;5310;2135;1421;670;456;1666;1499;435;4240;6310,daytime:morning,1131;25,95;24,742;23,457;22,270;21,60;20,785;19,7143;18,222;17,3359;16,184;15,420;14,84;13,1335;12,27;11,69;10,1365;9,267;8,2430;7,250;6,2630;5,960;4,2946;3,54;2,713;1
22,2831;1157;655;4691;53;2375;1322;147;1109;1977;1641;5734;3943;2206;936;1285;1368;1175;931;496;4214;716;4795;1563;3653;432;1005;6043;427;5280;361;2457;1528;1708;6034;23;3935;4849;5709;889;4301;893;867;1721;5312;3;2976;6355;594;3329;6923;1542;2363;7;1424;280;3416;3385;1195;3309;978;4424;3837;5565;140,daytime:evening,1131;25,95;24,742;23,6141;22,457;21,60;20,222;19,974;18,184;17,420;16,84;15,1335;14,27;13,2372;12,69;11,1365;10,267;9,2430;8,250;7,2630;6,2946;5,713;4,725;3,2063;2,168;1
22,574;6259;4888;223;4031;1612;4008;1985;1286;1506;1143;5129;1914;291;85;3993;1135;1980;1094;1112;1097;4437;2740;3025;2630;4425;3881;2275;727;250;5766;3780;2345;1064;3709;339;1439;148;593,daytime:night,1131;25,95;24,6141;23,457;22,270;21,60;20,785;19,7143;18,222;17,974;16,3359;15,184;14,420;13,1335;12,27;11,2372;10,1365;9,267;8,2430;7,250;6,2630;5,960;4,2946;3,54;2,713;1
22,4116;4193;882;60;7078;4317;2634;424;3323;1713;3304;984;933;1726;357;5415;3239;3721;2486;1156;2641;2623;3816;4251;4137;705;5923;3909;3688;3573;1961;1233;442;1491;2511;1591;104;4002;4268;423;4866;63;1797;3503;2488;4311;1848;2487;226;4571;1349;725;1092;64,daytime:afternoon,1131;25,95;24,742;23,6141;22,270;21,60;20,785;19,7143;18,222;17,974;16,3359;15,420;14,84;13,27;12,2372;11,69;10,1365;9,250;8,2630;7,960;6,2946;5,54;4,725;3,2063;2,168;1
30,5725;3839;6329;1502;6841;6148;4138;5653;591;3002;1014;960;936;6267;5138;4724;3363;3367;3831;2335;4920;2671;2547;1054;2496;3952;3996;2117;6515;3254;83;1683;6036;1583;4047;2093;348;3992;237;4557;457;6094;574;1103;4243;1298;3480;4178;184;6167;2562;4853;4042;109;1823;2768;1164;2210;2589;5159;3885;5519;2426;1835;2879;1430;4121;4715;5008;4;4683;1789;2719;2187;4129;3725,daytime:morning,742;25,1131;24,3620;23,420;22,250;21,406;20,457;19,60;18,222;17,267;16,6141;15,84;14,189;13,270;12,184;11,1786;10,353;9,168;8,3028;7,2859;6,2946;5,132;4,3975;3,27;2,69;1
30,303;1434;56;1397;1939;4325;368;552;2634;3321;1109;1621;1316;1861;4474;2723;3455;563;3838;1188;3415;2303;1979;1969;1055;3780;1775;2253;5488;3149;1340;2022;4569;3776;3088;5609;4070;1962;3648;101;845;4942;7261;287;6271;3570;1235;3330;300;4638;1170;218;2911;6334;267;2940;2487;1925;2310;6391;393;284;3352;4473;5209;2429;290;68;2082,daytime:evening,742;25,1131;24,3620;23,420;22,406;21,95;20,457;19,60;18,267;17,6141;16,84;15,725;14,189;13,184;12,2124;11,1786;10,353;9,168;8,3028;7,2859;6,2946;5,132;4,3975;3,27;2,69;1
30,3741;2834;3158;60;106;340;297;443;6452;6141;1607;72;4041;3765;1444;4095;176;6;5625;2063;3814;3596;1587;5692;3614;2781;2666;3931;3595;1018;1586;1777;7075;3221;3324;132;2693;2593;2213;4984;2051;1494;6198;4985;399;4031;6091;4002;6500;5313;4324;168;2278;343;6429;2607;439;2949;4862;3320;717;1959;1821,daytime:night,3620;25,420;24,250;23,406;22,95;21,457;20,60;19,222;18,267;17,6141;16,725;15,189;14,270;13,184;12,2124;11,353;10,168;9,3028;8,2859;7,132;6,27;5,69;4,646;3,2063;2,2430;1
30,2835;1157;255;5429;3580;5126;4515;3323;1706;4008;2206;5391;2354;1633;6096;1790;3754;3901;3941;3659;2338;2090;4897;1528;3050;1378;5286;4734;5374;5968;2619;1359;6259;3505;2579;5870;985;4735;5282;320;4018;2700;3620;2596;6183;1454;4050;1364;493;3166;6475;1356;1622;1037;4819;4720;4665;5885;1764;1826;1749;3210;2103;401;6540;1336;1258,daytime:afternoon,742;25,1131;24,3620;23,420;22,250;21,406;20,95;19,457;18,60;17,222;16,267;15,6141;14,84;13,725;12,270;11,184;10,2124;9,1786;8,168;7,3028;6,2859;5,2946;4,132;3,3975;2,69;1
221,4709;2869;4934;2245;1095;266;3516;51;505;4781;5473;1914;3754;3239;6095;512;1739;3364;3742;3033;7024;1181;2666;3673;371;1912;757;1984;3010;1398;5110;1298;679;5343;6915;1491;1006;893;4969;5951;4061;2524;1240;5095;6922;1116;1838;2296;2124;1926;6134;486;5412;4391;1797;222;4446;54;5130;253;7;5647;2844;1453;6281;6891;2268;6576;2430;175;5580,daytime:morning,95;25,1131;24,250;23,457;22,942;21,742;20,788;19,6141;18,1786;17,2724;16,222;15,320;14,267;13,27;12,2164;11,2124;10,69;9,60;8,3975;7,420;6,2372;5,2430;4,1102;3,129;2,141;1
221,386;2392;2834;56;6236;1654;1851;1322;2482;424;2811;5942;3943;72;128;3304;3748;5210;467;3040;4318;4920;6181;347;6628;3122;2516;6043;3897;737;3614;1960;3408;1788;1075;5940;2143;4305;3860;3077;6865;4045;2150;5925;62;1267;923;3953;2669;184;2047;3787;2836;1961;3137;1589;942;5334;5481;7050;1043;5382;4915;2291;5031;777;6505;1032;193;1676;4271;5939;1759;3309;1356;2477;1412;179;872;1803;798;1610;6359;3105;999;3223;10,daytime:evening,95;25,250;24,942;23,742;22,1786;21,2724;20,222;19,3620;18,320;17,2124;16,1335;15,69;14,60;13,3975;12,420;11,2372;10,2430;9,2630;8,1102;7,129;6,141;5,785;4,214;3,84;2,1158;1
221,3180;2484;5655;6199;1836;1275;1513;4384;2308;4054;3118;5138;2151;1547;176;4826;4016;1188;830;4800;1317;4597;6357;5280;807;6252;1775;3790;6123;1455;4466;6513;6375;3909;471;5268;3355;506;3826;420;845;6112;1136;4221;2848;3266;4222;2490;6500;3893;426;2539;2471;5237;1076;2840;1364;1270;2879;3166;810;2387;5071;4784;4381;366;604;3799;2166;4683;393;603;264;3151;1092;1628;4340;2030,daytime:afternoon,1131;25,457;24,942;23,742;22,788;21,6141;20,2724;19,222;18,3620;17,267;16,27;15,2164;14,2124;13,1335;12,60;11,3975;10,420;9,2372;8,2430;7,2630;6,1102;5,129;4,141;3,785;2,214;1
167,3083;2986;4083;2927;6675;291;1950;988,daytime:morning,1131;25,184;24,703;23,974;22,7143;21,291;20,1365;19,284;18,2986;17,726;16,923;15,657;14,5457;13,2678;12,4286;11,713;10,3763;9,1196;8,148;7,95;6,368;5,785;4,54;3,38;2,6141;1
167,1607;2640;2831;3103;2958;5572;1136;1231;5841;806;3595;5516,daytime:evening,270;25,1131;24,703;23,974;22,7143;21,291;20,1365;19,284;18,2986;17,726;16,923;15,657;14,5457;13,2678;12,4286;11,713;10,3763;9,1196;8,148;7,95;6,368;5,54;4,38;3,6141;2,420;1
167,1813;3239;2385;2031;5348;3183,daytime:night,270;25,1131;24,184;23,703;22,7143;21,291;20,1365;19,2986;18,726;17,923;16,657;15,5457;14,2678;13,4286;12,713;11,3763;10,1196;9,148;8,95;7,368;6,785;5,54;4,38;3,420;2,641;1
167,3601;5958;1450;6033;1125;7121;83;5314;1421;4461;2867;3325;6177;510;5427,daytime:afternoon,270;25,1131;24,184;23,703;22,974;21,7143;20,291;19,1365;18,284;17,2986;16,726;15,923;14,5457;13,2678;12,4286;11,713;10,3763;9,148;8,95;7,368;6,785;5,38;4,6141;3,420;2,195;1
218,865;981;4791;270;25;1260,daytime:morning,95;25,7143;24,516;23,2894;22,2355;21,252;20,703;19,938;18,7100;17,849;16,641;15,1131;14,905;13,167;12,1365;11,785;10,842;9,1407;8,1335;7,184;6,66;5,148;4,1450;3,1971;2,542;1
218,141;180;657;996;4160;897,daytime:evening,95;25,7143;24,516;23,2894;22,6158;21,2355;20,252;19,703;18,938;17,7100;16,641;15,1131;14,905;13,312;12,167;11,1365;10,2110;9,785;8,6059;7,842;6,1407;5,1335;4,184;3,2988;2,66;1
218,698;409;450;3189;4675;4164,daytime:afternoon,95;25,7143;24,516;23,2894;22,6158;21,2355;20,252;19,703;18,7100;17,849;16,1131;15,905;14,312;13,167;12,1365;11,2110;10,785;9,6059;8,842;7,1407;6,1335;5,184;4,2988;3,66;2,148;1
131,3053;1390;3890;2338;2181;2603;2586;377;2410;4659;756;5210;5064;2589;457,daytime:morning,742;25,1131;24,420;23,270;22,95;21,386;20,457;19,267;18,84;17,222;16,3620;15,60;14,406;13,6141;12,184;11,785;10,7143;9,1477;8,168;7,960;6,75;5,2063;4,250;3,69;2,646;1
131,6092;1703;2330;1550;6340;2708;4951;470;118;6522;3910;1043;166;5635;272;834;2214,daytime:evening,742;25,1131;24,420;23,270;22,95;21,386;20,457;19,84;18,222;17,3620;16,406;15,6141;14,184;13,785;12,7143;11,168;10,960;9,75;8,2063;7,250;6,69;5,646;4,3943;3,2946;2,232;1
131,703;3008;1126;4687;972;2935;2497;6838;6865;1568;5138;3439;681;1454;5120,daytime:night,742;25,1131;24,420;23,270;22,95;21,386;20,457;19,267;18,222;17,3620;16,60;15,406;14,6141;13,184;12,785;11,7143;10,1477;9,168;8,75;7,2063;6,69;5,646;4,3943;3,2946;2,232;1
131,3358;1739;86;3346;3408;1641;3556;1634;4674;3104;290;3695;1539;5143,daytime:afternoon,742;25,1131;24,420;23,270;22,95;21,386;20,457;19,267;18,84;17,222;16,3620;15,60;14,406;13,6141;12,184;11,785;10,7143;9,1477;8,168;7,960;6,75;5,2063;4,250;3,69;2,646;1
133,4137;2252;4206;2974;5753;4867;4114;4615;2013;4600;848;3118;29;1439;3223,daytime:morning,232;25,1148;24,604;23,4404;22,3975;21,270;20,1250;19,3892;18,1166;17,1477;16,1684;15,1240;14,7;13,2859;12,189;11,4854;10,6478;9,1275;8,2338;7,2378;6,3068;5,5712;4,224;3,2196;2,1846;1
133,1856;4537;1783;2345;621;2221;4413;1863;5024;6481;428,daytime:evening,232;25,1148;24,604;23,4404;22,3975;21,270;20,1250;19,3892;18,1166;17,1477;16,1684;15,1936;14,1240;13,7;12,189;11,4854;10,6478;9,1275;8,2338;7,2378;6,3068;5,5712;4,224;3,2196;2,1846;1
133,1840;5498;207;4300;4616;3883;2317,daytime:night,232;25,1148;24,4404;23,3975;22,270;21,1250;20,3892;19,1166;18,1477;17,1684;16,1936;15,1240;14,7;13,2859;12,189;11,6478;10,1275;9,2378;8,3068;7,5712;6,224;5,1846;4,2858;3,3255;2,3774;1
231,3932;2529;400;6805;934;2879;4206;1359;5504;5399;4013;3565;2437;6229;3979;1621;269;346;2072,daytime:morning,3620;25,189;24,406;23,679;22,1148;21,232;20,353;19,269;18,3975;17,725;16,2660;15,60;14,7;13,1955;12,3353;11,2338;10,1883;9,1693;8,2514;7,4270;6,4789;5,1948;4,603;3,250;2,6091;1
231,5615;6003;6857;6849;6606;1939;3018;6043;6803;1392;4967;1588;3060;5373;151;3717;1109;5079;5885;1380;7026;2789,daytime:night,3620;25,189;24,679;23,604;22,1148;21,232;20,353;19,269;18,3975;17,725;16,2660;15,60;14,1955;13,3353;12,2338;11,1883;10,1693;9,2514;8,2859;7,137;6,1341;5,4789;4,1948;3,603;2,250;1
231,288;84;6800;4808;5576;608;3770;3501;1165;5481;4727;6400;4564;1837;811;1666;5821;5663;2463;6714;1490;6579,daytime:afternoon,3620;25,406;24,679;23,604;22,269;21,3975;20,725;19,2660;18,7;17,1955;16,3353;15,2338;14,1883;13,1693;12,2514;11,2859;10,137;9,4270;8,1341;7,4789;6,1948;5,603;4,250;3,6091;2,5757;1
148,2412;1136;6708;3516;3179;6271;4778;3910;4201;5832;936;2993;1135;4826;4297;2784;4019;1474;4437;2418;1483;2216;2420;3338;2057;6080;4740;1395;2431;603;1064;1666;3776,daytime:morning,406;25,604;24,2894;23,1477;22,742;21,232;20,1148;19,95;18,6545;17,250;16,420;15,2124;14,1250;13,189;12,3620;11,353;10,4404;9,2859;8,516;7,1131;6,1936;5,1684;4,386;3,3028;2,60;1
148,4912;4153;1030;6418;911;1316;6825;4716;3118;3876;575;584;580;4920;859;3596;1005;6262;1018;1708;2366;688;6348;24;2745;6313;2019;1990;951;2848;850;5978;1854;5730;5283;5899;5821;4517;2700;5227;2124;2845;5756;3525;6364;3385;4788;1195;5665;2906;4940;76,daytime:evening,406;25,2894;24,1477;23,742;22,232;21,1148;20,95;19,6545;18,250;17,420;16,2124;15,270;14,189;13,3975;12,3620;11,353;10,4404;9,2859;8,516;7,1131;6,1684;5,386;4,3028;3,60;2,3892;1
148,2475;5683;1011;4852;867;3521;310;2010;2918;311;2209;6194;218;2395;5355;1597;1310;6894;1982;6591;1657;2450;2183;250;1567;5380;5693;746;6248;1219;141;164,daytime:night,406;25,604;24,2894;23,1477;22,742;21,232;20,1148;19,95;18,6545;17,250;16,420;15,2124;14,270;13,1250;12,189;11,3975;10,3620;9,4404;8,2859;7,516;6,1131;5,1936;4,1684;3,386;2,3028;1
148,5867;5743;4301;2094;4765;4248;151;929;869;5525;3649;6182;350;4196;3194;3503;5502;432;3595;4513;4902;4640;6116;4751;3315;1012;7140;1301,daytime:afternoon,406;25,604;24,2894;23,1477;22,742;21,232;20,1148;19,95;18,6545;17,250;16,2124;15,270;14,1250;13,189;12,3975;11,353;10,4404;9,2859;8,516;7,1936;6,1684;5,386;4,3028;3,60;2,3892;1
245,6029;2091,daytime:morning,7143;25,291;24,386;23,1960;22,6679;21,3417;20,5907;19,6545;18,3444;17,4392;16,4903;15,3971;14,344;13,2151;12,4977;11,3532;10,184;9,447;8,665;7,974;6,148;5,5364;4,1006;3,234;2,750;1
245,406;621,daytime:evening,7143;25,291;24,386;23,1960;22,3417;21,5907;20,6545;19,3444;18,4392;17,4903;16,3971;15,344;14,2151;13,4977;12,3532;11,184;10,447;9,480;8,665;7,974;6,148;5,5364;4,1006;3,234;2,750;1
245,750;4671;89,daytime:afternoon,7143;25,291;24,1960;23,6679;22,3417;21,5907;20,6545;19,3444;18,4903;17,3971;16,344;15,2151;14,4977;13,3532;12,184;11,447;10,480;9,974;8,148;7,1006;6,234;5,750;4,3366;3,2355;2,3575;1
233,4763;1734;1550;6159;4029;4660;1641;4620;6899;3304;421;2124;29;868;584;4808;6789;4706;1173;3593;1847;3187;1528;4513;2501;2713;5338;3899;5779;1515;6637;5300;6513;3773,daytime:morning,250;25,406;24,604;23,2124;22,1622;21,942;20,320;19,2894;18,742;17,60;16,1514;15,3508;14,545;13,600;12,3975;11,420;10,3521;9,1214;8,191;7,189;6,1276;5,2859;4,1948;3,1694;2,277;1
233,2156;6242;131;4893;2854;1011;4133;4386;7173;3337;5391;6859;1222;1726;1935;5117;1057;6895;1951;3874;2706;5197;226;439;660;2966;1276,daytime:evening,250;25,406;24,353;23,604;22,2124;21,3620;20,942;19,320;18,2894;17,742;16,269;15,60;14,3508;13,1955;12,545;11,600;10,3975;9,420;8,3521;7,1214;6,191;5,6091;4,189;3,1276;2,2859;1
233,7054;4137;850;1473;1591;1463;5481;6193;2196;6714;3409;559;2425;3525;2858;2183;5765;3908;5101;250;240;4076;603;4640;4734;2180;456;2093,daytime:night,250;25,406;24,353;23,2124;22,3620;21,1622;20,320;19,2894;18,742;17,269;16,60;15,1514;14,1955;13,545;12,600;11,3975;10,420;9,1214;8,6091;7,189;6,1276;5,2859;4,3069;3,1948;2,1275;1
306,3925;125;545;1688;1194;3424;37;3191;762;1203;328;7130;1286;4646;1151;754;1021;563;2355;3527;5866;2476;2487;3799;2457;3607;3744;1923;1775;3062;1365;1499;2968;907;3104;2745;2182;1146,daytime:morning,95;25,1131;24,2477;23,742;22,7143;21,1102;20,3774;19,250;18,353;17,4715;16,60;15,84;14,3620;13,942;12,86;11,2164;10,222;9,2732;8,1960;7,3359;6,1164;5,2490;4,2124;3,69;2,860;1
306,5303;7078;7033;56;133;1030;679;6797;2548;4110;1350;1591;3500;6382;2025;1726;2505;7115;222;4623;3078;3388;1315;1139;810;3857;1982;349;1927;343;20;3515;3342;6648;2364;1290;1673;3151;1701;3315;1472;2265;1092;974;905;6127;95;5118,daytime:evening,95;25,1131;24,725;23,2836;22,742;21,6141;20,7143;19,1102;18,3774;17,250;16,353;15,457;14,60;13,3620;12,942;11,2164;10,222;9,2732;8,1960;7,3359;6,1164;5,2124;4,860;3,1939;2,1250;1
306,764;2245;5251;552;3521;2909;1024;127;6813;2205;2295;3965;1691;5886;2975;3765;1748;559;4607;3754;1763;2845;788;1976;6025;5123;614;2580;2036;1385;5305;75;5433;1212;603;5986;4484;2608;1959,daytime:night,95;25,1131;24,725;23,2836;22,2477;21,742;20,6141;19,1102;18,3774;17,250;16,4715;15,457;14,60;13,84;12,3620;11,942;10,86;9,222;8,2732;7,1960;6,3359;5,2490;4,2124;3,69;2,860;1
306,358;1550;4209;53;4888;4229;384;2870;2777;1368;4689;6711;212;3045;575;3713;624;3508;1980;657;3012;5054;3311;3617;2117;4759;195;4640;2912;1509;48;3709;394;2861;4070;6670;7144;2977;6537;5031;3034;3160;2422;5455;3280;280;3385;4510;4835;4433;2268;4585;2103;540;3075;2201,daytime:afternoon,95;25,1131;24,725;23,2836;22,2477;21,6141;20,7143;19,1102;18,3774;17,250;16,353;15,4715;14,457;13,60;12,84;11,3620;10,942;9,86;8,2164;7,222;6,2732;5,1960;4,1164;3,2490;2,2124;1
244,1840;4168;2406;3681;358;2063;6199;1917;5146;5014;3069;2183;5380;4438;1044;71;5031;5645;2259;4144;593,daytime:morning,95;25,742;24,1131;23,60;22,250;21,6141;20,3620;19,2164;18,942;17,2430;16,457;15,406;14,27;13,320;12,2124;11,69;10,353;9,420;8,7143;7,84;6,6675;5,1102;4,141;3,3521;2,222;1
