25
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25
263,7030;858;2373;3417;327;4413;2260;1023;3165;1750;5702;377;1286;2550;486;2597;5159;7142;4196;4352;5671;5572;1173;4205;3617;1470;6224;1788;2164;2113;1604;5236;1666;5134;4364;540;3779;5887,daytime:afternoon,545;25,3;24,6250;23,1607;22,1955;21,2512;20,353;19,1097;18,604;17,2605;16,5079;15,2094;14,3770;13,4740;12,27;11,942;10,86;9,1023;8,241;7,1694;6,2430;5,2784;4,1854;3,2160;2,420;1
57,3200;5070;6199;4539;2899;5049;2909;1588;6233;2242;5884;3524;4467;1706;2209;2759;4735;4012;6273;1497;426;6096;3754;2193;3757;5228;3245;5866;4307;1554;4715;4425;1037;4289;2366;1764;48;2298;5024;3736,daytime:morning,184;25,270;24,974;23,51;22,2946;21,3601;20,923;19,180;18,368;17,1131;16,209;15,849;14,5973;13,284;12,256;11,516;10,432;9,2031;8,679;7,6141;6,386;5,189;4,406;3,227;2,181;1
57,5090;2412;1744;2562;2473;1486;4853;736;489;2575;1240;809;3436;7083;3219;3053;618;4924;622;5094;5692;4345;5158;3595;802;4282;4593;4505;663;3990;3832,daytime:evening,184;25,270;24,420;23,974;22,141;21,51;20,2946;19,3601;18,923;17,180;16,368;15,209;14,849;13,222;12,5973;11,284;10,256;9,516;8,2595;7,2031;6,679;5,6141;4,386;3,1407;2,189;1
57,932;5160;3389;2855;6112;2726;3719;2973;51;4264;2331;706;1591;142;4026;3708;6693;4601;3441;1180;4542;4783;4527;4722;3006;3420;3933;6331;1055;1634;2080;2135;2994;230;1665;3469;4574;1539;261;2871,daytime:night,184;25,270;24,420;23,974;22,141;21,51;20,3601;19,923;18,180;17,368;16,1131;15,849;14,222;13,5973;12,284;11,256;10,516;9,2595;8,432;7,2031;6,679;5,6141;4,386;3,1407;2,189;1
57,1242;5176;3071;4830;719;53;93;867;368;6784;4013;713;2982;5021;1143;569;2962;1955;5441;4155;3854;4504;1822;2735;2422;992;1005;2858;427;1082;5528;3240;2645;458;2057;1789;2377;973;6116;2915;1154;4284;2520;4395,daytime:afternoon,184;25,270;24,420;23,974;22,141;21,51;20,2946;19,3601;18,923;17,180;16,368;15,1131;14,209;13,849;12,222;11,5973;10,256;9,516;8,2595;7,432;6,2031;5,679;4,6141;3,386;2,1407;1
268,5307;4027;135;6112;4888;1949;4969;2010;2331;3214;1073;2524;6317;4190;661;128;4921;3029;4263;5427;6974;1080;3818;2582;3955;4055;4704;758;3166;547;5514;4090;1847;5288;1124;5742;5339;965;2253;4615;2804;3891;955;1431;22;5925;5091;148,daytime:morning,1550;25,60;24,456;23,280;22,423;21,1148;20,1725;19,189;18,646;17,5757;16,974;15,6141;14,1666;13,942;12,250;11,10;10,1914;9,27;8,3028;7,1883;6,63;5,7;4,291;3,785;2,2784;1
268,5910;4568;1027;3165;377;2003;263;6825;2723;291;5826;6772;2359;716;176;3782;5026;2031;4528;6208;5731;5586;500;5582;6819;6222;6513;974;5343;1023;694;5533;2575;5458;5688;2512;1899;1255;4152;3550;4207;1086;4418;1112;5247;5973;439;6053;3511;5084;2595;2082,daytime:evening,1550;25,60;24,456;23,280;22,1148;21,1725;20,5757;19,974;18,942;17,250;16,10;15,1914;14,27;13,3028;12,1883;11,7;10,291;9,2784;8,173;7,7029;6,3717;5,3588;4,353;3,148;2,2143;1
268,2088;6092;2654;1550;4142;502;1725;5016;4658;4968;2424;5975;2385;3774;1407;5096;4827;1401;1097;1399;2380;3295;2387;5665;4552;1925;5829;4953;2586;5086;523;2719;5580;152;2877;2966;6202;132;806,daytime:night,1550;25,456;24,280;23,423;22,1148;21,1725;20,189;19,646;18,5757;17,974;16,6141;15,1666;14,942;13,1914;12,27;11,3028;10,1883;9,63;8,7;7,291;6,785;5,2784;4,173;3,7029;2,104;1
268,354;3913;4444;4729;3355;4609;1196;442;5146;642;4037;5304;5563;428;3321;4678;967;6012;6498;721;7029;2709;2395;1118;1205;5904;3788;4358;4681;563;1390;1768;7032;4875;2967;3416;2820;3234;2960;6337;5286;1515;3469;5859,daytime:afternoon,1550;25,60;24,280;23,423;22,1725;21,189;20,646;19,5757;18,974;17,6141;16,1666;15,942;14,250;13,10;12,1914;11,27;10,3028;9,1883;8,63;7,291;6,785;5,2784;4,7029;3,104;2,3717;1
138,3831;1334;3839;2412;6857;3893;1899;368;749,daytime:morning,1614;25,184;24,1006;23,2946;22,3484;21,232;20,280;19,10;18,1131;17,3579;16,353;15,604;14,545;13,3717;12,2094;11,3444;10,333;9,4636;8,2630;7,100;6,4050;5,2124;4,86;3,71;2,1550;1
138,1210;1107;389;1954;1647;1232;5518;1449;1605;504;2089;1928;2769;1615;3658;1527;3875;4162;1151;3040;467;3621;1723;5290;2059;983;3119;4266;1683;2020;4626;2408;3274;2714;457;2213;2046;2655;4939;414;3424;6670;4703;1816;1352;4102;4330;6139;4140;240;3484;793;811;2103;2979;2613;7266;1533;5700,daytime:night,1614;25,184;24,1006;23,2946;22,3484;21,232;20,280;19,10;18,1131;17,3579;16,353;15,604;14,545;13,3717;12,2094;11,420;10,3444;9,4636;8,524;7,2124;6,86;5,71;4,1401;3,942;2,3438;1
138,3427;4603;6216;1320;779;2757;2123;2424;2132;2574;4384;6257;626;6911;3594;2803;1797;1187;3962;3007;1982;2476;6292;807;5511;1634;1321;1231;1455;1821,daytime:afternoon,184;25,1006;24,3484;23,232;22,280;21,10;20,3579;19,353;18,604;17,545;16,3717;15,2094;14,420;13,3444;12,333;11,4636;10,524;9,2630;8,100;7,4050;6,2124;5,86;4,71;3,1550;2,1401;1
284,4063;5322;1171;4209;6098;2612;4993;1253;1590;6870;4469;1625;2479;3536;1445;661;1682;4787;5605;6341;2624;4254;3802;385;1563;7132;3006;1387;3814;2357;4526;2888;1969;3399;6724;1670;854;4068;3431;7119;2014;1106;376;471;6153;1033;6468;249;1320;3181;6081;7017;5371;5679;560;1694;6091;2208;6022;671;5282;6287;1189;1679;1899;3689;5151;2337;5651;3857;5235;2173;286;6570;343;3843;3240;7035;4322;621;1421;6462;3379;2595;4491;6816;3097;6157;4040;16;4633;3079;6445;2634;5749;6176;2765;1285;6812;5662;6652;4994;4083;1877;4841;1418;2772;4724;4767;5614;6001;86;5275;3884;758;1620;6009;3902;5400;5705;2967;7024;6051;2630;823;75;6525;6348;1395;3723;1632;660;6986;2701;3319;1494;4844;7191;2594;1024;1898;4655;1880;3298;5726;2782;6846;3236;168;2773;1624;89;1627;6347;3576;2840;6279;6285;1892;5018;4664;4953;2906;1362;2297;6004;2742;2849;5359,daytime:morning,270;25,974;24,184;23,6141;22,54;21,785;20,189;19,1097;18,280;17,679;16,222;15,27;14,291;13,406;12,432;11,456;10,173;9,104;8,179;7,2894;6,1417;5,1725;4,646;3,2986;2,7;1
284,4960;4894;2834;1196;1594;5571;1392;878;6929;505;3323;591;3615;1368;2755;3367;2101;5625;1441;5099;2991;342;3897;4619;6196;3701;2020;1321;1732;3605;288;3232;359;2893;4939;1879;101;6458;971;1193;6087;3458;4029;1269;5975;3855;210;4017;2296;6035;4242;3029;5777;5069;2996;7221;6042;4458;5401;576;1808;3923;1417;5759;4784;4338;2724;5900;2371;6213;1894;1919;2613;4321;3773;3574;43;1517;4950;4609;4743;4892;4462;4539;277;194;892;4658;736;4873;6898;1562;2209;6707;3587;931;3643;3579;2505;2078;789;144;3955;2983;2705;4370;298;3031;173;4626;955;65;5262;190;3816;6533;6717;1734;3740;6849;2184;4852;3137;1725;4037;92;4731;6538;3774;3028;801;5485;3434;7298;6894;1364;6367;1112;1388;309;1637;3883;684;6830;369;2377;742;3796,daytime:evening,270;25,974;24,184;23,60;22,420;21,6141;20,54;19,785;18,1097;17,280;16,679;15,1499;14,222;13,3601;12,141;11,291;10,406;9,432;8,456;7,173;6,104;5,179;4,441;3,2894;2,1417;1
284,106;1575;6335;1647;3368;1550;1805;5772;534;1750;5954;2723;2359;370;1674;3988;3045;5372;3815;6427;871;235;2718;6437;1012;6177;974;1127;2046;6315;609;2051;5242;3786;4739;399;4848;2603;2583;5382;5207;7130;3421;3819;4546;2733;203;2395;2862;438;486;771;2766;5935;618;3492;6901;39;788;3499;1940;1757;5928;5257;5620;3407;2987;604;2183;455;1604;793;4564;2445;363;3734;6425;4766;2007;6452;2895;600;1649;4610;419;2011;927;6511;7195;431;3547;803;1547;6107;3966;6607;3059;3162;3361;3375;5437;4698;4865;1075;2621;5761;2283;3088;1862;2072;6399;457;6387;5204;378;1863;3056;256;2918;4349;6924;1248;4265;2976;2962;3109;5552;5119;3237;5237;5822;4741;5617;1401;198;602;4170;6766;3101;2844;1356;972;1028;2554;5511;811;5580;1058;3188;539;5209;2118;3789,daytime:night,974;25,184;24,60;23,420;22,6141;21,54;20,189;19,1097;18,679;17,1499;16,222;15,3601;14,27;13,141;12,406;11,432;10,173;9,179;8,441;7,2894;6,1417;5,1725;4,646;3,2986;2,7;1
284,6810;396;7278;5446;6566;3793;325;5623;3870;6316;2003;4331;200;6822;1527;3875;5221;2354;421;2233;883;657;7105;861;2255;6890;1034;1677;3230;1561;52;1837;67;269;213;5157;6135;6689;4080;3189;959;2156;5609;5090;3657;2592;2221;1971;5728;3600;4744;5095;6021;756;5788;3880;5427;1965;3081;2347;6612;98;2722;5576;1424;1062;5008;4510;6748;881;3895;2345;639;6059;1102;5308;4877;5700;2871;2343;4250;299;4194;1814;5836;5857;3580;440;3095;5468;6837;3198;929;6132;3363;5228;408;2582;4490;5223;6043;1179;2859;4997;509;7116;5100;2164;2713;1856;6256;6601;1715;2136;132;353;2231;5289;5098;2050;6075;6170;3894;6913;6494;5334;5458;2890;5491;5467;4417;172;2799;2977;516;2453;4263;6326;3557;5557;7;3632;5973;2096;96;6332;458;1347;7047;3556;2312;7161;3435;4089,daytime:afternoon,270;25,974;24,60;23,420;22,785;21,189;20,280;19,1499;18,3601;17,27;16,141;15,291;14,456;13,173;12,104;11,441;10,1417;9,1725;8,2986;7,7;6,263;5,86;4,577;3,2053;2,3415;1
243,1915;1990;1033;4111;1550;951;7088;2504;6795;4025;4611;4427;4850;3409;3138;1597;2652;5050;1173;6583;6138;2604;1945;4472;3592;4361;1743,daytime:morning,5117;25,6250;24,4407;23,4740;22,2517;21,545;20,2094;19,1292;18,6042;17,5079;16,3507;15,4114;14,1267;13,2512;12,4583;11,1694;10,2605;9,4328;8,5743;7,3717;6,5091;5,4867;4,4854;3,6387;2,1155;1
243,3716;4329;6387;3445;5541;6026;5912;2405;5785;4854;2676;874;4109;2905;3795;2049;5864;4726;2395;164;4321;1148;3192;6313,daytime:evening,5117;25,6250;24,4407;23,4740;22,2517;21,545;20,2094;19,1292;18,5079;17,3507;16,4114;15,1267;14,2512;13,4583;12,1694;11,2605;10,4328;9,3717;8,5091;7,4867;6,4854;5,6387;4,1155;3,788;2,2660;1
243,3247;3289;4481;4169;2129;5566;7021;5429;6079;431;5487;212;3854;6298;5600;3415;6918;6510;849;4270;4619;4588;3338;6615;5894;6250;6249;4917,daytime:night,5117;25,6250;24,4407;23,4740;22,2517;21,545;20,2094;19,6042;18,5079;17,3507;16,4114;15,1267;14,2512;13,4583;12,1694;11,2605;10,4328;9,5743;8,5091;7,4867;6,4854;5,6387;4,1155;3,788;2,2660;1
243,5616;4487;4007;1924;6518;4655;3444;5618;5163;4581;5868;3651;7152;4098;2896;197;3187;2611;4935;5659;2912;265;3113;1221;959,daytime:afternoon,5117;25,6250;24,4407;23,4740;22,2517;21,545;20,2094;19,1292;18,6042;17,5079;16,3507;15,4114;14,1267;13,2512;12,4583;11,1694;10,2605;9,4328;8,5743;7,3717;6,5091;5,4867;4,4854;3,6387;2,1155;1
299,1080;2277;4418;4852;2059;2858;3600;6842;6378;4883;2482;1235;6383;4266;6252;2610;3880;4162;3443;4621;3775;5336;2827;3058,daytime:morning,1006;25,353;24,447;23,3634;22,1463;21,232;20,3460;19,545;18,1936;17,5193;16,4685;15,1448;14,4024;13,4175;12,3543;11,2512;10,1694;9,3353;8,199;7,1989;6,3326;5,439;4,6160;3,5770;2,2378;1
299,5058;3742;2767;2854;1550;1518;2094;2984;2158;241;6294;3790;3257;4773;3663;1718;799;5618;4267;468;212;6900;1765;3896,daytime:evening,1006;25,353;24,447;23,3634;22,1463;21,232;20,3460;19,545;18,1936;17,5193;16,1448;15,3479;14,3543;13,396;12,2512;11,3353;10,199;9,1989;8,3326;7,439;6,6160;5,3939;4,5770;3,2378;2,2124;1
299,2347;6414;2378;1461;3356;5563;1463;6276;3298;3350;272;4611;5028;2867;426;3409;1151;4411;4375,daytime:night,1006;25,353;24,447;23,1463;22,232;21,3460;20,5193;19,4685;18,1448;17,4024;16,3479;15,4175;14,3543;13,396;12,2512;11,1694;10,3353;9,199;8,1989;7,3326;6,439;5,6160;4,3939;3,5770;2,2378;1
299,2525;3733;692;3492;3953;4004;1006;2744;2579;2940;4489;2372;5952;885;603;6395;3042;4300;2289;1257;5691;2539;176,daytime:afternoon,1006;25,353;24,447;23,3634;22,1463;21,232;20,3460;19,545;18,1936;17,4685;16,1448;15,4024;14,3479;13,4175;12,396;11,1694;10,3353;9,199;8,1989;7,3326;6,3939;5,5770;4,2378;3,3762;2,2124;1
262,6157;3925;882;1647;3847;1953;3321;4781;5632;2185;5392;61;3831;4842;4291;2880;1912;3350;6471;2408;6020;6235;1999;5810;1962;3665;1350;4032;5568;2583;142;4299;3973;4546;2709;6759;1926;1021;6296;3185;1951;2347;222;2652;4050;5206;6263;2622;393;1102;3773;6704,daytime:morning,1550;25,1148;24,2094;23,353;22,942;21,250;20,545;19,1607;18,207;17,4444;16,524;15,269;14,2784;13,5586;12,456;11,423;10,4740;9,63;8,189;7,811;6,1719;5,1276;4,2539;3,2007;2,1854;1
262,930;2922;1572;1408;5051;4206;4174;2662;37;1514;147;4109;6963;3177;4661;3262;1615;2003;6638;1044;2210;1838;1642;1175;2348;3885;446;5828;54;3261;5197;1082;4865;993;75;1064;5746;725;1968;1515;2623;3315;6637;3779;2470,daytime:evening,1550;25,1148;24,2094;23,3717;22,353;21,942;20,250;19,207;18,4444;17,524;16,269;15,2784;14,5586;13,456;12,423;11,1914;10,4740;9,63;8,189;7,811;6,1719;5,1276;4,2539;3,458;2,10;1
262,4169;2280;1917;4413;53;6788;5922;6784;2575;4029;2132;1043;6231;2308;1305;2205;661;2196;1983;1133;6407;63;1444;1022;4824;6592;4285;2687;2489;2263;2817;1403;5132;1512;1525;97;4120;1277;380;3479;3709;1231;536;2429;87;5336;4484,daytime:night,1550;25,2094;24,3717;23,353;22,250;21,545;20,1607;19,207;18,4444;17,524;16,269;15,456;14,423;13,1914;12,4740;11,63;10,189;9,811;8,1719;7,1276;6,2539;5,458;4,2007;3,10;2,1854;1
262,4925;666;3369;4768;2094;642;5126;4046;1985;2025;6273;2359;1935;1765;2569;276;3457;2706;5275;5223;1004;6340;7024;5152;1708;5140;2148;379;1783;757;4316;5663;5309;781;4432;4013;474;5564;4863;210;1031;5917;5936;1748;3962;138;5455;4930;366;229;4082;1666;2966;1276;3679,daytime:afternoon,1148;25,2094;24,3717;23,942;22,545;21,1607;20,524;19,2784;18,5586;17,456;16,423;15,1914;14,63;13,189;12,1719;11,1276;10,2539;9,458;8,2007;7,10;6,1725;5,1734;4,173;3,3028;2,1694;1
82,4925;1007;2592;4111;2473;5361;6983;3753;5975;4034;3806;1148;3138;1614;2464;4103;4944;5306;6442;1847;3252;2248;5642;3009;4694;4727;97;6027;1669;4183;6102,daytime:morning,1148;25,2094;24,3717;23,1550;22,2784;21,207;20,250;19,1725;18,60;17,189;16,353;15,456;14,2007;13,2539;12,63;11,1790;10,5586;9,3028;8,7013;7,269;6,7;5,339;4,4740;3,173;2,4444;1
82,2392;521;3369;2749;5676;2181;6784;4046;4923;929;661;4401;2463;5763;4895;3059;5625;5050;7133;4415;197;4388;6473;5171;5972;6206;6503;2623;2968;6227;4452;211;4849;4137;2252;5743;5816;5630;2545;4106;2575;5373;7057;6091;616;5282;4802;5927;826;868;5119;2086;1639;1812;198;4696;412;309;3139;2940;4588;2147;1549;4513;381;1070;745;3694;6484;4632;5300;2399;88,daytime:evening,1148;25,2094;24,3717;23,263;22,2784;21,207;20,60;19,189;18,456;17,2007;16,2539;15,63;14,1790;13,3028;12,7013;11,269;10,7;9,339;8,4740;7,173;6,4444;5,29;4,1607;3,458;2,4114;1
82,5549;249;2510;642;310;6300;3975;5896;1682;3032;584;2369;1597;3651;564;253;2858;3317;6639;4755;2327;4854;1776;3592;341;6399;5767,daytime:night,1148;25,2094;24,3717;23,1550;22,263;21,2784;20,207;19,250;18,1725;17,60;16,189;15,353;14,456;13,2007;12,2539;11,63;10,5586;9,3028;8,7013;7,269;6,7;5,339;4,4740;3,173;2,29;1
82,4912;4193;6234;912;3302;4573;232;4037;2982;2676;4024;1334;17;4553;3934;345;4418;3278;6042;2435;4085;332;2664;6510;5175;1426;3187;4619;2724;3702;4120;2080;2180;5422;848;536;3662;1013,daytime:afternoon,1148;25,2094;24,3717;23,1550;22,263;21,2784;20,207;19,250;18,1725;17,60;16,189;15,353;14,456;13,2539;12,1790;11,5586;10,3028;9,7013;8,7;7,339;6,4740;5,173;4,4444;3,29;2,1607;1
296,136;95,daytime:morning,1131;25,6104;24,923;23,184;22,3444;21,386;20,1250;19,4903;18,621;17,234;16,4348;15,2248;14,4636;13,1752;12,420;11,2946;10,3317;9,1365;8,2649;7,3484;6,6836;5,1401;4,4091;3,4202;2,6545;1
296,234;6840;1448;6520,daytime:night,1131;25,923;24,184;23,3444;22,386;21,1250;20,4903;19,621;18,234;17,4348;16,4636;15,1752;14,420;13,2946;12,321;11,1365;10,2649;9,3484;8,6836;7,1401;6,4091;5,4202;4,6545;3,1940;2,1163;1
217,3233;2588;1427;534;697;4248;4377;2132;3561;1713;1843;1316;4268;4283;4724;4214;1454;3503;2193;4207;3886;3078;2486;4788;2420;1900;4440;2641;2023;71;2214;5359,daytime:morning,1148;25,184;24,6141;23,189;22,2703;21,1645;20,368;19,60;18,10;17,974;16,291;15,456;14,280;13,420;12,270;11,1614;10,3601;9,1607;8,207;7,1550;6,173;5,1725;4,6131;3,516;2,263;1
217,5070;4749;3170;5914;770;3303;3595;3330;4672;5019;5015;519;3885;4577,daytime:night,1148;25,184;24,6141;23,189;22,1645;21,368;20,60;19,10;18,974;17,291;16,456;15,280;14,420;13,270;12,1614;11,3601;10,1607;9,207;8,7;7,1550;6,173;5,1725;4,6131;3,516;2,263;1
217,2831;882;3008;86;4706;3355;4962;342;1004;416;3069;2899;4733;3770;51;2372;1378;4107;5975;1271;1285;1877;548;5117,daytime:afternoon,1148;25,184;24,6141;23,189;22,2703;21,1645;20,368;19,60;18,10;17,974;16,291;15,456;14,280;13,270;12,1614;11,3601;10,1607;9,207;8,7;7,1550;6,173;5,1725;4,516;3,263;2,2446;1
6,923;5112;4728;3807;3573;3452;2300;4745;2427;4015;2372;668;2943;5167;2524;4546;3893;4827;5133;3354;3194;8;3763;6686;1758;1979;2477;4586;5101;3255;4433;5073;4068;4304;2847,daytime:morning,353;25,2094;24,1463;23,524;22,1936;21,232;20,2512;19,4954;18,439;17,1006;16,3;15,3717;14,2748;13,942;12,2605;11,423;10,3507;9,2378;8,2338;7,5193;6,2784;5,199;4,3579;3,447;2,4024;1
6,1962;5121;1302;2869;3984;6793;1275;1898;1463;5831;5991;2490;5585;4820;1838;3594;4886;2700;4714;6017;4623;3375;2879;3057;1039;6408;2378;737;3460;3392;5550;5264;4891;7034;5957;5732;4976;4615;1701;5345;3543;435;1906;4411;3404;2913,daytime:evening,545;25,353;24,2094;23,1463;22,524;21,1936;20,232;19,2512;18,4954;17,439;16,3;15,3717;14,2748;13,2605;12,423;11,3479;10,3507;9,2378;8,2338;7,5193;6,2784;5,199;4,3579;3,447;2,4024;1
6,6258;1534;1278;3424;5696;2851;1011;1600;4229;3994;4898;3387;5770;2894;6395;3109;2741;754;2178;4795;1840;3823;6592;4930;1922;7024;2984;6219;3931;2645;3125;2839;4593;1673;5065;3511;1437;1336;6689;3467;2626,daytime:night,545;25,353;24,2094;23,1463;22,1936;21,232;20,2512;19,4954;18,439;17,1006;16,3;15,3717;14,942;13,2605;12,423;11,3479;10,3507;9,2378;8,2338;7,5193;6,2784;5,3579;4,447;3,4024;2,4050;1
6,3605;471;2130;986;4846;2334;2313;964;581;4037;2801;5126;3214;6302;219;977;3609;4061;251;6247;6101;210;3749;5525;1774;777;1748;3621;2509;624;3738;6330;6095;6139;5401;6043;5586;5215;4825;3533;3428;5157;5183,daytime:afternoon,545;25,353;24,2094;23,1463;22,524;21,232;20,4954;19,1006;18,3;17,3717;16,2748;15,942;14,2605;13,423;12,3479;11,3507;10,2378;9,2338;8,2784;7,199;6,3579;5,447;4,4024;3,4050;2,4740;1
123,5303;6197;2064;6779;616;317;6353;3044;2359;4430;85;2505;2193;6678;3757;3245;3414;2908;4531;5241;5759;2600;2279;3433;3372;5694;4500;656;4010;1533;457,daytime:morning,180;25,2946;24,420;23,923;22,51;21,141;20,270;19,184;18,849;17,6134;16,89;15,974;14,386;13,1131;12,474;11,3601;10,3484;9,3926;8,6059;7,4282;6,6158;5,2074;4,2595;3,4675;2,4364;1
123,4897;526;781;2430;2815;2102;1363;1269;350;6209,daytime:evening,180;25,2946;24,923;23,51;22,141;21,270;20,184;19,849;18,89;17,974;16,386;15,474;14,3601;13,3484;12,3926;11,6059;10,4282;9,6158;8,2074;7,2595;6,4675;5,1139;4,1712;3,5314;2,2031;1
123,1068;4783;2178;3136;3131;3295;5061;4307;3419,daytime:night,180;25,420;24,923;23,51;22,141;21,270;20,184;19,849;18,6134;17,89;16,974;15,386;14,1131;13,474;12,3601;11,3484;10,3926;9,6059;8,4282;7,6158;6,2074;5,4675;4,4364;3,1139;2,1712;1
123,2811;4071;1030;4286;3166;6626;5605;763;3148;2975;3689;715,daytime:afternoon,180;25,2946;24,420;23,923;22,51;21,141;20,270;19,184;18,849;17,6134;16,89;15,974;14,386;13,1131;12,474;11,3601;10,3484;9,3926;8,6059;7,4282;6,6158;5,2074;4,2595;3,4675;2,4364;1
176,6675;5073;974;446,daytime:morning,1148;25,1694;24,2784;23,4740;22,2094;21,6250;20,3717;19,3829;18,5977;17,423;16,799;15,604;14,173;13,3953;12,2338;11,2512;10,27;9,2817;8,54;7,4451;6,5117;5,420;4,1319;3,4207;2,29;1
176,2593;2369;6329;6622;5099;184;406;4341;3191;5100,daytime:night,1148;25,1694;24,2094;23,6250;22,3717;21,3829;20,5977;19,423;18,799;17,604;16,173;15,3953;14,2338;13,2512;12,27;11,2817;10,54;9,4451;8,5117;7,420;6,1319;5,4207;4,29;3,107;2,353;1
176,5961;1879;3607;6247;5642;1610;5839;4361;4183;7140;3961;1935;5640,daytime:afternoon,1694;25,2784;24,4740;23,2094;22,6250;21,3717;20,3829;19,5977;18,423;17,799;16,604;15,173;14,2338;13,2512;12,27;11,2817;10,54;9,4451;8,5117;7,420;6,1319;5,4207;4,107;3,353;2,942;1
150,1306;3719;4382;5115;1976;1174;3356;6233;4897;2771;2994;2865;940;3104;2102,daytime:morning,184;25,923;24,420;23,2372;22,3484;21,180;20,516;19,51;18,100;17,141;16,974;15,3601;14,386;13,270;12,1589;11,2296;10,3346;9,1961;8,7143;7,1614;6,1142;5,861;4,2630;3,3488;2,3444;1
150,5237;5447;1030;4842;1836;3917;1851;2630;2123;3230;1591;6348;2444;5684;3990;1765;1821;3557,daytime:evening,184;25,923;24,2946;23,2372;22,1131;21,3484;20,180;19,516;18,51;17,141;16,974;15,2840;14,222;13,3601;12,386;11,270;10,1589;9,2296;8,3346;7,1961;6,7143;5,1614;4,1142;3,861;2,2630;1
150,4783;1676;3166;2744;1721;5653;4032;2166;4593;5798;1336;6134;2072;876,daytime:night,184;25,923;24,420;23,2946;22,2372;21,1131;20,180;19,516;18,51;17,100;16,141;15,974;14,2840;13,222;12,3601;11,386;10,270;9,1589;8,2296;7,3346;6,1961;5,7143;4,1614;3,1142;2,861;1
150,2412;5709;2406;810;6684;2881;1649;1265;4638;999;2265;348;1151;62;4340,daytime:afternoon,184;25,923;24,420;23,2946;22,2372;21,1131;20,3484;19,180;18,516;17,51;16,100;15,141;14,974;13,2840;12,222;11,3601;10,386;9,270;8,1589;7,2296;6,3346;5,1961;4,7143;3,1614;2,1142;1
100,6073;4487;1945;4796;3512;7028;3915;5464;5398;5169;5454;5623,daytime:morning,4671;25,2887;24,664;23,3138;22,3229;21,285;20,3575;19,5818;18,1299;17,5117;16,2401;15,5830;14,1834;13,1254;12,4250;11,4114;10,7100;9,107;8,3430;7,6570;6,3208;5,1137;4,3253;3,2345;2,1211;1
260,3088;3724;5202;3832,daytime:morning,180;25,141;24,204;23,184;22,6059;21,849;20,923;19,4215;18,3346;17,2946;16,618;15,1960;14,75;13,1712;12,3926;11,4288;10,2678;9,3088;8,51;7,3417;6,6158;5,3136;4,585;3,5531;2,3433;1
260,5054;2655,daytime:evening,180;25,141;24,204;23,184;22,6059;21,849;20,923;19,4215;18,3346;17,2946;16,618;15,1960;14,75;13,1712;12,3926;11,2678;10,3088;9,51;8,3417;7,6158;6,3136;5,585;4,300;3,5531;2,3433;1
258,33;7002;3462;1122;697;4993;2620;839;6109;1584;6638;4474;2196;5662;5410;4252;4600;6291;2359;1400;169;432;861;2090;427;5280;6686;4951;250;757;2623;3735;574;3073;2823;5784;1834;1033;4881;4190;3112;2116;6666;4117;3436;1180;222;2506;3358;7;1158;4376;604;4115;1604;1729;456;1102;3379;5748;2515;3129;2608;3773,daytime:morning,270;25,184;24,420;23,974;22,6141;21,60;20,189;19,456;18,942;17,54;16,280;15,291;14,3601;13,173;12,222;11,27;10,432;9,679;8,2703;7,785;6,95;5,1854;4,368;3,10;2,256;1
258,386;60;3947;406;1647;3495;3323;4401;1682;291;112;4581;783;3132;1791;714;3930;27;4045;2434;4243;5368;3872;3445;2047;502;4031;3937;5568;4863;4018;6586;338;4407;4504;170;4775;4808;1424;3525;6263;2818;1082;3209;1789;1568;1221;303;4413;4462;1672;6229;3943;4910;2663;551;5387;5100;4902;4734;4114;3221;5349;5390;955;394;660;3992;3866;932;5362;442;1518;850;6624;1043;3;2291;1436;423;1454;1401;6647;1457;3054;2604;3799;2477;6978;1602;4740;2140;798;5860;6037;2225;3315;1539;3789,daytime:evening,270;25,184;24,420;23,974;22,6141;21,60;20,189;19,456;18,54;17,280;16,291;15,173;14,222;13,1097;12,27;11,432;10,679;9,785;8,95;7,141;6,368;5,256;4,604;3,207;2,284;1
258,1536;2845;518;184;4878;3696;280;4218;5866;2603;3191;3255;1395;3028;2976;5580;6714;794;2350;575,daytime:night,270;25,184;24,420;23,974;22,60;21,189;20,456;19,942;18,280;17,291;16,3601;15,222;14,1097;13,27;12,432;11,679;10,2703;9,785;8,95;7,1854;6,141;5,368;4,10;3,604;2,207;1
258,4912;4412;236;1883;1242;277;223;1142;2973;474;1514;5531;1641;17;128;4054;1477;6182;3579;385;1563;924;2000;1801;1112;1417;2817;2173;5611;2888;6391;1634;6359;1666;321;1862;1226;1276,daytime:afternoon,184;25,420;24,974;23,6141;22,60;21,189;20,456;19,942;18,54;17,280;16,291;15,3601;14,173;13,222;12,1097;11,27;10,432;9,2703;8,95;7,1854;6,141;5,368;4,10;3,256;2,604;1
