25
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25
88,2649;5769;4852;2510;2676;428;1607;4109;3177;4639;5096;4418;5595;2137;5590;6442;4758;3187;407;5642;4740;3031;3730;4632;4751;4647;1521,daytime:afternoon,4567;25,3317;24,1148;23,975;22,1752;21,2968;20,6104;19,848;18,1490;17,1255;16,353;15,5927;14,4358;13,891;12,5712;11,3929;10,3799;9,6205;8,2755;7,4903;6,697;5,2517;4,3579;3,3915;2,3498;1
115,3212;1494;5137;246;2885;1405;5208;316;4324;1801;6677;98;3277;1676;2272;2486;7032;5211;841;4718;4456;2032;3291;148;2558,daytime:morning,51;25,270;24,141;23,785;22,974;21,166;20,222;19,60;18,666;17,671;16,1131;15,54;14,725;13,406;12,2946;11,2595;10,7143;9,232;8,1240;7,679;6,960;5,1499;4,4404;3,3101;2,386;1
115,3644;84;60;1428;1895;3670;256;1588;5074;7060;1014;5282;6666;1497;5826;3620;988;276;2063;3361;1554;2155;3408;4582;393;2667;2270;1226,daytime:night,51;25,270;24,141;23,785;22,974;21,166;20,222;19,60;18,666;17,671;16,1131;15,366;14,725;13,2946;12,2595;11,7143;10,232;9,1240;8,679;7,960;6,4404;5,386;4,456;3,6867;2,432;1
115,3682;1118;1658;1400;3787;3793;951;7261;2708;5304;5697;317;4474;320;756;5752;5774;7038;5262;974;1154;6189,daytime:afternoon,51;25,270;24,141;23,785;22,974;21,166;20,222;19,60;18,666;17,671;16,1131;15,366;14,54;13,725;12,406;11,2946;10,2595;9,7143;8,232;7,1240;6,679;5,960;4,1499;3,4404;2,3101;1
87,1211;5904;1517;5933;2547;3069;1514;1214;3159;3536;4639;1789;4618;4632;6007;2093;1472;1422;6927,daytime:evening,1622;25,6067;24,2384;23,1932;22,1483;21,4050;20,2185;19,915;18,95;17,4407;16,4634;15,603;14,524;13,4653;12,1031;11,439;10,71;9,1637;8,1982;7,4444;6,725;5,5817;4,2790;3,1750;2,352;1
87,993;788;6236;1696;4004;5713;2947;5777;5745;995,daytime:night,6067;25,2738;24,2384;23,1932;22,1483;21,4050;20,2185;19,915;18,95;17,4407;16,4634;15,603;14,524;13,4653;12,5665;11,1031;10,71;9,3774;8,1356;7,4840;6,1982;5,294;4,4444;3,725;2,5817;1
87,1694;1700;5955;4706;1171;2365;339;95;3434;6184;5602,daytime:afternoon,1622;25,6067;24,2738;23,2384;22,1932;21,1483;20,4050;19,2185;18,915;17,95;16,4407;15,4634;14,603;13,524;12,4653;11,5665;10,1031;9,439;8,71;7,1637;6,3774;5,1356;4,4840;3,1982;2,294;1
22,340;37;1363;3191;4043;6838;200;2149;3646;3765;3754;527;4185;25;2986;1390;349;2338;1181;5288;5528;1055;2364;2239;2667;854;4057;1984;824;806;932;4516;6221;1671;3355;7110;2726;6314;1600;1589;7261;6624;1073;4731;5481;3330;1843;2291;590;3029;4741;4824;4394;2421;2333;2183;5829;4720;164;4426,daytime:morning,270;25,141;24,232;23,60;22,353;21,95;20,1240;19,785;18,4404;17,4903;16,4741;15,1765;14,2501;13,1645;12,56;11,267;10,2772;9,54;8,7;7,2338;6,432;5,960;4,725;3,51;2,222;1
22,4925;3913;3842;2795;2588;503;443;2440;3359;736;2132;377;3965;1868;4054;1877;3045;3053;5178;6796;830;3272;3401;5246;871;3069;4123;3473;83;2023;1583;3540;945;3104;2470;353;4465;3065;3072;2899;5533;2575;2918;2683;2684;2241;333;900;2116;1896;1718;2650;189;448;3874;2980;4555;6263;2015;4840;2960;2371;1500;2410;10;548,daytime:evening,1148;25,232;24,60;23,353;22,95;21,1240;20,6141;19,4404;18,4903;17,4741;16,1765;15,2501;14,406;13,1645;12,456;11,56;10,267;9,86;8,2772;7,366;6,2338;5,725;4,51;3,222;2,457;1
22,1860;4412;5609;4529;303;2686;2349;4934;1939;845;1427;2838;3867;6885;4046;4661;516;4385;5441;3602;6349;740;2398;242;7036;1587;770;6639;343;2955;2362;2724;4835;1548;447;1395;1683;646;746;19;6865;1919;5986;543;742;1146,daytime:night,270;25,1148;24,141;23,232;22,60;21,353;20,95;19,1240;18,785;17,6141;16,4404;15,4903;14,4741;13,1765;12,2501;11,406;10,1645;9,456;8,56;7,267;6,86;5,2772;4,54;3,7;2,366;1
22,6307;2835;5176;3847;628;3809;5689;6229;7102;3068;4672;3262;2723;1772;3643;519;5476;2803;6;1810;1739;4565;332;861;3111;2090;4038;3187;5032;235;5152;4511;5149;5286;3077;173;4045;955;5024;261;236;3073;1883;6288;2221;2376;2545;2414;2319;3360;2403;4735;6911;4033;422;3885;1180;1801;5296;267;1925;458;961;2302;5860;1789;6037;1959,daytime:afternoon,270;25,1148;24,141;23,232;22,353;21,95;20,785;19,6141;18,4404;17,4903;16,4741;15,1765;14,2501;13,406;12,1645;11,456;10,267;9,86;8,2772;7,54;6,7;5,366;4,2338;3,432;2,960;1
30,4193;2391;7078;4962;119;4393;1773;1973;6418;1953;3833;2132;6109;2497;1051;362;1368;444;4369;1980;3640;6469;5869;163;1179;4733;3607;5168;2812;4738;4342;5004;4466;1226;851;1534;2551;1734;3826;5637;1113;1269;1731;259;4222;6467;2205;2530;2291;1116;5108;2124;2250;2882;4358;3412;7153;5686;5066;4829;229;458;3898;2302;6917;5380;4503;1919;4336;4240,daytime:morning,141;25,270;24,456;23,232;22,785;21,54;20,60;19,1240;18,51;17,1622;16,267;15,4741;14,5757;13,406;12,399;11,4404;10,2336;9,353;8,2036;7,6141;6,2501;5,5295;4,86;3,327;2,432;1
30,6157;3180;3734;2869;5776;545;1814;3368;2588;1232;2256;277;839;5734;5341;1285;519;1937;1080;4826;347;4706;4098;4704;952;349;427;4536;6648;3399;3391;2344;5213;2023;1064;1321;1862;6020;2520;6235;6457;6368;4443;4124;4939;5592;6026;4881;522;3526;4377;2572;2575;2918;4780;1240;2897;1880;2290;3029;1087;270;2053;1532;1748;170;100;1076;3499;162;3358;3420;5408;3927;4440;1008;6380;4585;339;3075;1539;638;3129,daytime:evening,141;25,270;24,95;23,725;22,456;21,232;20,54;19,3191;18,60;17,1240;16,960;15,51;14,1622;13,4741;12,5757;11,406;10,366;9,399;8,1417;7,4404;6,2336;5,353;4,2036;3,6141;2,2501;1
30,84;3807;3359;736;1928;3083;3019;4212;4752;128;5826;1630;2359;446;356;1420;3239;703;3788;770;2476;2934;1708;908;173;1012;4284;932;956;5414;4301;4596;1961;1136;223;4969;4952;2928;5055;3642;4208;6666;756;2116;4495;1996;6675;4427;479;3550;3576;1086;788;1310;7;383;1457;5460;280;4718;2818;1719;3255;139;523;6006;1465,daytime:night,141;25,270;24,95;23,725;22,456;21,232;20,785;19,3191;18,1240;17,960;16,51;15,1622;14,267;13,4741;12,5757;11,406;10,366;9,1417;8,4404;7,2336;6,353;5,2036;4,2501;3,2662;2,5295;1
30,975;4444;2280;113;147;505;1045;1648;661;4674;791;291;2233;5147;40;716;575;1466;8;4225;1022;4597;6043;2409;3119;5100;2442;27;2266;6041;2259;974;2447;1040;2592;2313;256;942;1591;5481;3855;3973;3649;5757;6134;63;4866;1180;2193;1135;5983;5850;3260;1039;412;5235;5973;700;2604;4115;4260;3131;1699;605;5852;1948;540;1221;3950,daytime:afternoon,270;25,95;24,725;23,232;22,785;21,54;20,3191;19,60;18,1240;17,960;16,51;15,267;14,4741;13,5757;12,406;11,366;10,399;9,1417;8,4404;7,2336;6,2036;5,6141;4,2662;3,5295;2,327;1
221,6015;2389;730;445;1316;4611;4532;4841;4948;5415;4448;3053;1022;2074;6330;4048;5731;3025;1019;429;4266;2336;1471;3042;5488;2443;5353;1319;4135;974;2470;2412;6167;6708;6186;3526;3481;1558;4002;1137;4156;1774;2161;2193;5822;2882;2722;402;6613;2856;2096;6521;978;5435;470;3183;2113;284;456;1533;4154;4612;1276;1959,daytime:morning,353;25,232;24,270;23,141;22,4404;21,95;20,456;19,2501;18,785;17,60;16,4741;15,6141;14,725;13,267;12,2662;11,457;10,98;9,5757;8,974;7,166;6,1131;5,399;4,960;3,366;2,681;1
221,4412;5560;3322;3793;6033;6141;3321;6273;1955;1765;3876;1980;3838;2062;5050;2435;1390;2418;2817;5586;6872;1055;27;2266;1777;646;3438;65;4911;2551;6288;3648;3494;6842;92;221;474;2603;1731;5568;2814;4374;3570;6622;137;17;1380;1164;1896;520;5542;2650;4836;4725;3277;4559;4930;7032;4715;5973;5008;6179;2816;1191;1008;1131;1948;117;2399;4621;6049,daytime:evening,232;25,270;24,141;23,4404;22,1240;21,95;20,456;19,406;18,54;17,86;16,785;15,60;14,4741;13,6141;12,725;11,2103;10,51;9,2662;8,98;7,2424;6,5757;5,1622;4,974;3,2526;2,166;1
221,4193;46;1814;1550;1786;3719;2927;1605;2970;1953;3359;2346;4317;1607;5689;1496;1706;289;3658;1762;4827;6341;3044;4367;4645;5034;1770;2525;3539;1187;6744;6857;5290;4177;2584;6262;1554;1228;6024;334;2105;6110;1378;3350;269;761;1012;3567;2072;211;1573;3274;5483;4852;797;733;3396;2935;1235;333;5025;4735;3973;4659;1104;4771;2446;4418;4311;5408;1760;6639;5434;5255;5829;6080;1789;725;4129;2913,daytime:afternoon,353;25,232;24,270;23,141;22,4404;21,1240;20,456;19,2501;18,406;17,54;16,86;15,785;14,60;13,4741;12,6141;11,725;10,2103;9,51;8,267;7,457;6,98;5,2424;4,5757;3,1622;2,974;1
167,618;6352;267;366;2478;1602;3061;27;2304;725;2116;173;569;6059;1370;1170;6608;2053,daytime:morning,671;25,2873;24,6158;23,75;22,2595;21,4253;20,141;19,2101;18,1412;17,395;16,1095;15,2772;14,606;13,441;12,209;11,1401;10,432;9,1703;8,3736;7,5973;6,2455;5,785;4,166;3,641;2,3088;1
167,4880;4551;4792;432;1005;7128;6280;1900;1963;75;104;4582;4252;1650;4117;6635;6502,daytime:evening,671;25,2873;24,6158;23,797;22,75;21,2595;20,4253;19,270;18,141;17,2101;16,395;15,1095;14,2772;13,441;12,209;11,1401;10,432;9,3736;8,5973;7,457;6,2455;5,641;4,3088;3,2630;2,3071;1
167,705;5973;4160;284;6185;1164,daytime:night,671;25,2873;24,6158;23,797;22,75;21,2595;20,4253;19,270;18,2101;17,1412;16,395;15,1095;14,606;13,441;12,1401;11,432;10,1703;9,3736;8,5973;7,457;6,2455;5,785;4,166;3,641;2,3088;1
167,5609;5379;6645;542;641;1196;5922;3341;6538;4072;2354;2384;6127,daytime:afternoon,671;25,2873;24,6158;23,797;22,75;21,2595;20,4253;19,270;18,141;17,2101;16,1412;15,2772;14,606;13,441;12,209;11,1401;10,432;9,1703;8,3736;7,5973;6,457;5,2455;4,785;3,166;2,641;1
218,6059;6158;3980,daytime:morning,6158;25,2772;24,395;23,4253;22,845;21,1602;20,606;19,7143;18,3341;17,5973;16,447;15,1024;14,141;13,6838;12,1589;11,5070;10,1010;9,1138;8,10;7,3981;6,797;5,1196;4,2595;3,457;2,6059;1
218,3370;3071,daytime:evening,6158;25,2772;24,395;23,4253;22,845;21,1602;20,606;19,7143;18,5973;17,447;16,1024;15,6838;14,1589;13,5070;12,1010;11,1138;10,10;9,3981;8,797;7,1196;6,2595;5,2988;4,457;3,6059;2,1363;1
218,4218;35,daytime:night,6158;25,2772;24,845;23,1602;22,606;21,7143;20,3341;19,5973;18,447;17,1024;16,141;15,6838;14,1589;13,1010;12,1138;11,10;10,797;9,1196;8,2595;7,2988;6,457;5,6059;4,1363;3,3006;2,923;1
218,2053;4302;377,daytime:afternoon,6158;25,2772;24,395;23,4253;22,845;21,1602;20,7143;19,3341;18,447;17,1024;16,141;15,6838;14,1589;13,5070;12,1138;11,10;10,3981;9,797;8,2595;7,2988;6,457;5,6059;4,1363;3,3006;2,923;1
131,6329;3667;3043;5280;6268;797;3607;5742;1778;1349;67;1626;370;1180;2231,daytime:morning,270;25,785;24,141;23,54;22,51;21,974;20,4404;19,95;18,166;17,1131;16,725;15,222;14,2946;13,1240;12,386;11,6867;10,1095;9,1166;8,456;7,960;6,2708;5,424;4,2811;3,897;2,60;1
131,6366;3160;402;2355;399;267;256;2973;5042;1240;1453;447;2759;919;1868;1012;2;6134;61;1796,daytime:evening,270;25,785;24,141;23,54;22,51;21,974;20,4404;19,95;18,1131;17,725;16,222;15,2946;14,1240;13,386;12,6867;11,1095;10,432;9,1166;8,456;7,960;6,424;5,2811;4,897;3,6037;2,86;1
131,4193;3323;1980;5344;2364;54;4934;1995;1233;209;480;905,daytime:night,270;25,785;24,141;23,54;22,51;21,974;20,4404;19,95;18,166;17,1131;16,725;15,222;14,2946;13,1240;12,386;11,6867;10,1095;9,432;8,1166;7,456;6,2708;5,424;4,2811;3,897;2,60;1
131,6491;5739;5834;2856;4718;3299;4416;3179;458;2442;104;130;6693;284;6103;5638;1749;2505;3238,daytime:afternoon,270;25,785;24,54;23,51;22,4404;21,95;20,166;19,1131;18,725;17,222;16,2946;15,1240;14,386;13,6867;12,1095;11,432;10,1166;9,456;8,960;7,2708;6,424;5,2811;4,897;3,60;2,666;1
133,4487;6558;6159;5061;4100;3069;3253;2676;3595;6878;27;4427;5506,daytime:morning,1148;25,3770;24,269;23,6141;22,4404;21,353;20,604;19,439;18,2880;17,2652;16,624;15,1024;14,905;13,4444;12,1645;11,1550;10,1955;9,277;8,2078;7,4903;6,2755;5,1694;4,1562;3,3758;2,2501;1
133,4469;1332;4817;2784;4980;5504;4816;3293;1012;5484;4868,daytime:evening,1148;25,3770;24,269;23,6141;22,4404;21,353;20,604;19,439;18,2880;17,457;16,2652;15,624;14,1024;13,905;12,4444;11,1645;10,1550;9,1955;8,277;7,2078;6,4903;5,2755;4,1694;3,1562;2,3758;1
133,1165;4741;298;4630;249;2338;3336;246;5523,daytime:night,1148;25,3770;24,269;23,6141;22,4404;21,353;20,439;19,2880;18,457;17,2652;16,624;15,1024;14,905;13,4444;12,1645;11,1550;10,1955;9,277;8,2078;7,4903;6,2755;5,1694;4,1562;3,3758;2,2501;1
231,4818;3831;1032;5296;5690;5061;607;6624;604;5733;1764;3678;1701;1164;3482;5645;4581;771,daytime:morning,353;25,456;24,1057;23,270;22,788;21,14;20,725;19,1240;18,291;17,234;16,1011;15,95;14,4925;13,60;12,1550;11,942;10,5757;9,1622;8,54;7,2652;6,1911;5,1194;4,1645;3,1275;2,2349;1
231,1108;2349;2338;3182;2319;6186;4543;2457;1604;3254;1090;218;594,daytime:evening,353;25,456;24,1057;23,1789;22,270;21,788;20,14;19,725;18,1240;17,234;16,269;15,1011;14,95;13,4925;12,60;11,1550;10,942;9,5757;8,1622;7,54;6,1911;5,1194;4,1645;3,1275;2,2349;1
231,1329;5284;5325;3665;4942;6566;5429;6807;3387;4661;1946;3;460;2677;370;1929;6008;1478;3588;439;6250;2719;6601;2297;3992;593,daytime:afternoon,1789;25,788;24,14;23,725;22,1240;21,291;20,234;19,269;18,1011;17,95;16,4925;15,1550;14,942;13,5757;12,1622;11,54;10,2652;9,1911;8,1194;7,1645;6,1275;5,2349;4,250;3,173;2,2703;1
148,4651;5242;2686;5060;5669;1895;2543;3770;694;6276;1843;1713;3326;6500;4420;1285;2116;4495;3029;2650;3765;444;3579;279;4998;5686;2934;6436;2820;1677;439;2713;3061;2239;2013;1102;6780;3246;261;2608;681,daytime:morning,353;25,1645;24,291;23,60;22,6141;21,269;20,95;19,1057;18,1550;17,604;16,1240;15,232;14,56;13,1148;12,222;11,4903;10,8;9,624;8,942;7,2649;6,785;5,1765;4,86;3,51;2,2349;1
148,2835;106;3448;4820;419;5605;909;4355;551;3814;2486;163;4291;6149;757;3157;6532;2306;5708;2691;680;679;442;4221;3396;5932;1305;5564;751;5639;2053;3487;4817;1639;891;3718;6472;6432;4376;458;5742;1622;2268;4636;3979;4380;3929;4294;2399;1685;6973;3773,daytime:evening,270;25,353;24,1645;23,60;22,6141;21,269;20,95;19,1057;18,1550;17,232;16,56;15,1148;14,222;13,4903;12,8;11,624;10,2649;9,785;8,1765;7,86;6,51;5,2349;4,1883;3,250;2,1131;1
148,1157;2332;477;2221;5980;247;92;3413;428;4909;3806;2860;2251;2197;624;5614;2489;2896;5066;2327;3451;2374;1469;470;2302;4309;3484;3172;5577;6250;3379;62;6217,daytime:night,270;25,1645;24,291;23,60;22,6141;21,95;20,1057;19,1550;18,604;17,1240;16,232;15,56;14,1148;13,222;12,4903;11,8;10,624;9,942;8,2649;7,785;6,1765;5,86;4,2349;3,1883;2,1131;1
148,5810;6221;420;5356;28;6159;2572;1073;3625;6073;2769;384;3068;5902;3766;3620;5484;771;5822;3733;3375;86;5130;4555;2829;2940;4976;2345;725;1131;583,daytime:afternoon,270;25,353;24,1645;23,291;22,60;21,6141;20,269;19,95;18,1057;17,604;16,1240;15,232;14,56;13,1148;12,222;11,4903;10,8;9,624;8,942;7,2649;6,785;5,1765;4,86;3,51;2,2349;1
233,1883;535;2047;4413;5690;1142;1427;1023;3937;1332;1530;4043;6091;4617;2499;4499;4689;3045;2596;3053;3415;4425;1604;3803;3928;1729;2639;1365;4618;3131;6411,daytime:morning,2652;25,3770;24,4196;23,2755;22,1911;21,3135;20,6141;19,4782;18,4444;17,7058;16,6104;15,912;14,975;13,1276;12,1790;11,1936;10,1948;9,1645;8,624;7,4465;6,3979;5,545;4,2703;3,5823;2,2880;1
233,1502;2835;3158;4537;2836;5386;5429;4996;895;1164;3828;984;524;5773;4790;2347;518;4019;332;1066;163;5288;2880;5712;1766;1711;746;4470;1261;5966,daytime:evening,2652;25,353;24,3770;23,1550;22,788;21,1148;20,4196;19,269;18,2501;17,2755;16,629;15,1911;14,3135;13,6141;12,4782;11,4444;10,2124;9,7058;8,4013;7,6104;6,1955;5,912;4,1790;3,1936;2,1948;1
233,3605;236;4134;3759;2823;207;5743;5933;3080;6363;6098;3521;6842;2819;191;1983;4546;5031;3876;1076;6541;3132;2406;3375;7;2378;371;6747;3964;4082;3350;4414;7180;5262;1715;6900;5359;4907,daytime:night,2652;25,353;24,1550;23,788;22,1148;21,4196;20,269;19,2501;18,629;17,1911;16,3135;15,6141;14,4782;13,4444;12,2124;11,7058;10,4013;9,6104;8,1955;7,975;6,1276;5,1936;4,1948;3,1645;2,3979;1
233,6157;4124;3293;4692;3;3774;263;1380;6695;1655;5233;2160;3185;198;5939;294;2028;3395;4727;1912;1325;173;1948;2968;4524,daytime:afternoon,353;25,3770;24,1550;23,788;22,1148;21,269;20,2501;19,2755;18,629;17,1911;16,3135;15,6141;14,4782;13,2124;12,7058;11,4013;10,6104;9,1955;8,912;7,975;6,1276;5,1790;4,1936;3,1948;2,1645;1
306,6800;1313;6841;565;7252;1449;443;6141;4968;2372;4277;1861;6254;3643;370;4162;4105;3040;4547;518;3897;2090;3069;427;3805;3535;6867;4191;3088;2072;1298;1734;6118;3000;3001;607;3937;1558;988;771;4684;3004;1135;2863;3203;6647;6111;2740;5008;3341;1749;1058;2849;6676,daytime:morning,270;25,95;24,353;23,1550;22,785;21,1240;20,6141;19,1131;18,232;17,456;16,60;15,1883;14,1879;13,86;12,8;11,1057;10,2501;9,4740;8,4404;7,222;6,54;5,4418;4,399;3,5757;2,27;1
306,2835;5121;5470;779;712;625;4678;1109;3326;3943;3547;1345;3621;285;86;3272;1097;2999;5162;5100;3230;1403;1683;4186;1064;3533;6116;5064;4478;2104;538;1381;2234;2848;3471;1880;2490;2759;1853;4495;2947;2348;2053;4281;227;2488;4715;366;229;1666;663;4599,daytime:evening,270;25,353;24,1550;23,785;22,1240;21,6141;20,1131;19,232;18,456;17,60;16,1883;15,1879;14,86;13,8;12,1765;11,457;10,725;9,2501;8,333;7,4740;6,4404;5,54;4,4418;3,399;2,5757;1
306,1278;1939;4393;5413;1851;6833;948;3824;1615;4600;1175;5525;5415;1723;6796;3296;294;1677;1512;2812;2965;854;2393;152;7049;5947;4849;353;2520;2558;1883;3601;1136;1160;2575;1269;2709;516;1133;1104;6165;4554;2326;1224;7036;6080;7013;578;1276;140,daytime:night,270;25,95;24,353;23,1550;22,1240;21,6141;20,1131;19,232;18,60;17,1883;16,1879;15,86;14,8;13,1765;12,1057;11,457;10,725;9,2501;8,333;7,4740;6,4404;5,222;4,4418;3,399;2,5757;1
306,574;7030;207;776;5867;2130;3080;6148;2795;5014;3851;6112;2927;2313;3359;6842;6154;3266;6109;2403;2448;1316;1295;486;448;2506;759;8;827;4418;2031;724;342;4354;5576;4562;871;3130;214;1101;1271;67;230;2734;5300;6202;638;742,daytime:afternoon,95;25,353;24,785;23,1240;22,6141;21,1131;20,232;19,456;18,60;17,1883;16,1879;15,86;14,8;13,1765;12,1057;11,457;10,725;9,2501;8,333;7,4740;6,4404;5,222;4,54;3,4418;2,5757;1
244,3741;975;1536;7078;2280;4844;1773;4341;4432;3994;4643;1363;2424;5404;1985;2295;6702;6895;1135;6592;2338;4654;2820;1677;5152;2239;2244;2912;1183;2093;3075;4284,daytime:morning,353;25,95;24,1240;23,270;22,456;21,1148;20,6141;19,60;18,2501;17,4404;16,1057;15,54;14,1645;13,785;12,56;11,232;10,269;9,1789;8,141;7,8;6,1765;5,86;4,1883;3,4903;2,366;1
244,2654;5557;2288;3734;1786;2255;1820;3293;255;2630;4953;3561;1334;1043;3255;798;603;4752;3973;4708;1862;1899;3736,daytime:evening,353;25,95;24,1240;23,270;22,456;21,1148;20,6141;19,60;18,2501;17,4404;16,1057;15,54;14,725;13,1645;12,785;11,56;10,232;9,269;8,1789;7,141;6,8;5,1765;4,86;3,1883;2,1550;1
244,1572;3829;1961;1011;4393;4548;809;4427;5144;1148;1151;1609;1454;2506;3455;1614;5625;5619;3596;2999;267;2940;2781;1525;3701;745;3151;5684;1131;269;164;5278;6202;2714,daytime:night,353;25,95;24,1240;23,270;22,456;21,1148;20,6141;19,60;18,2501;17,4404;16,1057;15,54;14,725;13,1645;12,785;11,56;10,232;9,269;8,141;7,8;6,1765;5,86;4,1883;3,1550;2,4903;1
244,5160;3000;4609;4325;5922;3770;4386;239;524;6711;63;6;2303;3388;2817;4715;4718;2740;57;6206;4632;1948;5024;2742;353;457,daytime:afternoon,353;25,95;24,1240;23,270;22,456;21,1148;20,6141;19,60;18,2501;17,4404;16,1057;15,54;14,725;13,1645;12,785;11,56;10,232;9,269;8,1789;7,141;6,8;5,86;4,1883;3,1550;2,4903;1
242,3741;6157;60;4768;3314;1332;2196;1682;4600;1935;6597;5911;6365;1597;6640;2400;4098;4616;3173;3900;1156;298;2623;4911;2156;5394;2192;6533;4492;1408;6565;862;1725;3521;2034;5499;555;137;4265;1380;5096;2702;3004;6903;5553;3260;5296;3799;6319;1549;4933;1574;4336;3840;742;5966,daytime:morning,2652;25,353;24,269;23,1148;22,4782;21,2755;20,4196;19,975;18,1752;17,6104;16,2124;15,788;14,1911;13,1935;12,1645;11,1955;10,3984;9,624;8,234;7,4013;6,4615;5,3929;4,3135;3,97;2,1639;1
242,1883;6242;7044;58;5914;406;4133;3665;1738;5429;4013;1785;6302;3193;7069;3795;7026;2782;3875;3118;3482;4790;1444;3032;5557;5919;1639;4749;6677;6639;2682;3545;5779;456;2513;2515;2494;6882;1221;4849,daytime:evening,2652;25,353;24,1148;23,4782;22,2755;21,3770;20,4196;19,1752;18,6104;17,2968;16,2124;15,788;14,1911;13,1935;12,4569;11,1645;10,1955;9,3984;8,6250;7,624;6,234;5,1550;4,4013;3,4615;2,3929;1
242,4481;4709;2007;4892;5231;277;4573;2899;2970;5806;1392;4620;4401;4863;4324;5163;6968;5135;5069;4207;5600;6847;6821;5400;6583;6442;2604;2580;4971;2556;1385;3808;3930;1783;2180;2171;4632;2103;4470;717;353;1276,daytime:night,2652;25,353;24,269;23,4782;22,2755;21,3770;20,975;19,1752;18,6104;17,2968;16,2124;15,788;14,1911;13,1935;12,4569;11,1645;10,3984;9,6250;8,624;7,234;6,1550;5,4013;4,4615;3,3929;2,3135;1
242,5368;755;5933;1292;5953;1613;4110;3937;6885;1946;5733;6924;600;1551;5539;6675;1899;1951;6895;4920;2652;5817;1791;407;6884;2080;4615;5649;5864;1948;4730,daytime:afternoon,2652;25,353;24,269;23,1148;22,4782;21,3770;20,4196;19,975;18,1752;17,6104;16,2968;15,2124;14,788;13,1911;12,1935;11,4569;10,1645;9,1955;8,3984;7,6250;6,624;5,234;4,1550;3,4013;2,4615;1
26,1502;6841;565;1995;368;504;4996;701;403;3068;4570;721;2340;2087;3044;6182;1144;4318;3455;3173;2999;7024;1960;2218;1775;5082;1064;5968;3469;3091;2470;1796;4481;4973;184;4687;474;2935;3266;6300;6518;919;3028;2099;1477;4358;3265;2740;4457;1764;284;3352;339;3113;3129;6049,daytime:morning,1240;25,456;24,270;23,60;22,6141;21,4404;20,725;19,785;18,54;17,222;16,1645;15,232;14,86;13,1148;12,56;11,8;10,250;9,1765;8,269;7,5757;6,974;5,1275;4,406;3,4050;2,7;1
26,4925;5057;2280;666;3430;2703;3630;3793;7041;325;505;1407;5497;6056;1692;3754;1172;4328;2031;3085;2425;1097;2566;861;757;3924;973;4641;848;261;574;5249;6026;183;2331;259;2583;4374;2928;5839;2124;5412;2426;1135;193;622;5634;5501;2536;4241;793;3915;1365;4917;6299;1472;2595;2417;3223;4182;3759;4027;5977;2938;3517;2206;2108;6251;1609;3363;467;4895;4826;3788;623;5223;2983;4733;6571;6306;1498;5712;1856;71;4647;4361;6127;4911;808;705;3568;632;1235;7144;168;3961;2471;1740;3557;100;2178;5557;5829;5214;1521;3756,daytime:evening,1240;25,353;24,456;23,95;22,1057;21,4404;20,51;19,725;18,785;17,54;16,366;15,222;14,1645;13,1883;12,232;11,1550;10,86;9,141;8,56;7,8;6,1765;5,269;4,5757;3,1275;2,4050;1
26,56;1814;3722;4573;5048;1322;424;895;2385;2126;5238;689;5072;1617;6541;5478;86;3640;6043;2090;2858;2820;5463;1766;6399;2558;3073;3218;3872;2447;1233;6259;6700;1023;942;5533;1113;5715;2531;2490;2715;4495;5654;2596;253;3890;3280;4115;240;1008;393;175;2804;4473;1092;1276,daytime:night,1240;25,353;24,95;23,270;22,60;21,6141;20,1057;19,4404;18,51;17,785;16,54;15,366;14,222;13,1883;12,232;11,1550;10,86;9,141;8,1148;7,56;6,8;5,250;4,269;3,5757;2,974;1
26,7005;2129;6237;1449;1851;1895;2970;2424;3753;1527;375;791;940;2550;909;112;5415;3579;580;4016;4704;4437;2255;4789;3897;1066;5731;4219;5387;4957;1296;1029;4300;2266;152;5353;660;5724;6544;5307;4137;3202;1007;2221;6670;3137;3481;2848;1558;1240;676;1446;107;4735;4139;2085;3550;162;1032;2884;1676;7032;4931;6239;6910;179;5926;2445;1666;4240;4904;2281,daytime:afternoon,1240;25,353;24,456;23,95;22,270;21,60;20,6141;19,1057;18,4404;17,51;16,725;15,785;14,366;13,1645;12,1883;11,232;10,1550;9,86;8,141;7,1148;6,56;5,250;4,1765;3,269;2,5757;1
47,3071;4276;3417;4215;6488;3770;4467;4839;1963;3870;4286;4638;940;1522;3513;6347;5405;2063;1810;1972;1306;1457;5530;989;2254;4216;585;656;1665;4847;2168;2595;2946;638;842;3980;4395,daytime:morning,671;25,270;24,2595;23,6158;22,606;21,441;20,51;19,5973;18,166;17,1131;16,1024;15,923;14,181;13,395;12,2946;11,235;10,621;9,141;8,2649;7,1196;6,4282;5,457;4,797;3,3370;2,4164;1
47,5081;4677;3245;2364;184;4164;141;338;6635;66;790;3490,daytime:evening,671;25,270;24,2595;23,6838;22,6158;21,51;20,1131;19,1024;18,923;17,1602;16,7143;15,181;14,395;13,2946;12,235;11,621;10,141;9,2649;8,1196;7,4282;6,1589;5,457;4,797;3,4164;2,386;1
