25
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25
129,5391;893;844;1467;5324;1795,daytime:morning,7155;25,6089;24,3098;23,2886;22,2532;21,1795;20,7199;19,1781;18,7196;17,1328;16,7122;15,3700;14,6210;13,6936;12,6811;11,1886;10,7179;9,1651;8,6950;7,7228;6,4428;5,1358;4,7151;3,6874;2,3563;1
64,2606;2065;161,daytime:morning,7155;25,1795;24,6089;23,3098;22,2886;21,2532;20,7199;19,1328;18,1781;17,6210;16,7122;15,6936;14,7196;13,6950;12,7179;11,6811;10,1886;9,3700;8,3563;7,1651;6,7228;5,4428;4,1358;3,7151;2,7229;1
64,346;495;1964;5006;5388,daytime:evening,7155;25,1795;24,6089;23,3098;22,2886;21,2532;20,7199;19,1328;18,1781;17,6210;16,7122;15,6936;14,7196;13,6950;12,7179;11,6811;10,1886;9,3700;8,3563;7,1651;6,7228;5,4428;4,1358;3,7151;2,7229;1
64,1055;7122;4376;3052,daytime:night,7155;25,1795;24,6089;23,3098;22,2886;21,2532;20,7199;19,1328;18,1781;17,6210;16,7122;15,6936;14,7196;13,6950;12,7179;11,6811;10,1886;9,3700;8,3563;7,1651;6,7228;5,4428;4,1358;3,7151;2,7229;1
251,5462;5422;6921;3614;4829;4814;5719;4251,daytime:morning,2886;25,7155;24,2532;23,7122;22,3098;21,6210;20,7196;19,6089;18,6264;17,6808;16,3563;15,6874;14,1886;13,282;12,4428;11,7199;10,1795;9,822;8,7179;7,1328;6,2226;5,6657;4,1690;3,1223;2,1781;1
72,6666;3700;2090;742;456,daytime:morning,7155;25,6089;24,3098;23,2886;22,2532;21,1795;20,7199;19,7196;18,1781;17,1328;16,7122;15,6210;14,3700;13,6936;12,6811;11,1886;10,7179;9,1651;8,6950;7,7228;6,4428;5,1358;4,6874;3,7151;2,3563;1
8,774;6425;779;6448;896;6413;5902;766;85;777;6456;222;6454;6415;6741;6414;198;6432;6412;6285;2864;3548;824;2226;812;6403,daytime:morning,7155;25,6089;24,1795;23,2532;22,2886;21,3098;20,7199;19,7196;18,1328;17,1781;16,7122;15,6936;14,6210;13,3700;12,7179;11,1651;10,6811;9,4428;8,7228;7,1886;6,1957;5,6950;4,3563;3,6823;2,1394;1
8,413;3734;359;2282;7020;6358;730;247;6271;6435;927;6428;7080;218;1633;6430;830;7;6422;433;27;6434;19;1796,daytime:evening,7155;25,6089;24,1795;23,2532;22,2886;21,3098;20,7199;19,7196;18,1328;17,1781;16,7122;15,6936;14,6210;13,3700;12,7179;11,1651;10,6811;9,4428;8,7228;7,1886;6,1957;5,6950;4,3563;3,6823;2,1394;1
8,6745;1343;2628;477;6335;1341;3696;6112;1350;1378;2621;2312;6476,daytime:night,7155;25,6089;24,1795;23,2532;22,2886;21,3098;20,7199;19,7196;18,1328;17,1781;16,7122;15,6936;14,6210;13,3700;12,7179;11,1651;10,6811;9,4428;8,7228;7,1886;6,1957;5,6950;4,3563;3,6823;2,1394;1
8,6157;4824;862;6444;6743;6479;1638;993;335;3156;1864;1844;7139;1301,daytime:afternoon,7155;25,6089;24,1795;23,2532;22,2886;21,3098;20,7199;19,7196;18,1328;17,1781;16,7122;15,6936;14,6210;13,3700;12,7179;11,1651;10,6811;9,4428;8,7228;7,1886;6,1957;5,6950;4,3563;3,6823;2,1394;1
158,5725;250;5250;6716;1389;6723;5858;4474;6463;2226,daytime:evening,7155;25,6089;24,3098;23,2886;22,2532;21,1795;20,7199;19,1781;18,7122;17,7196;16,1328;15,3700;14,6210;13,6936;12,6811;11,1886;10,7179;9,1651;8,6950;7,7228;6,4428;5,1358;4,7151;3,3563;2,6874;1
46,5615;1781;5945;6837;2503;3624;1130,daytime:night,7155;25,6089;24,2532;23,3098;22,2886;21,1795;20,1781;19,7122;18,7196;17,1328;16,7199;15,6210;14,6936;13,1651;12,1886;11,7179;10,3700;9,6874;8,822;7,6950;6,7228;5,3563;4,6811;3,1394;2,7151;1
46,4803;7113;5717,daytime:afternoon,7155;25,6089;24,2532;23,3098;22,2886;21,1795;20,1781;19,7122;18,7196;17,1328;16,7199;15,6210;14,6936;13,1651;12,1886;11,7179;10,3700;9,6874;8,822;7,6950;6,7228;5,3563;4,6811;3,1394;2,7151;1
134,1010;606;1684,daytime:evening,7155;25,3098;24,6089;23,1781;22,2886;21,1795;20,2532;19,7199;18,1651;17,7196;16,1328;15,7151;14,7122;13,6950;12,6210;11,6936;10,1351;9,1886;8,1957;7,7179;6,822;5,6874;4,1394;3,2261;2,5546;1
140,6443;6275,daytime:morning,6089;25,7122;24,7196;23,6936;22,2532;21,7155;20,1795;19,2886;18,3563;17,3324;16,4428;15,856;14,7199;13,3098;12,1781;11,292;10,748;9,7260;8,6823;7,7228;6,1690;5,1328;4,4849;3,2097;2,1966;1
322,1870;3900;3225;5915;63;3042,daytime:morning,7155;25,6089;24,3098;23,2886;22,2532;21,1795;20,7199;19,7196;18,1781;17,1328;16,7122;15,6210;14,3700;13,6936;12,6811;11,1886;10,7179;9,1651;8,6950;7,7228;6,4428;5,1358;4,6874;3,7151;2,3563;1
187,3866;2090;3953;6728,daytime:afternoon,7155;25,6089;24,3098;23,2886;22,1795;21,2532;20,7199;19,1781;18,7122;17,7196;16,1328;15,6936;14,3700;13,6210;12,6811;11,1886;10,7179;9,1651;8,6950;7,4428;6,7228;5,7151;4,1394;3,1358;2,6823;1
248,2832,daytime:night,7103;25,1201;24,2725;23,1296;22,5744;21,6802;20,6308;19,5311;18,1888;17,7155;16,7171;15,1416;14,6815;13,2565;12,7261;11,3625;10,1445;9,1781;8,6135;7,6609;6,2177;5,6055;4,5680;3,6558;2,6034;1
