25
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25
243,1915;1990;1033;4111;1550;951;7088;2504;6795;4025;4611;4427;4850;3409;3138;1597;2652;5050;1173;6583;6138;2604;1945;4472;3592;4361;1743,daytime:morning,2388;25,6369;24,4746;23,6021;22,3118;21,738;20,5489;19,5196;18,3763;17,3097;16,274;15,3188;14,2462;13,95;12,123;11,1038;10,5229;9,3217;8,4762;7,5499;6,787;5,6007;4,3267;3,1650;2,4747;1
243,3716;4329;6387;3445;5541;6026;5912;2405;5785;4854;2676;874;4109;2905;3795;2049;5864;4726;2395;164;4321;1148;3192;6313,daytime:evening,2388;25,6369;24,4746;23,6021;22,3118;21,738;20,5489;19,5196;18,3763;17,3097;16,274;15,3188;14,2462;13,95;12,123;11,1038;10,5229;9,3217;8,4762;7,5499;6,3770;5,787;4,6007;3,3267;2,1650;1
243,3247;3289;4481;4169;2129;5566;7021;5429;6079;431;5487;212;3854;6298;5600;3415;6918;6510;849;4270;4619;4588;3338;6615;5894;6250;6249;4917,daytime:night,2388;25,6369;24,4746;23,6021;22,3118;21,738;20,5489;19,5196;18,3763;17,3097;16,274;15,3188;14,2462;13,95;12,123;11,1038;10,5229;9,3217;8,4762;7,5499;6,3770;5,787;4,6007;3,3267;2,1650;1
243,5616;4487;4007;1924;6518;4655;3444;5618;5163;4581;5868;3651;7152;4098;2896;197;3187;2611;4935;5659;2912;265;3113;1221;959,daytime:afternoon,2388;25,6369;24,4746;23,6021;22,3118;21,738;20,5489;19,5196;18,3763;17,3097;16,274;15,3188;14,2462;13,95;12,123;11,1038;10,5229;9,3217;8,5499;7,3770;6,787;5,6007;4,3267;3,1650;2,4747;1
299,1080;2277;4418;4852;2059;2858;3600;6842;6378;4883;2482;1235;6383;4266;6252;2610;3880;4162;3443;4621;3775;5336;2827;3058,daytime:morning,339;25,95;24,439;23,4930;22,3543;21,4708;20,3653;19,545;18,5773;17,2040;16,5136;15,524;14,2748;13,3942;12,2295;11,3774;10,2378;9,294;8,3874;7,725;6,2940;5,1725;4,4587;3,1936;2,2512;1
299,5058;3742;2767;2854;1550;1518;2094;2984;2158;241;6294;3790;3257;4773;3663;1718;799;5618;4267;468;212;6900;1765;3896,daytime:evening,339;25,1970;24,95;23,396;22,2124;21,439;20,4930;19,3543;18,4708;17,3653;16,545;15,2040;14,524;13,2748;12,3942;11,2295;10,3774;9,2378;8,3143;7,294;6,3874;5,725;4,2940;3,1725;2,1936;1
299,2347;6414;2378;1461;3356;5563;1463;6276;3298;3350;272;4611;5028;2867;426;3409;1151;4411;4375,daytime:night,339;25,1970;24,95;23,396;22,2124;21,439;20,4930;19,3543;18,4708;17,3653;16,5773;15,2040;14,5136;13,524;12,2748;11,3942;10,2295;9,2378;8,3143;7,294;6,3874;5,725;4,2940;3,1725;2,4587;1
299,2525;3733;692;3492;3953;4004;1006;2744;2579;2940;4489;2372;5952;885;603;6395;3042;4300;2289;1257;5691;2539;176,daytime:afternoon,339;25,1970;24,95;23,396;22,2124;21,3653;20,545;19,5773;18,5136;17,524;16,2748;15,3942;14,2295;13,3774;12,2378;11,3143;10,294;9,3874;8,725;7,2940;6,1725;5,4587;4,1936;3,4239;2,1989;1
262,6157;3925;882;1647;3847;1953;3321;4781;5632;2185;5392;61;3831;4842;4291;2880;1912;3350;6471;2408;6020;6235;1999;5810;1962;3665;1350;4032;5568;2583;142;4299;3973;4546;2709;6759;1926;1021;6296;3185;1951;2347;222;2652;4050;5206;6263;2622;393;1102;3773;6704,daytime:morning,339;25,8;24,6141;23,2347;22,1550;21,1725;20,545;19,604;18,2784;17,993;16,2740;15,6067;14,6112;13,439;12,303;11,232;10,3874;9,725;8,1276;7,189;6,222;5,2940;4,2124;3,333;2,353;1
262,930;2922;1572;1408;5051;4206;4174;2662;37;1514;147;4109;6963;3177;4661;3262;1615;2003;6638;1044;2210;1838;1642;1175;2348;3885;446;5828;54;3261;5197;1082;4865;993;75;1064;5746;725;1968;1515;2623;3315;6637;3779;2470,daytime:evening,339;25,8;24,6141;23,2347;22,1914;21,1550;20,1725;19,2784;18,993;17,2740;16,6067;15,6112;14,439;13,303;12,232;11,3874;10,725;9,1276;8,10;7,189;6,222;5,2124;4,333;3,353;2,3069;1
262,4169;2280;1917;4413;53;6788;5922;6784;2575;4029;2132;1043;6231;2308;1305;2205;661;2196;1983;1133;6407;63;1444;1022;4824;6592;4285;2687;2489;2263;2817;1403;5132;1512;1525;97;4120;1277;380;3479;3709;1231;536;2429;87;5336;4484,daytime:night,339;25,6141;24,2347;23,1914;22,1550;21,545;20,604;19,993;18,2740;17,6067;16,6112;15,439;14,303;13,232;12,3874;11,725;10,1276;9,10;8,189;7,222;6,2940;5,2124;4,353;3,1666;2,63;1
262,4925;666;3369;4768;2094;642;5126;4046;1985;2025;6273;2359;1935;1765;2569;276;3457;2706;5275;5223;1004;6340;7024;5152;1708;5140;2148;379;1783;757;4316;5663;5309;781;4432;4013;474;5564;4863;210;1031;5917;5936;1748;3962;138;5455;4930;366;229;4082;1666;2966;1276;3679,daytime:afternoon,8;25,6141;24,2347;23,1914;22,1725;21,545;20,604;19,2784;18,993;17,2740;16,6112;15,439;14,303;13,232;12,3874;11,725;10,1276;9,10;8,189;7,222;6,2940;5,2124;4,333;3,3069;2,1666;1
82,4925;1007;2592;4111;2473;5361;6983;3753;5975;4034;3806;1148;3138;1614;2464;4103;4944;5306;6442;1847;3252;2248;5642;3009;4694;4727;97;6027;1669;4183;6102,daytime:morning,280;25,51;24,708;23,3770;22,420;21,189;20,353;19,458;18,3717;17,104;16,3415;15,1148;14,3118;13,974;12,2894;11,1038;10,2388;9,3975;8,456;7,621;6,4469;5,604;4,3138;3,284;2,423;1
82,2392;521;3369;2749;5676;2181;6784;4046;4923;929;661;4401;2463;5763;4895;3059;5625;5050;7133;4415;197;4388;6473;5171;5972;6206;6503;2623;2968;6227;4452;211;4849;4137;2252;5743;5816;5630;2545;4106;2575;5373;7057;6091;616;5282;4802;5927;826;868;5119;2086;1639;1812;198;4696;412;309;3139;2940;4588;2147;1549;4513;381;1070;745;3694;6484;4632;5300;2399;88,daytime:evening,51;25,708;24,3770;23,420;22,95;21,189;20,458;19,3717;18,104;17,3415;16,1148;15,3118;14,3588;13,974;12,2894;11,1038;10,2388;9,3975;8,456;7,621;6,4469;5,3138;4,284;3,423;2,3097;1
82,5549;249;2510;642;310;6300;3975;5896;1682;3032;584;2369;1597;3651;564;253;2858;3317;6639;4755;2327;4854;1776;3592;341;6399;5767,daytime:night,280;25,708;24,3770;23,420;22,95;21,189;20,353;19,3717;18,104;17,3415;16,1148;15,3118;14,3588;13,974;12,2894;11,1038;10,2388;9,3975;8,456;7,621;6,4469;5,604;4,3138;3,284;2,423;1
82,4912;4193;6234;912;3302;4573;232;4037;2982;2676;4024;1334;17;4553;3934;345;4418;3278;6042;2435;4085;332;2664;6510;5175;1426;3187;4619;2724;3702;4120;2080;2180;5422;848;536;3662;1013,daytime:afternoon,280;25,51;24,708;23,420;22,95;21,189;20,353;19,458;18,3717;17,104;16,1148;15,3588;14,974;13,2894;12,1038;11,2388;10,3975;9,456;8,621;7,604;6,3138;5,284;4,250;3,3097;2,2649;1
296,136;95,daytime:morning,6636;25,5232;24,4348;23,6059;22,1244;21,5971;20,2989;19,4919;18,6352;17,3532;16,2832;15,235;14,386;13,1684;12,5862;11,2230;10,4903;9,2078;8,3317;7,6836;6,4857;5,4474;4,840;3,4675;2,1448;1
296,572;5758,daytime:evening,2991;25,6636;24,5232;23,6059;22,1244;21,5971;20,2989;19,4919;18,6352;17,3532;16,2832;15,235;14,386;13,1684;12,5862;11,2230;10,4903;9,2078;8,3317;7,4857;6,4474;5,840;4,4675;3,1448;2,923;1
296,234;6840;1448;6520,daytime:night,2991;25,6636;24,5232;23,4348;22,6059;21,1244;20,5971;19,4919;18,6352;17,3532;16,2832;15,235;14,386;13,1684;12,5862;11,2230;10,4903;9,2078;8,6836;7,4857;6,4474;5,4675;4,1448;3,923;2,4247;1
217,3233;2588;1427;534;697;4248;4377;2132;3561;1713;1843;1316;4268;4283;4724;4214;1454;3503;2193;4207;3886;3078;2486;4788;2420;1900;4440;2641;2023;71;2214;5359,daytime:morning,420;25,270;24,8;23,6141;22,181;21,974;20,222;19,2160;18,1131;17,2078;16,1164;15,545;14,184;13,666;12,386;11,518;10,1417;9,2347;8,2053;7,232;6,646;5,353;4,6675;3,785;2,2740;1
217,2735;891;5977;5016;1847;2844;3372;2208;3944;1421;4422;1222;824;2161;2417,daytime:evening,420;25,270;24,8;23,6141;22,181;21,974;20,222;19,2160;18,1131;17,2078;16,1164;15,184;14,666;13,386;12,518;11,140;10,1417;9,2347;8,2053;7,232;6,646;5,353;4,6675;3,785;2,2740;1
217,2831;882;3008;86;4706;3355;4962;342;1004;416;3069;2899;4733;3770;51;2372;1378;4107;5975;1271;1285;1877;548;5117,daytime:afternoon,270;25,8;24,6141;23,181;22,974;21,222;20,2160;19,1131;18,2078;17,1164;16,545;15,184;14,666;13,386;12,518;11,140;10,1417;9,2347;8,2053;7,232;6,646;5,353;4,6675;3,785;2,2740;1
6,923;5112;4728;3807;3573;3452;2300;4745;2427;4015;2372;668;2943;5167;2524;4546;3893;4827;5133;3354;3194;8;3763;6686;1758;1979;2477;4586;5101;3255;4433;5073;4068;4304;2847,daytime:morning,339;25,28;24,3874;23,1936;22,2940;21,4930;20,993;19,2124;18,1011;17,1694;16,3042;15,4708;14,5091;13,2313;12,2748;11,1970;10,5193;9,5084;8,6112;7,2395;6,1989;5,4876;4,2785;3,460;2,811;1
6,1962;5121;1302;2869;3984;6793;1275;1898;1463;5831;5991;2490;5585;4820;1838;3594;4886;2700;4714;6017;4623;3375;2879;3057;1039;6408;2378;737;3460;3392;5550;5264;4891;7034;5957;5732;4976;4615;1701;5345;3543;435;1906;4411;3404;2913,daytime:evening,28;25,3874;24,1936;23,2940;22,4930;21,3942;20,545;19,2124;18,1011;17,1694;16,3042;15,4708;14,5091;13,2313;12,6118;11,2748;10,1725;9,5193;8,5084;7,396;6,6112;5,2395;4,1989;3,2785;2,460;1
6,6258;1534;1278;3424;5696;2851;1011;1600;4229;3994;4898;3387;5770;2894;6395;3109;2741;754;2178;4795;1840;3823;6592;4930;1922;7024;2984;6219;3931;2645;3125;2839;4593;1673;5065;3511;1437;1336;6689;3467;2626,daytime:night,339;25,3874;24,1936;23,4930;22,3942;21,545;20,993;19,2124;18,1011;17,1694;16,3042;15,5091;14,2313;13,6118;12,1970;11,1725;10,5193;9,5084;8,396;7,6112;6,2395;5,1989;4,4876;3,1914;2,811;1
6,3605;471;2130;986;4846;2334;2313;964;581;4037;2801;5126;3214;6302;219;977;3609;4061;251;6247;6101;210;3749;5525;1774;777;1748;3621;2509;624;3738;6330;6095;6139;5401;6043;5586;5215;4825;3533;3428;5157;5183,daytime:afternoon,339;25,28;24,3874;23,2940;22,4930;21,3942;20,545;19,993;18,2124;17,1011;16,1694;15,4708;14,2313;13,6118;12,2748;11,1970;10,1725;9,396;8,4876;7,2785;6,460;5,1914;4,811;3,4685;2,2378;1
123,5303;6197;2064;6779;616;317;6353;3044;2359;4430;85;2505;2193;6678;3757;3245;3414;2908;4531;5241;5759;2600;2279;3433;3372;5694;4500;656;4010;1533;457,daytime:morning,1131;25,420;24,4474;23,6134;22,5973;21,3484;20,2946;19,2372;18,849;17,51;16,184;15,2649;14,95;13,100;12,14;11,3595;10,3433;9,4965;8,3643;7,923;6,4364;5,432;4,222;3,2595;2,399;1
123,4897;526;781;2430;2815;2102;1363;1269;350;6209,daytime:evening,4474;25,5973;24,3484;23,2946;22,2372;21,849;20,51;19,184;18,2649;17,95;16,100;15,368;14,14;13,3595;12,3433;11,4965;10,3643;9,923;8,432;7,2595;6,399;5,27;4,4091;3,3488;2,2003;1
123,1068;4783;2178;3136;3131;3295;5061;4307;3419,daytime:night,1131;25,420;24,4474;23,6134;22,5973;21,3484;20,2372;19,849;18,51;17,184;16,2649;15,95;14,100;13,368;12,14;11,3595;10,3433;9,4965;8,923;7,4364;6,432;5,222;4,4091;3,2003;2,1450;1
123,2811;4071;1030;4286;3166;6626;5605;763;3148;2975;3689;715,daytime:afternoon,1131;25,420;24,4474;23,6134;22,5973;21,3484;20,2946;19,2372;18,849;17,51;16,184;15,2649;14,95;13,100;12,368;11,14;10,3595;9,3433;8,4965;7,3643;6,923;5,4364;4,432;3,222;2,2595;1
176,6675;5073;974;446,daytime:morning,3717;25,353;24,4675;23,5079;22,2160;21,3069;20,811;19,207;18,95;17,4583;16,545;15,1276;14,420;13,1275;12,2740;11,4740;10,558;9,993;8,51;7,1666;6,407;5,5127;4,1023;3,1936;2,6067;1
176,3716;3158;5853;2327;2971;5361;3799;7136;6040;3255;164;244;326;4321;3992;189;2803,daytime:evening,3717;25,353;24,4675;23,5079;22,2160;21,3069;20,811;19,95;18,4583;17,545;16,1276;15,420;14,1275;13,2740;12,4740;11,558;10,993;9,51;8,1666;7,5127;6,1023;5,1936;4,6067;3,646;2,1854;1
176,2593;2369;6329;6622;5099;184;406;4341;3191;5100,daytime:night,3717;25,353;24,4675;23,5079;22,2160;21,3069;20,811;19,207;18,95;17,4583;16,545;15,1276;14,420;13,1275;12,2740;11,558;10,993;9,51;8,1666;7,407;6,5127;5,1023;4,1936;3,6067;2,1854;1
150,1306;3719;4382;5115;1976;1174;3356;6233;4897;2771;2994;2865;940;3104;2102,daytime:morning,3484;25,6134;24,1095;23,100;22,3433;21,763;20,14;19,4474;18,3000;17,3488;16,2584;15,4364;14,3580;13,1151;12,1614;11,368;10,1225;9,5973;8,591;7,3088;6,2372;5,2003;4,2020;3,75;2,6779;1
150,5237;5447;1030;4842;1836;3917;1851;2630;2123;3230;1591;6348;2444;5684;3990;1765;1821;3557,daytime:evening,1131;25,3484;24,6134;23,1095;22,3433;21,2591;20,763;19,14;18,5004;17,1139;16,4474;15,3000;14,3488;13,2584;12,4364;11,2505;10,3580;9,2708;8,1151;7,1614;6,368;5,1225;4,5973;3,2372;2,2003;1
150,4783;1676;3166;2744;1721;5653;4032;2166;4593;5798;1336;6134;2072;876,daytime:night,1131;25,6134;24,100;23,2591;22,763;21,14;20,5004;19,1139;18,4474;17,4364;16,2505;15,3580;14,2708;13,1151;12,1614;11,1225;10,5973;9,591;8,3088;7,2372;6,2003;5,300;4,2020;3,222;2,4875;1
150,2412;5709;2406;810;6684;2881;1649;1265;4638;999;2265;348;1151;62;4340,daytime:afternoon,1131;25,3484;24,6134;23,1095;22,100;21,3433;20,2591;19,763;18,14;17,5004;16,1139;15,4474;14,3000;13,3488;12,2584;11,4364;10,2505;9,3580;8,2708;7,1151;6,1614;5,368;4,1225;3,5973;2,591;1
100,6073;4487;1945;4796;3512;7028;3915;5464;5398;5169;5454;5623,daytime:morning,2887;25,252;24,4746;23,2091;22,3292;21,3716;20,6508;19,1632;18,4109;17,2462;16,3267;15,2457;14,987;13,673;12,750;11,1791;10,5109;9,5184;8,4431;7,3242;6,4931;5,4605;4,7132;3,6634;2,3999;1
260,2630;1316,daytime:afternoon,184;25,679;24,646;23,3664;22,3371;21,1139;20,2495;19,2406;18,3238;17,1012;16,291;15,3719;14,139;13,3455;12,256;11,3396;10,300;9,923;8,2078;7,284;6,763;5,861;4,144;3,4474;2,5343;1
258,33;7002;3462;1122;697;4993;2620;839;6109;1584;6638;4474;2196;5662;5410;4252;4600;6291;2359;1400;169;432;861;2090;427;5280;6686;4951;250;757;2623;3735;574;3073;2823;5784;1834;1033;4881;4190;3112;2116;6666;4117;3436;1180;222;2506;3358;7;1158;4376;604;4115;1604;1729;456;1102;3379;5748;2515;3129;2608;3773,daytime:morning,420;25,184;24,6141;23,974;22,280;21,646;20,270;19,104;18,291;17,785;16,222;15,432;14,189;13,60;12,942;11,284;10,386;9,173;8,2495;7,2078;6,6675;5,7;4,8;3,256;2,516;1
258,386;60;3947;406;1647;3495;3323;4401;1682;291;112;4581;783;3132;1791;714;3930;27;4045;2434;4243;5368;3872;3445;2047;502;4031;3937;5568;4863;4018;6586;338;4407;4504;170;4775;4808;1424;3525;6263;2818;1082;3209;1789;1568;1221;303;4413;4462;1672;6229;3943;4910;2663;551;5387;5100;4902;4734;4114;3221;5349;5390;955;394;660;3992;3866;932;5362;442;1518;850;6624;1043;3;2291;1436;423;1454;1401;6647;1457;3054;2604;3799;2477;6978;1602;4740;2140;798;5860;6037;2225;3315;1539;3789,daytime:evening,420;25,184;24,6141;23,974;22,280;21,181;20,270;19,104;18,291;17,785;16,222;15,432;14,189;13,60;12,284;11,386;10,173;9,2495;8,2078;7,6675;6,7;5,8;4,256;3,516;2,1477;1
258,1536;2845;518;184;4878;3696;280;4218;5866;2603;3191;3255;1395;3028;2976;5580;6714;794;2350;575,daytime:night,420;25,184;24,974;23,280;22,646;21,181;20,270;19,104;18,291;17,785;16,222;15,432;14,189;13,60;12,942;11,386;10,2495;9,2078;8,6675;7,7;6,516;5,1477;4,1164;3,140;2,657;1
258,4912;4412;236;1883;1242;277;223;1142;2973;474;1514;5531;1641;17;128;4054;1477;6182;3579;385;1563;924;2000;1801;1112;1417;2817;2173;5611;2888;6391;1634;6359;1666;321;1862;1226;1276,daytime:afternoon,420;25,184;24,6141;23,974;22,280;21,646;20,181;19,291;18,222;17,432;16,189;15,60;14,942;13,284;12,386;11,173;10,2078;9,6675;8,7;7,8;6,256;5,516;4,1477;3,140;2,2053;1
88,4413;3365;795;6261;2463;1955;423;3032;4168;3132;3958;3628;1341;4425;5634;3206;604;4913;265;5459;5663;848;329;1221;6313;681,daytime:morning,5037;25,252;24,664;23,3217;22,420;21,2388;20,1038;19,4108;18,621;17,738;16,787;15,3097;14,708;13,1535;12,5196;11,2503;10,95;9,5489;8,5019;7,673;6,3879;5,2204;4,2894;3,5710;2,6021;1
88,1098;3886;1076;4578;5473;4628;223;3118;6639;1255;826,daytime:evening,5037;25,252;24,664;23,3217;22,420;21,2388;20,1038;19,4108;18,621;17,738;16,787;15,474;14,3097;13,708;12,1535;11,5196;10,2503;9,353;8,95;7,5489;6,3588;5,5019;4,673;3,3879;2,3138;1
88,817;4949;5478;3394;3872;6526;1004;308;2841;1846;5722;2393;4641;5449;1148;4263;63;4987;3679,daytime:night,5037;25,252;24,664;23,3217;22,420;21,2388;20,1038;19,4108;18,621;17,738;16,787;15,474;14,3097;13,708;12,1535;11,5196;10,2503;9,353;8,5489;7,3588;6,5019;5,673;4,3879;3,3138;2,2204;1
88,4527;3601;3651;2464;5275;3415;6026;2736;3182;2248;1385;1463;1496;3009;4744;4990;996;6027;3975;1935,daytime:afternoon,5037;25,252;24,664;23,3217;22,420;21,2388;20,1038;19,4108;18,621;17,738;16,787;15,474;14,3097;13,708;12,1535;11,5196;10,2503;9,353;8,95;7,5489;6,3588;5,5019;4,673;3,3879;2,3138;1
115,3313;705;2717;6628;6274;4628;1491;469;893;427;4687;3750;366;3898;1064;4735;456;6546;1794;487;2231,daytime:morning,184;25,646;24,420;23,104;22,222;21,54;20,432;19,280;18,785;17,141;16,6141;15,1196;14,1131;13,5517;12,181;11,267;10,5973;9,3914;8,458;7,256;6,4282;5,2268;4,1453;3,763;2,84;1
115,5923;5344;3008;666;1752;2473;1961;1851;2162;4248;1174;2536;1026;1775;2023,daytime:evening,184;25,646;24,420;23,104;22,222;21,54;20,432;19,280;18,785;17,141;16,6141;15,1196;14,1131;13,5517;12,181;11,267;10,5973;9,458;8,256;7,4282;6,2268;5,1453;4,763;3,84;2,3601;1
115,4760;4412;923;4182;6125;3283;245;368;628;2848;4371;6885;7102;747;5410;3720;5046;453;4476;2840;1097;180;1412;1512;677;5764;83;4323;2719;646;3438;6127;2082,daytime:night,184;25,646;24,420;23,104;22,222;21,432;20,280;19,785;18,141;17,6141;16,1196;15,1131;14,5517;13,181;12,267;11,5973;10,3914;9,458;8,4282;7,2268;6,1453;5,763;4,3601;3,1417;2,1139;1
115,574;4418;3462;1430;7110;1095;7;101;5014;5042;2955;5435;3819;5564;2430;639;791;3010;1151;3695;3432;153;261,daytime:afternoon,184;25,646;24,420;23,104;22,222;21,54;20,280;19,785;18,141;17,1196;16,1131;15,5517;14,181;13,5973;12,3914;11,458;10,256;9,4282;8,2268;7,1453;6,763;5,84;4,3601;3,1417;2,1139;1
87,1604;2810;2631;6101;2022;6067;2151,daytime:morning,232;25,993;24,2512;23,2880;22,545;21,2784;20,3874;19,3701;18,1254;17,1856;16,1724;15,2160;14,1694;13,3900;12,6586;11,1989;10,4013;9,1936;8,1473;7,5007;6,2554;5,6112;4,2094;3,107;2,4213;1
87,7135;889;4363;2300;6963;1562;1525;3326;2512;1948;588;3446;4841;2789;570;5063;5034,daytime:evening,232;25,604;24,993;23,2512;22,2880;21,545;20,2784;19,3874;18,3701;17,1254;16,1856;15,1724;14,2160;13,1694;12,3900;11,6586;10,1989;9,4013;8,1936;7,1473;6,5007;5,2554;4,6112;3,2094;2,8;1
87,2197;478;2961;303;262;2983;3253,daytime:night,232;25,604;24,2512;23,2880;22,2784;21,3874;20,3701;19,1254;18,1856;17,1724;16,2160;15,1694;14,3900;13,6586;12,1989;11,4013;10,1936;9,1473;8,5007;7,2554;6,2094;5,8;4,4213;3,3983;2,2790;1
22,1629;2484;1194;679;3553;5470;5146;3851;3591;2207;2761;534;942;4952;733;287;6141;2372;1405;5095;1446;1436;5763;510;6134;1057;4547;3831;2640;2717;3901;1364;2357;6801;2817;1158;500;312;3209;1775;4933;5339;745;264;1515;5134;6004;974,daytime:morning,6141;25,646;24,280;23,184;22,140;21,291;20,420;19,54;18,104;17,10;16,2347;15,785;14,181;13,60;12,6801;11,2740;10,222;9,974;8,1276;7,8;6,189;5,830;4,2495;3,7;2,173;1
22,33;2436;5302;565;6112;2662;607;3521;762;2890;2407;4171;5821;4910;270;2348;4724;4095;4676;518;5625;6095;3838;563;4878;4531;4177;6262;4966;4963;214;4648;1622;4115;1778;2253;5214;5663;141;3281;5353;4847;3075;2072;1623,daytime:evening,6141;25,646;24,184;23,291;22,420;21,104;20,1417;19,2347;18,181;17,60;16,6801;15,2740;14,222;13,974;12,1276;11,8;10,2495;9,173;8,148;7,2406;6,458;5,270;4,366;3,406;2,3620;1
22,975;4134;3601;930;5160;2125;1973;1152;3060;839;239;1332;403;1854;2003;2290;4155;69;45;6702;4542;924;5228;8;1835;5013;5085;2666;1026;846;6281;2949;2344;4107;4976;2180;523;2613;2678;4302,daytime:night,6141;25,280;24,184;23,140;22,420;21,54;20,104;19,10;18,1417;17,2347;16,785;15,60;14,6801;13,222;12,974;11,1276;10,8;9,189;8,830;7,2495;6,7;5,173;4,6675;3,2406;2,1796;1
22,1874;5137;1514;4947;5404;3002;1014;1044;4252;856;1367;2544;1790;1929;5181;4722;4048;2547;672;3173;2409;6495;4668;4814;2028;1766;2143;3149;1319;3438;2265;4480;1573;5307;1962;459;4386;1501;1236;1043;5832;1164;4081;3622;1740;2735;1086;981;3348;2863;1335;3799;4513;1719;2268;578;2224;605;5580,daytime:afternoon,6141;25,646;24,280;23,140;22,291;21,420;20,54;19,10;18,1417;17,2347;16,785;15,181;14,6801;13,2740;12,222;11,974;10,8;9,189;8,830;7,2495;6,7;5,6675;4,148;3,2406;2,1796;1
30,3925;4387;2484;3462;6236;565;4934;1262;3722;5836;3191;375;331;2550;2624;710;2633;5011;4354;3057;672;1066;871;5280;217;7034;2864;1567;7164;1319;3010;95;3274;7054;1753;4973;471;3020;145;2836;3917;5049;1501;5095;4067;2715;1081;7011;423;5936;2384;486;2698;6925;4311;3425;7036;2333;2740;306;1426;1195;1540;475;1223;2444;3979;7013;793;1070;3543;3315,daytime:morning,8;25,222;24,6141;23,1131;22,339;21,2347;20,140;19,2023;18,798;17,830;16,100;15,2430;14,10;13,343;12,1895;11,181;10,291;9,267;8,2406;7,7;6,6067;5,60;4,1914;3,1633;2,1043;1
30,6712;6800;1452;3959;3847;1322;2769;2926;460;5888;5072;584;279;285;3653;4177;2999;785;2858;7024;4668;3805;1900;6140;71;3438;2072;211;6221;3072;5743;2050;1033;3829;2545;469;1458;3396;3819;2403;5324;3893;2670;5294;777;5170;222;2509;227;138;4170;243;2330;5647;3632;2826;5825;6436;782;972;978;3061;5694;1634;2345;2430;2595;7140;905;2454;10;2608,daytime:evening,8;25,222;24,6141;23,1131;22,184;21,2347;20,140;19,5344;18,798;17,830;16,2430;15,10;14,343;13,646;12,1895;11,181;10,725;9,291;8,2406;7,7;6,6067;5,60;4,1789;3,358;2,1633;1
30,4412;1196;2381;3630;2837;424;4653;3068;4672;5124;4886;146;1563;4019;3667;3033;5517;1710;2162;1920;2526;3433;3673;965;6423;5186;5684;48;3469;2136;4134;2192;2893;477;4603;6708;6314;1166;3921;239;2684;976;5975;4517;2707;6844;1740;2980;98;3681;5849;198;5619;54;5895;2682;2080;4701;5706;1131;2720;742;5700;2417;3058;1623,daytime:night,8;25,222;24,1131;23,184;22,339;21,2347;20,140;19,2023;18,5344;17,798;16,830;15,100;14,2430;13,10;12,646;11,181;10,725;9,291;8,267;7,1789;6,1914;5,358;4,1633;3,1725;2,1043;1
30,1860;5953;266;4658;1177;4043;2209;6253;6395;4422;4601;1794;958;2763;2525;5181;4016;55;6791;5731;1156;5712;2364;141;1231;3281;6637;2408;1439;3605;4595;6118;2221;1971;3851;3530;1320;2468;3387;137;7144;4937;1436;293;3775;189;3557;7053;3503;4102;5153;4418;1126;6472;402;3890;810;5206;6111;1082;1314;3654;5338;2507;2351;456;3877;1544;5136;3113;2742;2182,daytime:afternoon,222;25,6141;24,1131;23,184;22,339;21,2347;20,2023;19,5344;18,830;17,100;16,2430;15,10;14,343;13,646;12,1895;11,725;10,267;9,2406;8,7;7,6067;6,60;5,1789;4,1914;3,358;2,1725;1
221,5039;3641;5470;3293;2181;552;4658;1649;4610;579;6707;5497;7083;1368;1633;1617;6001;6349;86;4531;4408;2630;3230;2526;982;1064;2431;4342;1321;3269;5349;3914;2213;1141;6670;2234;4628;3851;1233;7023;4603;2313;1725;4042;6276;4067;919;2448;4236;3642;107;2530;6553;4081;1148;754;2506;5153;2717;1153;5619;2489;2826;5611;1925;677;439;7047;1601;4241;4585;2103;164;6540;87;1906,daytime:morning,1131;25,184;24,100;23,763;22,1725;21,1139;20,457;19,798;18,646;17,1012;16,3433;15,267;14,368;13,2630;12,420;11,27;10,3484;9,3238;8,942;7,2347;6,1157;5,3595;4,3765;3,276;2,2406;1
221,1263;3839;3368;1262;4175;3079;5316;2401;2206;5591;5391;1687;844;5989;2233;1080;2858;3311;2705;4100;4668;4038;2117;4954;5463;1849;5215;2689;6140;380;1499;3221;4068;3469;5262;4080;148;1753;3073;6092;6076;1510;4687;2579;1041;3819;4025;3865;2928;5324;3774;652;4268;2709;6666;5622;4427;6608;5233;4324;2384;6344;2767;2421;6277;267;2275;2554;3276;3531;381;1070;2710;1826;2270;3129;2082;1821,daytime:evening,222;25,100;24,763;23,1725;22,679;21,1139;20,2268;19,2430;18,1914;17,1095;16,1012;15,3433;14,267;13,368;12,2630;11,420;10,3643;9,6134;8,3238;7,51;6,2023;5,1157;4,3595;3,3765;2,276;1
221,227,daytime:night,1131;25,184;24,222;23,100;22,763;21,1725;20,679;19,1139;18,457;17,2268;16,2430;15,1914;14,798;13,646;12,1095;11,1012;10,3433;9,267;8,368;7,2630;6,420;5,3643;4,27;3,6134;2,3484;1
