25
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25
243,5394;5466;4228;1879;2858;440;2362;250;5885;1162;4300;3975;6981;7073;4092;1102;5464;4470;2432;6102;1935;6927;598,daytime:morning,2151;25,257;24,1006;23,4903;22,5491;21,632;20,3353;19,234;18,874;17,2327;16,4247;15,1490;14,6128;13,3405;12,1879;11,5466;10,3716;9,1652;8,136;7,1372;6,4636;5,2571;4,1623;3,5730;2,4608;1
243,2369;5743;5275;5914;5816;2137;1831;310;4469;5879;4694;6884;4380;1128;4247;4615;2102;3400;3989;3679;6621,daytime:evening,2151;25,257;24,1006;23,4903;22,5491;21,632;20,3353;19,234;18,2327;17,4247;16,6128;15,3405;14,1879;13,5466;12,1652;11,136;10,1372;9,6836;8,4636;7,2571;6,1623;5,5730;4,4608;3,1903;2,764;1
243,1025;5424;2991;4418;6519;5315;6520;1341;3418;5252;4954;136;2883;3708;3380;3612;7092;6685;5199;6977;3604,daytime:night,2151;25,257;24,1006;23,4903;22,5491;21,632;20,234;19,874;18,2327;17,4247;16,1490;15,3405;14,1879;13,5466;12,3716;11,1652;10,136;9,1372;8,6836;7,4636;6,2571;5,1623;4,5730;3,4608;2,1903;1
243,378;1007;4413;3302;1217;295;6655;7173;4136;263;1682;29;5170;4590;5837;4817;1560;5961;2464;5823;5987;3581;2450;5387;6571;6862;488;6503;5663;2968;6207;851,daytime:afternoon,2151;25,257;24,4903;23,5491;22,632;21,3353;20,234;19,874;18,4247;17,1490;16,6128;15,3405;14,1879;13,5466;12,3716;11,1652;10,136;9,1372;8,6836;7,4636;6,2571;5,1623;4,5730;3,4608;2,1903;1
299,1250;3839;4193;2649;1970;3648;420;3719;4138;5354;6321;5981;2894;6381;3143;3748;2124;2860;5420;2538;3489;5020;5131;2084;229;2021;49;621;380;6203;3269;4304;2217;1715;499,daytime:morning,2786;25,95;24,397;23,4886;22,3357;21,996;20,1762;19,3955;18,3460;17,4061;16,2814;15,624;14,6906;13,2124;12,4535;11,3983;10,4620;9,229;8,1006;7,545;6,5184;5,6225;4,6836;3,1750;2,1126;1
299,2088;3982;4175;4587;2450;2318;5665;2477;4497;5545;2554;1728;3255;1223;1880;6630;2865;1102;5031;2359;6683;2098;5612,daytime:evening,2786;25,95;24,397;23,4886;22,3357;21,996;20,1762;19,3955;18,3460;17,4061;16,1235;15,2814;14,624;13,6906;12,2124;11,4535;10,3983;9,1947;8,4620;7,229;6,1006;5,545;4,5184;3,6225;2,6836;1
299,3144;5447;1744;5377;1350;954;6734;4653;4173;2926;4886;1926;777;2537;5034;2369;3499;3675;6616;3182;2630;6224;1406;4316;1425;3674;1131;1155;1455;4612;1146;3374,daytime:night,2786;25,95;24,397;23,4886;22,996;21,1762;20,3955;19,3460;18,4061;17,1235;16,2814;15,6906;14,2124;13,4535;12,3983;11,1947;10,4620;9,229;8,1006;7,5184;6,6225;5,6836;4,1750;3,1126;2,3479;1
262,3866;817;3759;2835;5056;4934;986;2313;6321;3770;51;3323;1286;6498;4655;6825;2782;2677;1914;3806;4790;868;5119;4826;5817;4565;1657;4415;2477;5360;823;3391;5236;6252;2839;4642;2080;1634;3149;605;3438;824;2613,daytime:morning,604;25,2501;24,1550;23,3388;22,189;21,420;20,95;19,353;18,788;17,981;16,3444;15,1977;14,294;13,3;12,56;11,1514;10,2817;9,1135;8,5971;7,1275;6,2645;5,533;4,811;3,2338;2,270;1
262,913;1025;205;545;1784;6670;912;3719;4146;4246;1253;4643;5499;3594;886;4886;766;559;4011;2640;3757;4798;836;4005;6432;14;253;4944;6626;343;77;677;3399;3157;5802;2013;4726;4751;3332;3472,daytime:evening,1550;25,189;24,420;23,353;22,788;21,981;20,2347;19,3444;18,1977;17,3;16,56;15,2817;14,1135;13,5971;12,1275;11,2645;10,533;9,811;8,2338;7,270;6,3575;5,4925;4,63;3,4840;2,27;1
262,1278;396;4193;3389;764;1171;2974;5165;4785;2089;6302;424;5473;2870;4041;3643;4920;3059;703;4019;5477;3069;1378;1766;1683;230;761;6689;6202;4596;1725;5637;942;951;5751;1731;5105;320;7080;1477;3329;1039;6475;3341;7222;3610;4294;1894;175;4066;5300,daytime:night,604;25,2501;24,1550;23,3388;22,189;21,420;20,95;19,353;18,788;17,981;16,2347;15,3444;14,1977;13,294;12,3;11,56;10,1514;9,1135;8,5971;7,1275;6,2645;5,533;4,811;3,270;2,3575;1
262,6097;1909;207;4444;6199;28;3340;4469;2401;1360;5391;4910;5523;5645;5107;5034;2255;4614;3805;2781;6530;4304;1261;211;4524;2693;2047;2819;1334;1203;4002;1931;4391;4527;2488;4808;3260;4878;267;4644;2843;2302;1549;4513;2325;4740;3086;4632;1183;5506;1336;3058,daytime:afternoon,604;25,2501;24,3388;23,189;22,420;21,95;20,788;19,981;18,2347;17,3444;16,1977;15,294;14,3;13,56;12,1514;11,2817;10,1135;9,5971;8,1275;7,2645;6,533;5,2338;4,270;3,3575;2,63;1
82,5249;5914;1510;1108;4341;1292;277;2005;7088;1607;4617;1305;1380;1137;3444;3639;6267;3961;3620;5911;1951;4693;5086;3545;3192;6230,daytime:morning,2151;25,1645;24,4903;23,2649;22,3444;21,848;20,5010;19,54;18,344;17,632;16,3415;15,1879;14,1490;13,621;12,4091;11,4671;10,1006;9,257;8,1401;7,5730;6,1752;5,5971;4,2327;3,3620;2,3926;1
82,5616;5698;4116;303;4501;818;2755;1630;6914;40;446;2999;6208;5197;2705;7024;5288;5387;250;1769;2023;1471;4300;6709;5459;2150;4569;5708;5529;5929;3903;378;3829;4013;6524;1203;142;4025;5095;3795;254;2502;320;4714;4011;3487;5556;6344;3496;3199;280;2387;5123;2183;4440;3338;2362;3390;4556;2622;1515;5214;3131;175;2281,daytime:evening,2151;25,1645;24,4903;23,2649;22,3444;21,848;20,5010;19,54;18,344;17,632;16,3415;15,1879;14,1490;13,621;12,4091;11,4671;10,1006;9,257;8,5730;7,1752;6,5971;5,2327;4,3620;3,3926;2,3717;1
82,5498;4651;4492;2332;4996;2808;5454;591;5382;4265;3766;4499;3988;4263;3434;1790;5332;4200;4168;4527;5013;1478;1341;4616;6384;2876;3707;458;5659;2912;1578;851;1221,daytime:night,2151;25,1645;24,4903;23,2649;22,3444;21,848;20,5010;19,54;18,344;17,632;16,3415;15,621;14,4091;13,4671;12,1006;11,257;10,1401;9,5730;8,1752;7,5971;6,3620;5,3926;4,3717;3,697;2,207;1
82,1536;6199;1917;4596;2007;1134;5750;5231;6289;1332;3517;2928;1709;4827;5391;5274;891;2400;4630;2690;4270;3130;4309;4342;4503;2013;3469;1743;4641;2434;5859;6497,daytime:afternoon,2151;25,1645;24,4903;23,2649;22,3444;21,5010;20,54;19,344;18,632;17,1879;16,1490;15,621;14,4091;13,4671;12,1006;11,257;10,1401;9,5730;8,1752;7,5971;6,2327;5,3620;4,3926;3,3717;2,679;1
296,3403;4348,daytime:evening,2151;25,621;24,1645;23,234;22,95;21,2649;20,4147;19,2772;18,3575;17,832;16,136;15,1006;14,2018;13,4636;12,386;11,6814;10,5491;9,4903;8,2991;7,848;6,5127;5,2501;4,3317;3,1131;2,2248;1
296,3317;840;3502;2836,daytime:night,2151;25,621;24,1645;23,95;22,2649;21,572;20,4147;19,2772;18,3575;17,832;16,136;15,1006;14,4636;13,386;12,6814;11,5491;10,4903;9,2991;8,848;7,5127;6,2501;5,1965;4,3317;3,1131;2,353;1
151,136,daytime:night,1645;25,2649;24,3317;23,1752;22,5973;21,621;20,54;19,189;18,136;17,386;16,5027;15,3444;14,2110;13,981;12,234;11,4903;10,4671;9,95;8,321;7,1196;6,1417;5,406;4,1963;3,60;2,1166;1
151,1752;321,daytime:afternoon,1645;25,2649;24,1752;23,3575;22,5973;21,4404;20,621;19,54;18,189;17,136;16,386;15,5027;14,3444;13,2110;12,981;11,4671;10,95;9,321;8,1196;7,1417;6,406;5,1963;4,60;3,1166;2,2772;1
217,5683;2391;1169;4529;414;2927;4187;4234;1612;3323;6068;2238;1067;2942;4808;2489;497;4696;2110;3588;3061;2444;2180;6532;401;164,daytime:morning,6037;25,1977;24,2347;23,189;22,420;21,14;20,725;19,60;18,256;17,981;16,1363;15,1240;14,51;13,2848;12,85;11,222;10,1164;9,2110;8,4542;7,604;6,3;5,184;4,270;3,2422;2,54;1
217,2156;6242;3734;545;6200;424;333;5079;6911;4909;856;4213;6805;2422;2937;3667;1387;5928;714;5156;5255;366;217;97;3912;6185;5214;3379;6177;806;1959,daytime:evening,6037;25,1977;24,2347;23,189;22,420;21,14;20,725;19,60;18,256;17,1363;16,51;15,2848;14,85;13,222;12,1164;11,2110;10,4542;9,604;8,3;7,184;6,270;5,2422;4,54;3,399;2,457;1
217,2717;6131;1364;5572;2562;2496;1335;2934;5049;1892;1338;5494;7057;3321;2960;6567;6229;4230;5802;5391;6780;2644,daytime:afternoon,1977;25,2347;24,189;23,14;22,60;21,256;20,981;19,1363;18,1240;17,2848;16,85;15,222;14,1164;13,2110;12,4542;11,604;10,3;9,184;8,270;7,2422;6,54;5,516;4,399;3,457;2,291;1
6,396;1842;545;5060;5377;420;4174;6067;4221;5951;5898;3629;2542;3102;3298;1360;397;7066;749;1021;2525;5614;4016;4055;6192;5166;5514;2059;2450;1677;1622;4457;1717;240;4305;4186;2215;6709;4805;5118;2411,daytime:morning,1360;25,95;24,4796;23,397;22,2722;21,1235;20,2742;19,996;18,4061;17,3460;16,4620;15,788;14,4579;13,1126;12,3664;11,1750;10,2748;9,2512;8,3388;7,3701;6,2124;5,229;4,1982;3,3983;2,2814;1
6,5052;3427;5922;7131;6651;5948;4923;6016;1386;4212;3326;6382;1281;4420;3658;5989;212;4367;2199;5392;2685;3364;1976;920;2117;4313;3701;1586;5150;5787;2229;4806;2746;942;1350;241;4660;5025;1880;3936;5031;5639;5485;7181;4233;3499;1700;1126;412;3939;4510;1638;1852;6547;811;2697;3920;3113;2742;4001,daytime:evening,1360;25,95;24,4796;23,3357;22,3897;21,397;20,2722;19,1235;18,4840;17,2742;16,996;15,4061;14,4620;13,4579;12,1126;11,3664;10,1750;9,2748;8,2512;7,3388;6,3701;5,2124;4,229;3,1982;2,3983;1
6,1250;6097;3839;4027;389;3761;5538;2572;4672;6126;6602;191;1975;4782;2384;4196;1951;2074;2418;1317;3280;5808;1483;2971;1088;6137;3372;1456;2307;5374;6006;3320;4240;2408;5925;2324;2429;5287;2861;5740;4144;4484;4030,daytime:night,1360;25,4796;24,3357;23,3897;22,397;21,2722;20,4840;19,2742;18,996;17,4061;16,3460;15,4620;14,788;13,4579;12,1126;11,3664;10,1750;9,2512;8,3388;7,3701;6,2124;5,1982;4,3983;3,2814;2,1508;1
6,6198;1298;5193;4363;3656;3020;4398;5518;6112;3227;1052;5981;4274;5088;985;2704;652;4495;1245;2947;467;4890;2250;859;472;4418;1032;5477;1848;1921;253;1989;6002;1708;6648;5577;793;3929;4640;1789;1508;1361;5084;202;3779;3461;3324;2201,daytime:afternoon,1360;25,95;24,4796;23,3357;22,3897;21,397;20,1235;19,4840;18,2742;17,996;16,3460;15,4620;14,788;13,4579;12,1126;11,2748;10,3388;9,3701;8,2124;7,229;6,3983;5,2814;4,1508;3,1483;2,1275;1
123,2528;5849;4834;1457;2843;1570;3561;3610;2366;2444;1665;3010;940;2915;812,daytime:morning,5973;25,6037;24,1977;23,6312;22,3417;21,3591;20,1138;19,2347;18,905;17,769;16,932;15,2355;14,399;13,2020;12,2430;11,5517;10,956;9,1196;8,713;7,6284;6,3191;5,222;4,3723;3,2591;2,6337;1
123,1797;587;2640;3853;5115;5428;3714;214;591;872;5658;725;3077;2694;4155,daytime:evening,5973;25,6037;24,1977;23,6312;22,3417;21,3591;20,1082;19,1138;18,2347;17,905;16,769;15,932;14,2355;13,399;12,2020;11,5517;10,956;9,1196;8,6284;7,3191;6,3723;5,2505;4,2591;3,6337;2,2831;1
123,4679;5205;3142;6305;327;382;399;1554;2216;129;6284;1498;1175;3643;6189;6127;1897,daytime:night,5973;25,6037;24,1977;23,6312;22,3417;21,3591;20,1082;19,1138;18,2347;17,905;16,769;15,932;14,2355;13,399;12,2020;11,2430;10,5517;9,956;8,1196;7,713;6,6284;5,3191;4,222;3,3723;2,2505;1
176,3492;537;5193;86;4800;3829;2884;6639;3340;4291;92;3060;113;2864;83;3042;4987;4080,daytime:evening,2074;25,1006;24,2649;23,441;22,974;21,1401;20,1131;19,1250;18,104;17,621;16,386;15,2772;14,5184;13,1099;12,4608;11,51;10,1883;9,423;8,3353;7,2069;6,832;5,923;4,1935;3,5427;2,1148;1
150,4771;222;1849;1706;2980;2385;4645;6202;1677;6033;214,daytime:morning,5973;25,2630;24,1196;23,981;22,726;21,75;20,104;19,270;18,905;17,189;16,533;15,3643;14,1550;13,542;12,2446;11,3917;10,27;9,2724;8,399;7,393;6,4784;5,942;4,166;3,195;2,6037;1
150,4102;5058;2655;4330;4551;4531;2338;6292;3134;4345;711;75;3151;3088,daytime:evening,5973;25,1196;24,981;23,726;22,75;21,104;20,270;19,905;18,189;17,533;16,2505;15,3643;14,1550;13,542;12,2446;11,27;10,2724;9,399;8,6801;7,4784;6,1139;5,942;4,166;3,3104;2,195;1
150,5303;4926;3000;5020;2545;2584;3488;3607;5243;4958;3561;2811;2336;5324;4017;4548;2694;293,daytime:night,5973;25,2630;24,1196;23,981;22,726;21,75;20,270;19,905;18,189;17,533;16,2505;15,3643;14,1550;13,542;12,2446;11,3917;10,27;9,2724;8,399;7,393;6,6801;5,4784;4,1139;3,942;2,166;1
150,1187;276;2177;5047;1647;1269;3396;3570;1608;626;1368;813;510;3419;6127,daytime:afternoon,5973;25,2630;24,1196;23,981;22,726;21,75;20,104;19,270;18,905;17,189;16,533;15,2505;14,1550;13,542;12,2446;11,3917;10,27;9,2724;8,399;7,393;6,6801;5,4784;4,1139;3,942;2,166;1
100,5616;1924;5699;4337;5487;1490;5894,daytime:morning,764;25,632;24,6176;23,4295;22,832;21,874;20,5427;19,344;18,1903;17,296;16,6734;15,4903;14,2609;13,3398;12,2226;11,2797;10,5466;9,4636;8,136;7,3415;6,428;5,5928;4,6583;3,6484;2,720;1
100,5368;5885;6385;1990;5590;5864;3431;6289;4619;1448,daytime:evening,764;25,4247;24,632;23,6176;22,4295;21,832;20,874;19,5454;18,5427;17,880;16,344;15,1903;14,6073;13,296;12,3679;11,6734;10,4903;9,2609;8,3398;7,2226;6,2797;5,5466;4,4636;3,136;2,3415;1
100,3716;2104;3278;3569;101;4931;1072;996;4265;5295;4230;6249;3518;5718;5519;376,daytime:night,764;25,4247;24,632;23,6176;22,832;21,874;20,5454;19,5427;18,880;17,344;16,1903;15,6073;14,296;13,3679;12,6734;11,4903;10,2609;9,3398;8,2226;7,2797;6,5466;5,4636;4,136;3,3415;2,428;1
100,4309;3992;3138;5416,daytime:afternoon,764;25,4247;24,632;23,6176;22,4295;21,832;20,874;19,5454;18,5427;17,880;16,344;15,1903;14,6073;13,296;12,3679;11,6734;10,4903;9,2609;8,2226;7,2797;6,5466;5,4636;4,136;3,3415;2,428;1
260,4638;591;3736;4676,daytime:morning,6059;25,1136;24,181;23,4772;22,1196;21,3040;20,3417;19,104;18,6678;17,905;16,189;15,956;14,4215;13,235;12,6037;11,2051;10,4430;9,430;8,2986;7,6141;6,5054;5,5267;4,974;3,4843;2,2688;1
258,131;3158;7033;1550;2588;5475;713;2424;3910;7102;4043;1713;3313;3053;6181;563;25;1387;1554;871;6976;5158;32;2666;1075;3473;6525;1064;2180;3914;806;3065;2213;4613;5769;5853;489;4545;5516;1073;1240;5055;1843;3916;6693;1215;6068;5153;162;2856;3101;2940;1892;3883;1349;1465;4479;2720,daytime:morning,54;25,184;24,3;23,270;22,104;21,2649;20,458;19,291;18,63;17,2338;16,189;15,447;14,6141;13,679;12,256;11,353;10,27;9,742;8,2347;7,542;6,284;5,646;4,500;3,173;2,657;1
258,50;975;1452;4967;2909;1590;5074;5023;1044;4787;3304;421;1726;2176;4783;1022;6;786;2605;1055;6879;1178;23;4641;2432;2558;4137;2192;5673;5874;4396;1971;2836;4133;4858;232;2511;1473;967;2160;2702;5069;2347;5600;1645;3008;1153;5255;5501;3338;978;1601;6572;5864;3263;5143;5056;3553;53;4658;2894;1946;3517;3678;7027;2463;931;1988;1413;2464;3069;1756;5463;1156;4640;388;152;4524;102;6118;4341;295;2543;3285;6478;6582;706;4039;7144;314;4324;2972;4155;4011;1086;2004;1549;4058;1574;393;605;5300,daytime:evening,54;25,184;24,270;23,104;22,458;21,63;20,140;19,2338;18,189;17,447;16,6141;15,679;14,256;13,51;12,2347;11,604;10,542;9,284;8,500;7,173;6,657;5,725;4,457;3,1417;2,2859;1
258,354;5707;1233;867;4643;6141;4678;2209;2205;1621;2792;756;5285;1739;5156;841;2859;2682;684;1507;3666;4727;5222;195;3709;2231;3238,daytime:night,3;25,270;24,104;23,2649;22,291;21,63;20,140;19,2338;18,189;17,447;16,6141;15,679;14,353;13,27;12,51;11,742;10,2347;9,604;8,542;7,646;6,657;5,457;4,1417;3,2859;2,6666;1
258,4760;4250;358;5160;2927;1366;37;721;6052;960;1955;7143;279;2031;6801;2630;860;1775;1912;6020;2293;5271;607;183;399;5049;694;762;5551;5946;1164;69;63;2471;2193;4352;3681;981;740;602;1657;4571;3654;5339;3352;4336;153;905;3796;681,daytime:afternoon,54;25,184;24,3;23,2649;22,458;21,291;20,63;19,140;18,2338;17,189;16,447;15,6141;14,256;13,353;12,27;11,51;10,742;9,2347;8,604;7,542;6,284;5,646;4,500;3,173;2,725;1
88,5549;4487;3445;4962;4111;1262;3862;5676;2543;1903;1044;3892;1682;4427;3507;658;6927;3138;2197;2086;5472;4696;6384;3939;3588;6826;3915;3518;1102,daytime:morning,6150;25,1006;24,54;23,2338;22,2609;21,280;20,2649;19,1903;18,832;17,1478;16,2604;15,4917;14,5010;13,670;12,4100;11,3415;10,207;9,697;8,3182;7,632;6,249;5,720;4,2151;3,2350;2,2510;1
88,3185;390;5050;4762;4733;4136;5623;6073;17;456;4794;1472;5412;95,daytime:night,6150;25,1401;24,1006;23,54;22,2338;21,3;20,353;19,2609;18,2649;17,1903;16,832;15,1478;14,2604;13,4917;12,5010;11,670;10,4100;9,3415;8,207;7,697;6,3182;5,632;4,249;3,720;2,2151;1
88,5368;378;406;5630;5048;2502;4600;5072;5487;29;4895;1180;5355;5223;2015;2378;2859;3908;1783;1425;4917;799;3891;2141;1579,daytime:afternoon,6150;25,1401;24,1006;23,54;22,2338;21,3;20,353;19,2609;18,280;17,1903;16,832;15,1478;14,4917;13,5010;12,670;11,4100;10,207;9,697;8,632;7,249;6,720;5,2151;4,2350;3,2713;2,104;1
115,5332;39;3412;3368;6314;1179;5688;5516;240;2689;5582;5055;3070;1035;284;2821;582;362;1170;4802;3223,daytime:morning,184;25,256;24,7143;23,54;22,6141;21,6037;20,270;19,6029;18,641;17,6666;16,179;15,2355;14,516;13,4830;12,4542;11,60;10,1231;9,284;8,725;7,51;6,5757;5,742;4,3191;3,2347;2,740;1
115,768;3894;4768;502;5714;1559;3758;4946;109;4509;2811;6518;17;7022;2385;569;2290;5757;4532;2975;2803;1797;527;5613;214;3276;2591;1601;5580;5390;2350;95,daytime:night,184;25,7143;24,6141;23,6037;22,270;21,6029;20,641;19,2355;18,516;17,4830;16,4542;15,284;14,725;13,51;12,148;11,5757;10,742;9,3191;8,2347;7,740;6,291;5,1240;4,173;3,457;2,144;1
115,4925;1739;5272;2380;2198;1885;1725;6483;267;2630;3191;235;1299;1969;6109;75;3112;5353;2395;321;3329;1780;3169,daytime:afternoon,184;25,256;24,7143;23,54;22,6037;21,270;20,6029;19,641;18,6666;17,179;16,2355;15,516;14,4830;13,4542;12,60;11,1231;10,284;9,725;8,51;7,148;6,5757;5,742;4,3191;3,2347;2,740;1
87,3872;2140;793;4630;71;5354;2888;2343;5843,daytime:morning,788;25,95;24,4840;23,4972;22,4620;21,1750;20,2501;19,353;18,1562;17,1936;16,3897;15,4997;14,2748;13,2512;12,4805;11,1856;10,552;9,1622;8,754;7,6000;6,460;5,3701;4,2817;3,3575;2,396;1
87,2660;3839;6003;3251;4206;3227;1392;7131;1356;3050;600;2431;3774;5761;6535;2498,daytime:evening,788;25,95;24,4972;23,4620;22,1750;21,2501;20,353;19,8;18,1360;17,1936;16,3897;15,4997;14,2748;13,4805;12,1856;11,552;10,1622;9,754;8,6000;7,460;6,604;5,3701;4,2817;3,3575;2,396;1
87,1622;439;3721;1683;5726;1833;1637;2692,daytime:night,95;25,4840;24,4972;23,4620;22,1750;21,2501;20,353;19,8;18,1562;17,1360;16,1936;15,3897;14,4997;13,2748;12,2512;11,4805;10,1856;9,552;8,1622;7,754;6,6000;5,460;4,604;3,3701;2,2817;1
87,1909;6342;4374;6818;460;7138;1090;2636;3920;6065;5571,daytime:afternoon,788;25,4840;24,4972;23,4620;22,1750;21,353;20,8;19,1562;18,1360;17,1936;16,3897;15,4997;14,2748;13,2512;12,4805;11,1856;10,1622;9,754;8,6000;7,460;6,604;5,3701;4,3575;3,396;2,294;1
22,3577;7033;4387;358;3136;1786;4768;5319;1621;263;3944;2196;1370;5144;370;5426;1022;4920;2031;4528;3687;841;2859;3996;2370;1912;3221;152;213;2136;1398;4167;1381;5784;2893;1754;2047;4628;1293;3481;4020;142;919;7029;569;486;1901;852;2702;3347;891;162;2355;2600;972;4971;3598;4585;3379;68,daytime:morning,184;25,270;24,6666;23,256;22,54;21,1977;20,2422;19,3;18,6029;17,1164;16,104;15,725;14,458;13,173;12,291;11,27;10,189;9,7143;8,646;7,6037;6,179;5,742;4,2347;3,1014;2,148;1
22,6800;2834;4609;1550;277;895;2209;4752;3587;1527;4600;2942;7143;4607;2663;5400;2255;785;726;2934;1900;3016;3399;5213;67;1242;5271;2855;42;5728;399;1023;850;4371;4187;967;2928;5551;2715;1133;2707;6675;524;2053;559;6030;2506;54;4170;724;629;324;5066;2856;682;3183;166;3979;393;4541;1212;4940;4473;540;1336;905,daytime:evening,184;25,6666;24,256;23,54;22,6141;21,6029;20,1164;19,104;18,725;17,458;16,173;15,291;14,27;13,500;12,7143;11,646;10,6037;9,179;8,742;7,2347;6,1014;5,148;4,2848;3,51;2,457;1
22,3741;84;131;2391;135;5707;256;5165;2208;1615;3916;3370;350;5344;3078;4842;182;4715;5973;4090;5796;2162;1892;2147;57;1602;1271;6036;1950;290;2720;2144,daytime:night,184;25,270;24,6666;23,256;22,54;21,1977;20,2422;19,6141;18,3;17,6029;16,1164;15,104;14,725;13,458;12,173;11,27;10,500;9,189;8,7143;7,6037;6,179;5,2347;4,1014;3,2848;2,284;1
22,3170;1397;56;1814;6237;6033;713;661;689;2870;2238;4105;4369;4826;3033;3295;5094;5586;1034;294;30;5972;761;1261;6018;1226;457;2050;797;1167;1598;1240;2768;4104;985;976;2502;6693;2530;5638;2453;29;227;4358;4808;6139;2778;383;1676;1847;4664;4953;3588;5918;677;1604;1749;2103;1218;638;1539;2731,daytime:afternoon,270;25,6666;24,256;23,54;22,1977;21,2422;20,6141;19,3;18,6029;17,291;16,27;15,500;14,189;13,7143;12,646;11,179;10,742;9,2347;8,148;7,2848;6,284;5,51;4,3359;3,457;2,1240;1
30,358;4204;4888;2207;3809;2375;5404;5733;6498;1713;6707;200;1655;940;3988;3713;4318;2679;3818;6628;1387;1173;861;3897;2059;5094;4345;6684;5045;2164;3016;3803;5086;2111;6710;5986;1573;5090;4551;5343;781;4432;3137;1725;1024;2524;333;1380;4995;2552;2161;1889;1057;2797;6344;2363;1112;1417;1759;1346;3750;2477;2275;1443;6281;6576;4530;2410;1665;6065;1218;4491;5118,daytime:morning,27;25,270;24,6666;23,420;22,533;21,2347;20,104;19,284;18,5973;17,1977;16,3596;15,189;14,54;13,905;12,923;11,3321;10,333;9,2591;8,60;7,1057;6,2630;5,742;4,6037;3,51;2,2020;1
30,2831;521;882;930;5655;4459;3719;2927;1851;6885;4968;2460;4678;2340;6838;5662;1914;5882;4921;7083;5210;5415;2544;827;6201;1341;4875;2580;2370;250;2667;4045;2494;6202;6127;593;4251;1796;4516;4613;705;3351;1141;3052;1006;1293;951;2848;2603;2616;1043;709;3705;2759;271;2296;2635;2650;4244;2702;2480;3886;39;2355;7032;6173;4755;5611;2096;3385;3309;2816;31;677;2268;4929;1968;5649;6037;3258;1092,daytime:evening,27;25,6666;24,420;23,533;22,2347;21,184;20,1164;19,104;18,725;17,5973;16,1977;15,3596;14,189;13,54;12,1567;11,923;10,333;9,2591;8,60;7,1057;6,366;5,2630;4,742;3,6037;2,51;1
30,4609;1874;2473;1786;779;6933;5689;7022;1584;2385;1649;1407;4277;5019;931;2238;1144;1151;1765;7143;2793;3313;2101;1739;2904;5290;3311;6031;6024;1960;2820;1075;1849;4076;1912;1766;6723;3860;5378;2071;5064;2470;4080;1536;5307;1398;2654;631;5271;4111;245;2234;6067;4687;1721;5208;5256;6553;869;1896;5542;4139;2694;85;4818;2000;2952;174;2422;1424;547;6746;4556;1191;4813;3821;5189;6780,daytime:night,27;25,270;24,420;23,533;22,2347;21,184;20,1164;19,104;18,725;17,284;16,5973;15,1977;14,189;13,905;12,1567;11,923;10,3321;9,333;8,2591;7,1057;6,366;5,2630;4,6037;3,51;2,2020;1
30,1799;3427;2245;2795;2389;6033;4015;4570;1175;496;3386;3716;6645;1400;6349;6857;86;2986;3364;432;4437;5400;3466;3234;2032;371;2501;3123;585;21;6689;660;3238;365;2748;2548;5533;691;4731;7060;104;1248;3774;2142;569;516;5120;3264;6156;4723;1927;4376;3768;1453;4494;1500;798;811;603;1421;175,daytime:afternoon,270;25,6666;24,420;23,533;22,2347;21,184;20,1164;19,104;18,725;17,284;16,1977;15,3596;14,54;13,905;12,1567;11,923;10,3321;9,333;8,2591;7,60;6,1057;5,366;4,2630;3,742;2,6037;1
221,1860;3577;1502;5057;303;1995;255;1174;2424;3625;5035;1985;3844;2407;2777;2498;1794;3643;2359;2763;2455;3713;1936;55;1387;3466;5158;1979;1403;1548;2946;6127;4284;2192;6198;3000;6600;1023;2548;6726;4643;4187;1073;2583;2241;1248;590;6491;6324;6173;4966;2940;6910;2645;1622;2371;4289;793;2881;1421;6504;3352;7140;3756,daytime:morning,420;25,923;24,1164;23,2372;22,27;21,2422;20,333;19,2078;18,2645;17,2347;16,604;15,6666;14,725;13,4741;12,14;11,3664;10,5717;9,4925;8,2817;7,593;6,184;5,2934;4,368;3,1455;2,1622;1
221,396;6809;1452;2609;2094;713;4968;4467;866;1562;3262;2235;1655;291;453;749;1205;657;703;5848;4464;5670;3055;1976;2999;4789;1710;2476;3451;2888;4619;30;2501;2688;4316;1029;4300;4626;1715;5578;4134;5249;6118;42;1518;109;1334;142;4863;5282;524;346;3880;5485;1901;3023;5654;4504;2509;2347;3576;5420;4527;6470;6160;1112;309;3265;6292;3768;4115;5766;7150;5577;1425;5706;4372;3891,daytime:evening,420;25,2372;24,2422;23,86;22,333;21,2078;20,2645;19,2347;18,3596;17,604;16,725;15,4741;14,14;13,3664;12,5717;11,4925;10,593;9,1914;8,2934;7,368;6,1455;5,1622;4,320;3,3417;2,4796;1
